date,disco,share,allocated_mw,allocated_energy_mwh,provenance,sources
2024-01-01,AEDC,0.10917,445.0,10679.4,synthetic_fabricated,NESO (context); TCN
2024-06-30,IBEDC,0.14008,504.6,12110.6,synthetic_fabricated,NESO (context); TCN
2024-06-30,IKEDC,0.11896,428.5,10284.5,synthetic_fabricated,NESO (context); TCN
2024-06-30,JED,0.07176,258.5,6203.6,synthetic_fabricated,NESO (context); TCN
2024-06-30,KAEDCO,0.08,288.2,6916.2,synthetic_fabricated,NESO (context); TCN
2024-06-30,KEDCO,0.08998,324.1,7779.1,synthetic_fabricated,NESO (context); TCN
2024-06-30,PHED,0.08065,290.5,6972.8,synthetic_fabricated,NESO (context); TCN
2024-06-30,YEDC,0.06009,216.4,5194.7,synthetic_fabricated,NESO (context); TCN
2024-07-01,AEDC,0.10863,437.1,10491.4,synthetic_fabricated,NESO (context); TCN
2024-07-01,BEDC,0.07891,317.5,7621.0,synthetic_fabricated,NESO (context); TCN
2024-07-01,EEDC,0.07104,285.9,6860.6,synthetic_fabricated,NESO (context); TCN
2024-07-01,EKEDC,0.10026,403.5,9683.3,synthetic_fabricated,NESO (context); TCN
2024-07-01,IBEDC,0.1411,567.8,13628.0,synthetic_fabricated,NESO (context); TCN
2024-07-01,IKEDC,0.12061,485.4,11648.9,synthetic_fabricated,NESO (context); TCN
2024-07-01,JED,0.07085,285.1,6842.8,synthetic_fabricated,NESO (context); TCN
2024-07-01,KAEDCO,0.07914,318.5,7643.8,synthetic_fabricated,NESO (context); TCN
2024-07-01,KEDCO,0.08843,355.9,8541.1,synthetic_fabricated,NESO (context); TCN
2024-07-01,PHED,0.08107,326.2,7829.7,synthetic_fabricated,NESO (context); TCN
2024-07-01,YEDC,0.05995,241.3,5790.2,synthetic_fabricated,NESO (context); TCN
2024-07-02,AEDC,0.11071,442.8,10627.9,synthetic_fabricated,NESO (context); TCN
2024-07-02,BEDC,0.07965,318.6,7645.7,synthetic_fabricated,NESO (context); TCN
2024-07-02,EEDC,0.06997,279.9,6717.2,synthetic_fabricated,NESO (context); TCN
2024-07-02,EKEDC,0.09995,399.8,9595.0,synthetic_fabricated,NESO (context); TCN
2024-07-02,IBEDC,0.14079,563.1,13514.9,synthetic_fabricated,NESO (context); TCN
2024-07-02,IKEDC,0.12039,481.5,11557.1,synthetic_fabricated,NESO (context); TCN
2024-07-02,JED,0.06908,276.3,6631.6,synthetic_fabricated,NESO (context); TCN
2024-07-02,KAEDCO,0.0799,319.6,7670.1,synthetic_fabricated,NESO (context); TCN
2024-07-02,KEDCO,0.08994,359.8,8634.2,synthetic_fabricated,NESO (context); TCN
2024-07-02,PHED,0.07995,319.8,7674.6,synthetic_fabricated,NESO (context); TCN
2024-07-02,YEDC,0.05966,238.6,5727.0,synthetic_fabricated,NESO (context); TCN
2024-07-03,AEDC,0.1093,446.5,10716.6,synthetic_fabricated,NESO (context); TCN
2024-07-03,BEDC,0.08021,327.7,7864.8,synthetic_fabricated,NESO (context); TCN
2024-07-03,EEDC,0.07043,287.7,6905.3,synthetic_fabricated,NESO (context); TCN
2024-07-03,EKEDC,0.1011,413.0,9912.4,synthetic_fabricated,NESO (context); TCN
2024-07-03,IBEDC,0.13945,569.7,13672.6,synthetic_fabricated,NESO (context); TCN
2024-07-03,IKEDC,0.11833,483.4,11601.8,synthetic_fabricated,NESO (context); TCN
2024-07-03,JED,0.07076,289.1,6937.8,synthetic_fabricated,NESO (context); TCN
2024-07-03,KAEDCO,0.0805,328.9,7893.0,synthetic_fabricated,NESO (context); TCN
2024-07-03,KEDCO,0.09064,370.3,8887.4,synthetic_fabricated,NESO (context); TCN
2024-07-03,PHED,0.07934,324.1,7779.4,synthetic_fabricated,NESO (context); TCN
2024-07-03,YEDC,0.05993,244.8,5876.2,synthetic_fabricated,NESO (context); TCN
2024-07-04,AEDC,0.1102,441.0,10583.3,synthetic_fabricated,NESO (context); TCN
2024-07-04,BEDC,0.08075,323.1,7754.8,synthetic_fabricated,NESO (context); TCN
2024-07-04,EEDC,0.06917,276.8,6643.4,synthetic_fabricated,NESO (context); TCN
2024-07-04,EKEDC,0.1006,402.5,9661.1,synthetic_fabricated,NESO (context); TCN
2024-07-04,IBEDC,0.13965,558.8,13412.1,synthetic_fabricated,NESO (context); TCN
2024-07-04,IKEDC,0.11953,478.3,11479.2,synthetic_fabricated,NESO (context); TCN
2024-07-04,JED,0.0686,274.5,6588.7,synthetic_fabricated,NESO (context); TCN
2024-07-04,KAEDCO,0.0791,316.5,7596.9,synthetic_fabricated,NESO (context); TCN
2024-07-04,KEDCO,0.09091,363.8,8730.5,synthetic_fabricated,NESO (context); TCN
2024-07-04,PHED,0.08102,324.2,7780.9,synthetic_fabricated,NESO (context); TCN
2024-07-04,YEDC,0.06047,242.0,5807.5,synthetic_fabricated,NESO (context); TCN
2024-07-05,AEDC,0.10874,420.5,10091.3,synthetic_fabricated,NESO (context); TCN
2024-07-05,BEDC,0.08053,311.4,7473.4,synthetic_fabricated,NESO (context); TCN
2024-07-05,EEDC,0.06969,269.5,6467.6,synthetic_fabricated,NESO (context); TCN
2024-07-05,EKEDC,0.09963,385.2,9245.8,synthetic_fabricated,NESO (context); TCN
2024-07-05,IBEDC,0.14018,542.0,13008.6,synthetic_fabricated,NESO (context); TCN
2024-07-05,IKEDC,0.12129,469.0,11256.1,synthetic_fabricated,NESO (context); TCN
2024-07-05,JED,0.06941,268.4,6441.7,synthetic_fabricated,NESO (context); TCN
2024-07-05,KAEDCO,0.08,309.3,7424.3,synthetic_fabricated,NESO (context); TCN
2024-07-05,KEDCO,0.08991,347.7,8344.1,synthetic_fabricated,NESO (context); TCN
2024-07-05,PHED,0.08036,310.7,7457.3,synthetic_fabricated,NESO (context); TCN
2024-07-05,YEDC,0.06024,232.9,5590.6,synthetic_fabricated,NESO (context); TCN
2024-07-06,AEDC,0.11187,380.7,9137.3,synthetic_fabricated,NESO (context); TCN
2024-07-06,BEDC,0.07933,270.0,6479.4,synthetic_fabricated,NESO (context); TCN
2024-07-06,EEDC,0.06996,238.1,5713.8,synthetic_fabricated,NESO (context); TCN
2024-07-06,EKEDC,0.0999,340.0,8159.0,synthetic_fabricated,NESO (context); TCN
2024-07-06,IBEDC,0.13981,475.8,11418.6,synthetic_fabricated,NESO (context); TCN
2024-07-06,IKEDC,0.1195,406.7,9759.7,synthetic_fabricated,NESO (context); TCN
2024-07-06,JED,0.06969,237.1,5691.5,synthetic_fabricated,NESO (context); TCN
2024-07-06,KAEDCO,0.08024,273.1,6553.5,synthetic_fabricated,NESO (context); TCN
2024-07-06,KEDCO,0.08994,306.1,7346.0,synthetic_fabricated,NESO (context); TCN
2024-07-06,PHED,0.07953,270.7,6495.9,synthetic_fabricated,NESO (context); TCN
2024-07-06,YEDC,0.06023,205.0,4919.5,synthetic_fabricated,NESO (context); TCN
2024-07-07,AEDC,0.1114,396.4,9512.8,synthetic_fabricated,NESO (context); TCN
2024-07-07,BEDC,0.07992,284.4,6824.5,synthetic_fabricated,NESO (context); TCN
2024-07-07,EEDC,0.07022,249.8,5996.3,synthetic_fabricated,NESO (context); TCN
2024-07-07,EKEDC,0.10043,357.3,8576.1,synthetic_fabricated,NESO (context); TCN
2024-07-07,IBEDC,0.14138,503.1,12073.2,synthetic_fabricated,NESO (context); TCN
2024-07-07,IKEDC,0.11916,424.0,10175.8,synthetic_fabricated,NESO (context); TCN
2024-07-07,JED,0.06877,244.7,5872.6,synthetic_fabricated,NESO (context); TCN
2024-07-07,KAEDCO,0.079,281.1,6746.2,synthetic_fabricated,NESO (context); TCN
2024-07-07,KEDCO,0.09004,320.4,7688.6,synthetic_fabricated,NESO (context); TCN
2024-07-07,PHED,0.07992,284.3,6824.3,synthetic_fabricated,NESO (context); TCN
2024-07-07,YEDC,0.05977,212.7,5103.9,synthetic_fabricated,NESO (context); TCN
2024-07-08,AEDC,0.10942,429.5,10307.5,synthetic_fabricated,NESO (context); TCN
2024-07-08,BEDC,0.07965,312.6,7502.6,synthetic_fabricated,NESO (context); TCN
2024-07-08,EEDC,0.06876,269.9,6477.4,synthetic_fabricated,NESO (context); TCN
2024-07-08,EKEDC,0.10062,394.9,9477.9,synthetic_fabricated,NESO (context); TCN
2024-07-08,IBEDC,0.14082,552.7,13264.6,synthetic_fabricated,NESO (context); TCN
2024-07-08,IKEDC,0.12084,474.3,11382.5,synthetic_fabricated,NESO (context); TCN
2024-07-08,JED,0.06927,271.9,6524.8,synthetic_fabricated,NESO (context); TCN
2024-07-08,KAEDCO,0.07924,311.0,7464.4,synthetic_fabricated,NESO (context); TCN
2024-07-08,KEDCO,0.08997,353.1,8475.4,synthetic_fabricated,NESO (context); TCN
2024-07-08,PHED,0.08107,318.2,7636.6,synthetic_fabricated,NESO (context); TCN
2024-07-08,YEDC,0.06034,236.8,5683.8,synthetic_fabricated,NESO (context); TCN
2024-07-09,AEDC,0.11102,442.1,10611.4,synthetic_fabricated,NESO (context); TCN
2024-07-09,BEDC,0.08076,321.6,7718.8,synthetic_fabricated,NESO (context); TCN
2024-07-09,EEDC,0.07051,280.8,6739.3,synthetic_fabricated,NESO (context); TCN
2024-07-09,EKEDC,0.10065,400.8,9620.3,synthetic_fabricated,NESO (context); TCN
2024-07-09,IBEDC,0.13829,550.7,13217.9,synthetic_fabricated,NESO (context); TCN
2024-07-09,IKEDC,0.12025,478.9,11493.8,synthetic_fabricated,NESO (context); TCN
2024-07-09,JED,0.06935,276.2,6628.5,synthetic_fabricated,NESO (context); TCN
2024-07-09,KAEDCO,0.08029,319.8,7674.1,synthetic_fabricated,NESO (context); TCN
2024-07-09,KEDCO,0.08993,358.1,8595.4,synthetic_fabricated,NESO (context); TCN
2024-07-09,PHED,0.07983,317.9,7629.9,synthetic_fabricated,NESO (context); TCN
2024-07-09,YEDC,0.05914,235.5,5653.0,synthetic_fabricated,NESO (context); TCN
2024-07-10,AEDC,0.11014,440.4,10569.4,synthetic_fabricated,NESO (context); TCN
2024-07-10,BEDC,0.07987,319.3,7664.3,synthetic_fabricated,NESO (context); TCN
2024-07-10,EEDC,0.07052,282.0,6767.1,synthetic_fabricated,NESO (context); TCN
2024-07-10,EKEDC,0.10139,405.4,9729.9,synthetic_fabricated,NESO (context); TCN
2024-07-10,IBEDC,0.14088,563.3,13519.5,synthetic_fabricated,NESO (context); TCN
2024-07-10,IKEDC,0.11783,471.1,11307.4,synthetic_fabricated,NESO (context); TCN
2024-07-10,JED,0.07148,285.8,6859.7,synthetic_fabricated,NESO (context); TCN
2024-07-10,KAEDCO,0.07949,317.8,7627.9,synthetic_fabricated,NESO (context); TCN
2024-07-10,KEDCO,0.08888,355.4,8529.2,synthetic_fabricated,NESO (context); TCN
2024-07-10,PHED,0.07981,319.1,7658.9,synthetic_fabricated,NESO (context); TCN
2024-07-10,YEDC,0.05972,238.8,5730.7,synthetic_fabricated,NESO (context); TCN
2024-07-11,AEDC,0.108,415.5,9971.1,synthetic_fabricated,NESO (context); TCN
2024-07-11,BEDC,0.07991,307.4,7377.4,synthetic_fabricated,NESO (context); TCN
2024-07-11,EEDC,0.06943,267.1,6409.7,synthetic_fabricated,NESO (context); TCN
2024-07-11,EKEDC,0.10129,389.7,9351.9,synthetic_fabricated,NESO (context); TCN
2024-07-11,IBEDC,0.14239,547.8,13146.1,synthetic_fabricated,NESO (context); TCN
2024-07-11,IKEDC,0.12031,462.8,11107.9,synthetic_fabricated,NESO (context); TCN
2024-07-11,JED,0.06996,269.1,6458.9,synthetic_fabricated,NESO (context); TCN
2024-07-11,KAEDCO,0.08004,307.9,7390.1,synthetic_fabricated,NESO (context); TCN
2024-07-11,KEDCO,0.08934,343.7,8248.6,synthetic_fabricated,NESO (context); TCN
2024-07-11,PHED,0.07902,304.0,7295.4,synthetic_fabricated,NESO (context); TCN
2024-07-11,YEDC,0.06031,232.0,5568.3,synthetic_fabricated,NESO (context); TCN
2024-07-12,AEDC,0.10825,427.1,10251.5,synthetic_fabricated,NESO (context); TCN
2024-07-12,BEDC,0.07889,311.3,7471.4,synthetic_fabricated,NESO (context); TCN
2024-07-12,EEDC,0.06948,274.2,6579.7,synthetic_fabricated,NESO (context); TCN
2024-07-12,EKEDC,0.0987,389.5,9347.7,synthetic_fabricated,NESO (context); TCN
2024-07-12,IBEDC,0.13996,552.3,13255.2,synthetic_fabricated,NESO (context); TCN
2024-07-12,IKEDC,0.12022,474.4,11385.3,synthetic_fabricated,NESO (context); TCN
2024-07-12,JED,0.07208,284.4,6826.5,synthetic_fabricated,NESO (context); TCN
2024-07-12,KAEDCO,0.08063,318.2,7636.3,synthetic_fabricated,NESO (context); TCN
2024-07-12,KEDCO,0.09066,357.7,8585.8,synthetic_fabricated,NESO (context); TCN
2024-07-12,PHED,0.08029,316.8,7603.6,synthetic_fabricated,NESO (context); TCN
2024-07-12,YEDC,0.06083,240.0,5761.0,synthetic_fabricated,NESO (context); TCN
2024-07-13,AEDC,0.11052,401.7,9640.6,synthetic_fabricated,NESO (context); TCN
2024-07-13,BEDC,0.08125,295.3,7087.6,synthetic_fabricated,NESO (context); TCN
2024-07-13,EEDC,0.06986,253.9,6093.4,synthetic_fabricated,NESO (context); TCN
2024-07-13,EKEDC,0.09838,357.5,8581.1,synthetic_fabricated,NESO (context); TCN
2024-07-13,IBEDC,0.13896,505.1,12121.6,synthetic_fabricated,NESO (context); TCN
2024-07-13,IKEDC,0.12268,445.9,10701.4,synthetic_fabricated,NESO (context); TCN
2024-07-13,JED,0.06902,250.9,6020.7,synthetic_fabricated,NESO (context); TCN
2024-07-13,KAEDCO,0.08017,291.4,6993.2,synthetic_fabricated,NESO (context); TCN
2024-07-13,KEDCO,0.0889,323.1,7754.7,synthetic_fabricated,NESO (context); TCN
2024-07-13,PHED,0.07963,289.4,6945.7,synthetic_fabricated,NESO (context); TCN
2024-07-13,YEDC,0.06062,220.3,5288.2,synthetic_fabricated,NESO (context); TCN
2024-07-14,AEDC,0.11112,394.9,9478.7,synthetic_fabricated,NESO (context); TCN
2024-07-14,BEDC,0.08067,286.7,6881.3,synthetic_fabricated,NESO (context); TCN
2024-07-14,EEDC,0.06992,248.5,5964.6,synthetic_fabricated,NESO (context); TCN
2024-07-14,EKEDC,0.09998,355.3,8528.0,synthetic_fabricated,NESO (context); TCN
2024-07-14,IBEDC,0.13983,497.0,11927.3,synthetic_fabricated,NESO (context); TCN
2024-07-14,IKEDC,0.11651,414.1,9938.2,synthetic_fabricated,NESO (context); TCN
2024-07-14,JED,0.07143,253.9,6092.7,synthetic_fabricated,NESO (context); TCN
2024-07-14,KAEDCO,0.07908,281.1,6745.7,synthetic_fabricated,NESO (context); TCN
2024-07-14,KEDCO,0.09073,322.5,7739.1,synthetic_fabricated,NESO (context); TCN
2024-07-14,PHED,0.0804,285.7,6857.9,synthetic_fabricated,NESO (context); TCN
2024-07-14,YEDC,0.06034,214.5,5147.3,synthetic_fabricated,NESO (context); TCN
2024-07-15,AEDC,0.11013,432.2,10373.1,synthetic_fabricated,NESO (context); TCN
2024-07-15,BEDC,0.08042,315.6,7575.0,synthetic_fabricated,NESO (context); TCN
2024-07-15,EEDC,0.07012,275.2,6604.8,synthetic_fabricated,NESO (context); TCN
2024-07-15,EKEDC,0.09934,389.9,9356.6,synthetic_fabricated,NESO (context); TCN
2024-07-15,IBEDC,0.13984,548.8,13171.4,synthetic_fabricated,NESO (context); TCN
2024-07-15,IKEDC,0.12099,474.8,11395.5,synthetic_fabricated,NESO (context); TCN
2024-07-15,JED,0.06923,271.7,6520.9,synthetic_fabricated,NESO (context); TCN
2024-07-15,KAEDCO,0.0815,319.8,7676.4,synthetic_fabricated,NESO (context); TCN
2024-07-15,KEDCO,0.08933,350.6,8413.4,synthetic_fabricated,NESO (context); TCN
2024-07-15,PHED,0.07959,312.4,7496.7,synthetic_fabricated,NESO (context); TCN
2024-07-15,YEDC,0.0595,233.5,5604.3,synthetic_fabricated,NESO (context); TCN
2024-07-16,AEDC,0.10743,434.0,10415.7,synthetic_fabricated,NESO (context); TCN
2024-07-16,BEDC,0.0799,322.8,7747.0,synthetic_fabricated,NESO (context); TCN
2024-07-16,EEDC,0.06988,282.3,6774.6,synthetic_fabricated,NESO (context); TCN
2024-07-16,EKEDC,0.10072,406.9,9765.5,synthetic_fabricated,NESO (context); TCN
2024-07-16,IBEDC,0.13826,558.5,13405.1,synthetic_fabricated,NESO (context); TCN
2024-07-16,IKEDC,0.12202,492.9,11829.7,synthetic_fabricated,NESO (context); TCN
2024-07-16,JED,0.06991,282.4,6778.1,synthetic_fabricated,NESO (context); TCN
2024-07-16,KAEDCO,0.0798,322.3,7736.3,synthetic_fabricated,NESO (context); TCN
2024-07-16,KEDCO,0.09089,367.2,8811.8,synthetic_fabricated,NESO (context); TCN
2024-07-16,PHED,0.08006,323.4,7761.8,synthetic_fabricated,NESO (context); TCN
2024-07-16,YEDC,0.06113,247.0,5927.0,synthetic_fabricated,NESO (context); TCN
2024-07-17,AEDC,0.11123,450.4,10808.6,synthetic_fabricated,NESO (context); TCN
2024-07-17,BEDC,0.07867,318.5,7644.1,synthetic_fabricated,NESO (context); TCN
2024-07-17,EEDC,0.06958,281.7,6761.3,synthetic_fabricated,NESO (context); TCN
2024-07-17,EKEDC,0.09995,404.7,9712.6,synthetic_fabricated,NESO (context); TCN
2024-07-17,IBEDC,0.14077,570.0,13678.8,synthetic_fabricated,NESO (context); TCN
2024-07-17,IKEDC,0.12027,487.0,11687.0,synthetic_fabricated,NESO (context); TCN
2024-07-17,JED,0.0705,285.5,6851.0,synthetic_fabricated,NESO (context); TCN
2024-07-17,KAEDCO,0.07901,319.9,7677.8,synthetic_fabricated,NESO (context); TCN
2024-07-17,KEDCO,0.09042,366.1,8786.5,synthetic_fabricated,NESO (context); TCN
2024-07-17,PHED,0.07945,321.7,7719.9,synthetic_fabricated,NESO (context); TCN
2024-07-17,YEDC,0.06014,243.5,5843.6,synthetic_fabricated,NESO (context); TCN
2024-07-18,AEDC,0.10969,427.2,10254.0,synthetic_fabricated,NESO (context); TCN
2024-07-18,BEDC,0.07909,308.0,7393.0,synthetic_fabricated,NESO (context); TCN
2024-07-18,EEDC,0.06973,271.6,6518.6,synthetic_fabricated,NESO (context); TCN
2024-07-18,EKEDC,0.10009,389.8,9356.2,synthetic_fabricated,NESO (context); TCN
2024-07-18,IBEDC,0.13956,543.6,13045.6,synthetic_fabricated,NESO (context); TCN
2024-07-18,IKEDC,0.12126,472.3,11335.0,synthetic_fabricated,NESO (context); TCN
2024-07-18,JED,0.06985,272.1,6529.3,synthetic_fabricated,NESO (context); TCN
2024-07-18,KAEDCO,0.08036,313.0,7511.6,synthetic_fabricated,NESO (context); TCN
2024-07-18,KEDCO,0.09072,353.3,8480.2,synthetic_fabricated,NESO (context); TCN
2024-07-18,PHED,0.08024,312.5,7500.7,synthetic_fabricated,NESO (context); TCN
2024-07-18,YEDC,0.05941,231.4,5553.5,synthetic_fabricated,NESO (context); TCN
2024-07-19,AEDC,0.10992,425.3,10207.5,synthetic_fabricated,NESO (context); TCN
2024-07-19,BEDC,0.07883,305.0,7320.3,synthetic_fabricated,NESO (context); TCN
2024-07-19,EEDC,0.06942,268.6,6446.2,synthetic_fabricated,NESO (context); TCN
2024-07-19,EKEDC,0.10038,388.4,9321.8,synthetic_fabricated,NESO (context); TCN
2024-07-19,IBEDC,0.14034,543.0,13032.4,synthetic_fabricated,NESO (context); TCN
2024-07-19,IKEDC,0.12118,468.9,11252.7,synthetic_fabricated,NESO (context); TCN
2024-07-19,JED,0.07061,273.2,6556.7,synthetic_fabricated,NESO (context); TCN
2024-07-19,KAEDCO,0.07959,308.0,7391.4,synthetic_fabricated,NESO (context); TCN
2024-07-19,KEDCO,0.08977,347.3,8336.3,synthetic_fabricated,NESO (context); TCN
2024-07-19,PHED,0.08005,309.8,7434.0,synthetic_fabricated,NESO (context); TCN
2024-07-19,YEDC,0.05991,231.8,5563.8,synthetic_fabricated,NESO (context); TCN
2024-07-20,AEDC,0.10844,386.0,9262.9,synthetic_fabricated,NESO (context); TCN
2024-07-20,BEDC,0.0799,284.4,6824.6,synthetic_fabricated,NESO (context); TCN
2024-07-20,EEDC,0.06949,247.3,5935.4,synthetic_fabricated,NESO (context); TCN
2024-07-20,EKEDC,0.09963,354.6,8510.1,synthetic_fabricated,NESO (context); TCN
2024-07-20,IBEDC,0.14076,501.0,12023.2,synthetic_fabricated,NESO (context); TCN
2024-07-20,IKEDC,0.12041,428.5,10285.2,synthetic_fabricated,NESO (context); TCN
2024-07-20,JED,0.06976,248.3,5959.0,synthetic_fabricated,NESO (context); TCN
2024-07-20,KAEDCO,0.08214,292.3,7016.3,synthetic_fabricated,NESO (context); TCN
2024-07-20,KEDCO,0.08847,314.9,7557.4,synthetic_fabricated,NESO (context); TCN
2024-07-20,PHED,0.07994,284.5,6828.6,synthetic_fabricated,NESO (context); TCN
2024-07-20,YEDC,0.06106,217.3,5215.7,synthetic_fabricated,NESO (context); TCN
2024-07-21,AEDC,0.10954,386.2,9268.3,synthetic_fabricated,NESO (context); TCN
2024-07-21,BEDC,0.0797,281.0,6743.5,synthetic_fabricated,NESO (context); TCN
2024-07-21,EEDC,0.06992,246.5,5916.4,synthetic_fabricated,NESO (context); TCN
2024-07-21,EKEDC,0.10105,356.2,8549.9,synthetic_fabricated,NESO (context); TCN
2024-07-21,IBEDC,0.13948,491.7,11801.8,synthetic_fabricated,NESO (context); TCN
2024-07-21,IKEDC,0.11988,422.6,10143.2,synthetic_fabricated,NESO (context); TCN
2024-07-21,JED,0.06962,245.5,5890.9,synthetic_fabricated,NESO (context); TCN
2024-07-21,KAEDCO,0.08097,285.5,6851.2,synthetic_fabricated,NESO (context); TCN
2024-07-21,KEDCO,0.08914,314.3,7542.5,synthetic_fabricated,NESO (context); TCN
2024-07-21,PHED,0.07967,280.9,6740.7,synthetic_fabricated,NESO (context); TCN
2024-07-21,YEDC,0.06103,215.2,5163.7,synthetic_fabricated,NESO (context); TCN
2024-07-22,AEDC,0.11009,437.0,10488.9,synthetic_fabricated,NESO (context); TCN
2024-07-22,BEDC,0.08125,322.6,7741.3,synthetic_fabricated,NESO (context); TCN
2024-07-22,EEDC,0.07054,280.0,6720.7,synthetic_fabricated,NESO (context); TCN
2024-07-22,EKEDC,0.10011,397.4,9537.8,synthetic_fabricated,NESO (context); TCN
2024-07-22,IBEDC,0.1413,560.9,13462.7,synthetic_fabricated,NESO (context); TCN
2024-07-22,IKEDC,0.11939,474.0,11374.8,synthetic_fabricated,NESO (context); TCN
2024-07-22,JED,0.07071,280.7,6736.8,synthetic_fabricated,NESO (context); TCN
2024-07-22,KAEDCO,0.08001,317.6,7623.2,synthetic_fabricated,NESO (context); TCN
2024-07-22,KEDCO,0.08866,352.0,8446.9,synthetic_fabricated,NESO (context); TCN
2024-07-22,PHED,0.07906,313.8,7532.0,synthetic_fabricated,NESO (context); TCN
2024-07-22,YEDC,0.05888,233.8,5610.0,synthetic_fabricated,NESO (context); TCN
2024-07-23,AEDC,0.10907,420.7,10097.4,synthetic_fabricated,NESO (context); TCN
2024-07-23,BEDC,0.07939,306.2,7350.0,synthetic_fabricated,NESO (context); TCN
2024-07-23,EEDC,0.0699,269.6,6471.5,synthetic_fabricated,NESO (context); TCN
2024-07-23,EKEDC,0.1007,388.4,9322.2,synthetic_fabricated,NESO (context); TCN
2024-07-23,IBEDC,0.13928,537.3,12894.0,synthetic_fabricated,NESO (context); TCN
2024-07-23,IKEDC,0.12156,468.9,11253.7,synthetic_fabricated,NESO (context); TCN
2024-07-23,JED,0.07082,273.2,6556.3,synthetic_fabricated,NESO (context); TCN
2024-07-23,KAEDCO,0.08032,309.8,7436.0,synthetic_fabricated,NESO (context); TCN
2024-07-23,KEDCO,0.08926,344.3,8263.8,synthetic_fabricated,NESO (context); TCN
2024-07-23,PHED,0.0797,307.4,7378.2,synthetic_fabricated,NESO (context); TCN
2024-07-23,YEDC,0.06,231.4,5554.5,synthetic_fabricated,NESO (context); TCN
2024-07-24,AEDC,0.10857,436.5,10475.6,synthetic_fabricated,NESO (context); TCN
2024-07-24,BEDC,0.0795,319.6,7670.3,synthetic_fabricated,NESO (context); TCN
2024-07-24,EEDC,0.07058,283.8,6810.4,synthetic_fabricated,NESO (context); TCN
2024-07-24,EKEDC,0.10117,406.7,9761.6,synthetic_fabricated,NESO (context); TCN
2024-07-24,IBEDC,0.1393,560.0,13440.9,synthetic_fabricated,NESO (context); TCN
2024-07-24,IKEDC,0.12057,484.7,11633.1,synthetic_fabricated,NESO (context); TCN
2024-07-24,JED,0.07062,283.9,6813.6,synthetic_fabricated,NESO (context); TCN
2024-07-24,KAEDCO,0.07862,316.1,7585.5,synthetic_fabricated,NESO (context); TCN
2024-07-24,KEDCO,0.08986,361.3,8670.2,synthetic_fabricated,NESO (context); TCN
2024-07-24,PHED,0.08029,322.8,7746.5,synthetic_fabricated,NESO (context); TCN
2024-07-24,YEDC,0.06094,245.0,5879.6,synthetic_fabricated,NESO (context); TCN
2024-07-25,AEDC,0.10972,434.4,10425.0,synthetic_fabricated,NESO (context); TCN
2024-07-25,BEDC,0.07978,315.8,7580.0,synthetic_fabricated,NESO (context); TCN
2024-07-25,EEDC,0.06961,275.6,6613.7,synthetic_fabricated,NESO (context); TCN
2024-07-25,EKEDC,0.10056,398.1,9554.2,synthetic_fabricated,NESO (context); TCN
2024-07-25,IBEDC,0.14003,554.3,13304.2,synthetic_fabricated,NESO (context); TCN
2024-07-25,IKEDC,0.1198,474.3,11382.3,synthetic_fabricated,NESO (context); TCN
2024-07-25,JED,0.07001,277.2,6651.6,synthetic_fabricated,NESO (context); TCN
2024-07-25,KAEDCO,0.08124,321.6,7718.7,synthetic_fabricated,NESO (context); TCN
2024-07-25,KEDCO,0.08908,352.6,8463.5,synthetic_fabricated,NESO (context); TCN
2024-07-25,PHED,0.0803,317.9,7629.6,synthetic_fabricated,NESO (context); TCN
2024-07-25,YEDC,0.05987,237.0,5688.3,synthetic_fabricated,NESO (context); TCN
2024-07-26,AEDC,0.10891,397.2,9532.4,synthetic_fabricated,NESO (context); TCN
2024-07-26,BEDC,0.07893,287.9,6908.8,synthetic_fabricated,NESO (context); TCN
2024-07-26,EEDC,0.0701,255.6,6135.3,synthetic_fabricated,NESO (context); TCN
2024-07-26,EKEDC,0.09989,364.3,8743.0,synthetic_fabricated,NESO (context); TCN
2024-07-26,IBEDC,0.14002,510.6,12255.3,synthetic_fabricated,NESO (context); TCN
2024-07-26,IKEDC,0.12058,439.8,10554.0,synthetic_fabricated,NESO (context); TCN
2024-07-26,JED,0.07084,258.4,6200.7,synthetic_fabricated,NESO (context); TCN
2024-07-26,KAEDCO,0.08049,293.6,7045.3,synthetic_fabricated,NESO (context); TCN
2024-07-26,KEDCO,0.09014,328.8,7890.1,synthetic_fabricated,NESO (context); TCN
2024-07-26,PHED,0.07986,291.2,6990.0,synthetic_fabricated,NESO (context); TCN
2024-07-26,YEDC,0.06024,219.7,5273.1,synthetic_fabricated,NESO (context); TCN
2024-07-27,AEDC,0.11052,389.8,9356.1,synthetic_fabricated,NESO (context); TCN
2024-07-27,BEDC,0.07941,280.1,6722.2,synthetic_fabricated,NESO (context); TCN
2024-07-27,EEDC,0.06989,246.5,5916.5,synthetic_fabricated,NESO (context); TCN
2024-07-27,EKEDC,0.10041,354.2,8500.0,synthetic_fabricated,NESO (context); TCN
2024-07-27,IBEDC,0.13907,490.5,11773.1,synthetic_fabricated,NESO (context); TCN
2024-07-27,IKEDC,0.12022,424.0,10177.0,synthetic_fabricated,NESO (context); TCN
2024-07-27,JED,0.07004,247.1,5929.2,synthetic_fabricated,NESO (context); TCN
