Temperature_C,Temperature_K,Density,Sintering_Stress_Pa,Shear_Viscosity_Pa_s,Bulk_Viscosity_Pa_s,Densification_Rate_1per_s
1350.0,1623.15,0.9126315789473685,118891.294063849,1.615799712299708e+26,4.847399136899124e+26,1.60715226030067e-23
1350.0,1623.15,0.9384210526315789,57438.534608177375,3.252609896422726e+26,9.757829689268179e+26,2.7185895420829916e-24
1350.0,1623.15,0.9642105263157894,18883.188447705907,9.629103994837923e+26,2.888731198451377e+27,1.7546268489401006e-25
1350.0,1623.15,0.99,1435.8245593647243,1.2333788607238404e+28,3.700136582171521e+28,2.91034775503221e-28
1375.0,1648.15,0.5,7174061.7095245365,2.8124080745800635e+24,8.43722422374019e+24,3.1885760882138947e-19
1375.0,1648.15,0.5257894736842105,6136568.642172417,3.126626214193512e+24,9.379878642580535e+24,2.3268095114530416e-19
1375.0,1648.15,0.5515789473684211,5230695.14985004,3.496603252370158e+24,1.0489809757110474e+25,1.6770231391713696e-19
1375.0,1648.15,0.5773684210526315,4438803.96954067,3.9363567929549783e+24,1.1809070378864935e+25,1.1914435282151749e-19
1375.0,1648.15,0.6031578947368421,3746274.333472997,4.464603084712668e+24,1.3393809254138004e+25,8.324812783914233e-20
1375.0,1648.15,0.6289473684210526,3140883.5244892607,5.106781927083157e+24,1.5320345781249473e+25,5.705320463480024e-20
1375.0,1648.15,0.6547368421052632,2612334.591157514,5.898177905888671e+24,1.7694533717666015e+25,3.822972555304794e-20
1375.0,1648.15,0.6805263157894736,2151891.4501669775,6.888872781059269e+24,2.066661834317781e+25,2.4948664006982403e-20
1375.0,1648.15,0.7063157894736842,1752093.929033177,8.151868190633818e+24,2.4455604571901452e+25,1.5780503017310547e-20
1375.0,1648.15,0.7321052631578947,1406533.037016404,9.796929482704278e+24,2.9390788448112833e+25,9.61532892720247e-21
1375.0,1648.15,0.7578947368421052,1109672.1182276267,1.1995266008074224e+25,3.5985798024222673e+25,5.599239317028069e-21
1375.0,1648.15,0.7836842105263158,856703.3176873174,1.5025948741177868e+25,4.50778462235336e+25,3.0833070460702514e-21
1375.0,1648.15,0.8094736842105263,643431.484951703,1.936905380870935e+25,5.8107161426128054e+25,1.5823001926360865e-21
1375.0,1648.15,0.8352631578947368,466179.5851957746,2.590817796760717e+25,7.772453390282151e+25,7.41049339856243e-22
1375.0,1648.15,0.8610526315789473,321711.10854910745,3.641813428759907e+25,1.092544028627972e+26,3.0685888225155086e-22
1375.0,1648.15,0.8868421052631579,207166.0175060265,5.4909643857404146e+25,1.6472893157221242e+26,1.067320271775752e-22
1375.0,1648.15,0.9126315789473685,120007.55446346017,9.21105489660513e+25,2.763316468981539e+26,2.84573012145562e-23
1375.0,1648.15,0.9384210526315789,57977.82019758623,1.8541882440707916e+26,5.562564732212375e+26,4.813714505390093e-24
1375.0,1648.15,0.9642105263157894,19060.4811220648,5.489183147293465e+26,1.6467549441880394e+27,3.1068583850353206e-25
1375.0,1648.15,0.99,1449.3053958635453,7.031020186450146e+27,2.109306055935044e+28,5.153254283982075e-28
1400.0,1673.15,0.5,7239396.36648156,1.6303999429090885e+24,4.891199828727265e+24,5.550322482197571e-19
1400.0,1673.15,0.5257894736842105,6192454.780787208,1.812557447546199e+24,5.437672342638597e+24,4.050254027478186e-19
1400.0,1673.15,0.5515789473684211,5278331.43834314,2.0270393171486205e+24,6.081117951445861e+24,2.919177392979308e-19
1400.0,1673.15,0.5773684210526315,4479228.452405709,2.281971790833335e+24,6.845915372500005e+24,2.0739338243691544e-19
1400.0,1673.15,0.6031578947368421,3780391.902899449,2.5882049906694836e+24,7.764614972008451e+24,1.4490918289651736e-19
1400.0,1673.15,0.6289473684210526,3169487.7595688156,2.9604867933714635e+24,8.88146038011439e+24,9.93119422605129e-20
1400.0,1673.15,0.6547368421052632,2636125.2959605753,3.4192722627794383e+24,1.0257816788338314e+25,6.654610062768904e-20
1400.0,1673.15,0.6805263157894736,2171488.8686724184,3.993594631754875e+24,1.1980783895264625e+25,4.3427889725007166e-20
1400.0,1673.15,0.7063157894736842,1768050.3649330644,4.725774169381986e+24,1.4177322508145957e+25,2.746896365469133e-20
1400.0,1673.15,0.7321052631578947,1419342.426898036,5.679443681610971e+24,1.7038331044832914e+25,1.6737306823457713e-20
1400.0,1673.15,0.7578947368421052,1119777.9759850143,6.953856089203456e+24,2.086156826761037e+25,9.74653983619184e-21
1400.0,1673.15,0.7836842105263158,864505.3717595221,8.71079349799878e+24,2.6132380493996343e+25,5.367081714179218e-21
1400.0,1673.15,0.8094736842105263,649291.2582637803,1.1228564058449471e+25,3.3685692175348414e+25,2.7542941080302332e-21
1400.0,1673.15,0.8352631578947368,470425.1136721601,1.5019403571287366e+25,4.5058210713862095e+25,1.2899371687020765e-21
1400.0,1673.15,0.8610526315789473,324640.9530036671,2.111220082178964e+25,6.333660246536892e+25,5.34146184975263e-22
1400.0,1673.15,0.8868421052631579,209052.69220091225,3.183203782532075e+25,9.549611347596225e+25,1.857873714238551e-22
1400.0,1673.15,0.9126315789473685,121100.47124067605,5.339802396848068e+25,1.6019407190544204e+26,4.9535339394172917e-23
1400.0,1673.15,0.9384210526315789,58505.82806078822,1.0749038998286593e+26,3.2247116994859784e+26,8.379184658915667e-24
1400.0,1673.15,0.9642105263157894,19234.0661908819,3.182171168848285e+26,9.546513506544854e+26,5.408077294189639e-25
1400.0,1673.15,0.99,1462.5043164609237,4.0759998572727134e+27,1.222799957181814e+28,8.97021815304662e-28
