Temperature_C,Temperature_K,Density,Sintering_Stress_Pa,Shear_Viscosity_Pa_s,Bulk_Viscosity_Pa_s,Densification_Rate_1per_s
1350.0,1623.15,0.9384210526315789,28719.26730408869,4.840642715664631e+21,1.4521928146993895e+22,9.133612795131039e-20
1350.0,1623.15,0.9642105263157894,9441.594223852957,1.4330354267892069e+22,4.29910628036762e+22,5.8949988551344646e-21
1350.0,1623.15,0.99,717.9122796823623,1.835555627000915e+23,5.5066668810027454e+23,9.777860571506464e-24
1375.0,1648.15,0.5,3587030.8547622683,4.954191988804092e+19,1.4862575966412276e+20,9.050494164508936e-15
1375.0,1648.15,0.5257894736842105,3068284.321086209,5.507702343179784e+19,1.6523107029539353e+20,6.604445157564323e-15
1375.0,1648.15,0.5515789473684211,2615347.5749250203,6.1594346771690095e+19,1.847830403150703e+20,4.76008340867881e-15
1375.0,1648.15,0.5773684210526315,2219401.984770335,6.934081673636211e+19,2.0802245020908634e+20,3.3818081805580003e-15
1375.0,1648.15,0.6031578947368421,1873137.1667364985,7.864612904290632e+19,2.3593838712871895e+20,2.3629252505512418e-15
1375.0,1648.15,0.6289473684210526,1570441.7622446308,8.995841798492412e+19,2.6987525395477237e+20,1.6194052810044016e-15
1375.0,1648.15,0.6547368421052632,1306167.295578757,1.0389923849958389e+20,3.116977154987516e+20,1.0851173014423873e-15
1375.0,1648.15,0.6805263157894736,1075945.7250834887,1.2135080485754315e+20,3.6405241457262946e+20,7.081459929468727e-16
1375.0,1648.15,0.7063157894736842,876046.9645165886,1.4359907599772916e+20,4.307972279931875e+20,4.479157671636032e-16
1375.0,1648.15,0.7321052631578947,703266.5185082022,1.7257762128043708e+20,5.1773286384131126e+20,2.7292269633191286e-16
1375.0,1648.15,0.7578947368421052,554836.0591138133,2.113023757039551e+20,6.339071271118653e+20,1.589295075998579e-16
1375.0,1648.15,0.7836842105263158,428351.6588436587,2.6468930860554292e+20,7.940679258166287e+20,8.75169720145507e-17
1375.0,1648.15,0.8094736842105263,321715.7424758515,3.411951916833807e+20,1.023585575050142e+21,4.4912206150225695e-17
1375.0,1648.15,0.8352631578947368,233089.79259788734,4.5638500647099505e+20,1.369155019412985e+21,2.1034036950766414e-17
1375.0,1648.15,0.8610526315789473,160855.55427455375,6.415229381737386e+20,1.924568814521216e+21,8.709920812023272e-18
1375.0,1648.15,0.8868421052631579,103583.00875301324,9.672597663376292e+20,2.9017792990128877e+21,3.0294951803328407e-18
1375.0,1648.15,0.9126315789473685,60003.777231730106,1.6225715887268459e+21,4.867714766180537e+21,8.077355893498033e-19
1375.0,1648.15,0.9384210526315789,28988.91009879312,3.266241704942429e+21,9.798725114827287e+21,1.3663307330718012e-19
1375.0,1648.15,0.9642105263157894,9530.240561032404,9.669459926244976e+21,2.900837977873493e+22,8.818545615911174e-21
1375.0,1648.15,0.99,724.6526979317729,1.2385479972010207e+23,3.7156439916030624e+23,1.462706127597411e-23
1400.0,1673.15,0.5,3619698.18324078,3.3823917272342778e+19,1.0147175181702834e+20,1.3376992063396156e-14
1400.0,1673.15,0.5257894736842105,3096227.3903936045,3.760291664864832e+19,1.1280874994594497e+20,9.761633878769169e-15
1400.0,1673.15,0.5515789473684211,2639165.7191715706,4.2052510164277035e+19,1.261575304928311e+20,7.035593507004386e-15
1400.0,1673.15,0.5773684210526315,2239614.226202855,4.734128298192077e+19,1.420238489457623e+20,4.99844763931817e-15
1400.0,1673.15,0.6031578947368421,1890195.9514497246,5.3694329338645455e+19,1.6108298801593637e+20,3.492497950772102e-15
1400.0,1673.15,0.6289473684210526,1584743.879784408,6.141760542888053e+19,1.842528162866416e+20,2.3935457222178193e-15
1400.0,1673.15,0.6547368421052632,1318062.6479802877,7.093546749119144e+19,2.1280640247357433e+20,1.6038467364766551e-15
1400.0,1673.15,0.6805263157894736,1085744.4343362092,8.285023256485796e+19,2.485506976945739e+20,1.0466680774761968e-15
1400.0,1673.15,0.7063157894736842,884025.1824665323,9.803986760925915e+19,2.9411960282777744e+20,6.620374040915836e-16
1400.0,1673.15,0.7321052631578947,709671.2134490181,1.17824484768429e+20,3.53473454305287e+20,4.0339065208941196e-16
1400.0,1673.15,0.7578947368421052,559888.9879925072,1.4426316322442977e+20,4.3278948967328933e+20,2.349041635913934e-16
1400.0,1673.15,0.7836842105263158,432252.68587976106,1.8071219882838337e+20,5.421365964851501e+20,1.2935358211068787e-16
1400.0,1673.15,0.8094736842105263,324645.62913189013,2.3294531102751264e+20,6.98835933082538e+20,6.638203553317013e-17
1400.0,1673.15,0.8352631578947368,235212.5568360801,3.115892306575483e+20,9.34767691972645e+20,3.1089147204245554e-17
1400.0,1673.15,0.8610526315789473,162320.4765018336,4.3798905731016596e+20,1.3139671719304977e+21,1.2873611037963259e-17
1400.0,1673.15,0.8868421052631579,104526.34610045612,6.603804291679685e+20,1.9811412875039054e+21,4.477714945370406e-18
1400.0,1673.15,0.9126315789473685,60550.23562033805,1.1077836165731377e+21,3.323350849719413e+21,1.193865480895672e-18
1400.0,1673.15,0.9384210526315789,29252.914030394113,2.2299718999407806e+21,6.689915699822342e+21,2.0194914266615e-19
1400.0,1673.15,0.9642105263157894,9617.033095440953,6.601662054128298e+21,1.9804986162384896e+22,1.3034162839122864e-20
1400.0,1673.15,0.99,731.252158230462,8.45597931808568e+22,2.536793795425704e+23,2.1619381112559542e-23
