sample_id,temperature,fuel_utilization,anode_porosity,anode_thickness,cathode_thickness,electrolyte_thickness,active_area,operating_current_density,operating_voltage,stack_temperature,electrochemical_efficiency,open_circuit_voltage,max_power_density
5671,757.2270084916629,0.61052628336489,0.4454840949213739,641.988317208716,53.9722951719464,10.778363853150081,105.94499018547562,8000,0.7343189620508261,770.8507458431092,0.4961614608451528,1.375906756750548,10264.100691250142
5672,828.0894547986505,0.795420107610275,0.2700705427812758,395.58556024348667,39.73627304164471,8.954374171005187,98.30687834200577,8000,0.7280570276771255,839.8225375755688,0.49193042410616594,1.3843594618739314,8656.535254360215
5673,762.8324127673944,0.7604714352569385,0.3378661005586401,522.21581871622,65.99033625287113,10.021426925232554,90.8536057624904,8000,0.7017053832572578,776.8590747665113,0.47412525895760665,1.376575386638773,8203.579133212
5674,891.5942132964908,0.7378039113982024,0.44547258158172726,631.5818837968309,53.23360001935407,10.42953996846004,82.28386426269816,8000,0.8504355023350935,900.2778803038856,0.5746185826588469,1.3919345203489872,13108.714580965672
5675,706.6847144871008,0.8722892860004121,0.32591360571398514,649.1176684780011,49.80122013029653,10.50653527155354,111.35414579953463,8000,0.6140967789664576,724.4581794607496,0.4149302560584173,1.3698779002630812,5459.878094276071
5676,815.958568766591,0.6503636703248539,0.3979112750198609,414.9637553354066,31.379503457278688,11.958427305891252,115.52903462451239,8000,0.777002752001726,827.2510945849102,0.5250018594606256,1.3829124512027091,12056.656509698243
5677,733.300709409903,0.6028998800070546,0.2560805802157298,341.66154263900495,66.3920802064245,9.458679657020404,88.23837144322165,8000,0.6370699075290546,749.546228746436,0.43045264022233415,1.3730527420140588,7463.278405130266
5678,842.4440410354317,0.6219949356362297,0.3889674229260626,393.12930155111195,68.09095664125512,9.32762790348125,82.53620456865748,8000,0.8022056091673095,852.7481015261789,0.5420308170049389,1.3860717256890118,13059.924020810047
5679,735.1780566837324,0.6670114313482106,0.43692534650551573,678.1998056058109,52.50394511351216,13.018738913543185,84.74502022846744,8000,0.6888086128839059,750.371333267371,0.46541122492155806,1.3732766844749078,8093.138259020625
5680,747.0766523796715,0.609985664779037,0.3265412570380005,484.9918849740857,47.70053414458229,8.052503853013613,96.57037246944847,8000,0.6928423981577648,761.7821951099578,0.4681367555120033,1.3746959866955069,8782.331606874748
5681,798.8741622091516,0.7508531131929407,0.2542599675853859,467.4295162224099,44.38260264018761,9.046636047891191,91.97392988902196,8000,0.6861868246885308,812.0569613139122,0.46363974641116945,1.3808745641383784,6771.413270476162
5682,882.9669899993756,0.6942271365700734,0.2555819608790968,305.233739493684,40.721919301441424,11.044706575805801,82.93831263687127,8000,0.7578459445690674,893.0166825346399,0.5120580706547753,1.3909054356033927,11001.183464285528
5683,742.3428744295942,0.6541449024204398,0.4284046611422178,320.4058731685404,52.98117351216825,9.043582162839261,98.19474975672907,8000,0.7316580105680841,756.4881435049157,0.4943635206541109,1.3741313276811506,10991.301286403354
5684,728.8480042236207,0.8250252224845986,0.39450322141925237,567.4783717898894,35.12380212058262,14.718687859232599,88.15675611533472,8000,0.6552459989360709,744.9143287419558,0.4427337830649128,1.3725216141379881,6601.510234373217
5685,851.7953663708062,0.661335397869759,0.27133727684531594,535.9308274899986,66.7669443298056,12.690727660278398,82.67794317409161,8000,0.7227515505254868,863.0199829738445,0.48834564224695054,1.3871871815425147,7357.5532078798215
5686,800.1239064667861,0.806281530298138,0.2609180554102393,530.2113193981615,37.038349522312835,11.029386580811686,106.31712555005062,8000,0.678391643392266,813.3951029839444,0.45837273202180134,1.3810236380611438,6189.644233505986
5687,882.3570224763542,0.7047794717542917,0.4109650727230959,344.1291504097886,59.82053049374069,8.78578743506757,102.90025169607287,8000,0.8426430419845824,891.3071047848924,0.5693534067463395,1.3908326777380227,13846.247004251758
5688,729.3229114319685,0.7535483281987664,0.41197212656107185,440.82446782614136,42.27551089474606,10.696304031082397,113.0559159122749,8000,0.695560999301341,744.5952362581506,0.4699736481765817,1.3725782629309355,9002.164578720314
5689,829.1855786046078,0.8801601119553959,0.2741043679584098,624.9432554560592,39.04284310714713,12.554211680745723,92.09125998861163,8000,0.697423346527137,841.3479601211992,0.4712319908967142,1.3844902112454442,6234.885391981815
5690,746.575829230363,0.6112054904447438,0.31030408077772736,369.9644895666549,52.31476717419119,14.78169942350647,85.43290709541908,8000,0.6512385507144323,762.0639023341818,0.4400260477800218,1.3746362463127566,7813.941432675413
5691,731.3520857303279,0.7500793522432385,0.4060052129147779,653.0749003929747,60.604999246380196,11.308811545485606,94.40643019741833,8000,0.6833823923073198,746.7854342798454,0.461744859667108,1.3728203095236884,7641.065934939391
5692,836.6858830314541,0.8563268880982855,0.3550824141908013,348.5913201395612,59.06946675761258,12.84688572264684,111.148282062336,8000,0.7756258519404751,847.5059446097663,0.524071521581402,1.385384873405241,10997.71306192151
5693,818.7369239817466,0.7763922745111046,0.4413169721450599,367.6597320495952,39.3502540358883,9.367512981287062,89.66957420595865,8000,0.805291603728962,829.5284829715828,0.5441159484655149,1.3832438627821013,12531.40938177912
5694,850.9654916724662,0.683061155089547,0.34621252906920097,491.0999844614913,43.22009401078404,12.365433595149645,90.20003399708915,8000,0.7768188798163458,861.4450924623869,0.5248776214975309,1.3870881921904155,11059.23508163811
5695,761.8925152892365,0.7193043405435103,0.38539158751310254,678.1199617794149,64.75328732001503,9.673384299349118,85.90338736089073,8000,0.7180382434653895,775.6604513600747,0.48516097531445235,1.376463273304614,8344.170641986457
5696,789.594331276438,0.8040796886185724,0.35195667314831686,431.81907125816946,58.92974978065632,9.38693836481022,119.46057447386808,8000,0.7415135300887412,802.1420862085716,0.5010226554653657,1.3797676373723065,10256.729910752014
5697,781.0943352660837,0.867243568294141,0.43859309913700917,563.2871974232195,58.50775621410248,11.564543931690467,118.69239300974571,8000,0.7561080169785418,793.6364769856119,0.5108837952557715,1.3787537304644282,9942.952627712215
5698,896.8178927933028,0.6123199121239835,0.3297318184135218,535.4685023956304,40.75620305327564,9.4816500820352,106.32208553502265,8000,0.8022612355808554,906.0211475414548,0.5420684024194968,1.3925576176980237,10901.948347720918
5699,758.4497913478776,0.6214616465671129,0.29595929103572,359.849054600223,61.68017230697742,13.049292690569596,88.59272337144608,8000,0.6685298968974173,773.2094814928047,0.4517093897955522,1.3760526117629994,8452.75290911115
5700,758.9634476693534,0.6975154570828762,0.31532677205619863,399.2667605576653,44.33671181729751,14.561356136764367,110.66225350116316,8000,0.6697228056397675,773.684463320158,0.45251540921605915,1.3761138830362014,7971.473575842816
5701,770.9096417657215,0.6698339053312437,0.42055504083304585,672.0611090575288,46.055620806372396,10.755214716763144,103.35733718398882,8000,0.7382250678029889,784.049976231758,0.498800721488506,1.37753886639606,9615.67791597629
5702,812.9188162580643,0.6794792658667218,0.34958771270242667,373.9318494612398,41.50244356002904,10.257229823987087,109.98264554262636,8000,0.7599463422986056,824.5510962353361,0.5134772583098687,1.3825498591136478,11602.559808752729
5703,750.4645488527491,0.6663809995877643,0.3208504607004478,578.0039559020454,34.85560988156968,9.231194255218965,114.41641441763844,8000,0.6801943973818193,765.2860330547304,0.4595908090417698,1.3751001061493138,7344.593075275353
5704,883.0579880758548,0.6587475146565474,0.35885200436189657,685.8777930401218,46.81574251983192,10.732774993112468,92.73897469092655,8000,0.7990300643210234,892.5664421719151,0.5398851785952861,1.3909162910521347,9675.415691336237
5705,753.1371129732527,0.6391871900607875,0.27664594145536847,347.8023968809112,30.677580076894746,11.9174386337244,116.54794974367366,8000,0.6580845395368375,768.2674887891136,0.44465171590326863,1.3754188968153012,8028.066225088627
5706,879.163146312039,0.8801862395385714,0.25107186092511924,459.67279607492577,48.236409577090384,10.610785890951508,115.94233318923477,8000,0.7367316303761883,889.5717001604115,0.4977916421460732,1.3904517004758843,7123.059889132788
5707,720.6950127293169,0.643256839171846,0.30611693673869816,389.5728577770949,59.00025752412611,12.361533529492192,101.8852200461038,8000,0.6267073885179528,737.6351664548481,0.423450938187806,1.371549095161802,6966.398682705281
5708,831.3125404799305,0.6613211324296608,0.37100114395670847,388.6246069618171,68.429801310579,12.63696390467249,107.38286212753188,8000,0.777246322025313,842.2337419702302,0.5251664338008871,1.3847439234753485,12010.389506117968
5709,881.3971036876487,0.6738797171942357,0.3923361539322775,347.59433759987235,33.14452578264134,8.684806934103218,96.44143555305526,8000,0.8345373262404164,890.4712946109588,0.5638765717840651,1.3907181754115847,13780.146489901068
5710,733.7498876796459,0.8799044619391262,0.4153221932703933,559.8204735965863,41.2516281670198,12.884478942067284,106.20410961701876,8000,0.6838064650018455,749.0889898305096,0.4620313952715172,1.37310632746591,7278.239585125745
5711,893.665392019851,0.8267142400803255,0.43533271187889394,598.5374039642846,49.765242064468005,14.302222716381703,101.9583388968083,8000,0.8425442522194135,902.4135799289692,0.5692866569050091,1.3921815773497337,12292.967260367868
5712,790.5766720831024,0.8369098290946544,0.3324224693929536,570.7175640092224,36.81551794807665,8.183765040266557,92.91279561424383,8000,0.729106140665871,803.3009764750085,0.49263928423369663,1.3798848139635982,8058.438967382354
5713,889.143021688205,0.6314274778615494,0.39810335991149093,669.8625830476611,34.673140883052184,11.859465474192017,92.9135424791182,8000,0.8235737841456873,898.2165807749258,0.5564687730714103,1.3916421340419554,11594.184587911912
5714,835.3640087260094,0.8508929625047015,0.2649345860396125,358.2715234872216,48.09272421802202,12.227120616275196,106.06664296187722,8000,0.7241216228296904,846.9716961361329,0.4892713667768178,1.385227194662383,8518.275492017388
5715,760.3173739747103,0.7224579245452254,0.261505999754416,427.93814935400246,53.22922115568827,12.968707345492557,118.26512121735954,8000,0.6432952057781255,775.461931908406,0.4346589228230578,1.376275381664177,6477.238039081432
5716,737.6605049834213,0.6788469078637166,0.27495959839723133,437.8291238809823,62.80830906185449,10.700380646593821,88.0619312213411,8000,0.6385218683105378,753.7133356258377,0.43143369480441746,1.3735727947022849,6678.1541770499825
5717,760.7470092450199,0.7727250250560932,0.3397138195661525,392.83284153876184,69.91213687176715,13.73097221799798,95.70146611582427,8000,0.6886177074623079,775.0727167319989,0.4652822347718297,1.3763266328019381,8527.459138770528
5718,718.603481852535,0.8466548717450202,0.29225628769975,356.88197766278665,60.97083119948739,11.779275263653291,112.22836765203346,8000,0.6225399852785857,735.7105253074668,0.4206351251882336,1.3712996094391694,6183.919558216613
5719,728.773593268666,0.8335956453224729,0.3073849883875632,494.68139037050554,38.85361807865281,10.8625562109473,84.92045895546497,8000,0.6427788815113893,745.0830714107244,0.43431005507526305,1.3725127356264126,6257.289428704616
5720,720.9320880692962,0.8669992447743397,0.37957603470246054,633.7758512189714,59.919122750449894,13.034796870155972,119.76667161911008,8000,0.6450521853501445,737.5016623548883,0.4358460711825301,1.3715773768740183,5998.8976848852835
5721,784.5887087483115,0.8784396558046332,0.3217044357605692,681.8158902413271,51.486144972763284,14.49162872123701,107.12554301098507,8000,0.6832079802116343,798.2500302307907,0.46162701365650965,1.3791705496381064,6280.916283280739
5722,859.1156752515172,0.6714366214283248,0.36147431154360443,351.736252887399,48.03238302813756,13.684011506442276,116.43201863850514,8000,0.7944983023665495,869.171456416805,0.5368231772746956,1.3880603730647458,12487.534194350672
5723,728.276710843268,0.7271573682507815,0.33248075134731847,629.2628912290944,67.42913975629078,14.514653445918759,113.52214173470898,8000,0.6214557805882939,745.0168981900086,0.4199025544515499,1.3724534668247488,5766.768860247791
5724,726.0640866344672,0.604388561761521,0.28379385110396393,629.8324491861099,58.08370347678646,9.861543334211465,111.08539742185503,8000,0.6166962145707576,742.9845048889542,0.41668663146672813,1.3721895351805373,5563.2741535269115
5725,828.6857899034661,0.8637964977795181,0.2648039980511788,455.59124862102675,57.267722941758315,8.829590796206956,81.31604241158234,8000,0.7190105657158433,840.5388766584136,0.48581794980800225,1.3844305945740172,7238.742265633524
5726,739.4365963936133,0.6463716454424302,0.2972462990619776,344.01184965818163,30.47023858910401,11.740446851111967,96.25984462352778,8000,0.6549575331455642,755.114714785325,0.4425388737470028,1.3737846541080183,8132.899643085561
5727,719.5220076217984,0.8584424437028083,0.26154009389820887,696.0032027027593,64.60285965519131,8.311012973894062,88.07449578683246,8000,0.582873175909062,737.3753531612685,0.39383322696558243,1.371409171819259,4709.98650158052
5728,733.3697156411155,0.6988161965959789,0.37372239197796137,562.2372122115274,61.73201909641244,12.72212838244879,114.85333310470415,8000,0.666570162505162,749.0507233890163,0.45038524493592025,1.373060978597512,7466.501617404547
5729,884.7462791753552,0.7104400769943414,0.4091435202932201,692.8782780166322,41.957675117217704,9.680010662858882,107.21145067193797,8000,0.8285126276085625,893.8372200962912,0.5598058294652449,1.391117676141225,11502.673686776056
5730,864.2942505552381,0.6117396763451578,0.3179481536474802,493.4622062738634,41.68453650026435,11.18045061885685,84.28293247290505,8000,0.7728230760935473,874.5386225212452,0.5221777541172616,1.3886780903198939,10384.004824231308
5731,770.8129124710188,0.6980636369295958,0.32742221107047165,458.0771999746915,32.139138402076,12.588932883775225,94.38391000262305,8000,0.6962446750088415,784.681671391753,0.4704355912221902,1.3775273269847366,8577.20137746519
5732,831.1641534654785,0.8665091048403792,0.41323821255186133,398.8741903881815,32.034256949147085,11.381667123600263,82.77232676937194,8000,0.7982656961714423,841.7766802192847,0.5393687136293529,1.3847262236008706,11560.690217645044
5733,807.4551347336076,0.6076642203364813,0.2945225824747121,693.4288007088078,56.74378053846725,9.652434423965824,109.59986513231593,8000,0.699072989566222,820.1858774166559,0.47234661457177163,1.3818981322820423,6525.627131411791
5734,835.4248526965127,0.7218982419140176,0.27383205303897484,401.30290778490945,37.44950451631117,14.162593639972629,96.73271902529264,8000,0.7219243082900791,847.0633059945413,0.487786694790594,1.385234452527992,8681.190897076202
5735,836.5342304925518,0.6094198889438224,0.35022362346621727,309.5051024872201,66.94191399354202,13.351747247280333,89.37485076879275,8000,0.773575203113016,847.3878530354508,0.5226859480493351,1.3853667837540384,12284.647467510886
5736,825.7468030119986,0.7112770275327195,0.37923803390664745,504.9873654353911,63.696177120998094,12.207507454986166,100.70762349461666,8000,0.7725447767502188,836.8701475178824,0.5219897140204182,1.3840800239883553,11207.19473965724
5737,753.2202737074617,0.6517921922340874,0.36993088500929583,450.82019722036614,43.95540640128735,12.889781845258794,81.68177739178975,8000,0.6952589869589996,767.6754355105141,0.46976958578310785,1.375428819285782,9157.767941955775
5738,707.8012841525637,0.6756655179805116,0.3927746090548362,404.5530013717058,45.20274207249742,10.907281283395573,90.29178453151935,8000,0.657042505493695,724.6519552749024,0.44394763884709126,1.3700110907832705,7994.900248582597
5739,791.1133563980218,0.8632795119484258,0.26135023643460475,553.8432465924693,43.09106243419122,10.631244674928496,87.01216857847236,8000,0.6692976911582489,804.8040765801453,0.4522281697015195,1.3799488296176408,6018.159432527361
5740,878.1947769381408,0.7308147661865673,0.3356403225516746,445.7074459591289,33.695796527670375,9.120781030099486,117.22574641410705,8000,0.7996503999463426,887.790829277268,0.5403043242880693,1.3903361910820728,11899.956229061112
5741,813.8994517037152,0.6821393974205736,0.2977141047891386,460.90035532674915,31.257206306008715,13.625140412148168,95.08429624090701,8000,0.7166718234303072,826.1776516862277,0.4842377185339914,1.3826668318434263,8578.543649159607
5742,866.4782083403816,0.7768015133851643,0.40182425190920484,309.2182415576177,48.085326333595894,10.667309716268498,103.3789186560531,8000,0.8254972822816922,875.958048268271,0.5577684339741164,1.3889386004483837,13040.022033748866
5743,898.3248685922456,0.6426320879497747,0.4245460968120699,535.628371421223,67.72160457965977,12.84626782150754,100.11767803331243,8000,0.8458199770423498,906.9497684537147,0.5714999844880742,1.3927373750383925,13575.034579519299
5744,732.7232408276552,0.6778174822262567,0.306267148161283,348.82841193881706,66.6899728327654,10.099593939246452,106.36819495909607,8000,0.6615248945081793,748.5242504930329,0.44697628007309415,1.3729838628559918,8408.596123595018
5745,838.3555278283965,0.7638743902808666,0.26904361581388164,385.5219435581687,62.39354964485457,13.571924820886467,91.1646412346356,8000,0.7234719635529623,849.8980181740523,0.4888324078060556,1.3855840330654163,8652.231565008899
5746,834.8587147400049,0.6712569125544207,0.30068559239827936,586.8471282450553,55.14379709772018,8.736703879330339,84.83118317373953,8000,0.7386528418451351,846.2652349142608,0.49908975800346966,1.3851669221780396,7925.293406158897
5747,895.9910894716556,0.803738321220262,0.2708016978117839,425.29709047356437,64.24889626765795,12.375099395345636,83.25806424242133,8000,0.7647258762661412,905.6865656038843,0.5167066731527981,1.392458993408165,8883.453957465359
5748,897.12014679056,0.7474473906778567,0.31448443322269076,365.2840789753524,50.60274070926256,13.65316298009029,87.73587857005224,8000,0.7970950874459121,906.3831738642406,0.5385777617877784,1.392593671464574,11918.917185511835
5749,837.3357223448259,0.8315967210764073,0.35763971566436514,530.9696588249924,37.20640532082527,12.621751721905623,99.31318211874466,8000,0.7694223352765778,848.2315103968407,0.5198799562679579,1.3854623884009973,9823.134101107864
5750,748.7229583964388,0.8844733607167405,0.44473619087964134,385.96179797517624,57.366813911569274,12.872810646725702,89.4410954441945,8000,0.7203411067149065,762.8695851752667,0.48671696399655845,1.374892365441358,8901.543654304807
5751,859.7111676261198,0.6347414668042223,0.3298740508702717,408.39128558348204,66.82584140713982,11.681922687924208,97.36008314832347,8000,0.7803257787883746,869.9507127998878,0.5272471478299828,1.3881314051594988,11947.233920400935
5752,721.4058268422076,0.7003995029953635,0.2940079847709242,548.5357239911496,30.784203896229872,11.913223979761359,81.17210212141379,8000,0.612217470962654,738.6022564214852,0.4136604533531446,1.3716338827867807,5714.597714553682
5753,856.1398608343258,0.695864718863522,0.283360348074167,595.944712545566,40.057762088317226,8.461254072087444,105.10204390778193,8000,0.7391499079431645,867.0318785313301,0.49942561347511116,1.3877054074016406,7375.3759008431825
5754,882.0392248289393,0.6453548758011762,0.2846079532277352,595.8638740782309,40.61752765085085,9.755622029039051,115.12646395472615,8000,0.7545432806701092,892.1516521512277,0.509826540993317,1.3907947690984181,7759.862489826877
5755,776.5666789536871,0.8430909412000412,0.28851953665229185,492.89736474833217,33.961581544650436,13.053501226925787,81.90359759923645,8000,0.6742505448030822,790.6304096797659,0.45557469243451504,1.3782136543891434,6574.233456221867
5756,826.1270589966161,0.827963611211637,0.40245340450748945,481.7187644037742,39.019768855941976,14.617949954403656,88.72159065595291,8000,0.7775514720338803,837.1660115523222,0.5253726162391084,1.384125382305353,10828.273378521715
5757,786.0285464193653,0.7453276412503197,0.26220554228648396,615.058073692503,45.35928311645675,11.79246670315058,92.71081636185369,8000,0.651679141850165,800.1698241045832,0.4403237444933547,1.3793422965393416,5612.492513448484
5758,787.5530109976257,0.7613312333383828,0.4494805413886068,377.21389004500685,67.59341699393296,13.0791393258041,91.48962296919315,8000,0.7661603743816663,799.7496992272357,0.517675928636261,1.3795241427160683,11178.666265751515
5759,762.0741778216241,0.6178632414007489,0.3545372782332522,360.88097901138366,64.41063076507184,12.785059094300298,81.61540617942421,8000,0.7033429876804499,776.0961756003893,0.4752317484327364,1.3764849421662277,9916.45041175094
5760,852.4259240900649,0.7666522056981137,0.35885437886016514,565.8780264118038,67.84024897050467,14.995690247463365,84.26313899022703,8000,0.7744594135817592,862.9064835356588,0.5232833875552427,1.387262397466726,9850.109496408502
5761,887.235312833301,0.8374024572058909,0.321512775739921,463.8027737557021,34.82287106889357,13.565031073129637,116.49847156085653,8000,0.7886966389160874,896.796471879186,0.5329031344027618,1.391414575925324,10195.348541266261
5762,888.1501718468922,0.7721482720751571,0.3880510718824241,583.9993842280722,31.121938464770267,12.393531336496205,108.4544720727445,8000,0.8210401528717567,897.2748971261402,0.5547568600484842,1.391523703614606,11689.78175792975
5763,734.9562569749868,0.6795919110361257,0.3442912681761595,402.64008938529435,34.395326576444205,8.806115209994218,118.3375228896838,8000,0.6888671695671524,750.1562742716031,0.46545079024807595,1.3732502258644195,9344.831317509988
5764,874.9487299313132,0.8002644817003012,0.31581225699290993,429.94875242670673,66.57182539410509,10.538634041976298,97.61848427741552,8000,0.784033608619307,884.817909839995,0.5297524382562886,1.3899489917567638,10802.647662220446
5765,847.4862882854244,0.7084465289895743,0.3030276807416086,658.6710596741563,36.29954554142203,9.754892688786226,115.16132542483598,8000,0.7401424980953133,858.5666895615526,0.5000962824968334,1.3866731809273662,7317.99555579069
5766,750.5674801380578,0.7634619852857205,0.4351302413866519,468.6626107286353,52.905468262900996,13.97572943273926,112.66156830297032,8000,0.7107632844072638,764.8287819173278,0.4802454624373404,1.3751123860354144,9114.366897079057
5767,713.4569225843029,0.7462696089836774,0.30819790301048405,536.3813878881538,39.10329479443048,11.123211097507195,114.99764222039038,8000,0.6169539790070726,730.8871390012439,0.4168607966264004,1.3706857113197715,5863.1721316107405
5768,753.5994533768755,0.714352500289554,0.3372786518859684,342.6728776473238,30.82541699667198,11.747097668671074,81.566166438778,8000,0.6922502435884481,768.0963863401531,0.4677366510732758,1.375474048463836,9308.542310042558
5769,882.4416473563051,0.8156633941182405,0.32006828042329366,371.53166887710347,33.384853685703106,14.753763097825717,106.10062627158462,8000,0.7878759905228983,892.1084602425732,0.5323486422452015,1.3908427716917027,11256.69410411099
5770,826.6357349791544,0.8651628335957646,0.2672357654856072,314.35509152905763,58.39188091865652,13.85678661155327,102.66515769770415,8000,0.7177989858559733,838.559946280706,0.48499931476754954,1.384186057284525,8877.665492284712
5771,844.2109321795743,0.6015637555430775,0.28718687889645345,469.74832470466663,37.294658080533566,13.528741821680745,101.80863032316486,8000,0.7342052159208101,855.4545832363871,0.49608460535189874,1.3862824854075302,8890.770479870873
5772,751.4304702218192,0.8800849557691102,0.2879003950652764,695.5680017980096,39.16556821733918,8.99553758099878,100.17535865499893,8000,0.6456035601236677,766.8474533932109,0.4362186217051809,1.375215323275406,5571.668070677378
5773,843.8776311149641,0.7534545408249675,0.38872990287793097,649.5492610605864,45.09026003294743,8.159378956357035,111.83906176636775,8000,0.7951430308300476,854.2521522890876,0.5372588046148971,1.386242729039937,10504.456352309195
5774,705.6243012555848,0.8102195641089796,0.33131708199316184,553.1635659762027,56.28966240544693,8.878838491011342,118.72227706041338,8000,0.6368962665419255,722.9757014058047,0.4303353152310308,1.3697514108332078,6245.963852074494
5775,775.0642691546027,0.8566873698527632,0.4063935126141317,644.4385967829865,48.774895718386645,13.181983314300512,113.15675330221526,8000,0.7267729317261384,788.2781088052612,0.4910627917068503,1.3780344439957424,8262.133787850427
5776,825.3506697084663,0.7401311076942809,0.39179018486683137,537.6677425409691,67.78440863975078,10.875024584320547,114.81581494082229,8000,0.7802458750336114,836.3674947839364,0.5271931588064942,1.3840327719734358,11284.597774439222
5777,729.219313108264,0.8504922220094671,0.28840995327920754,447.50755213365505,47.367287629586535,8.822287104654004,99.35610820956565,8000,0.6493719897901213,745.3847274083482,0.4387648579662982,1.372565901590067,6477.562734004318
5778,864.600714889387,0.6532859458365606,0.36258338402402013,369.41856044044613,37.96523680789887,13.173136524876352,107.62437081095234,8000,0.7996298905536744,874.47157007913,0.5402904665903205,1.3887146466846474,12678.308135754332
5779,747.0062597623837,0.6477502603439443,0.3985817692097606,561.2194967040897,51.44571357636032,9.36208822983667,96.62257330310906,8000,0.7154014459596356,761.2995692161475,0.4833793553781322,1.3746875914443073,9680.642956972528
5780,830.4562225636893,0.7972414106568461,0.3766085846951446,377.2205105562981,48.035584603794675,12.1233031675585,94.41144577522364,8000,0.7810841375829499,841.3404090036262,0.5277595524209121,1.3846417790826906,11536.166163824859
5781,781.039428515066,0.8610429016655212,0.3700033016175962,466.97136688002405,61.48553354140119,13.190799745500627,115.81125594412748,8000,0.7246952577120613,794.1120215113375,0.48965895791355496,1.3787471804402154,8986.34283302475
5782,819.2087190955294,0.8677278532608118,0.39792217748015357,630.3207368621052,67.4048492215793,12.256424373918502,116.20845030284273,8000,0.7698141797810969,830.5320141896387,0.5201447160683087,1.3833001398636968,9387.637357235026
5783,721.4901105257816,0.793122137513174,0.2613561478512614,351.69172102469133,63.451809121460286,14.955455785876683,107.28880769166905,8000,0.5843845157857068,739.2300782810631,0.39485440255791004,1.3716439338739759,5328.29540506452
5784,703.3825599843215,0.7576467690627953,0.3962843894722866,351.60856762271806,45.56158899703769,11.039139043945033,113.51368758411171,8000,0.6519483498653024,720.517003663015,0.44050564180088,1.3694840105672286,7543.5690031251015
5785,881.9128854760602,0.6994179263089548,0.3045310526306857,389.7609662366389,38.64464489165439,10.18263561326974,94.41454939729097,8000,0.7853473643070632,891.6234610261544,0.5306401110182859,1.3907796991140746,11663.221012338072
5786,753.9260017534366,0.8940001246797995,0.3643744509018708,520.7669228489196,66.5795574805571,9.408376760699428,97.35042519571292,8000,0.7090627506454898,768.1085571821806,0.4790964531388445,1.3755130007831857,8068.412027942134
5787,863.9354005560918,0.6959087059998751,0.2984609989393015,400.68939130396524,45.43758605748672,11.526457418229322,112.84065168129464,8000,0.765948421321425,874.2817378847225,0.517532717109071,1.3886352853228554,10775.702049323776
5788,899.8700600944401,0.823255832169478,0.4177635144413675,501.2791749020003,60.8082649379484,13.967359581759588,95.9220112108251,8000,0.8436054481650823,908.4960427905379,0.5700036811926232,1.3929216905558548,12609.091506874232
5789,742.2862515997822,0.7595945399715003,0.3461118708601512,420.79304442387485,69.58109364851563,14.628406329502418,81.59870476836701,8000,0.6610825073584372,757.746563775626,0.4466773698367819,1.3741245721942241,7444.334744955388
5790,753.0341482366712,0.782553702757604,0.3785882424049967,502.4968819633622,53.097707260611045,14.804384110574548,94.13193396597812,8000,0.6859872572203509,767.6632564776938,0.46350490352726414,1.3754066177543063,7894.132656038167
5791,832.5719575269331,0.7180441651765879,0.40881640869534563,411.05257960069207,49.19521873475543,11.719648369334202,95.92921216587123,8000,0.7961643997651914,843.1837454350187,0.5379489187602644,1.38489415109442,12332.908335582353
5792,893.0897269201242,0.8894469376416744,0.4290630510142729,692.004950243426,57.99483129924861,12.236822418823321,86.18544801358166,8000,0.8391404741987204,901.8916335343966,0.5669868068910273,1.3921129101092689,11076.377127773478
5793,883.1628696381488,0.7715046978297813,0.3964124194138682,497.0871604567871,37.75723923162564,12.070778352775186,93.76497139761922,8000,0.8256790642003472,892.3203677635223,0.5578912595948292,1.390928801802651,12492.800953994292
5794,800.575104013117,0.8813362891376371,0.2797537152380811,597.457373643296,49.529589551946,11.261806767463748,117.37688060000535,8000,0.6864622260403664,813.703618293605,0.463825828405653,1.3810774590120243,6252.069809052926
5795,859.022056505345,0.6022774248521742,0.4209064739171573,580.218623559282,42.49323028441303,9.065678700217164,114.34132415606453,8000,0.8216243218991599,868.7034675909675,0.5551515688507838,1.3880492061441267,13121.249778462374
5796,727.1491706199802,0.7718011749573364,0.3737155831731012,496.2237499257444,36.56911482702719,8.458210807359062,97.83695844018018,8000,0.6911580066578376,742.5845437221321,0.4669986531471875,1.3723189711807044,8646.03799280988
5797,895.4876368408025,0.8151560669175815,0.3718899516760547,395.5448246671701,54.40546196123811,11.056465269883363,108.39558279558874,8000,0.8287160187869685,904.3794950716334,0.5599432559371409,1.3923989405603117,12591.718486937738
5798,892.8706468071973,0.8235240513486655,0.43426811196098436,504.2873111651459,53.02824341832587,9.303173866943679,86.07399847607542,8000,0.853006016998987,901.4990606700406,0.5763554168912075,1.3920867775222125,13088.899451726022
5799,732.7457915758342,0.8714930645345045,0.29976631113317664,572.3886494881738,60.44814398970159,14.206562215571614,110.10203437254872,8000,0.6141195094257084,749.4503553558301,0.41494561447683,1.3729865524787375,5437.25828287705
5800,759.8846249606213,0.6013204827011359,0.29791752369880664,483.9677082252847,64.91880496965445,13.331899614061722,99.0313907985764,8000,0.6611378685511972,774.7271258144957,0.4467147760481062,1.3762237635874741,7314.497233066347
5801,720.0309995013533,0.600099047777843,0.35263871093899235,332.77004294509663,38.81503944083557,12.328846927843141,108.90272848123597,8000,0.6511680093490649,736.51530938234,0.43997838469531414,1.3714698913017045,8193.66890928926
