sample_id,thermal_cycle_min_temp_C,thermal_cycle_max_temp_C,thermal_cycle_rate_C_per_min,thermal_cycle_dwell_time_min,thermal_stress_MPa,cycles_to_failure,resistance_degradation_percent_per_1000cycles,strength_degradation_percent_per_1000cycles,primary_failure_mode,crack_propagation_rate_um_per_cycle,permanent_deformation_um,MTBF_hours,reliability_10years_percent,corrosion_resistance_score,vibration_resistance_score,shock_resistance_score,quality_class,overall_performance_score
WS_02831,-42.95533385011803,104.53669517573412,19.484840796160256,26.714993037195573,0.0,549,8.118525232857104,2.435557569857131,1,0.0001,0.0,2966.928990273028,1.5039982666349902e-11,5.490585958041652,5.318394262660112,4.952637397610366,Poor,27.74500000000376
WS_02832,-49.192268731255545,104.63598880971017,5.172739723831492,13.628603218574822,0.0,309,6.811447710718559,2.0434343132155677,5,0.0001,0.0,1654.9467463924457,1.0276147317713239e-21,6.9128592043741826,4.892856436906419,4.565621436600389,Poor,26.545
WS_02833,-46.36545362862039,135.05256589599352,17.578304705309204,10.164962385834603,0.05623958605263034,4524,17.556670542873587,5.267001162862075,3,0.0001,100.0,3990.665532964705,2.928894891241174e-08,5.457407507259024,5.131155572075482,4.080118896796765,Acceptable,47.62000000732224
WS_02834,-54.58280400293424,88.24317075113895,17.067689013682205,11.330298779328917,0.0,758,6.163640512747683,1.849092153824305,1,0.0001,0.0,2576.795475868241,1.7212713664312604e-13,5.853478740513599,5.412581413689296,5.115714029182907,Poor,28.790000000000042
WS_02835,-41.45514975283948,132.3887413695879,11.01683296636011,28.605878966338743,0.16862857438875453,2269,30.969323319793546,9.290796995938063,1,0.0001,100.0,2740.431048249103,1.3105110007252968e-12,4.877291431660862,4.412784771440692,3.862827732463331,Poor,30.37567668020678
WS_02836,-41.24103691612315,113.05687228631591,17.30753406138064,10.255469428579936,0.08949278733741464,1151,26.160595990044992,7.848178797013498,3,0.0001,100.0,5108.171410297739,3.5668644820452e-06,7.357976288684671,3.386038763515368,3.910249372004034,Poor,29.594404901671126
WS_02837,-51.464866699181115,88.94128976422269,16.19909774581339,13.535700706746383,0.09266806326584649,2431,21.816347170521347,6.544904151156404,3,0.0001,100.0,3660.1252358258116,4.034283602732062e-09,7.384809206103826,5.22080692009931,4.352787098789954,Poor,37.155000001008574
WS_02838,-40.68669522748673,111.55551126272962,9.77362692381128,23.49206191367073,0.10047985628354275,1394,23.04132335577246,6.912397006731737,5,0.0001,100.0,2958.6008552631693,1.3840529381266373e-11,6.080183325401225,5.4857738773157,4.272559977295489,Poor,31.97000000000346
WS_02839,-45.619784450867456,88.17877538955628,14.470277045464591,28.918001706742476,0.04147755355053137,937,13.471380393954654,4.041414118186396,1,0.0001,100.0,2115.5095236366765,1.0388015062639844e-16,8.213738446636375,4.023269112854176,4.481561557393522,Poor,29.685
WS_02840,-44.993543892031724,126.83550359183931,15.873659445913967,22.238230631098904,0.11340717133935485,1354,28.200026831577105,8.460008049473132,1,0.0001,100.0,1436.8412787757604,3.3291914772180536e-25,5.340143975467125,4.684278792199416,4.429100763920591,Poor,28.569973168422894
WS_02841,-52.761582193186655,121.6472098970591,13.885853004603636,26.805621223595054,0.0,2161,8.460259011406139,2.5380777034218416,5,0.0001,0.0,5845.579008783151,3.103131058451088e-05,8.263048754490226,4.855458667612647,5.444807092871412,Acceptable,35.805007757827646
WS_02842,-49.654331813277864,104.02900520010715,6.663127419337894,16.33970234336445,0.04764183447414937,631,15.940797120795896,4.782239136238768,1,0.0001,100.0,2630.303532893677,3.4371247490846676e-13,6.234275622478233,5.522502850109666,4.65315658459885,Poor,28.155000000000086
WS_02843,-51.5551449570636,131.72938093076868,8.068910297809518,10.940936424465452,0.10630502501494268,4382,20.66182040956417,6.198546122869251,3,0.0001,100.0,3579.354946387936,2.3507926018024993e-09,6.437027768174497,4.618867129656338,4.718839405026352,Poor,46.910000000587694
WS_02844,-54.62750731840187,108.98628362758686,7.039120632198967,15.976660107423248,0.0,2008,8.40233205248534,2.520699615745602,4,0.0001,0.0,10095.282369923227,0.017040707330200036,6.43241535946788,6.262865555376967,3.560522072128104,Acceptable,35.04426017683255
WS_02845,-53.798526129488835,98.00336207415646,16.07072052770007,16.62016188376017,0.10018924621440585,3517,19.552011563797286,5.865603469139185,5,0.0001,100.0,3277.0408070798503,2.458587827163258e-10,7.843614849171605,5.1003659138621575,5.139213150410341,Acceptable,42.58500000006146
WS_02846,-40.84122354016166,92.68530851063127,18.739690488410282,12.025818362663541,0.0,4839,8.73978388523436,2.621935165570308,4,0.0001,0.0,4356.475515716416,1.8501524787440462e-07,6.216735010681334,5.406829969811476,3.2154385007398467,Acceptable,49.19500004625381
WS_02847,-47.20116253912462,112.88615980744544,18.736077280313186,20.512041348766985,0.10565763274873621,4101,28.088400203816864,8.426520061145059,3,0.0001,100.0,6666.136597394149,0.0001962983889837819,7.779817527937482,5.272366900237573,3.134342096538152,Poor,42.41664887078038
WS_02848,-40.05177512173269,98.24368348646689,7.94962459550281,11.108493744943996,0.09127500268141167,511,19.50659000060355,5.851977000181065,3,0.0001,100.0,4801.659100997391,1.1936151040767459e-06,7.094140287068364,4.663886109704075,4.006934563259463,Poor,27.555000298403776
WS_02849,-43.45252282317499,138.04643751152997,18.500632434071424,11.13041033301533,0.0,815,9.762655578980395,2.9287966736941184,4,0.0001,0.0,2564.1054624107373,1.4547222832826165e-13,5.3515941317459506,4.671180561475765,3.4376942574347855,Poor,29.075000000000035
WS_02850,-46.443405880307765,117.67295489702629,6.621518799992877,15.416285957371148,0.10831679811304044,696,25.029640400999597,7.508892120299879,1,0.0001,100.0,1763.2373752788928,2.652571422240371e-20,8.573471293032371,4.292945023492259,4.020718128512884,Poor,28.450359599000404
WS_02851,-48.496587803762466,88.25278802140438,12.789365117633283,20.11016324568638,0.09025458804461009,1234,26.008522981997032,7.8025568945991095,1,0.0001,100.0,2684.7505867066793,6.753407173341976e-13,7.307110357644514,5.341021822385031,4.006802971576626,Poor,30.16147701800314
WS_02852,-54.69666664440147,119.0615159885595,15.1477514578644,13.500123072118082,0.11468040053775419,1615,29.13819281694875,8.741457845084625,1,0.0001,100.0,1924.041709916747,1.6863110711487425e-18,6.876765300827195,4.880468545073683,3.7891761197685443,Poor,28.93680718305125
WS_02853,-40.34163054410648,135.60152791795468,8.28256105075852,23.78126966177952,0.05454237912323896,2660,16.84890185799891,5.054670557399673,5,0.0001,100.0,2759.011431732541,1.62529375251368e-12,8.55547566645054,5.078394577438187,3.87523255770856,Acceptable,38.3000000000004
WS_02854,-40.28572795323107,112.7116816436596,15.55422366504329,29.82668754730299,0.1009782903339478,6555,24.042993543105997,7.2128980629317985,3,0.0001,100.0,2716.4854755913816,9.887060045480368e-13,5.725640090000784,4.791073899813086,5.068407695841819,Poor,57.77500000000025
WS_02855,-48.749840851649076,130.67088297300884,16.012540093008475,21.791003425462797,0.0,1098,8.169552664856987,2.450865799457096,1,0.0001,0.0,1762.5031600249176,2.5982379355308404e-20,7.332476803481578,5.01711820514238,4.239553941289974,Acceptable,30.490000000000002
WS_02856,-51.91574939119044,85.03197608932365,12.547382868660826,19.63648926793926,0.09038549881713928,335,23.948089795341737,7.184426938602521,3,0.0001,100.0,1678.8985517237313,2.1866954140179575e-21,7.420303101853848,4.29923072597391,4.404178339897141,Poor,26.675
WS_02857,-54.86460061986277,120.1094992996166,5.8843788136607085,29.01903924368562,0.0,1057,6.302243412188405,1.8906730236565215,1,0.0001,0.0,1932.3047302040875,2.048765590071089e-18,8.56722545363385,5.955291879213917,4.58985253021974,Acceptable,30.285
WS_02858,-49.27333403125606,129.57522461400663,17.29325928678626,14.73129248002401,0.0,2368,7.702485767608776,2.310745730282633,5,0.0001,0.0,4507.886308234109,3.6351670725663746e-07,8.278015625541299,4.909213151742584,4.7839332851543785,Acceptable,36.84000009087918
WS_02859,-40.21726485709254,113.6365021946534,17.557690366262044,21.149292113854038,0.0,1847,8.163007783753647,2.448902335126094,4,0.0001,0.0,2589.967284316191,2.0461405051437673e-13,4.526005753724198,2.7937588502878854,3.415192509054698,Acceptable,34.23500000000005
WS_02860,-41.74129514534741,125.23704516319063,10.997382488703822,29.286729520778955,0.0517632854956468,3896,16.00591330458477,4.8017739913754305,3,0.0001,100.0,2832.3706108064684,3.698899479813553e-12,8.035079870070208,5.000547636049507,3.690172092136561,Acceptable,44.48000000000093
WS_02861,-42.88903120009178,103.47015143500316,7.126174195589988,17.583170667043085,0.0,2764,5.923414714330975,1.7770244142992924,5,0.0001,0.0,2376.596011166446,9.820831295637925e-15,7.852676181110606,4.745868586025775,5.121065138107035,Acceptable,38.82
WS_02862,-52.34278941628623,142.47475560904374,7.021574812912833,18.092918775448403,0.015585403602026378,921,11.260023149508454,3.3780069448525363,3,0.0001,100.0,2464.067040644956,3.634169853444624e-14,7.21854081657532,3.5272374200616103,5.567150939283824,Poor,29.60500000000001
WS_02863,-41.84620851054238,137.8032719536995,12.312379429114422,19.939482824395707,0.0,1501,7.431658505001318,2.2294975515003954,1,0.0001,0.0,5057.816107261256,3.0070291440252403e-06,6.3691966760099215,5.820380956329627,4.313577823363986,Acceptable,32.50500075175729
WS_02864,-44.40983740214043,131.51035994184286,6.130036785030326,10.399672414302707,0.0,2263,10.326181951904452,3.0978545855713358,4,0.0001,0.0,3238.849776027537,1.7938826015526394e-10,6.315148016443139,2.680117416482593,3.0474379559657185,Acceptable,36.31500000004485
WS_02865,-52.61818911004068,125.73689592412006,12.324009882702988,15.419296124500594,0.1730044324831359,218,28.688102127410183,8.606430638223054,1,0.0001,100.0,1395.6341413161701,5.502576720663508e-26,8.385329616186564,4.631023018868752,4.2590828937999055,Poor,22.401897872589817
WS_02866,-47.57031265828725,105.12770481354333,5.3139114297820935,24.122752625165887,0.10078069153140815,1253,19.301805386314204,5.790541615894261,5,0.0001,100.0,1915.0083610215418,1.3603965724501379e-18,8.237319338193037,4.17232704878732,5.239351128406285,Acceptable,31.265
WS_02867,-49.27836828148114,99.4596932012439,16.691089211807373,18.08666864917035,0.0981671205785985,2488,25.269605270837033,7.580881581251109,3,0.0001,100.0,7238.87690593649,0.0005552153355193914,7.757187809390608,5.3637732006586045,5.203014703885038,Poor,37.17053353299684
WS_02868,-51.46860627808444,107.59568926307807,19.734266798084256,10.809979980467793,0.0,460,8.271234481690234,2.48137034450707,1,0.0001,0.0,2096.218793501407,7.096387757033503e-17,7.256862723370392,5.56039171909882,4.956266415749385,Poor,27.3
WS_02869,-49.32168378600302,123.60123314875864,6.88571529124102,14.881529405671072,0.0,695,6.478029454391465,1.9434088363174395,1,0.0001,0.0,1748.4875895986816,1.7444348902217743e-20,8.148982751962853,5.864735390669819,3.8712502492887246,Poor,28.475
WS_02870,-46.88642639286605,112.22304513298195,6.643085118732475,24.753788737131863,0.15433618738007254,1306,39.95180469620765,11.985541408862295,3,0.0001,100.0,4834.641373043922,1.3518126580371912e-06,6.204590827838386,4.191005538429579,3.3689700467411874,Poor,16.578195641745513
WS_02871,-42.9323363161617,132.86048079860274,5.611024427961876,10.968585553043376,0.054495773305576985,1254,16.181653025111356,4.854495907533407,4,0.0001,100.0,2363.712098125122,8.033301499742986e-15,7.271937291280802,4.750244379217607,4.127070792905531,Acceptable,31.270000000000003
WS_02872,-51.82865296355911,126.01359045121208,17.33649822579404,18.963696692169655,0.0,1662,7.673657933115039,2.3020973799345117,4,0.0001,0.0,1429.001212312734,2.3827135845148946e-25,7.623918420412373,5.1603269930572,4.807669704208127,Acceptable,33.31
WS_02873,-53.607648101215965,144.42023287951616,15.870604659819971,16.327645603779345,0.061388643104026974,4937,18.662380338439544,5.598714101531863,1,0.0001,100.0,2278.310581596941,2.0025149727012954e-15,8.418885828602319,5.880540134525242,4.603434301226229,Acceptable,49.685
WS_02874,-48.48611975826397,138.91750863891446,17.693549076029477,26.422122671058585,0.0,1997,8.027221670030118,2.408166501009035,5,0.0001,0.0,4451.777654203049,2.845484120974185e-07,7.207700982015543,4.423832001190369,4.537447953420652,Acceptable,34.9850000711371
WS_02875,-53.85859651003378,119.16548848481341,18.69155819512148,24.773081999568486,0.1141958960965991,652,29.672771232917917,8.901831369875374,3,0.00014011011633896156,100.0,3779.715565831952,8.602810004711859e-09,7.766863764972387,3.0920881658851522,3.2991234121939463,Poor,23.587228769232784
WS_02876,-45.473035790957326,95.39529906242026,16.142832697915484,23.707899721975412,0.09297310100322916,904,24.57804646724447,7.37341394017334,3,0.0001,100.0,2246.120093649245,1.1541458272759014e-15,7.73558253376975,4.705984494160653,4.040311810987273,Poor,29.52
WS_02877,-49.00187569961045,136.7347521602,17.443857010640023,24.766506469538204,0.0,3242,7.400099947700126,2.2200299843100377,5,0.0001,0.0,1579.9262947935024,8.322834440205493e-23,5.358068166160627,4.834354726857393,4.029030133481031,Acceptable,41.21
WS_02878,-42.707659643261344,120.56807913070253,12.456110185379073,11.832065629055386,0.0,3815,6.992908444727772,2.0978725334183315,4,0.0001,0.0,2485.5279495655545,4.939875786198384e-14,6.8985824299236524,4.626196837151882,4.85666245795737,Acceptable,44.07500000000002
WS_02879,-43.572308728876514,132.55894437366908,11.069317213977268,26.23539456241734,0.0,911,8.935832551835677,2.680749765550703,1,0.0001,0.0,2050.81570491235,2.8134341084285914e-17,6.685965835094894,5.157545971660507,4.618042573858635,Poor,29.555
WS_02880,-41.58455722560326,113.79941198409017,5.260162444840874,11.648028799860002,0.0,1652,7.425763868434537,2.227729160530361,1,0.0001,0.0,3131.361607486978,7.089078941131315e-11,7.671872091083299,5.1784665992726255,4.42654299067583,Acceptable,33.26000000001772
WS_02881,-51.594462706871276,128.93850810519908,18.24496589975936,15.465612492376117,0.1751169816877082,578,42.376807967626625,12.713042390287987,4,0.0001,100.0,1978.1064094523508,5.8528310192135444e-18,8.213006593101134,5.608653723592743,4.050437583661688,Poor,10.513192032373375
WS_02882,-45.638354288093375,93.12693372078442,16.77314096517833,20.297226341745006,0.09158509008585933,1150,26.93499913262733,8.080499739788198,3,0.0001,100.0,5094.282005038359,3.403930190303032e-06,6.08321370334331,3.2079357863027544,3.143978305774557,Poor,28.81500171835522
WS_02883,-46.230083825026945,136.6220115555355,5.38293961119887,15.676881962699646,0.05668414956797438,1674,17.28513849108508,5.185541547325523,1,0.0001,100.0,2954.5721024746726,1.3292871918168924e-11,5.574778623844354,5.306398800571476,5.132341232809349,Acceptable,33.37000000000332
WS_02884,-46.13505082885442,96.03981822587224,17.57431531935915,15.256367837618797,0.0,1126,10.861803333063422,3.2585409999190267,4,0.0001,0.0,9236.951686784754,0.007608585575893974,6.4453734513483285,5.017230855417613,3.3221373531256067,Acceptable,30.631902146393973
WS_02885,-52.407056187004216,146.87193383637106,18.088581112441332,24.94357374600873,0.193300620322674,1314,48.85326715547687,14.65598014664306,3,0.00021265005919320128,100.0,2387.188036138403,1.1565797106844633e-14,6.107694939399074,1.4552832873472072,3.2683845235578204,Poor,7.716732844523132
WS_02886,-44.53870280022864,141.58535148880642,7.922835376665526,12.039293237800672,0.12284187583076309,3359,22.67747644463999,6.803242933391997,3,0.0001,100.0,2524.884127910836,8.556575444148444e-14,7.532634637304761,4.610200645525932,4.347365019155013,Poor,41.79500000000002
WS_02887,-53.87244584171193,95.85177496669084,7.131034009789845,28.53611130784032,0.0,511,8.051210241654744,2.415363072496423,1,0.0001,0.0,1964.2619573013758,4.283621719196716e-18,8.438342609266265,4.359690680808315,4.48795032724554,Poor,27.555
WS_02888,-47.09456801083478,130.46326001422864,7.831731654082462,15.048701343533782,0.05504292668776968,5343,17.541206835963955,5.262362050789187,3,0.0001,100.0,4940.483563991411,1.9929637844379103e-06,5.430141165551765,5.371433214907911,4.351343584511883,Acceptable,51.71500049824095
WS_02889,-40.786744593039025,87.48644038185843,17.671244897768695,24.03779663145079,0.1244249894256505,387,22.913563706826324,6.874069112047897,3,0.0001,100.0,3207.985440733965,1.3828741057807844e-10,7.320750911154607,4.555969169954785,4.856348646996705,Poor,26.93500000003457
WS_02890,-41.58102068591782,95.21573354332882,15.887839743151742,11.788088032999617,0.0,919,7.010338865146262,2.1031016595438787,5,0.0001,0.0,1885.532011785494,6.654216730500052e-19,6.295043203922235,4.454320972639509,4.175355442716641,Poor,29.595
WS_02891,-49.19450353365941,149.09920760527888,17.93327973998479,21.312894134382105,0.0,5459,7.135143475401453,2.1405430426204357,1,0.0001,0.0,1731.066135816422,1.0536071889257731e-20,7.937929660949072,4.339725505649043,3.8780038799683694,Good,52.295
WS_02892,-41.26842574693999,102.68059407712263,7.198391305593255,29.88709027341425,0.0,355,6.85462507672475,2.056387523017425,5,0.0001,0.0,1962.339877567434,4.100532784032346e-18,6.905890897072402,4.807449577009313,5.164667625963099,Poor,26.775
WS_02893,-46.185969043531486,117.76634158381472,17.089200819524756,27.808219329330424,0.0,1647,7.649733290121249,2.2949199870363746,5,0.0001,0.0,1868.9986041942216,4.411734844123616e-19,6.391740899735365,5.874214062659959,4.087222653022915,Acceptable,33.235
WS_02894,-50.076502024759165,143.7656458351222,17.129508357239654,12.201642566750726,0.12793581758752168,708,25.158908634115196,7.5476725902345585,3,0.0001,100.0,3139.5124439127703,7.623111001524043e-11,7.033369916745799,4.406242374462368,4.155718595254712,Poor,28.38109136590386
WS_02895,-53.20729495183668,88.83770393595287,19.179239825283315,10.06371047045353,0.13778364892115585,411,36.07668933774203,10.82300680132261,3,0.00017256213274190348,100.0,6429.097771165323,0.0001209200612314724,6.959649304407217,3.4240985345052213,4.16065929143166,Poor,15.978340892273275
WS_02896,-49.464947255706605,131.55644611517957,15.265003903537087,10.889115605352915,0.0,384,6.0050019873461835,1.801500596203855,1,0.0001,0.0,2463.6957372102397,3.614750455035225e-14,8.630006265301445,4.616878668476155,4.2913373047793035,Poor,26.920000000000012
WS_02897,-50.3789413229563,119.91471073717881,16.836852762670134,25.532292744054963,0.11239381035968914,1466,23.773390513478933,7.132017154043679,3,0.0001,100.0,5105.703660930548,3.5374221583789053e-06,6.6888907521922745,5.272617208918712,4.387212053234244,Poor,32.330000884355535
WS_02898,-48.72860900150729,141.42726943654344,18.772513622410298,10.002200398065273,0.0,2806,8.11512196113768,2.4345365883413037,4,0.0001,0.0,5519.106999754543,1.2788518878522096e-05,6.633170104239629,3.846652307009336,3.8643872591045136,Acceptable,39.03000319712972
WS_02899,-46.068673564326104,117.37259863346345,6.974737884082877,28.559333027707325,0.050666794381314766,1416,15.642569088591832,4.69277072657755,3,0.0001,100.0,2650.1446823689816,4.4104526158409737e-13,8.118148896331467,4.9999855649718805,4.571272658472646,Acceptable,32.08000000000011
WS_02900,-41.17685182104515,146.35577201684453,10.195296670350125,14.97727833686615,0.12377153173300713,2414,26.687606079096852,8.006281823729056,5,0.0001,100.0,2765.5293260341123,1.7515817612700918e-12,5.920418972182844,5.7232716887109385,4.914927072628403,Poor,35.38239392090359
WS_02901,-53.4350943100648,90.65933783332237,14.055082041237322,10.283548813935388,0.0951023252146355,426,40.497681479607216,12.149304443882164,3,0.0001,100.0,5675.922515093471,1.9827428348131313e-05,1.8247881688498622,1.036758953929375,1.760950085181472,Poor,11.63232347724987
WS_02902,-44.019277970991936,86.89973480349781,13.662962323188319,25.992809313394226,0.0,2390,7.1447281072306215,2.1434184321691863,4,0.0001,0.0,3807.0377336448237,1.0159607436672508e-08,5.2986624353771585,5.595448950013478,4.165252571446793,Acceptable,36.9500000025399
WS_02903,-53.96706482238923,140.61859224768054,5.229510804959348,11.73569039488495,0.128426533666246,2361,35.88512670697575,10.765538012092724,3,0.00022810310162482177,100.0,3221.853546365341,1.5553542121372907e-10,4.533738292602861,0.5391468877599406,5.0328235824441965,Poor,25.919873293063137
WS_02904,-42.98214052510247,149.4790313585152,14.101254683994554,22.727905744175782,0.12702437344318762,824,22.34732485817079,6.704197457451237,3,0.0001,100.0,2629.863844311732,3.4180395404891715e-13,8.449856092572311,4.324885542756628,3.360490712658158,Poor,29.120000000000086
WS_02905,-53.8513496211969,113.87576227968347,14.362221255662629,15.103678147966587,0.051995404689272925,1471,15.267166736528699,4.58015002095861,3,0.0001,100.0,2782.677291908105,2.129138316482842e-12,7.604714970092404,5.381698686983954,4.724474543662534,Acceptable,32.35500000000054
WS_02906,-52.96880990598262,135.34190349639226,15.794334481220599,26.3101839439448,0.015064857072189975,993,7.680812157916419,2.3042436473749257,1,0.0001,100.0,1305.4184795835117,7.189594780444068e-28,8.037072809113834,5.0879071408294365,3.694743632622659,Poor,29.965
WS_02907,-44.77690959252992,104.03850882986701,13.258885356533817,17.848896311836235,0.09821817615878195,1067,20.629700712069003,6.188910213620701,1,0.0001,100.0,2977.241317197668,1.6659491685257084e-11,8.880952702999778,5.887519073432679,4.448781171186191,Poor,30.335000000004165
WS_02908,-52.68708825803661,95.73915719140173,12.697181692719504,14.175708906518958,0.0,700,7.118558747827682,2.1355676243483046,1,0.0001,0.0,2153.086768976031,2.1398986251072595e-16,8.093298739410118,6.464547117027293,4.183191240885143,Poor,28.5
WS_02909,-41.126851358335884,120.13091432853945,8.475449243541666,19.276486448407887,0.10643012535333768,437,40.41917117215418,12.125751351646253,3,0.00011974544056875484,100.0,7647.742850553269,0.0010603143688202139,5.187122260505415,0.22128420707569574,1.3443407304144215,Poor,11.766093906438027
WS_02910,-50.08173061643196,122.90183326977899,9.178145049575459,11.651791048745704,0.05362490480472542,1357,12.219035433677599,3.6657106301032796,3,0.0001,100.0,3938.3627551462405,2.1882574541058426e-08,8.363955102314765,5.970268949281988,4.630486340989995,Acceptable,31.785000005470643
WS_02911,-51.16473270663905,85.2992411924584,9.74268893380442,25.445160213904515,0.09006622277340429,2049,20.663217745973885,6.198965323792165,3,0.0001,100.0,4635.538460401555,6.207665086166702e-07,6.459874553213988,4.5577491851334475,4.0747221007724095,Poor,35.245000155191626
WS_02912,-53.01044785398634,133.74572531293026,14.538485879613505,21.83242800316551,0.0,5790,6.704153737419079,2.0112461212257235,4,0.0001,0.0,2374.5258707779017,9.51026047307624e-15,5.921344619402443,4.968310462737833,4.752245971158944,Good,53.95
WS_02913,-41.74317116946112,104.29576760245428,13.457971351760342,25.46393177771356,0.01168311510175322,281,9.525384419092084,2.8576153257276253,3,0.0001,100.0,5558.842859515411,1.4324987414287793e-05,6.888361496837958,4.207990031239867,4.325427370010654,Poor,26.405003581246856
WS_02914,-54.745077351158415,90.10313528650853,11.766819274249798,21.917718363694803,0.0,1694,8.009592601846673,2.402877780554002,1,0.0001,0.0,2106.510812675712,8.703817706230075e-17,5.70844436142137,5.143487152639588,4.594072982160894,Acceptable,33.47
WS_02915,-48.46159117415049,122.82463687263217,7.2169765684161025,19.989619573113053,0.11304891051087651,796,25.26929526561869,7.580788579685607,5,0.0001,100.0,1289.8002515906855,3.1901229161394455e-28,7.633055520647086,5.33018555274576,5.339134006459866,Poor,28.71070473438131
WS_02916,-47.525573861451356,104.41812277434204,17.014375701954194,15.53314822080612,0.0,2796,7.804595721712615,2.3413787165137845,1,0.0001,0.0,2530.2645670906795,9.21171398462791e-14,7.626640804442495,5.953851017544705,4.290796822072559,Acceptable,38.980000000000025
WS_02917,-42.54087063955071,113.53092074771689,13.754654529904592,25.14275365779945,0.04838225533005297,3762,18.954694585527093,5.686408375658128,3,0.0001,100.0,2928.850476545547,1.0245576814716791e-11,8.36419905200455,4.821613653823549,4.392106443078136,Acceptable,43.81000000000256
WS_02918,-50.225877457792116,138.87927585863935,6.660677579971393,15.072857150979672,0.0,1200,8.375056391883628,2.5125169175650885,1,0.0001,0.0,1917.912420667109,1.4579636079805632e-18,8.729168138109744,4.9949219863445595,5.10805407706874,Acceptable,31.0
WS_02919,-47.406761829462326,111.07670685582984,10.652091660874415,28.51507841356605,0.1045990893322928,1791,35.7985457213919,10.739563716417571,3,0.0001,100.0,6384.483839159318,0.00010993795051368659,3.8575077942848917,2.628340142238651,3.065998948987666,Poor,23.156481763095723
WS_02920,-47.899682915203186,85.50161392264057,7.893222339281721,20.98175907369244,0.08804485591297684,496,23.51343327532414,7.054029982597242,1,0.0001,100.0,2263.046188753579,1.5450545632303078e-15,8.166902322301684,4.692205535223704,4.3801387667093445,Poor,27.48
WS_02921,-49.88701701836056,138.49930149898714,12.496489005028373,14.457340319161318,0.0,2514,11.238256811635443,3.371477043490633,4,0.0001,0.0,3977.284789426297,2.720388959194849e-08,5.111239742532335,5.572732135906717,3.3080968333449414,Acceptable,37.570000006800974
WS_02922,-50.66726378376175,129.9680073789285,16.73246854360643,13.758088901434016,0.05599693406043399,1720,15.607096487775797,4.682128946332739,3,0.0001,100.0,2323.781930873425,4.249399389727827e-15,5.76941386222052,4.097364941991039,4.419161593554109,Acceptable,33.6
WS_02923,-51.31662014203756,140.58380726491816,5.029787417713158,23.183568286485844,0.0,7333,6.716290620893498,2.0148871862680493,1,0.0001,0.0,4214.864292027358,9.414618332596611e-08,7.27959262218369,4.812343873908684,4.267180466857486,Good,61.66500002353654
WS_02924,-41.44610153221944,99.32846178708724,7.835881398167616,11.313886199102349,0.04364011462898508,791,16.306757010045754,4.892027103013726,3,0.0001,100.0,3451.61482487262,9.50289028919696e-10,7.5544060434511575,5.510392863278751,3.731192405637676,Poor,28.955000000237572
WS_02925,-43.56329678034028,107.90682164058722,6.326597181821109,22.898498327204457,0.04695573671048754,480,12.76989856400322,3.830969569200966,5,0.0001,100.0,1654.3389205748185,1.0078227707599643e-21,6.114357424587373,4.806772626843585,4.279808991227409,Poor,27.4
WS_02926,-43.54727133216879,101.10075863039978,13.702269004163973,16.271272166197292,0.0,3284,8.93356851957783,2.6800705558733493,5,0.0001,0.0,2167.2461996884035,2.7914853655823066e-16,6.050965741489068,4.520791541198216,4.560929898210286,Acceptable,41.42
WS_02927,-41.5799150175142,129.04843396658634,15.792220454016654,18.628882330197197,0.0665450561037992,845,29.899946175664525,8.969983852699357,3,0.0002793257280134478,100.0,5877.475457898431,3.366041322221913e-05,2.9295026459410005,0.33547556140040957,1.3299794410036163,Poor,24.325062239438783
WS_02928,-45.13593818670544,129.08087569618144,11.280485656744258,24.272758363889206,0.0,3655,7.391411327254403,2.217423398176321,1,0.0001,0.0,1355.792418509647,8.699858781653277e-27,6.813621915451434,4.692977049054459,3.1022259178918454,Acceptable,43.275
WS_02929,-50.92616721268412,119.61514976412928,5.709663584553743,14.388700823888225,0.0,314,5.93377394812179,1.780132184436537,1,0.0001,0.0,1991.086853664111,7.811758879909956e-18,7.981131694877929,5.081584786022299,4.083008546456387,Poor,26.57
WS_02930,-44.712075818817915,142.36723243069235,17.50044378924689,26.835886949298196,0.0,270,6.970353853097718,2.091106155929315,4,0.0001,0.0,1995.0108286087936,8.517865312086156e-18,4.494370723971479,5.692014013130512,3.4988216434726693,Poor,26.35
WS_02931,-52.49784286579108,94.16567049587428,12.120944786509664,14.233471276890594,0.0,730,7.570275433169854,2.271082629950956,5,0.0001,0.0,1923.0274939847643,1.6463010787074946e-18,6.546382965004609,4.711679986635398,4.344427011479604,Poor,28.65
WS_02932,-46.29534715215134,133.1540520564674,17.72996244650446,19.20161386756944,0.11843660347768835,971,25.73411662010152,7.720234986030456,1,0.0001,100.0,1796.7911127754057,6.707938219968425e-20,8.53816073408267,4.954330455200109,4.780849235961883,Poor,29.12088337989848
WS_02933,-48.00492045727015,119.59506335539336,12.733080207361105,10.234904369465776,0.11061598931635787,2869,27.29245439393851,8.187736318181553,5,0.0001,100.0,3038.205191801297,3.00655202899966e-11,8.17081180518129,5.561465509318058,4.8471405163089685,Poor,37.05254560606901
WS_02934,-43.95724882013645,116.44268803244744,10.403748218498523,21.041508809543277,0.10586395832270533,247,23.204116872614044,6.961235061784213,1,0.0001,100.0,2429.4124515824747,2.1885961318670495e-14,5.240839650162776,5.346954063016175,5.0627338155117485,Poor,26.235000000000007
