min_temp_C,max_temp_C,cycle_count,thermal_fatigue_life_cycles,resistance_drift_percent,mechanical_degradation_percent,crack_propagation_rate_mm_cycle,thermal_shock_resistance_J_m2,long_term_reliability_score,temperature_range_C
-25.87380357797293,134.74634221903457,1094,268685.94499598764,1.970714797774301,0.9594818193844667,6.026646137894836e-08,287.93526395989386,62.3551367366996,160.6201457970075
-31.643648409964143,121.9236611406686,8261,765805.9837754748,1.3096989470296345,4.555858129990782,3.6986290580777376e-08,17914.90995341043,58.7999248038391,153.56730955063273
-35.14296173090935,94.4589496685898,4152,65823.82647840765,2.7289598543267943,2.1872297967069163,1.1839102604671251e-07,100.59609037799494,47.72424383406,129.60191139949916
-29.660831886588653,83.53432879919308,8020,54146.048945623836,2.581306872096269,5.701139312364601,1.2500337943593508e-07,10.0,28.01776425320843,113.19516068578173
-26.96362806337406,115.0527616533821,5322,1519506.9951285229,1.0745407391966726,2.995153671241769,6.746826886813796e-08,2939.257756347125,74.57621442130498,142.01638971675618
-33.7777637703925,127.84025307213756,4118,393820.5637098285,0.8872433640797587,3.120841314733461,4.980440297296764e-08,2441.7840032307768,74.10352613988093,161.61801684253004
-21.013928846532703,130.7953145754249,4448,399578.75513166544,2.522889319384184,4.7579624848346525,1.1182201714173526e-07,18888.047370824555,53.609320261458215,151.8092434219576
-27.04073363118295,107.32408491690362,6252,904184.4381232733,1.0614644529729016,3.8052315893702757,3.684431659937787e-08,6893.6643910020475,90.33748891671604,134.36481854808656
-22.699553855370276,90.16055046811245,1048,2416411.7931914707,0.96294142525639,0.6425238067323439,5.189628689335002e-09,10132.226277177959,86.42213990701971,112.86010432348272
-34.31509534129367,97.83498366424618,3982,55549.60873536331,1.8483282615851984,3.6360807746884136,6.373602637566573e-08,110.1162149565924,31.475165901328438,132.15007900553985
-35.98797425783851,145.4784416119882,3336,1984942.653284252,0.9990921378178038,3.83430438852461,3.3049442188474e-08,7519.345034183041,100.0,181.4664158698267
-36.209456255319445,83.56220154427989,217,662449.1578850764,0.7634288889347262,0.10457142829326689,1.831089049158244e-08,2568.1370994269123,85.66840545557234,119.77165779959932
-24.643857266301882,85.80555770737706,3653,39544.85594750506,1.6591646355418643,0.6861688318251292,1.5960230587188688e-07,48.26676926178948,42.15629974592196,110.44941497367894
-28.328140292055863,121.81032914286732,133,2232769.114216267,0.5992576943636849,0.10248559965810371,2.9201203229555643e-08,8481.391078185969,93.20933332636031,150.1384694349232
-39.70305034886794,147.19684702738184,8744,178806.0310878969,1.505704556683902,8.798845034229085,2.8842940434921034e-08,327.44054253307615,66.72865066255181,186.89989737624978
-33.00910678541766,124.20637587682926,7833,33047.77503774405,1.588654318046967,5.470470279231975,1.2166516822682748e-07,10.0,39.152996050954584,157.21548266224693
-21.22746041441238,146.95816314297429,7894,1233116.3870837595,1.192266512136269,0.47722840206939376,1.9455344340181936e-08,1649.9871382905292,62.649268426894935,168.18562355738666
-27.860534797735745,81.42419090462776,4239,568712.0437084172,1.1676154138785246,3.1702440822949707,2.1770852519220684e-08,5938.304880486568,71.6290715233092,109.28472570236352
-22.64667846460045,118.23298684614561,9303,48226.9381387883,2.3660754454881068,5.48730903805935,6.442781950010394e-08,94.46752087679685,36.40864989396978,140.87966531074605
-39.193400032042696,88.59016754197839,5710,1017431.9113614411,1.1802538905383064,3.1188789048452765,2.2799936648988913e-08,38239.71735683403,79.36847077258655,127.78356757402108
-32.24593518826084,124.57473815137834,8920,206869.2889147715,1.326197528351335,10.873277698677933,5.7960282592089154e-08,10129.82926071287,60.84138612150236,156.82067333963917
-27.512611643195616,105.19660240740397,212,295428.9496541445,1.688607139533775,0.19458500785088945,4.169373010953473e-08,4499.61044262404,54.40167629288688,132.7092140505996
-36.4129330235521,106.29450229588761,7157,2741934.3192837094,1.048620328031103,4.086517642620193,4.530486148328363e-08,18138.67119322922,98.08331160376491,142.7074353194397
-37.91319490186683,99.50405115239818,2661,1795509.3969020061,1.2007696363914186,2.617444808886615,2.0046431792370035e-08,12199.114363370287,83.03151296722297,137.417246054265
-21.504114932789953,104.81008831121235,5570,808352.9742434587,1.7265980794865556,3.689146508151337,7.747345746585514e-08,4292.064560310383,74.11886199588787,126.3142032440023
-23.89628138580934,141.46628075184952,1127,212514.24346209594,1.969931804486258,1.5227300231540384,1.8871041448493686e-07,6625.738235082698,59.609101918675464,165.36256213765887
-37.82610840583955,115.87872035791251,1616,71670.99585118507,1.595326726321052,1.5939617888875401,8.93834122074894e-08,54.60377575172994,43.25054851572996,153.70482876375206
-38.8984071432397,109.49723793184718,3773,790656.7923865899,1.2022858576656545,2.1365308864914225,2.450153876152964e-08,7177.3387819781665,77.97732200109616,148.3956450750869
-37.83709490427045,114.83484844309405,3687,377142.099458149,2.1126626172593523,5.2721294288089195,5.321766206107092e-08,2274.561086517807,60.357457935070435,152.6719433473645
-32.9661101981166,147.95257970935057,5885,19901.864422139155,1.7554798728405372,8.05078449611034,2.00830164077945e-07,10.0,24.242811106221254,180.91868990746718
-26.60664252942806,141.586295412262,1539,602740.5409879992,1.2212594956093077,2.851870725426419,2.1069722063267988e-08,1419.0287144005288,71.75307227678022,168.19293794169005
-31.746625336717447,95.26397559232954,4789,1283038.0578820175,2.4878519581871514,2.847110662289019,4.6031612884983405e-08,41124.75071000636,68.39821277666239,127.01060092904699
-39.429064150538,129.51465857325792,2256,281180.7208163384,1.9086962302567845,3.3050529304661422,1.1892663412556443e-07,5087.153290084139,66.51411982609652,168.94372272379593
-39.577481001663685,101.53932240438608,4480,396546.9503067014,1.0517457966340762,3.922976508084197,5.1886280742704517e-08,1102.9838987023086,67.3562452007947,141.11680340604977
-35.907482309577546,117.93794380435398,8433,1006172.6933414186,2.1191226441194293,10.448645998965373,8.226726980512133e-08,11715.371359344137,66.0679457283906,153.84542611393152
-36.25268459130881,97.48399605440221,497,119714.06452655669,2.153669676900789,0.3787509244551849,9.677921002768281e-08,17.659772237992755,41.463680478559894,133.73668064571103
-39.39547797500368,95.47197529817493,8797,90628.66063583731,1.5799846518795566,5.343444742919677,1.420418526047841e-07,133.39081070669596,56.424735094492625,134.8674532731786
-37.65678661105941,80.361835881452,6259,90989.41144405179,1.7047815102430857,4.674557125191813,1.3668427526793992e-08,329.169718045194,76.4017661796531,118.01862249251141
-33.022796385056346,126.49524918805102,1472,1634145.7376245104,0.9804941287938126,1.609508778461792,1.3288745373939063e-08,14028.177104626904,96.12083428190115,159.51804557310737
-39.32866880388123,85.40376588136053,3966,382753.14210027846,1.505487398860005,2.926115205396761,3.6297715972996206e-08,2716.354181454582,62.57760252446925,124.73243468524176
-22.523992087279773,118.68386920204145,7989,27388.47917007151,2.7634264706037883,5.928401570312013,3.7446810430095223e-07,10.0,26.71456267375805,141.20786128932122
-31.079999883706435,144.4625804876028,6512,376245.3471827739,1.2913428521756025,9.679561676604623,2.8629176909656102e-08,471.1621090940441,76.37232923628183,175.5425803713092
-22.381766710211707,87.17107284874209,1632,1838572.5251066284,0.9198561727155868,0.6961349638643128,1.0868652192460963e-08,17163.97721114838,100.0,109.55283955895379
-35.46475936740841,106.62552309723101,8745,791397.4817175372,1.762380053198482,8.075345330259712,3.6287991380803204e-08,6915.507853150878,78.18782183017879,142.09028246463942
-22.852189491613913,132.5418649169436,5780,392911.85819031764,1.632317201474668,7.658580262211562,3.316845295599881e-08,7744.630509766444,66.21211592109222,155.3940544085575
-36.56606974516806,135.04725617557207,3209,79517.4398418657,1.0893052231330074,3.8666086554486823,1.470208916177784e-07,82.76451686206333,44.49541256616764,171.61332592074012
-30.304058180383258,125.3308973257511,4047,1703161.2353021225,1.0000290059846495,4.70532258685308,1.0919147112104763e-08,21892.73928892549,100.0,155.63495550613436
-33.07794794987863,119.50569310076088,8191,87079.55938292958,2.437839558908483,4.889837481348585,1.0157911632709715e-07,51.62457888589787,35.84399671177511,152.5836410506395
-27.566428281205845,135.41230053845726,2865,77886.81746030165,1.662329851954155,3.6823019259789267,2.1546857560827644e-07,16.596997008021845,53.23080282751992,162.9787288196631
-22.149012230171362,99.60500274405601,8695,1380211.8930796192,0.8501191420067578,4.906962867788248,4.6917347304184226e-08,17032.579294273273,94.82530767236409,121.75401497422737
-22.12313208173298,137.13003302840542,1642,5341613.781143598,0.6380934005777052,1.6144587776037773,1.2521367464905241e-08,115956.4346554773,98.75881768079039,159.2531651101384
-22.062139630766605,96.85454942472893,5880,3779295.9295898266,1.232593172275153,4.446437080126092,3.425217363319949e-08,11681.110228290245,95.35874225711548,118.91668905549554
-29.615794644171128,99.1519482782449,8621,2370948.186226929,0.9924127280689271,1.9972084734622753,2.8179741372882182e-08,8587.11992449364,92.5143359096193,128.76774292241603
-30.637689552453907,80.19854656640183,5340,19713.444704084937,2.2642272608287697,4.43596927391805,2.644206691171646e-07,10.0,26.913730778080357,110.83623611885574
-33.585468909750524,96.38590587605613,2331,40638.819972843994,2.7575098199487744,1.348977681705833,1.4538704605904734e-07,10.0,24.112587664952628,129.97137478580666
-37.04813289580115,146.09808422832316,7907,705318.3756835186,1.846996820982245,16.587773903960677,1.352233879437808e-08,10982.01854243715,62.31595387660691,183.14621712412432
-33.083767188822755,90.842546880459,9839,54708.014214480565,1.330462459159415,9.706038709235957,4.004569876597617e-08,125.72918945288949,49.69920117814121,123.92631406928174
-37.244672733848184,99.94643997317309,8860,1877803.2783234054,1.1990091526744768,11.620579465906086,2.4062399192521734e-08,21108.080713585758,84.53580948551995,137.19111270702126
-23.340136713808718,92.33988182959658,2109,2364697.4097678983,1.045068934631687,1.764465480194281,1.0523858234818472e-08,35143.64983154743,98.45591194070568,115.6800185434053
-25.458388199870694,135.85316941627727,8913,1928129.738694194,0.857876088469861,5.9305093211917175,2.237444704271366e-08,46306.53985728312,86.66324283772433,161.31155761614795
-25.963692488877335,111.27955059113205,474,4158378.7984953,0.7160482468508939,0.3518845609198285,8.780224937668915e-09,62506.4188381138,88.93075568118059,137.2432430800094
-23.545950409849706,131.40587646753474,4812,1553371.4707460522,2.2494588907541835,5.302919671446429,4.964308138751717e-08,29929.529899964396,65.16438822445905,154.95182687738443
-37.78054928600505,119.58929179461569,3457,3283807.2713420065,1.419450344993876,5.348307424003272,8.267161310737859e-08,31025.59652704604,97.35425757124787,157.36984108062074
-38.16164303210874,98.41198945171747,9724,291164.77448524017,2.0177180778156156,8.845522485072197,2.933785518666015e-08,177.79546716766788,71.92613626068722,136.5736324838262
-22.347028223673554,98.28944224910084,7089,1265624.1257911252,0.7765558450249549,2.5565367149747367,1.3322272104517019e-08,5998.509810593883,100.0,120.63647047277439
-28.69582704193043,87.26548121497467,6521,190698.16029005704,1.6705524331569053,3.7595334117134525,1.2145410210950237e-08,5669.41560915161,59.1873547795838,115.9613082569051
-27.160921419151727,96.68402046218274,3214,916126.6526689075,1.2113874586174571,2.4341514365105077,1.4887053693000601e-08,2327.4109034241455,86.41235751007338,123.84494188133448
-20.68479887839819,120.01558691570382,1226,101252.20721704644,1.8308691422457473,1.0936310873393416,1.3068675554822547e-07,357.47935354140645,47.13113954005216,140.700385794102
-25.612235558717053,134.08738447681768,3153,184073.7461574416,1.250048791325505,2.207570583326407,7.540801984468403e-08,366.33830030941505,68.89543326938248,159.69962003553474
-35.54968271008214,148.0825574589682,502,600849.3582457601,1.708140224688776,0.8250130599374879,1.0773750968131627e-07,5989.203853260233,61.498292545307656,183.63224016905036
-31.457953585529886,94.27672825244444,494,17949.53690821324,1.7649251280861389,0.3777684406844704,2.91037084069135e-07,10.0,12.665703124804713,125.73468183797434
-23.45194930382676,100.42401979691746,2719,177907.45881194223,0.8900746263052782,1.6806381739788228,7.921931113603072e-08,151.73429683290635,65.47161902088706,123.87596910074421
-36.18558095148737,94.09866404085751,7167,46410.24209211882,1.661189384476769,3.7423510514133587,1.1659670081632208e-07,10.0,46.15539510585473,130.2842449923449
-20.06044705659141,90.9720917971427,6590,105039.36681359197,1.4967060056843902,2.758414851787219,8.30867482050591e-08,429.1271151214554,47.47775395437754,111.03253885373411
-31.795171608039738,131.91831657826765,198,157802.08941867755,1.2598754814858149,0.23434019863065417,2.325630453965329e-08,233.39185777739922,66.2875950307424,163.7134881863074
-26.022604220887906,137.56480867535453,9831,840905.365135951,1.9838839581392527,7.745441614953292,4.0846208027845355e-08,5558.181377025437,66.86118889730459,163.58741289624243
-27.12294305244233,102.35951065025671,7427,2243640.149163216,1.358936925184857,5.5322180911320125,4.495797484100004e-08,36844.89084363841,84.9958053515997,129.48245370269905
-27.794634175585216,145.85223934378655,9487,176377.18934276962,1.2872460025476888,14.253576554265514,3.502048738987251e-08,118.0058967435086,85.84794526289372,173.64687351937175
-24.521161343408036,148.93114336048666,3486,190282.732798003,0.7305519939722579,3.5716606710391865,2.7967792197248125e-08,240.96749561501156,83.76788972105467,173.4523047038947
-39.85055069501647,108.136246237648,2491,1006486.291975847,1.341735156940428,1.8144977289392017,1.934220297492968e-08,10758.027487344405,73.48855826333464,147.98679693266448
-34.48687595001041,122.07024318310114,8736,46445.65700364368,2.0578404140124933,15.576855303032476,9.298222654845991e-08,13.044332990662381,36.85563638947414,156.55711913311154
-36.18721782292884,125.58830077737048,2692,40392.871893861346,2.749658753908734,3.1296633980064685,7.418729461519878e-08,109.09415558446972,34.6393893632973,161.7755186002993
-33.981262007874996,149.61583563059463,2589,2482585.236524734,0.8854317650779397,1.7212625807980433,3.950940487190678e-08,61634.15940582043,100.0,183.59709763846962
-22.277351755024117,96.22456079515825,5546,153673.11750361632,1.9125588540755736,4.31679935137996,6.718513613592308e-08,889.8615514334942,64.06725933556082,118.50191255018237
-22.04861784719774,145.52429128466468,1253,95735.73533850837,2.5009496925000945,1.3737652369483744,1.494965792747341e-07,68.97131166975402,43.370392315302524,167.57290913186242
-34.6045095411215,147.3463268561104,2444,874834.8715558936,1.207782507892113,1.9262515325772969,3.728216678341148e-08,5250.610533386421,77.44627019403033,181.9508363972319
-25.797785244377017,103.87446668558098,5174,1537432.3641580292,1.230009895457451,4.438318986090006,2.2092928450117568e-08,12647.535326734705,97.12934640619278,129.672251929958
-24.893479558503017,104.53967783398294,5359,212125.2654698225,1.3035709003141065,3.656099609159636,4.985445797392613e-08,191.19869857377896,75.93841895385857,129.43315739248595
-22.905584703175823,105.86890278290372,1356,721987.5376604443,1.7921916828952822,0.8863477232382722,2.5598069778940965e-08,12432.633099428927,64.37028298346425,128.77448748607955
-34.94427802636856,143.97772433733422,1271,54116.77521004054,0.8096035477986109,1.2395631121026822,1.9321120750296682e-07,10.018947123654266,46.72725781621413,178.92200236370277
-24.284883664993902,146.06302730065102,1113,267292.9371583432,1.3324710080353273,1.44148675412508,2.333101067074212e-08,520.9952358092428,78.55189810883104,170.34791096564493
-22.00981525838428,147.383520766104,4831,1603071.5661475342,0.8013383156888327,5.168746566190987,2.936189391242999e-08,10355.673868848908,100.0,169.3933360244883
-34.86714716240678,95.621863251599,1644,15177.281673593498,2.078224073119883,0.6138766087277022,2.30103416183699e-07,10.0,21.779267072167062,130.48901041400578
-32.22494247064529,136.86203052334457,1221,171814.0225443395,1.6587349742673,1.7697926524787122,1.365922088882639e-07,3756.6035515587896,57.36295004858305,169.08697299398986
-37.71137102304669,81.94253120629695,8369,19865.532322552583,2.6609921189648813,6.274780813808101,1.296398934653215e-07,10.0,12.733020840075202,119.65390222934363
-25.797061838074953,110.38665137060717,5912,786476.2263252357,1.0853811082977751,4.5106607093987945,3.500140462593586e-08,2289.72326810498,87.87305751545235,136.18371320868212
-20.89013335217279,89.88671293794137,786,1548380.0342712442,0.7842062764250827,0.4668574541164206,3.0272875525154835e-08,2367.665322747749,97.71904545069003,110.77684629011415
-29.270214950197214,133.58715269516168,4871,1274132.3272241764,1.0822502058018826,4.574218872794242,3.0476123102203807e-08,11006.5881325968,84.46055052872744,162.8573676453589
-20.692047591414237,146.2309596616431,447,20358.134675136087,1.7287829779663577,0.4949086983019744,3.490976354934602e-07,10.0,28.197464644944116,166.92300725305734
-28.366894557044077,125.97570221612492,6981,128837.6320863733,1.183525975028734,5.501671862063665,1.001294967863297e-07,182.60476317655215,56.22236220582905,154.342596773169
-27.596320530307842,80.73483584631921,6999,18198.194291453718,3.141320521758089,3.8289236091349665,4.40180246453416e-07,10.0,5.517849119806749,108.33115637662706
-28.26207113556709,92.11631106945075,2214,440062.3652693575,0.7907318432604091,1.3870108646238173,1.1434341002615953e-08,409.9509772124456,76.90230924379607,120.37838220501783
-26.374745622084745,120.83194392067398,9727,27447.697038059203,2.2552173809925242,6.157244882333936,5.114277221654882e-07,10.0,21.20255441650787,147.20668954275874
-29.741714849300948,104.00695805713823,5767,651888.3336368178,1.161262414707978,3.281830783157971,1.34997562816945e-08,435.8604388547644,76.3977592312085,133.7486729064392
-28.611744877533106,119.46970828197195,4049,39208.20387996037,2.944887504034985,2.6226721454818196,1.2421725396037395e-07,96.97452513716998,31.659378941673598,148.08145315950506
-33.55987598308677,92.61545936227844,553,714640.3293210954,1.4000531875415985,0.43721649889543523,1.151004927045919e-08,2491.0224694067306,82.46655677470392,126.17533534536521
-32.50014389789015,144.91362896810682,8612,43088.765973619935,2.6573077348913308,9.468207593488462,2.1843883521192603e-07,76.65231225444275,29.387845854433,177.41377286599698
-20.238590358072518,103.17559376956842,1862,1117727.7936800185,0.9823266675337792,2.0465213473116615,2.6413052502985614e-08,2910.676992431475,94.37891614653904,123.41418412764094
-27.55266810157722,141.80139728566851,1325,48291.81646721566,3.1587919805963898,0.8302257311044031,1.390712363120958e-07,102.36535321594612,34.749025715452554,169.35406538724573
-39.63792292292874,101.57173580889707,5821,704214.163844981,1.5958978990819066,3.772554094598201,9.29697645964548e-09,3821.588257062669,82.72625099029237,141.2096587318258
-28.309705742036883,124.27747498615149,6942,164837.67592181786,1.9311060604346113,5.3652319347786595,6.005661834366795e-08,2005.4765244410587,51.11564534968109,152.58718072818837
-32.70590969124738,136.44591649068695,3520,13910.541157447426,2.860958464762198,3.5821680427685516,2.9294512606465047e-07,10.0,15.945049056338908,169.15182618193433
-26.425442223962214,125.77093625325568,5507,358189.22697904287,1.9121914088672776,6.961902299682059,3.178513141871837e-08,3636.668278659262,66.00421027377702,152.1963784772179
-37.31124156816648,132.46583883113868,2013,433801.8189534306,1.2528558561721317,1.6708514996881598,3.334377977765378e-08,1252.9143100869856,77.05581147294987,169.77708039930516
-30.28049575468926,133.48324672443422,2911,386787.40906869614,1.0365326522067275,2.2015633052799757,6.25982392767526e-08,158.97738390868588,79.77532273699866,163.7637424791235
-37.81954120867443,127.07838012701191,3921,296217.8567083696,1.5030664801335571,3.3695291763095945,4.571669220922125e-08,1345.9201117672903,60.32898169169542,164.89792133568633
-21.778038639921014,107.11471958758102,684,4457123.974353314,0.762732903660049,0.3904907325566379,2.859495557771805e-08,102157.33299242082,93.44796174250123,128.89275822750204
-24.335938108286904,90.2650282475981,1953,202323.61653437553,1.7031210779710244,1.8969466416780902,5.736546246010888e-08,426.8384662795497,53.67189627947886,114.60096635588499
-29.168289609521175,122.61724022449923,4517,2013084.4565485043,1.044600995688873,6.367211565321204,2.463490979464544e-08,12138.445665841919,87.69296470103507,151.7855298340204
-20.099753902012242,91.04686839271452,8591,3051766.3620359674,1.2358334448488246,9.704173258063486,7.772464284425987e-09,8282.052950071777,83.84279750688877,111.14662229472675
-27.293153283032332,106.87505433898971,3015,25677.84174012676,1.7667016058435516,1.1151770768737952,1.1841488595613198e-07,10.0,20.848048916949875,134.16820762202204
-36.65638605278091,132.91129001796736,4495,30772.132190160217,1.2769219837561434,5.898461056152211,1.4186191135135048e-07,10.0,35.75329948159234,169.56767607074826
-27.460893018586855,91.08200951451005,278,240828.06834338835,2.0697169131252195,0.1837074275096555,4.699561386214105e-08,3561.1305949662597,52.967236900460286,118.5429025330969
-25.222567494936314,145.39122266239193,6582,176029.49194586414,2.247856165181688,7.91101447292943,4.816989497577371e-08,7254.472317245269,53.984991306881916,170.61379015732825
-23.99876558463785,124.77033866380648,3075,157276.2589825788,2.255697947677986,4.6077528001134755,9.496657481210283e-08,3438.900101598432,56.350581108745025,148.76910424844434
-39.37605231549731,147.21727240887134,9572,518050.7495385865,1.8008401130277965,7.2960024132417365,6.730276109314248e-08,6338.784607527253,72.44866048887611,186.59332472436864
-30.55219103746984,110.75542626940928,3443,358985.48726382066,1.5909208795575611,3.0056594243812373,1.1325070045212288e-07,890.6315853671402,65.92180039028676,141.30761730687914
-27.423794484898238,96.51956333683269,531,1337081.5621295748,0.7795030324074909,0.49955139714654334,1.7670332871467716e-08,10834.985956402494,100.0,123.94335782173093
-32.386769544157744,148.278729207475,1999,120982.49920771137,1.5342271772076697,2.474342785596117,8.656368164912234e-09,325.6042083687113,77.0125562119699,180.66549875163275
-33.960085600552176,130.46083566981844,3135,397435.2191831249,1.3890703649135179,3.1285987921288405,4.6120604933941976e-07,4622.756342711553,71.08370434969036,164.42092127037063
-28.901881139768232,120.96290563617578,6095,77566.70193445291,2.2971357642699566,5.506134258771704,2.2210993113800494e-07,130.14595409899812,59.47836578220482,149.864786775944
-29.567040065099924,141.39293483839123,8843,47032.45111085878,1.968527062234301,7.936855314906461,9.67431866567812e-08,73.01475287337911,32.350738293420974,170.95997490349114
-32.216472065437415,100.92290561226201,8715,132005.18441411888,1.5613078117804744,8.670619501277876,1.6395856176614206e-07,658.282258079761,63.722169005363895,133.13937767769943
-24.39749089086876,87.65702678291515,848,2219414.9413396055,0.5461627014648323,0.2205167743967299,8.498367604563917e-09,45469.093879078755,97.22236004308311,112.05451767378392
-21.384602738853207,107.16038943737507,9219,2099894.031104081,0.7602019447334091,8.852444741621085,1.1648606053638265e-08,4834.704925855951,88.68830209207877,128.54499217622828
-21.783897536280918,96.02560052417357,9552,78501.559124549,1.5325443308874425,3.1522141201116227,8.451045628378924e-08,131.44322928507498,44.59755920912331,117.80949806045449
-32.19271225306446,80.95508926798908,2342,588958.8455186519,1.264323292870273,1.7836131254678038,2.3384633709963852e-08,1438.4010368964307,62.410696814686524,113.14780152105354
-37.3200187338291,148.98738647309597,5517,12184.033299182072,2.5961059210794883,5.172909227005146,1.472302620681779e-07,10.0,17.506769403291795,186.30740520692507
-39.23871898680496,106.28347945272037,5311,285730.00280961994,2.17997613013784,5.320639312887393,6.452375445568073e-08,21219.63284389236,63.117391757566466,145.52219843952534
-20.440013471394437,135.99275391211572,2097,79984.57237224032,3.3274482416880846,2.080823536679848,1.3421564535994154e-07,12.024224548281374,21.711979688798927,156.43276738351017
-26.13308088528468,116.93947048931662,6632,113195.6592200373,1.447010324088358,4.782972435037956,1.9253419292336838e-07,657.4713658258432,46.952804293786464,143.0725513746013
-28.7995494537848,108.58955902517154,578,593051.2279714064,1.5761782078144446,0.654087199832196,8.449849038144888e-08,6993.833951650402,72.00924055502871,137.38910847895633
-33.77939638434824,141.27692496781458,8537,167358.7842155463,1.6692130442148057,10.811604562711434,7.514965929772173e-08,4831.4093558842915,62.530645307702386,175.05632135216283
-28.382900239291814,132.6445063120265,4321,635385.1607822163,1.5891753030784412,2.314856345168853,1.1584085441115057e-07,29503.632134109084,71.35021638148258,161.0274065513183
-33.908881439837224,87.26578405294703,5746,42909.34892027335,1.511263632649761,4.1719122757533365,8.868939370540302e-08,83.02792024663032,42.77691522510581,121.17466549278424
-39.416354114517276,87.64664905983577,4202,398411.265277472,1.7698047338737672,2.9062110241811547,4.645504875327416e-08,860.9430647366344,66.90342150554034,127.06300317435304
-35.985855554250875,122.46390264613044,2677,100085.94919776896,1.0534110481767718,2.4087383066017205,1.521889355357003e-07,143.15974750902876,45.0126330256661,158.44975820038132
-30.836909614119797,92.19600036589624,262,1393919.9194038305,1.0302905283232995,0.17396652590004627,4.1985832588994176e-08,16630.972781803062,60.0550344703091,123.03290998001603
-25.904882952150984,125.75884940695536,3083,23072.032833121186,1.7327884151705586,1.8299132129534486,2.9186917137736307e-07,10.0,30.5541464497084,151.66373235910635
-29.44434221436542,87.71721440988905,5124,1674534.3166094134,1.0444314975473201,4.261058505705246,2.3777711053534405e-08,2966.3580353140346,99.90255711731007,117.16155662425447
-38.97340813869807,132.9352678186903,7455,2757587.036312683,1.3863713187335405,6.1898201192685605,7.789136612378548e-08,8678.086445451416,74.30381157129315,171.90867595738837
-32.172442756546175,117.17843876537572,5150,11020.270464828927,2.220682507096316,4.606870216795727,3.912598456437355e-07,10.0,20.566319252772395,149.3508815219219
-38.70288731165369,139.64999252704592,7651,454159.13562263566,1.2269766478632478,8.447106232810299,2.8883251192024988e-08,240.05179949838475,90.65460651522487,178.3528798386996
-30.66127882605548,114.25180363342704,5007,1924035.6594388916,1.4704707130899433,4.161624984649347,2.5226118009155587e-08,9803.691032371726,63.41401421547056,144.91308245948252
-32.79507792483868,101.07859699375885,291,1497042.5718425037,0.5790370217139091,0.24189100037981762,5.190302296729152e-08,9085.801822529664,100.0,133.87367491859754
-34.50536769043014,104.4319789975126,2166,331257.53077712684,1.4550812397206132,1.8732524000973934,1.1233872338171653e-07,667.9992443460388,58.419257720537885,138.93734668794275
-25.334171016946208,119.01370670587394,5439,63140.41972269285,1.689726003891758,4.6303019249882205,7.728856635753805e-08,171.572029436775,47.23708513433119,144.34787772282016
-34.26664671336924,143.03432923854484,8463,4453173.579801539,1.4960750821806517,8.396967834512024,8.121889798488857e-08,101315.40106521425,94.67972136555967,177.3009759519141
-39.538937465893035,93.45139351242356,9417,246330.8090987282,1.8298364593745704,11.197351410032988,1.8575782722432325e-07,173.25098854335272,65.09559254263469,132.9903309783166
-20.07293147310225,109.92233046343034,9552,1436582.1257786492,1.350970124053914,8.640947771189312,1.5623876576096027e-08,9818.856711016175,69.60686800350162,129.9952619365326
-39.48666072305138,146.3601956099755,1724,827748.1743052279,0.7772965806583915,1.7287277872168063,6.719908307764149e-08,3806.8143167162216,75.61178990620947,185.8468563330269
-32.85057780987876,107.60847539272694,1234,45909.61046819437,2.0142351401124152,0.7020083577621508,1.4528693674269067e-07,107.85761708635904,34.328228624048855,140.4590532026057
-21.13545062736105,109.40514900559418,5672,57326.57830666988,1.7565405963822172,4.979355939658621,9.062052533975119e-08,98.08690984578446,35.52955942492945,130.54059963295524
-26.166509091525576,90.61313082882468,2796,138248.59464662123,2.0016536626513615,2.4131757756815664,9.146185848779193e-08,180.64891532540076,59.40044272333478,116.77963992035026
-23.124338322704425,104.96138449632326,3118,347070.08703613,0.9484085170013843,1.2237461537001837,2.3493765308064086e-08,228.68537582298595,60.702134760236,128.0857228190277
-28.371740754564193,128.79496911285233,1096,474431.43198329344,2.139303742175067,0.7146071260542814,7.954825260701721e-08,19330.41988317113,63.66543958750826,157.16670986741653
-27.636002607988992,139.13296312887292,5858,1385667.261393115,1.0418369693829177,5.271296189129904,2.5448586778687098e-08,7760.251970413846,100.0,166.7689657368619
-37.605490258926864,102.23994859226552,4899,13742.417542690651,5.16766988699751,3.7388626352507237,2.31286494342295e-07,10.0,5.253215706588886,139.8454388511924
-32.26212539648062,80.984906042197,5379,112055.86324181927,1.5985251565746397,1.8149659319701201,8.299297830667674e-08,3809.9143997763126,57.23599848693145,113.24703143867762
-32.930495699241206,132.07087338516436,1746,500871.96804601315,1.8430556174818091,1.9903005353940322,2.663081605399891e-08,2491.9963371309886,63.59056588257155,165.00136908440555
-34.55817909638973,135.49654239361064,3278,226869.51723584012,1.2104701569412293,0.7594224556468218,4.73119397409088e-08,10460.757204547945,67.26466563045686,170.05472149000036
-25.09208710752073,118.59142417426148,3119,12718.403899886229,2.2467097280393427,2.6673020212857215,2.5522003163868845e-07,10.0,5.28298341136531,143.68351128178222
-31.588387981514167,99.19025680438124,9962,25206.59668771723,3.7011995315060995,6.705849317146912,2.720434372411671e-07,10.0,21.549836660578404,130.7786447858954
