anode_material_encoded,cathode_material_encoded,surface_coating_encoded,welding_technique_encoded,tab_thickness_um,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa,thermal_fatigue_life_cycles,long_term_reliability_score,resistance_drift_percent,mechanical_degradation_percent,weld_strength_MPa,electrical_resistance_uOhm,thermal_fatigue_life_cycles_uncertainty,long_term_reliability_score_uncertainty,resistance_drift_percent_uncertainty,mechanical_degradation_percent_uncertainty,weld_strength_MPa_uncertainty,electrical_resistance_uOhm_uncertainty,anode_material,cathode_material,surface_coating,welding_technique
0,2,3,0,376.008512266663,3594.4371546431717,34.13663911918273,4338.156750092347,4.402060724535981,1576.6085827903228,1104.661422092459,78.36683701879262,53.4369294708488,102232.51333575395,2009274.560722894,85.17436025708373,1.1620122408861382,5.10280190394212,381.89386644897945,11.576192481910171,516737.2076314461,1.2520484970606347,0.04957677667221627,0.6610051247159223,1.3775149349473566,0.11255490781997679,Brass,Al-5052,Sn-plated,Friction
2,1,2,3,334.5980303090994,1270.1285873894228,48.6744303603068,2504.9893309181293,2.780107199107121,2174.5025615324016,394.40686111134494,36.19765125538721,65.0613398908361,97413.13557381766,160845.85473287138,61.5167504707362,1.7449236924298557,4.961628453553617,151.9013486504884,11.54838108174075,129694.13154485756,0.5515335759304207,0.061622821474010436,0.3299414926557205,18.87151891495408,1.9409550355857146,Cu,Al-1100,Oxide-removed,TIG
4,2,4,2,448.4913563296711,7748.254678606522,25.884324271418897,4824.238001427895,2.7771695006391877,1568.3755868784972,14972.01677695712,54.5168429355182,43.724761031882124,97055.16216706997,3162394.0109929023,82.32393939264722,1.3012656819389423,4.696047133708951,390.1873009258964,23.09655360583435,784376.7173955205,0.29014218226247124,0.0038314936990652138,0.18778783736805194,17.906502096982138,5.730199184908724,Cu-Ni,Al-5052,,RSW
4,4,4,1,262.2761805222958,5778.6654690519035,29.220577105881645,1751.7086037385554,9.419721444626363,1960.095933326611,5420.903384244977,11.82780489744728,37.17389370064521,98095.32764976501,2449235.433984394,89.1888888416228,1.0559099606276212,4.742532934157394,429.5516700620476,11.147441893600218,211906.76006751112,0.44117606218019034,0.024778438515464907,0.5664299900948855,2.307611310766788,1.2038442215390717,Cu-Ni,Al-Mg,,Laser
4,4,1,1,179.00827839071312,3257.700445542784,33.44482828943799,4533.778553267216,7.697578123395218,250.2297568427866,18794.900497228988,0.8990681921324892,57.516664165283245,96317.8118548149,2829929.5371649973,91.4654831021015,0.9016584688562679,5.010182215032971,524.7195445450797,6.892943923701076,64962.980796938995,1.1551689212450071,0.03633560851117135,0.2916000942760433,0.9321775985615091,0.2203935764190894,Cu-Ni,Al-Mg,Ni-plated,Laser
0,4,4,3,449.0740669588947,5131.759480558734,24.383762353620615,4283.141463471498,9.302680679481638,2325.4248420652843,22821.67101214691,-9.750057647499954,53.54625222774762,103316.45833454582,1551114.5219656648,75.63314601167978,1.2869728171575368,5.981256560336,328.3649928494297,15.639161239437437,242784.0736188502,0.635185216986379,0.015045105905331257,0.5840145014398117,3.397683644846211,3.253085587038247,Brass,Al-Mg,,TIG
3,0,4,2,218.03232958196975,5701.928776694758,7.951704679817667,187.2606858287601,4.157157748672519,2659.8468044182805,30985.742381809858,31.472484261564,47.077780566653985,95575.89845141476,88459.90322173978,50.885292211411425,2.0566611878610215,5.071251115215053,87.63613387628354,23.688223756765098,11300.492856291901,4.535766481853905,0.10406089536987362,0.945665075560076,2.6186113659656627,0.5834161843478345,Cu-Be,Al,,RSW
2,1,2,1,445.27875085565904,779.2144580391811,29.277258870606705,1926.079396700921,8.198375775093579,2684.8197031319105,7605.363345335041,0.2068395112463648,65.03256135895495,99380.69459936251,138207.81558270557,60.593776971264084,1.7304006506843184,5.354952164866417,148.7311101717028,17.11563154359758,187239.9101020273,0.40579733290239517,0.012258259023591678,0.23048519152958358,12.662059974306658,5.3017994933667785,Cu,Al-1100,Oxide-removed,Laser
0,4,4,4,469.95007373416666,5066.42238631089,5.687918236309364,66.15270991535694,0.33670591186203,1560.304932091085,33090.27813385861,55.22832032206007,72.41745309550305,103787.58779464447,408247.39073948737,56.65280548472201,1.8025224527381283,5.67718563111152,158.84989224740917,33.88509949878177,1024.4856028773938,4.379820029347652,0.0006213624392856776,0.8462795020470302,7.900812884826621,0.8504455274647249,Brass,Al-Mg,,USW
3,0,4,0,209.04980704266708,472.82434510169503,35.31942428978713,1760.088001629418,3.230010758226752,2603.9503632466394,12377.09652351783,17.644113531992435,28.87408502168073,95024.3839415451,251176.72062388097,61.97259776395491,1.6485167327539252,4.366206450159328,137.97968828459304,14.645971225829133,45791.89546138873,0.6829079833920417,0.0005667816649999047,0.10055028939434774,2.1373183911588143,0.6202427957823797,Cu-Be,Al,,Friction
2,2,4,2,70.87032783832987,5340.062980712231,4.766962394894803,3667.9144665206427,6.816198974084468,1690.4630842123552,14890.200257612638,9.497239477198804,21.221529212036085,97770.86146597119,2038195.41184082,71.68759318872696,1.374488405585156,5.079198145210506,205.3723248118789,1.466283278457457,64751.68025795359,1.6948194513090797,0.15645914045789588,0.45595088972391995,9.847771367535131,0.7327923546151741,Cu,Al-5052,,RSW
2,2,2,1,348.2205580841056,3679.222235032056,3.811238948829115,3190.9011315612,5.2504896028645325,559.9351889745362,35408.34540904039,35.20172367975714,26.167852130577135,99647.34383314819,983448.1150526981,75.98653604366302,1.3610775911906763,4.62606775907183,258.55956478855086,6.873870039217783,66384.24617376656,1.1604654494345183,0.14085686959541155,0.07263158311736362,15.295068049025872,2.177570108187954,Cu,Al-5052,Oxide-removed,Laser
2,3,2,4,358.65785107255005,2332.4977753093153,15.93735323267082,4840.5240424571475,8.809253530545774,1471.487634198952,6399.235677584958,75.64793234855982,77.6753600936182,99449.00151529469,837623.0237452425,74.03433841282659,1.321672331894249,5.115989226564765,289.22201950198615,7.650161769966081,5885.565633448889,1.2943262588197157,0.0784404582778927,0.5339553284709804,37.783080134403434,1.6167754952444349,Cu,Al-6061,Oxide-removed,USW
0,3,1,2,136.30001545209862,7116.836155964861,7.617898114335253,4553.940467041635,8.0476717251014,246.10639549672842,26456.29373722099,34.92461475365929,76.02286786719651,103529.94336491138,3029562.2714879657,88.5178665078198,1.0688179529826696,5.656684569256628,400.8443953728819,3.2472506753428654,222736.65600961354,0.20130070070397466,0.007124982664901691,0.9713788209542735,12.347906628774751,0.4759065508430922,Brass,Al-6061,Ni-plated,RSW
0,2,1,0,67.36933287361654,194.46256703964934,34.64104352370603,2366.521266749753,8.21546079823556,1079.518529590397,27046.866400984087,10.58513132617433,22.45017049203129,103338.39998608368,1481511.4814733309,87.51315080543054,1.1002225320398629,4.8837722617866195,376.29136212628214,1.5485030486979148,127152.78814417822,2.7171746192268955,0.03728165055788979,0.45281127185630154,39.0370313628641,0.9057937888875098,Brass,Al-5052,Ni-plated,Friction
2,4,0,2,490.98473707779635,6818.617907623955,17.056845112390057,3322.12452208327,7.917454503275405,2979.293944836927,8027.956402367277,67.05761724884647,45.44018791126654,96076.38748192007,1223707.1581660039,74.45863760153132,1.3688783765241597,5.230269417077627,245.93935297102874,13.638903212728952,102406.45815169835,4.018216893581318,0.020627890879156063,0.1885929709206513,5.865816320058485,4.050990026107613,Cu,Al-Mg,Ag-plated,RSW
1,2,3,0,257.8500977901226,1877.3181527374861,21.90007357920943,1968.97955958921,6.8202259268208945,2154.6499598512537,37161.64283167759,60.28405928855372,72.15185292416253,100865.07159420536,1530813.0001435936,88.318552474429,1.0360392799113591,5.145021845472994,414.578848988331,8.566991212216639,104282.98759591253,0.10995726953317586,0.08136593806558778,0.008502393244083084,21.20050296327608,1.2792528669698289,Bronze,Al-5052,Sn-plated,Friction
4,0,4,4,282.78529683921886,5799.674685794842,12.643463128114158,3772.154791494457,5.388949349708942,2942.9144565961137,26105.102456071178,65.02306594036386,39.76024375576335,104234.3063546243,431691.0437756111,54.87406099972771,2.2137598151437374,5.4743349805968,139.41205458234387,37.83328042407817,61447.559906304494,1.2528002332769645,0.09903913869902858,0.22957744286663084,7.6778904727526225,1.374327167579306,Cu-Ni,Al,,USW
3,0,0,0,221.8993203187102,6654.6409823151425,11.462122800934726,14.891287182745572,8.816851467107375,2618.942847078965,23013.825241181963,74.83657466239228,37.78608723666407,96240.29102726122,214236.65881642853,51.29712057315709,2.1799078689758766,5.389976404032174,100.0813605105529,21.94697272843587,75540.07366348362,3.2649329093077064,0.19758239408143097,0.6502049093693558,3.963573154251584,0.0049770043142647324,Cu-Be,Al,Ag-plated,Friction
2,4,0,0,152.53266529890078,7797.300996745847,17.890197607365423,4330.789849872273,5.620751904375578,337.5790122737232,10391.717904455623,44.81600643757303,59.0329809953069,102697.0233084123,1772694.3181661475,75.20994973427614,1.3106604197793676,5.218277465126544,259.0963225624365,3.364317695233891,649768.0858296478,0.5192969879279161,0.05414832605368336,0.47797605440334134,13.202377041138433,1.2509629285749528,Cu,Al-Mg,Ag-plated,Friction
4,2,1,0,56.606356613153565,3031.4457455604856,46.1655711184811,1034.5761413147409,9.061108954807551,1339.5586648832686,20879.57636691886,5.9615141855017235,61.666969839091614,98754.0047003247,3012386.2530266703,86.09742325967139,1.122373184786324,4.808373605621445,382.17518189206885,3.1494428088337916,719131.6671704373,0.30858713658204806,0.01314678578849493,0.20962835513441513,9.700829794520814,0.4398164252388801,Cu-Ni,Al-5052,Ni-plated,Friction
0,4,3,1,426.39785872674406,1838.4590785451137,27.0506522923944,4825.599730202057,2.4684168400384556,1157.9057049767634,7751.520759834251,-7.77433459825377,62.44238959016744,99382.62164758205,975965.7225330948,83.88329069488614,1.130720535668174,4.983744915417667,374.31197564007186,14.285399529256942,80589.47530925053,1.555296317303771,0.010411573412502317,0.16341800382238514,6.995945639280507,1.7263219887447079,Brass,Al-Mg,Sn-plated,Laser
1,1,3,1,116.04729865254018,3034.5543501024476,49.30132897528339,2397.7594674142542,6.758932409394679,535.0278490068986,26099.631289707595,59.512865951548875,77.12652787388078,100008.04972014418,723528.5704643985,63.65240676978517,1.535992323282422,5.670987059414628,172.45355644550548,11.344041589713587,217144.3102092321,1.490423085861675,0.024629323955744242,0.43846210643997097,17.078058482680277,0.3385679234501584,Bronze,Al-1100,Sn-plated,Laser
4,2,1,3,231.9870851754836,4064.1506975192333,15.48895537194968,4020.288595815531,9.224015803741738,1260.462412470191,29904.85071092254,74.69507892061534,72.35799677370491,101637.0242187422,2733248.372136987,87.7809904171456,1.0019584452935089,5.047250389560983,472.8619134315849,9.828639950017209,79229.6168153137,0.9662468715669021,0.022266593502133003,0.5225723548458601,2.4551496932844543,0.2214431242646384,Cu-Ni,Al-5052,Ni-plated,TIG
2,1,0,1,477.1837301374088,5206.643322340348,41.7415498095236,1931.695922060196,4.490874601972759,2563.856214490869,38860.20922708374,25.337247702343902,48.21969377749817,102247.28918314145,382562.2451467356,61.1181545818372,1.814929068120345,5.2284424592002265,143.4586376851462,19.047820667881663,150905.32253316758,0.1639369244957507,0.1999118892133469,0.3173317250120622,9.159805533455113,6.078677343821271,Cu,Al-1100,Ag-plated,Laser
3,2,0,0,372.45376541450196,6076.348465964172,47.65979145984846,668.3643065627303,0.4963580452959627,1202.2311084764224,1937.3656276847173,2.2394665119483363,59.20501400491892,100684.33977920025,1589611.9106758325,63.472075917418394,1.527703925773364,3.801643053814017,275.1618804023079,16.19547062815809,102385.88495297846,9.161024249338428,0.09633941917740663,0.22004155650793122,1.6662380612968661,0.2216169948702298,Cu-Be,Al-5052,Ag-plated,Friction
4,0,1,1,341.80040768925085,3402.4163388541842,19.279123788574083,1522.5265660081723,9.31547911966649,2395.1689215225456,28327.820656041295,-6.567466069959308,74.98410943594618,98067.13908998565,425743.99129843875,59.768445923641465,1.9405966784517514,5.000031315065236,163.34639881744553,35.53543396658934,69193.01966130748,0.5948451231259391,0.12556721914731983,0.5191656088687342,4.827350843663396,2.811549124163289,Cu-Ni,Al,Ni-plated,Laser
1,2,0,2,52.5039722220252,3088.587430045502,46.210713400294914,3365.773616570839,1.2450097649085055,2261.1557142381366,16072.77625011252,16.19508877084623,36.161283890879325,97943.8221099967,4357711.321049577,92.19939211746498,1.0146179771734491,5.287220849603372,463.75925170003404,2.4486806033416855,1512700.7038235983,0.5390906174747556,0.004611915484395324,0.049224005904515256,8.88013582178587,0.9320266344403322,Bronze,Al-5052,Ag-plated,RSW
0,2,4,3,78.74504863153781,7011.432910575025,29.24706287349797,411.1598165043762,5.8985056552006245,2474.639497141633,6121.3861079760345,25.07715483791516,23.80314608268225,100969.3432404849,1707121.498769172,67.00881876335404,1.4868522605860084,4.7316130336560365,175.93789485470933,4.167951612843966,168084.18379997124,0.5118797453819539,0.006108929240887795,0.9536099455805809,4.4916577546332235,0.35348670167060847,Brass,Al-5052,,TIG
4,0,3,4,127.1812565232807,5356.892582756358,10.503883346457709,4977.283258332752,8.336732065372301,1099.9701224036305,37656.22363051797,19.803687263908863,21.597658549807683,95371.49939306597,911278.9947269622,63.4130593067634,1.6751783548116992,5.306450406833546,171.33779608226212,14.170016823589442,50866.31829300593,0.06245250185375184,0.007619135731097071,0.19331261986304815,9.073625744765621,0.42976510926972544,Cu-Ni,Al,Sn-plated,USW
0,4,4,1,447.551632614349,7099.397265891824,3.645828448081562,4869.443762739728,5.342813584481864,400.0028399559956,35627.38558804494,48.608338330986996,62.97416510219957,103445.7145127868,1766147.013877918,73.83972614923941,1.261571321636838,5.006475786603573,329.19936667211323,17.039375023684165,96664.61234680167,2.241139479594139,0.008708161262933944,0.16675443021774194,4.092995163749151,2.0862407668326375,Brass,Al-Mg,,Laser
3,4,1,4,128.46266375693637,7533.228688553741,42.44988780083489,4577.50771968181,3.047611399261488,2657.1826385974314,8486.627123535241,45.218538268298765,69.77095721854225,104945.39450281954,5024191.509975385,93.71998740456776,0.8936689522114417,4.582289800091939,529.4987065938724,2.278888161565635,305206.80481676525,0.38353794793172113,0.02916001887720776,0.4134952111699439,0.7942057226522934,0.4569788975498271,Cu-Be,Al-Mg,Ni-plated,USW
2,2,0,1,188.38997746955738,391.6288105275623,36.0376465962764,3906.3189416571163,2.800149289119228,1412.3022599824758,24771.958229259646,19.434537284347655,60.610191938241876,100418.65839981555,655401.0129833394,77.76186162916656,1.3177746668344588,4.84798914922791,263.9043155251346,3.682178118843058,53575.47831636731,0.9777840190514624,0.09343711642212826,0.33312161157816433,8.632435084452823,1.2298699091015002,Cu,Al-5052,Ag-plated,Laser
2,0,4,2,355.9631554961728,1384.033058300273,15.178715767268097,2980.332833849383,4.930895038088508,1745.677648540655,39416.39301157671,38.48923594688298,64.0457862650091,98686.26544542021,126084.26508152018,58.02343461970218,1.8376348419728583,4.972100116827974,118.37945738888943,17.652565740729152,230177.39868188975,0.9477840323256217,0.05953940481179287,0.5319349415598422,13.539819205708469,7.510044281330076,Cu,Al,,RSW
3,4,4,0,290.83318832276825,5497.671742839312,42.82283543609853,2045.4840318048634,2.6034508108945897,2101.490451081204,39036.374159142004,56.89500992262238,40.69981283550515,102914.27809550766,2515036.920454434,88.59166339818643,0.9637916218855356,5.1243997960245045,441.6510377571014,7.767184010366768,140431.5125041285,0.05294814076420806,0.017109224826055258,0.5876025662850539,3.899287593969774,0.36355888218377075,Cu-Be,Al-Mg,,Friction
2,3,2,2,483.6375361250774,4960.574219313606,35.86503739387496,6.467241623479558,5.71154204130844,2760.936374724076,12641.855012798802,19.998900970254123,38.52028145351339,95119.70186879822,526348.5173012423,61.00977042784522,1.6417014902466847,5.442265996638495,154.5625876282479,16.127950279078835,52754.12301652547,0.6628099180518205,0.020114251530082172,0.5728719945386969,20.493715466064913,3.7763602483199232,Cu,Al-6061,Oxide-removed,RSW
2,1,2,3,375.5536450747865,1637.4754301362696,47.50407085340628,3820.1416828347383,1.8136531566722172,603.900593676548,33049.155284675115,12.079059557783076,63.37036196828892,104482.64603862008,179556.61570881598,60.29383842810297,1.5669976678122919,5.131184113712239,151.99623748683138,15.672077939598896,150750.69453227296,0.4432591154914931,0.06993970343969824,0.6847770150413144,18.321368136678814,5.352415068754723,Cu,Al-1100,Oxide-removed,TIG
0,2,2,1,50.27436741710918,4814.6416098493255,15.674287681814098,274.43163277696635,6.538826189666883,189.65246035917448,18214.73337452097,24.443152117014655,30.564240992573588,98184.43463841848,1471136.588868564,70.90415362275142,1.3659686616509557,5.593578276771119,216.74583297834624,2.782129526956228,109821.91958308837,0.3143521444930073,0.008626263254317035,0.31543536915525516,8.312131459424819,0.2865846935638432,Brass,Al-5052,Oxide-removed,Laser
3,2,1,0,94.55999046588352,4611.738855687692,34.34128511480139,1029.355016735018,6.541517954685502,2966.6706072757142,15661.938177529202,26.320148098548408,70.54042081493643,102711.59356190183,3262939.8074764814,86.75508459189052,1.095519861019591,4.725399745913942,379.7784726792064,2.4499724277150734,538836.5052292712,0.5867887266168665,0.005876587488167773,0.7993122948618165,11.21257877483896,0.4509358103710055,Cu-Be,Al-5052,Ni-plated,Friction
4,3,2,2,358.2339197684859,3994.0678019692214,7.231391319634605,3113.037494919347,6.162351983144871,2556.56032397651,23972.38221651469,6.3295825845072144,61.615162791505426,100807.26237821202,2795663.9517768207,94.36016708556596,0.8742312509590113,5.289336844348343,640.4334438635366,11.622578904702006,112294.52954113949,0.5729635072578247,0.0009924044630396645,0.5652486273539248,23.862886613582987,1.102138202480715,Cu-Ni,Al-6061,Oxide-removed,RSW
3,3,0,3,392.71916969224065,4028.7456945670037,3.13873976806775,2088.811042671016,2.4048809175089296,1766.9028044220797,34436.35503119155,32.02365332660697,76.36149456585088,98932.08042508762,2708705.8371534403,93.80525978170462,0.8937214812821985,5.102853372372111,619.8332744561696,8.908158099066164,193959.46766465413,0.35144431693998257,0.007226519894106165,0.5639157709576312,6.696078774110617,0.17030515559930848,Cu-Be,Al-6061,Ag-plated,TIG
0,0,1,3,218.27004940309772,4664.837884277812,5.87228740868026,3512.535943327297,8.187524247782646,1954.5490004226842,34219.56212478097,72.71381229602201,54.384006037086785,100803.14119984217,642936.4653125033,62.9691922282004,1.7050152721243266,5.305504686656008,159.90047755540752,13.345202427874572,20516.848658128176,0.12579536699140803,0.08558142016912229,0.3359950961321503,0.858627177404415,1.1507002944891163,Brass,Al,Ni-plated,TIG
3,1,2,1,388.54457645657305,2334.8383253465227,34.839662488927736,1052.7013826065383,3.2697823545961673,2032.05540429099,1269.9263684788198,19.246691974680644,41.60873946528873,104014.94407021847,267481.86424585304,56.529487458622356,1.805984007245124,4.4961813364344305,129.50069075982452,28.365356221597793,5200.964836558589,0.5733180757046448,0.04702564737571169,0.10416088113393895,6.887691581023738,0.05797521063904654,Cu-Be,Al-1100,Oxide-removed,Laser
3,2,3,0,149.1351422381992,7602.8440380755665,24.600221130646,4825.7879503783915,3.463133940720316,2469.7357227606294,10002.126332314907,34.23374742876313,23.999836771604766,99512.29595707532,3874968.1722185668,90.73519105385728,0.9593275420137055,4.530841878530351,464.79444415387866,3.611828236443518,465930.4361834531,0.8301316886574668,0.0168071555281466,0.3921391217250232,7.006174169929523,0.2558122294027261,Cu-Be,Al-5052,Sn-plated,Friction
3,4,2,1,171.86321048837146,5406.457295014176,15.620221726627959,2607.930656301969,5.434619317866459,849.2420857258896,37463.31589635694,43.82342492414961,59.82806690846159,101007.24508870562,3384024.262530951,93.33943700310539,0.9057305184063482,4.821155941061267,531.8031919500818,3.325979655454027,296866.9746015908,0.13285275262762752,0.008542138652162357,0.286942555379734,4.438484696828652,0.26305827315135666,Cu-Be,Al-Mg,Oxide-removed,Laser
0,2,1,1,113.6775113507298,2662.1173774117533,26.508999085361708,2853.31858710971,9.828075893129222,1617.4647662061323,35484.01179684423,72.66195376079772,45.0037781977976,104931.69153687255,1962037.8057797318,87.6410793179557,1.0872049497650915,5.151329642780391,381.16255520442996,3.117469409806376,1883.456553890137,0.2723842761203201,0.008233097646517695,0.29979007690476367,1.6857495166900947,0.984235192813561,Brass,Al-5052,Ni-plated,Laser
4,3,0,4,249.52103845261374,853.3390153791344,36.455132797641035,4040.14665391369,7.472691672418523,2649.211119048252,17994.276858504592,77.8256234195091,34.69967458893159,104143.94920809712,1756883.028231326,92.11754256356923,0.842865541907072,4.730223778095981,641.1964858769406,8.214003295594914,37333.46413092001,3.2033125918304677,0.13749372469502447,0.29713822208496454,31.94383550437209,0.1454805069983447,Cu-Ni,Al-6061,Ag-plated,USW
3,3,1,4,498.01336009456645,2563.274619998205,8.928597190456827,2307.007429333963,8.775662715759301,290.0445683216306,7031.054412600603,20.454291891310802,50.09399794099306,102767.72005730277,2124115.5001603873,93.64140862587007,0.9082927046947581,5.4455198473521556,643.4223920417446,12.098189188098814,102360.53322683624,0.35978273468934674,0.010271523948420347,0.40565426707113517,28.076920525463038,1.3994756865006979,Cu-Be,Al-6061,Ni-plated,USW
2,1,1,0,479.0363163064886,53.164969579790615,41.805726914371824,1164.80236033206,3.1295932672256837,1761.6068519902683,20895.0184968422,21.984374410463733,21.239952566438344,95809.3352064972,161269.3911440358,52.402854555184504,1.8700788621843618,5.994187058790796,106.2415480505754,40.023338696817476,189297.26408159581,9.164938046717495,0.03133263044400336,0.15847413482995654,34.81053331846708,2.298142144798831,Cu,Al-1100,Ni-plated,Friction
3,0,1,2,459.7776432613343,4186.772001119756,7.3012094140053385,2482.998669651483,3.3946109030966753,913.6147802761892,28740.71557485272,20.633004309520054,70.42254423229735,100765.19841239793,448896.6639837466,61.396016807098704,1.760860440474148,5.115502316819297,169.73213030818079,25.481581468183197,32853.665136807394,0.8692541996886547,0.10574648452997415,0.3079762159222743,8.543584498765057,3.124880197579225,Cu-Be,Al,Ni-plated,RSW
1,4,4,4,394.99844836422847,2840.039271399794,25.824293992522573,2173.8308815247638,8.321166188547092,2155.9644738148104,6123.573680979719,1.6276261266138778,25.51298386041047,96669.959579684,1875668.1979229911,85.2285539595348,1.2524752505123686,5.624110897985046,408.4292602287509,12.129160942504422,571407.2426435571,0.4501493843775961,7.116686314245779e-05,0.1568530669749899,32.72503679686321,0.533121942695427,Bronze,Al-Mg,,USW
0,4,1,3,183.23089184504994,742.7672552909968,2.7263725485523804,935.7729759649769,0.2652823957245806,2452.564769894156,12040.608427559158,38.33736705286651,55.47588774606609,103111.12299653587,698727.2077342288,76.34866617831308,1.287657200322637,5.485172217424843,286.29833062377907,6.764105823645757,45109.436665805,1.5135324851151353,0.0009364559003385287,0.11714969065463476,8.712226379597183,0.7110319705623374,Brass,Al-Mg,Ni-plated,TIG
4,1,0,0,143.72175050402893,2297.97622628407,42.25711410690965,4661.1840203304455,3.15156829743286,2695.267269591655,1819.3416909755333,7.5684585767718,67.29529094839195,100404.8953264552,543815.2866103773,62.903781483634305,1.7022243977129317,5.020650556671351,172.47038980842024,15.914736473756584,20214.745670643228,1.6442785329933898,0.005184744328469715,0.4332554871116354,6.882063726996208,1.9685767369214382,Cu-Ni,Al-1100,Ag-plated,Friction
3,0,4,3,191.66257572341078,3870.276791413836,25.858138081302357,3211.866355616651,1.489688402042517,2928.061883799316,6477.282341497337,31.686850495006645,47.07912624819059,96095.51031000826,438034.1117876328,61.50616651018961,1.6923409065708268,4.940516290127205,141.3098092054911,13.078410832747835,40800.09170630947,0.13299942167019907,0.03266630008067173,0.638211244691893,6.096428286796623,0.01993221741345863,Cu-Be,Al,,TIG
2,3,3,1,55.07937819701016,1412.3465415382161,48.94334965525185,434.52869513686545,1.692945065302598,2819.97426237101,27837.83880800061,31.097655259894815,43.95759670494158,102953.59270104954,614620.3913971521,66.52594731677411,1.5245983165049355,5.222112559712398,163.8457918196795,1.5106522280740158,316712.3762438339,1.0174429325632062,0.10209345410485515,0.2074201637379227,26.139785615147858,1.052301877548997,Cu,Al-6061,Sn-plated,Laser
4,1,0,4,134.0319054552392,4831.7596564847745,4.594515969595769,3405.5682134608232,5.3565998899506235,19.99316269016882,29004.49614261967,-5.236685603604334,28.240269867203395,99467.4994859451,860800.4718658585,62.995663537828335,1.645069296236045,5.0367182256477365,167.0930691767395,16.063445994215563,10542.4720548779,1.3903858783926601,0.015086267144836407,0.4002703151199989,9.818955646159395,0.40576100395485604,Cu-Ni,Al-1100,Ag-plated,USW
4,4,2,3,414.4841548118013,4306.396181048753,15.820368145839081,4414.0172795122935,9.62928250324437,2603.235225967519,31528.73249606033,34.2441919447604,58.04687008647734,97064.1435549697,2425055.410601317,89.31062724090219,0.958814509936543,5.850140811133301,516.0210919825292,13.24152197357365,69474.91159511846,0.40440707596349057,0.04625422596146439,0.519956463572977,8.328986182328777,1.1698963792749648,Cu-Ni,Al-Mg,Oxide-removed,TIG
2,1,3,2,242.31451881006856,2864.9270762419956,43.452286020735656,1937.6975722668267,1.1806929117150633,2169.8695232390105,28260.423527391027,79.65721973230958,69.90623482248091,103103.20115943113,354544.2998664899,60.61894009302113,1.782342437452216,4.846450661193339,151.65640140811016,8.504386098653637,166516.48191880784,1.5556398162178198,0.031097161490729275,0.3628355427056609,14.159773536641623,1.7606233427054305,Cu,Al-1100,Sn-plated,RSW
0,1,0,1,281.0029901642605,4871.371250713629,43.61019426131044,3871.5230143296935,9.61049712470663,964.8016753969189,11501.405853906168,-7.463077653804083,35.7527815424358,95678.16481375585,511003.4201076309,62.8389873365206,1.7094147238269288,5.3559344200637655,161.09104356744524,17.733970903788915,38886.26099448855,0.383109494700296,0.05031345947711352,0.5704832328195657,3.255987191332693,0.46474300389583156,Brass,Al-1100,Ag-plated,Laser
3,2,0,4,151.27333269718076,2650.327688511084,25.751642178523028,3113.039873122499,3.0576669378080816,2013.7988916359654,12203.20849308068,43.071954115401844,47.42859924533768,103264.73098925198,2616554.731162024,88.43049436887115,0.9711804099297401,4.515633943510283,473.68228932019946,3.6103447759851806,190972.13658122462,2.336952348222141,0.009979451152578589,0.06077243044441083,1.9445720759085248,0.27142534090050296,Cu-Be,Al-5052,Ag-plated,USW
4,4,4,1,269.0244908573627,973.8331910264798,9.110027321262015,3490.114828334791,0.5800845304689273,1396.0383871013573,13605.047192192927,40.7845768428899,27.875309652026147,98016.13064857027,1230645.1082816331,87.6741606487832,0.9578817316127922,4.5548822695940965,445.88384077692444,12.318058838911213,45006.868344767136,0.19778968526880902,0.017879579037570592,0.11839305875274819,1.5129967398111148,0.2643243280845926,Cu-Ni,Al-Mg,,Laser
1,3,3,2,448.3089344141476,7965.122140399022,26.607442918340073,1697.9939114998922,4.854519556180159,528.2421551777153,20122.657662487978,-0.24956335985947042,73.14952594009853,99827.28449935319,2808420.0881127845,87.02734343317556,1.0610521702247062,5.804605079254074,501.6367894575577,13.598893919630802,637854.058057843,3.0469091962964185,0.00351665801863843,0.4987346761528304,6.9251529862178245,1.5876002224920311,Bronze,Al-6061,Sn-plated,RSW
0,3,4,2,117.48573022117868,7410.326444206899,23.145215123128104,923.7662445537148,4.901133440632515,1033.3536198555507,16572.682261347305,57.46494157123173,33.96333903790473,98224.28617699731,1848009.3142793747,76.9376152171341,1.5132058584988646,4.674041373752085,256.27126696094126,4.622594586008293,198490.26833600912,0.2601829597326102,0.18331008968863172,0.7501600709617915,2.711912679093885,0.2500777293810308,Brass,Al-6061,,RSW
2,3,0,2,239.1325095400001,109.41986373655948,22.984818677609287,2292.7422375627375,9.791481361593888,1361.8854514950385,38460.31532861834,-3.4131884908153687,45.41869389959518,100954.1148408725,653408.510079721,75.71009080387758,1.3474455056780839,5.32901926465375,275.9580420636663,5.199368728977419,64772.85715574416,1.7729325763801427,0.07993784689912042,0.6935577362389123,45.9072272590202,1.222448270867621,Cu,Al-6061,Ag-plated,RSW
