sample_id,anode_material,cathode_material,tab_thickness_um,surface_finish,welding_technique,power_w,amplitude_um,force_n,time_s,speed_mm_s,pulse_frequency_hz,preheat_temp_c,weld_angle_deg,overlap_ratio,atmosphere,material_compatibility,process_intensity,energy_density,thermal_mass_anode,weld_strength_mpa,contact_resistance_ohm_m2,weld_width_mm,penetration_mm,porosity_percent,microhardness_hv,haz_width_mm,intermetallic_thickness_um,weld_quality_score,thermal_cycles_to_failure,max_operating_temp_c,resistance_degradation_rate,strength_retention_percent,failure_mode,joint_thermal_conductivity,stress_concentration_factor,thermal_fatigue_life,electrical_stability_score,thermal_stability_score
WS_009939,aluminum,nickel,104.15627480404444,Anodized,Laser,991.3270184979491,,343.11174446324185,0.02497419740823338,36.73192234267253,965.8712291516317,27.12465036115288,17.879396756501595,0.670933058440829,Air,87.07499999999999,24.757596656083205,91378.92938311804,253099747.773828,8.558192039621156,2.3401213976501355e-07,0.1295831844947875,0.05,1.5051280862830465,299.937407924225,0.1,0.026278575187130192,57.724926814450086,100,283.2651404122213,1.579902529788982e-11,50.0,Thermal_Fatigue,161.52734511846452,1.2188965292906768,111.36106219797868,52.334615741150856,65.95747804433503
WS_009940,titanium,aluminum,102.72368839618146,Oxidized,USW,1335.4734497075538,66.47386242894095,1100.60328754686,0.5043983435855967,,,182.71906885012035,8.537423339269997,0.21044516561100962,Argon,81.172,673.6105959350327,126559.29553611178,241760200.64041308,248.32200304259163,1.5049356425778747e-07,1.3074528191899533,0.6759257695285081,0.5552393612379919,696.0083296731779,0.8669033915968839,0.24407329836278435,78.58142050877697,100,358.7782816439342,1.0058870591711973e-11,50.0,Thermal_Fatigue,128.74953303229628,1.1831693597771482,114.64314082060972,53.44428191628602,64.92442615263309
WS_009941,nickel,titanium,96.15912612373424,Coated,Resistance_Spot,6199.2638602359775,,1355.627298349743,0.5473009910109504,,,61.866503447432834,9.104180036257327,0.22270860916608717,Air,94.09700000000001,3392.8632542455207,670438.7472564895,379982402.7905482,456.27577553905604,1.408555524549972e-07,3.198438696717194,0.792581149649459,4.427749365652504,888.2982551825181,1.1912758035738098,0.7163837523922393,89.43787133728073,140,859.5353717481358,9.032074289995055e-12,50.0,General_Degradation,53.959638088149624,1.2987243680330043,152.37029812445132,44.97675190304249,68.64136140118421
WS_009942,titanium,copper,91.34715367054422,Polished,USW,1925.105953331356,55.01591316525497,684.635793465531,0.6924643471159798,,,44.294913624963705,15.17607882290234,0.6071475264037183,Vacuum,88.124,1333.0672371026833,230709.03255120505,214985526.1636258,328.24574755656835,2.8469301804192014e-08,1.0920278443782478,0.3194078643690281,0.20409705866868255,578.8789582632508,0.7072485987545959,0.0952006916394607,85.86810631110987,668,650.9879726814744,1.056759880587618e-11,50.0,Thermal_Fatigue,210.54930885795537,1.2265675892778565,698.9254823084462,79.65998810231714,80.54043189333296
WS_009943,titanium,copper,90.24059579321242,Coated,Resistance_Spot,8240.042519553139,,4131.175310025608,0.7312407569254132,,,45.240202407535094,40.42660738199828,0.4186922688163087,Air,88.124,6025.4549290956265,1011871.9213625279,212381242.1993254,518.7622787732735,5.0665475058503685e-08,3.030646262402917,1.6130163792985954,3.3973561523600404,1118.9721359329624,1.3420681435149975,0.9098546174007711,94.75196934628443,320,540.1802948631773,6.022670743915867e-12,50.23407377137625,Thermal_Fatigue,203.64612141563313,1.6064200112186835,350.6366826099386,61.20174151951841,83.20559080388533
WS_009944,aluminum,copper,99.12710858135569,Coated,Friction_Stir,3965.0447146795314,,7102.020228953988,10.459760567660263,138.41220956302243,,163.9565661281345,28.22601886177804,0.10756760188806203,Vacuum,91.20800000000001,41473.4183556147,403518.27867368684,240878873.8526943,415.69910047995927,1.001872504171318e-08,9.947847091298565,3.9653630385351955,0.7115142917501063,177.18765631293977,4.203084033535371,1.5854348042829596,92.15860042564643,1530,376.43976656872223,1.0739368049411327e-11,52.07288277572315,Thermal_Fatigue,315.732458865189,1.7167988778063197,1332.435778211789,90.40796710806441,92.36758012769393
WS_009945,nickel,titanium,89.20159424321116,Anodized,Friction_Stir,12518.761015685612,,2462.7198353030153,20.600034883468677,176.70541231516643,,175.59445040654035,36.17983144853395,0.29338073800827025,Vacuum,94.09700000000001,257886.91362093136,1573316.5683026027,352489019.81147325,821.5175775452035,2.0656945737679114e-07,21.928034180977846,9.399606988679912,4.30860641149844,502.2746055817312,17.01450759535614,4.777742594375672,92.91738201062196,339,874.7691654774989,1.123605029137606e-11,52.945166838719935,General_Degradation,53.80732567891281,3.149421202250922,334.0218808019159,45.334180765504684,69.6852146031866
WS_009946,titanium,copper,69.6625449085712,Rough,Friction_Stir,2754.2769362181316,,5166.991353384673,15.41315286136043,74.02908886764635,,153.96938001416873,32.238817109164515,0.5172386927826997,Air,88.124,42452.091440449534,567556.2798153954,163950799.44232234,796.648854002949,5.995370916928868e-08,10.604505531340099,4.635323100224849,12.200067990168687,451.2009763067003,5.63911532491219,3.5748189027587283,81.5200368872391,612,594.6221814223188,1.3967504299134738e-11,50.0,Thermal_Fatigue,184.59559325329766,2.130301063386238,661.04850897421,37.67851633228453,79.23601106617173
WS_009947,aluminum,nickel,52.98752066262771,Polished,Laser,494.0422926404714,,387.7535380532957,0.05106850592186555,40.890164256421926,221.36678954551036,21.293647507364003,12.631640853979828,0.2463382375682837,Nitrogen,87.07499999999999,25.230001747361946,175961.2062793373,128759675.21018535,20.79008343281326,3.24474257781017e-08,0.1321729464886312,0.08950423308319742,0.759653207155367,186.95684898010532,0.1,0.05948387546268801,60.4263845865577,100,325.66974274677466,1.2747985361869912e-11,50.0,Thermal_Fatigue,162.74448749156082,1.1515094726829056,97.67256778530124,81.59207006729322,66.7679153759673
WS_009948,aluminum,copper,145.39181008457606,Oxidized,USW,1402.8975167095641,90.20692670181667,299.8651827522176,1.0313456192207435,,,136.01692883647615,30.304605561430122,0.19045413422952084,Nitrogen,91.20800000000001,1446.8722080740688,66366.06371146119,353302098.50551987,71.65698405144121,1.2612385356580204e-07,1.5183392492771348,0.6340511098851916,1.4722408515526197,166.25380939169688,0.4927506490571801,0.32100913321289676,63.14582588608896,100,363.68608316244627,8.767964908534197e-12,50.0,Thermal_Fatigue,313.7101767186661,1.3817659375510716,117.00543269181057,52.133277445342145,83.66374776582668
WS_009949,titanium,nickel,109.756851517919,Coated,Laser,1222.4387980997155,,334.8742095454669,0.0982633884252163,12.321025767269141,93.69548867989114,50.90503453344093,13.822938793523827,0.6448712769308306,Nitrogen,94.09700000000001,120.12097844372691,101476.11791735863,258312750.04742235,61.62416460911647,2.8407307413772423e-07,0.2945800656909273,0.15228315173941506,0.5038218536068656,953.9679507241035,0.135097016555943,0.1622086860995977,63.32198116590585,100,875.8856031857919,3.089538318455509e-12,50.0,General_Degradation,56.2062220361662,1.16181552666297,91.66866024639201,56.74853443917941,60.80659434977176
WS_009950,nickel,copper,59.69479651594884,Anodized,USW,1393.0762983671493,30.58421898685515,1312.1520442183146,0.8159809827594392,,,100.99577608616336,34.494550973141884,0.37908451076103133,Argon,94.02700000000002,1136.7237670005084,390932.65677252953,235889957.91242343,639.2357407175791,8.808785980737085e-08,1.2315985411234867,0.6465617500167486,0.5067786391525367,194.73745745277216,1.0307494536041455,0.6154270048786789,98.9755684618491,1086,582.743492447507,3.4306589785682282e-12,61.66589230880625,General_Degradation,244.10553678949617,1.4581560278748842,938.6353651054987,56.644520159594045,91.76267053855473
WS_009951,copper,titanium,81.89161980147476,Rough,Resistance_Spot,6895.826060424937,,3770.167539660815,0.6475432319703874,,,85.39116748355124,29.410201384936148,0.76500611300141,Nitrogen,88.124,4465.345494273188,1028270.4973870275,282493331.66716737,465.61341940422085,7.666531563734726e-08,3.9504930037962835,1.059791125229875,2.212304322145211,1131.7129804532701,1.8806981470124688,1.0656205378188588,93.7006211222078,166,676.5688902534887,1.6752296537481303e-11,50.0,Thermal_Fatigue,206.11216622309837,1.5264179149935126,134.68779262647035,54.356960778625464,82.89018633666234
WS_009952,aluminum,nickel,68.12921600080317,Coated,Laser,1207.8107007147412,,364.9637409124911,0.0456924383242756,16.78115742058221,153.93312024813002,164.2987612369053,40.10690143780845,0.30250057483065595,Vacuum,87.07499999999999,55.18781594980841,260214.85778563312,165553994.88195172,13.108782588191767,8.987604067169986e-08,0.2345827946152348,0.08728190225983101,0.15220589646078456,266.4916392117096,0.16208182534190618,0.14282383264513412,60.550765640349056,100,348.3242139897916,1.4629830662833332e-11,50.0,Thermal_Fatigue,163.72699487260283,1.420321314841491,110.66819247396565,60.442966041937694,66.80522969210472
WS_009953,copper,aluminum,124.33364440612633,Oxidized,USW,2664.6338915718293,20.991490731281814,287.28998797131896,1.9348999787262022,,,72.83497892604811,38.759044555534004,0.5492070554744652,Nitrogen,91.20800000000001,5155.80006011545,172369.4199174623,428901339.7433734,62.6614413327302,8.047043866602061e-08,3.2239683621015103,0.7599086236217761,2.2223350281430734,189.70856751020844,1.0525062747327047,1.0332654522185998,61.43800144840574,100,345.95757923193287,1.2622867789243478e-11,53.32767110372153,Thermal_Fatigue,311.10008148332764,1.537287773591472,115.8576671901891,57.69481944916254,83.15140043452172
WS_009954,titanium,copper,56.42830538878818,Polished,USW,1119.2427852978335,65.28678113526647,1990.5654090339438,0.6929828758067542,,,86.96909223270141,39.106211169041465,0.3871385261745449,Argon,88.124,775.6160840816542,351504.0128894667,132804016.73251298,1000.2822668210069,1.9287749071767004e-08,1.1967900835160041,0.5874174292882641,0.23385367768163123,616.5417488658073,0.8737371794298947,0.08859007039230954,99.59135623626226,2860,590.2273737267159,9.412710108220489e-12,50.0,Thermal_Fatigue,210.48791994834903,1.4831129031870367,3284.7799926362654,83.2433393382483,84.65740687087867
WS_009955,titanium,aluminum,89.23751415105725,Rough,Laser,832.5961234117843,,129.82071379412005,0.059189255988542404,2.9939500237815047,596.8579622011862,120.32362382401902,31.08479699221267,0.5307921292782135,Nitrogen,81.172,49.280745083688146,104553.71211807255,210020489.55451325,7.827850622952308,2.643034141767804e-07,0.24705709143839233,0.1947977637266498,1.0730961782167987,806.6313809025785,0.16518189471111638,0.1287858042946779,58.22367353998065,100,311.0083196842372,1.3968675460782546e-11,52.98653442062087,Thermal_Fatigue,128.09384165597604,1.3488280829575745,112.87656704553741,51.890711465349604,58.81710206199419
WS_009956,titanium,copper,114.12848993426724,Rough,USW,2745.6434884334485,94.59754546882543,308.8813158193154,1.7229160182142012,,,180.43693267644298,8.135725126931897,0.6660195734635023,Argon,88.124,4730.513146527506,210792.9117691185,268601401.0602979,133.3893869917464,2.36702395862692e-07,3.4902021346464593,1.5623805532964898,1.2766344043813087,595.3861881151896,0.7724543260087896,1.1867011176608369,68.04609216517967,100,651.9781345379415,1.1385737260432246e-11,51.71043662791362,Thermal_Fatigue,208.05910408606024,1.184135371957824,87.43538517799294,47.830096786856075,75.1938276495539
WS_009957,copper,aluminum,73.00358077541642,Oxidized,Laser,1004.254258922864,,485.20135855705445,0.04331284287828626,21.187312008118205,697.6517108266538,27.98081760394453,19.989959002856068,0.8514911024482872,Argon,91.20800000000001,43.49710692657582,188432.30350494024,251833152.2428765,23.05945551071564,9.213455170601624e-08,0.20814248389687057,0.09559458104408144,0.34410228703028284,227.50090073672996,0.11282581063473095,0.11068337825788928,61.05219935519378,100,321.0730359113717,7.795035296709367e-12,50.0,Thermal_Fatigue,317.3689028650289,1.2180642168326394,97.30763775778689,58.66387245650266,83.03565980655813
WS_009958,aluminum,nickel,88.92496824341221,Polished,Laser,610.9984661689227,,452.1021967997415,0.026473408418713165,23.997679960403765,716.8798295503994,153.54609312474915,13.965314521459762,0.3070446903769116,Nitrogen,87.07499999999999,16.17521193809719,77266.7566140332,216087672.83149168,12.217453098344695,3.559988845578095e-08,0.11271046840390482,0.08545268036491858,0.5719426173666409,232.24911192120302,0.129235079231959,0.07402521600048331,60.01268265645027,100,363.2252394927409,1.3223264900785432e-11,53.18293696583868,Thermal_Fatigue,163.0499434067029,1.1640155054851264,80.29275461554629,80.89421676558769,66.64380479693509
WS_009959,aluminum,nickel,107.36212434758286,Oxidized,USW,1940.1681392476476,17.17534034032976,1625.9465322190997,1.8402464775546545,,,165.48320721786237,8.55455274937444,0.48488107408258485,Air,87.07499999999999,3570.3875841142517,168320.56338654808,260889962.16462633,346.90998672214585,8.008022117742398e-08,3.6497444749005483,0.8428743374387886,1.4919244710002029,184.48616858809967,1.1768859088226744,0.2806845081307175,85.27467156773909,246,327.0372633340709,1.2053574190831205e-11,50.0,Thermal_Fatigue,161.5078983747678,1.233072607796016,230.09763142637584,60.3421381160298,74.22240147032173
WS_009960,aluminum,copper,73.5952544311371,Coated,Friction_Stir,2023.1512156100484,,5583.745379664913,26.0531258786131,152.1274952803381,,67.0394232232381,6.676603259934996,0.8670053873220702,Nitrogen,91.20800000000001,52709.4132917577,373532.7817959165,178836468.26766318,431.1804479386902,1.808786751367681e-08,7.250641003933988,2.302064965428962,11.39958894306304,132.13324212715787,7.129902216699481,2.8495626402756797,77.34078881795963,1185,323.36331216499923,5.3543559605737224e-12,50.51165318915608,Thermal_Fatigue,281.3881845546282,2.0077480331305586,984.5262927778465,59.314852994529275,87.92223664538788
WS_009961,nickel,titanium,123.14968972805761,Anodized,USW,1389.3085527386806,62.00849192534025,245.19103195120869,0.838859025732138,,,31.81977835060234,29.601412555922497,0.37527118861687125,Air,94.09700000000001,1165.4340189916963,91607.71811868313,486638313.92939246,114.41937172281628,4.2222728730971574e-07,1.7635359934058423,1.0186570651237705,2.8404592629542513,674.2233697020984,0.5086116165260854,0.1271718002254285,63.626178981464776,100,830.9065477783639,6.8232848065035984e-12,50.0,General_Degradation,54.888159402587746,1.4036844724709185,107.98488051078412,49.73862221113724,60.89785369443943
WS_009962,aluminum,titanium,134.16718212265903,Oxidized,Friction_Stir,14495.752894842457,,2792.1980863475737,21.39611691279873,189.39523603629476,,31.387090022320937,41.54938251035322,0.8465967095997606,Vacuum,81.172,310152.8236770898,805282.3493851146,326026252.5580614,376.7213221084335,1.6027900029770802e-07,17.14307754119332,4.596178017669295,4.296686384961455,576.832437596516,15.578314406189419,1.6246317616318413,83.21183919033938,100,300.7398029106537,3.459262532395585e-11,50.0,Thermal_Fatigue,123.73444110879974,3.0592589934217034,94.71389653004928,42.21994084511563,66.3135517571018
WS_009963,copper,nickel,114.17236577558933,Anodized,Resistance_Spot,5028.686189327009,,4462.810915181577,0.3754847427724115,,,146.6503568141802,16.05532572079861,0.2607899079278354,Air,94.02700000000002,1888.1949402826301,385773.6270506352,393848992.97947294,521.2846108424548,4.62619035489818e-08,1.318344078927389,0.6678569569154216,2.877338050954009,398.7928856799757,0.8590177820670146,0.6148555950462279,95.54520721292204,703,672.7782940144715,7.846855286769593e-12,61.03675248205814,General_Degradation,238.28953129318978,1.3040017964337678,753.499863951705,66.26322442754525,90.73356216387661
WS_009964,copper,nickel,77.8655824002256,Coated,Laser,1064.211463852208,,353.4260240006978,0.0672185738200872,35.00311727913436,853.7940448183872,126.31618762403457,35.070895879689616,0.36143092776525876,Argon,94.02700000000002,71.5347768431327,175524.1426303348,268605113.04781824,35.69182687806261,8.962184498514593e-08,0.2888724821262097,0.17977785738628863,0.38724067877133883,263.63373903983796,0.23814368927542406,0.092057940271507,62.005619597132565,100,611.6084697785992,2.7620570150901553e-12,66.7092711294779,General_Degradation,244.5268114265418,1.3822681412998654,101.51406303967556,56.38953996962761,80.67168587913977
WS_009965,copper,titanium,115.12882763466565,Rough,Friction_Stir,2955.7729681183455,,6014.759612405533,8.952504424566472,68.67527690492511,,178.84733608843428,33.136293490100684,0.4118353584378549,Air,88.124,26461.57057509346,222998.996405075,397148403.80854267,876.554405616504,7.03977968230872e-08,7.442712543176581,3.3407807750312366,8.932137530112811,659.9347079805432,4.995318173750641,1.734326968300665,86.39060031436152,612,555.6270299354488,2.9968981863921007e-12,50.98368394867072,Thermal_Fatigue,191.81993335232696,2.0095375028783273,620.8321254468925,36.704468680426686,80.69718009430846
WS_009966,nickel,aluminum,121.22144604922849,Rough,Laser,1202.9574297073384,,176.79787287950128,0.056276829416807166,17.229391850050206,292.2671390887162,20.88508701274881,11.328249680296205,0.8151441568938649,Vacuum,87.07499999999999,67.69863006732068,81863.69404237205,479018666.20813125,9.888705234496708,1.7719212618987074e-07,0.21860827881129666,0.07419160739159146,0.13523427529567145,301.5554125521008,0.2228760557413718,0.021547591579096765,60.056668627246616,100,325.00634024599697,8.693189223692565e-12,50.0,Thermal_Fatigue,163.77468676241173,1.1382747878830126,94.4701981464205,56.44429717411298,66.65700058817399
WS_009967,titanium,titanium,115.22532514490457,Anodized,USW,798.2472958364565,21.936993148448266,110.52460681422326,0.928402160282644,,,197.60903750965622,12.498033992200977,0.24393554613008536,Nitrogen,100.0,741.094513894345,60123.1285587318,271182802.7285329,254.98452792435927,5.969608593109558e-07,1.1238489910083789,0.3050704215077375,0.9437363229362967,1085.122145786563,0.6584164901777494,0.0,77.19227517161144,245,1024.7997339927792,1.4245860972769241e-12,88.98742400385866,General_Degradation,21.792378008954014,1.2096967153985105,203.1681808557324,57.168791031191105,65.35768255148344
WS_009968,titanium,copper,56.31541364184584,Coated,Resistance_Spot,1644.111660180696,,3109.318587259831,0.6694733784900522,,,73.17038011197968,7.630956597301163,0.17754663922551694,Air,88.124,1100.688987756059,518414.03734030464,132538326.0060842,767.2414896173482,5.979558162356745e-08,1.9025431375752773,0.4603634189937793,1.3918566269762158,524.4878633948608,1.006677210266677,0.39744738425684095,97.73282831466497,455,644.6982346295368,7.813606337585854e-12,50.0,Thermal_Fatigue,207.9804883494286,1.2048144195392037,430.6865815952645,63.56619746964438,84.0998484943995
WS_009969,titanium,aluminum,209.43654643298032,Coated,Laser,1723.8201616272268,,240.8004076600372,0.0032304692468477815,32.44477570488064,267.47798452132986,197.47107236484703,0.26541773572985483,0.2671287751989511,Argon,81.172,5.568748019232928,39299.49956859518,492908912.03001916,0.6965162049622335,2.2673300252871008e-07,0.1,0.05,0.39370810728192546,1137.5027951595114,0.1,0.013400694939051857,58.784960127887956,100,318.9894268499387,1.816074616356699e-11,51.06035582498465,Thermal_Fatigue,128.98841944344642,1.020528339502937,100.88013509140296,53.92887567815422,58.985488038366384
WS_009970,titanium,copper,102.71521461740542,Coated,Laser,1966.765921795738,,80.06035692522514,0.09908277725172422,42.746102455214015,223.549767531181,86.15303348666197,5.388141242685803,0.8269956818927823,Argon,88.124,194.87262973556918,186415.97162574448,241740257.60206366,17.52958435703386,3.146522876530272e-07,0.46940334252260046,0.28468714440490006,0.41089403052603407,1216.497018864705,0.3046754104366979,0.2693224322768481,59.84206883981457,100,541.3055778371194,6.327484376548581e-12,53.685988694746165,Thermal_Fatigue,210.07642006126684,1.0925668340810486,117.49484816574196,50.4273179084219,72.73262065194437
WS_009971,copper,aluminum,73.40541247383422,Anodized,Friction_Stir,4800.4088111496185,,7718.983744724252,20.746108749416518,144.719489029265,,36.02271697073908,25.16265009729193,0.6410234745989741,Vacuum,91.20800000000001,99589.80323776725,890885.8426954877,253219310.86973852,347.37701361083873,3.269295975881669e-08,14.906793535009554,7.557987548406732,1.3896478626472382,133.6793999339021,7.295926519228574,4.833709616762376,85.6076104156198,497,304.44909103695863,8.562439748353132e-12,50.0,Thermal_Fatigue,312.55582918077647,2.0090121101487215,453.04061446793594,79.30387250853161,90.40228312468594
WS_009972,titanium,nickel,89.51882484218923,Rough,Resistance_Spot,7468.4267119188335,,1972.8491799333372,0.21157942321194362,,,86.26758985058116,44.21962871302363,0.8219432961711747,Air,94.09700000000001,1580.1654160084595,931966.6656104133,210682554.26609236,698.1264574187678,1.416505411944477e-07,2.314160431940732,1.1645156911857266,2.474961840006408,1500.3975179916204,1.1814966642493387,0.5621868176501462,95.86260561640705,292,909.9709213777827,8.122180168101617e-12,50.0,General_Degradation,55.07066914106931,1.6098451903552984,256.51019396918565,50.835114479980774,70.56878168492212
WS_009973,aluminum,copper,75.32211767438741,Coated,Laser,383.5567629825755,,356.01000788796375,0.08700169967886087,8.031287328462554,797.6607710967666,192.66325782935183,41.546530075323865,0.4092262452396006,Argon,91.20800000000001,33.370090302806055,67605.90042579995,183032745.9487614,27.231479803325918,3.1770745786130354e-08,0.18395806629487785,0.08768305747776677,0.22834796538284538,191.79045125078346,0.1068941872953289,0.10554220941505742,61.740684198833414,100,291.34193730151253,9.435646032607338e-12,50.0,Thermal_Fatigue,317.73917329616785,1.4307216787904287,117.74187132316251,83.15665778939932,83.24220525965002
WS_009974,nickel,copper,98.29498571063536,Rough,Laser,500.57498133704553,,211.71498664052461,0.0632386712642302,27.584423724733476,990.901668467157,126.70095958247043,9.97988102605785,0.5507811692537526,Air,94.02700000000002,31.65569668787159,51809.143431132645,388422465.53414667,26.5427522486318,1.3947945883583792e-07,0.19306305899251447,0.14179345358815634,0.2774175730063347,272.48931208323955,0.14378323064967102,0.09285371635038846,61.28885544387352,100,527.9231453166894,4.57381568125067e-12,70.08133399529137,General_Degradation,244.79620750987067,1.1197254847856721,84.09354288322933,52.567747280980996,80.45665663316205
WS_009975,titanium,copper,100.8479900501128,Anodized,Friction_Stir,5466.584184232868,,6717.132590645007,3.501655296755744,83.8169501255884,,191.6455202407494,2.6981723787499634,0.8641169344537324,Nitrogen,88.124,19142.0934638802,537503.8095681418,237345744.5829405,903.9038434539679,1.3306378619713342e-07,6.2320502588600615,2.730462764832506,3.4867374367682142,593.0912982996165,2.072470463934185,0.5136060948672212,94.37070248625628,379,649.2402139057735,1.0368018059332055e-11,54.66503828549827,Thermal_Fatigue,203.5383917306554,1.3039635189162824,362.2057214309938,41.199787689695356,83.09121074587688
WS_009976,nickel,nickel,174.90021014965552,Polished,Friction_Stir,14997.71744312848,,7646.529671967941,2.9875600267003355,179.45028428039453,,106.0188413763538,15.778629541576622,0.3321019302594911,Argon,100.0,44806.58112483701,490280.3693894027,691135670.4273788,806.2835607613897,2.3039479659303972e-08,10.977888240310605,4.822231130845794,4.047924452026365,245.314978559358,3.0193532990333027,0.0,93.85899488298254,12990,990.2213494668616,1.8410197411507746e-12,95.05819792514994,General_Degradation,87.31638874865601,1.5406801143596238,13616.2721589125,78.64043478019931,77.25769846489476
WS_009977,nickel,titanium,64.1409826546493,Oxidized,USW,2967.0759974507696,60.19846480634536,1672.1628052226833,1.470183494896434,,,80.35136919683107,41.304184045293894,0.3438570808627064,Argon,94.09700000000001,4362.146159555496,721202.8794904551,253459507.0581122,783.372014981426,2.323242243494081e-07,2.087986059978935,1.1165198392753846,0.5008841389364196,535.8072812451754,1.8150751712075512,1.2450312945650024,98.55170111854714,257,874.8296601836554,3.843079079638311e-12,50.0,General_Degradation,56.14700853663978,1.6045670403524226,211.24298324626253,56.75734758319074,71.37551033556414
WS_009978,nickel,titanium,106.95104013565353,Coated,USW,2133.60605807532,42.86189491224783,1880.9160188855901,1.0046146871369073,,,120.32056552518013,28.183663416956186,0.44034914503469924,Nitrogen,94.09700000000001,2143.4519825067478,186528.07601228316,422627730.20004845,757.2276747639153,9.26111801951317e-08,1.3869366678749502,0.4430067172663393,0.723809158430556,724.3836080512385,1.1349072640610753,0.3473525003732096,98.63645272176878,835,895.4945102747307,4.915388001533471e-12,50.0,General_Degradation,56.071564459776006,1.4098035437442804,871.7411957479192,59.044100446655655,71.40093581653063
WS_009979,nickel,titanium,93.58037574004196,Oxidized,Resistance_Spot,4939.832998949489,,2122.2801444668603,0.8499806538454666,,,59.815451069527555,3.4139998457852676,0.2918305764684729,Argon,94.09700000000001,4198.762482334499,564082.5925694981,369792212.7743498,592.4823495166004,2.4924585985393023e-07,3.746416031079091,1.2087421116350496,0.7902099394391339,781.1963579103151,1.756077678320362,0.1562322621078556,98.0669475112795,100,808.723432612719,9.698901689737263e-12,50.869110724509326,General_Degradation,56.0447740142096,1.2255519650786717,86.05110972916789,55.889370181682594,71.23008425338385
WS_009980,titanium,aluminum,155.7312866045216,Oxidized,Laser,1131.3166092749755,,499.17075777289745,0.0693002298176147,35.86423316921416,89.0741667042585,40.57188007762099,22.846304808069508,0.682972689350471,Nitrogen,81.172,78.40050101924042,46647.93464599374,366513583.0237416,38.714708944075085,2.8321737270046344e-07,0.2961760603353716,0.14242826451760407,1.3128623119876577,904.2450625449117,0.14069511021716546,0.04249782057044469,60.27823112944313,100,265.2443995456283,1.6950737346524333e-11,51.40093860835493,Thermal_Fatigue,127.79441209116624,1.268789805342165,86.25698035735397,51.171413064037026,59.433469338832936
WS_009981,copper,titanium,136.17812162080583,Polished,USW,2427.1693161487233,55.096908725851385,221.46658979031884,0.6577484874166359,,,192.4238774153719,23.732304719668157,0.7613228305828953,Vacuum,88.124,1596.4669464008934,130883.64895496426,469760048.3431318,95.4832028940989,8.433891545946318e-08,1.5438256968702642,0.5168612502668921,0.25958205259965994,679.9428071949551,1.2530271819439343,0.2178251925571206,66.99626640625003,100,543.4645192476131,8.94529529225899e-12,50.0,Thermal_Fatigue,210.40644006019252,1.3678174064430682,100.95499104023654,57.14568765841575,74.87887992187501
WS_009982,copper,nickel,236.3628898198965,Coated,USW,778.7484116284861,29.298910127211073,1778.4478072493143,1.572835116918619,,,107.53652480014614,35.289428154588336,0.5170035476398324,Argon,94.02700000000002,1224.8428490538788,13939.223822936541,815357424.722715,673.5206296469892,5.094123401012774e-08,2.0143065323192957,0.8027221752103997,0.5728341064293545,197.94445495454477,0.7129122402649857,0.48367282421322055,98.98792513832558,2197,657.7840498191135,2.685412582922328e-12,66.78946633512714,General_Degradation,243.97563078320368,1.4356421877009689,1912.6030285222462,71.30500407666085,91.76637754149768
WS_009983,aluminum,aluminum,108.23076807550048,Coated,USW,1595.5405282247668,37.47397153244347,1938.048573518738,1.776542361077397,,,97.38819634805502,0.747814710562586,0.17520324158565154,Air,100.0,2834.5453372071042,136209.17396289107,263000766.42346615,348.1057274835439,3.0464750896374186e-08,1.9896352188311655,0.6933105740557686,2.568125783872276,85.11330632400336,0.9114466369725199,0.0,83.90487527018598,4320,354.6324545709756,1.7141176740323e-12,93.6493492474278,General_Degradation,230.9135418922227,1.1499853264803233,3702.651467933778,80.1097222898335,88.8714625810558
WS_009984,aluminum,nickel,113.29028376541737,Rough,Resistance_Spot,1581.2932963118626,,1936.2614932606448,0.20315700853748433,,,131.49447623120747,31.49011750703256,0.10482737358710921,Air,87.07499999999999,321.2508156990958,123204.65036361551,275295389.5499642,285.5235488218659,4.691544480768993e-08,1.0358767462521552,0.32968367655891084,1.57896517536509,214.4794330941176,0.3565384262102701,0.35329283962924396,80.33268980827856,170,295.2415086421803,1.3686749359030666e-11,50.0,Thermal_Fatigue,161.35347193953044,1.3821343211986545,157.4200253440612,73.34692655082875,72.73980694248357
WS_009985,nickel,titanium,189.2298268322758,Rough,Laser,110.5404722713592,,360.3696164565543,0.0421678558563896,47.26161575596783,784.540786163611,164.56451959795191,4.897130565836964,0.4713620504200756,Nitrogen,94.09700000000001,4.661254701035907,3087.0391115030784,747760583.710421,32.65227811752788,2.6416331584031424e-07,0.1,0.05,0.7291661327021172,523.3453989897733,0.1,0.002247246205996665,60.72594310282811,100,789.9795803881979,6.977669300559291e-12,50.0,General_Degradation,56.0878950914306,1.073554628312412,86.28557924901463,56.07250160189365,60.02778293084843
WS_009986,copper,titanium,87.65625940690958,Rough,Resistance_Spot,5135.367151449402,,2866.712927802768,0.7991902735972872,,,58.96609417802969,8.773914760762693,0.7058099949172851,Vacuum,88.124,4104.135478789369,668352.5833253112,302379032.4500753,569.7270020570222,7.751113200731694e-08,3.7214416083057857,1.7598446955422156,0.3279065244920471,697.4147572299183,1.0988458498848996,1.106068945453953,99.27560681723998,178,662.7948291327245,1.2023972030935711e-11,50.0,Thermal_Fatigue,210.0755019558731,1.204181863085958,145.67254001617675,59.67182762359708,84.562682045172
