sample_id,anode_material,cathode_material,tab_thickness_um,surface_finish,coating,welding_technique,power_w,amplitude_um,force_n,time_s,speed_mm_s,pulse_frequency_hz,current_a,voltage_v,rotation_speed_rpm,travel_speed_mm_s,tool_diameter_mm,pulse_duration_ms,spot_size_mm,pre_heat_temperature_c,humidity_percent,atmospheric_pressure_kpa,weld_position,joint_type,joint_geometry,cleaning_method,pre_treatment,nugget_diameter_mm,penetration_depth_mm,weld_width_mm,haz_width_mm,contact_resistance_mohm,electrical_conductivity_s_m,thermal_conductivity_w_mk,shear_strength_mpa,tensile_strength_mpa,hardness_hv,porosity_percent,crack_density_per_mm2,microstructure_score,bond_quality_index,weld_quality_class,min_temperature_c,max_temperature_c,cycle_count,ramp_rate_c_per_min,thermal_stress_mpa,fatigue_life_cycles,resistance_change_percent,strength_retention_percent,failure_mode,mttf_hours,reliability_95_percent,thermal_resistance_k_w,thermal_resistance_change_percent,creep_resistance_hours,corrosion_resistance_index,performance_score,pass_fail
WS_005495,Aluminum,Titanium,407.3824049109121,Coated_Zn,Titanium_Nitride,Laser_Welding,1412.1811168873317,,,,43.23017008919489,969.2990799749947,,,,,,5.648691041622648,1.1736821030019147,102.10669335221145,70.80171850463611,98.08281780580614,Flat,Butt,U-Groove,Plasma,Stress_Relief,2.442231434792864,1.0746921858428624,2.786431778787426,2.1284110973097303,0.020766925599807882,0.04815349268691227,121.95268708121229,78.24741049873704,134.56921402943323,160.74950942662485,1.2976944968175155,0.18168773615465994,86.11461635105154,75.69659824198924,B,-34.75984503712311,74.73287776398934,1171,8.851220191051555,1.7354596563976321,1953.0261203186988,13.24023456067634,91.95680109298029,Thermal_Fatigue,1967.9752664664372,0.95,8.199901321846784,3.972070368202902,141251.58042248632,42.054985455321514,86.62478839592531,PASS
WS_005496,Nickel,Steel,179.7972197653167,Coated_Zn,Gold,Ultrasonic_Welding,458.8100434492072,37.63740734678588,1519.7341989359288,1.0144293293889206,,20000.0,,,,,,,,144.41612451347044,76.1373687937168,102.30363775719073,Overhead,Butt,V-Groove,Alcohol,Solution_Treatment,0.5,0.16783386791336674,0.7174116551590561,0.4763374098434766,0.03909891986166757,0.025576154112134337,78.74257044122224,75.77810769656111,91.68045414127481,66.33458175902703,0.6321668667915635,0.059210401101839984,93.38227932657517,76.59225976701548,B,-28.048936062214764,60.39877405532842,1577,5.960656662906405,1.1232859184927984,2222.649051853818,7.9914192985376005,95.09395395817182,Thermal_Fatigue,2042.3439578244668,0.95,12.699610825461365,2.39742578956128,37957.99815248121,87.29006559560075,93.35037156163315,PASS
WS_005497,Steel,Aluminum,283.70763116982334,Cleaned_Acetone,Silver,Resistance_Spot_Welding,,,4954.723266702811,0.8426330816937746,,,7355.104337271171,1.2342177193864796,,,,,,67.71323604239313,54.18011003674866,102.10280908110238,Horizontal,Corner,U-Groove,Plasma,Annealing,5.549680142005732,4.393641791967565,6.300826911602778,6.298787943725426,0.018281058520205333,0.054701427649538975,146.95437645945628,98.1753818169328,166.75455907801881,65.5725696873506,2.2018222341508946,0.21785360648810267,76.89250962605054,76.12698420956929,B,-24.939510272208842,60.09347193262999,1405,1.5844387690675488,1.4923288376949215,667.763934183849,3.7625494474675385,97.97635609242488,Thermal_Fatigue,676.7793285050851,0.5,6.804833065151301,1.1287648342402614,37840.46255795434,78.70251651535304,76.33675803578002,PASS
WS_005498,Nickel,Copper,300.8370393471178,As_received,Nickel,Laser_Welding,2220.7919871068934,,,,5.477417637796078,687.4631069639775,,,,,,5.13421577977017,1.4008552442801607,51.54851907786757,43.77414029709693,104.25454485856287,Flat,Lap,J-Groove,Acetone,Stress_Relief,5.7643341422525385,4.060221726444956,7.940538342138002,6.669684919687357,0.011106555992894944,0.09003691158984994,256.42998687289963,36.28348945158961,51.894497698669184,25.321409216069952,1.8430109525854932,0.04980470168852505,81.32086696570245,78.72826180777784,B,-36.460584306302124,76.19381482093688,228,4.146947933691969,1.6841832669522232,1703.4712574477307,2.0990770517061645,97.4814626813817,Thermal_Fatigue,1797.5226478054758,0.95,3.899699922753782,0.6297231155118493,22890.518510179078,85.91425214784452,95.45799463554894,PASS
WS_005499,Titanium,Steel,369.155179016973,Oxidized,Zinc,Resistance_Spot_Welding,,,4546.874312641923,0.6990460392092246,,,7335.925076584699,2.4082341128525875,,,,,,124.77001919978828,78.01693840382066,97.11547845301077,Flat,Corner,J-Groove,None,Stress_Relief,4.5407670411704855,1.7549741756101693,5.03529971558098,2.5458807558930383,0.18887526239919983,0.005294499593527694,36.53060514051514,232.91366149622695,360.65368135249827,215.91934361646992,1.1052470241083492,0.05610747973534123,88.6669923602398,77.78699067849773,B,-37.47206708652679,63.83482172943976,1174,3.104287233096856,1.0434609548044553,1982.8683942638218,2.847599894339107,97.87795335202094,Thermal_Fatigue,1677.714173366123,0.95,27.37430699966495,0.854279968301732,341812.25545560324,67.05213827551309,93.42652452965375,PASS
WS_005500,Steel,Aluminum,277.56029150445505,Oxidized,Aluminum_Oxide,Laser_Welding,1402.5545478635372,,,,28.63618587909596,478.57904198215925,,,,,,9.234521919505017,1.4730333977692203,42.83579359735839,27.16158029654857,100.06467588376321,Horizontal,T-Joint,Square,Acetone,Stress_Relief,4.692323809621109,2.048655033686352,5.152152282211339,4.797226817370903,0.03495729305710776,0.02860633397346746,165.12011810578863,108.23973524701093,142.48560485375427,71.45818389779988,1.0308882540236772,0.019550302140029226,89.59336594906308,82.07069157581503,A,-30.803299382173385,64.23810561792101,1736,3.050482920287264,1.6679766577516564,2527.5763246064316,4.6259555971268185,95.70056061224642,Thermal_Fatigue,3024.667664171755,0.95,6.0561972185565125,1.3877866791380455,68028.39484787908,66.6548574218811,92.41781118549935,PASS
WS_005501,Steel,Nickel,99.87852262628786,Cleaned_Acetone,Nickel,Ultrasonic_Welding,199.72083214458442,75.72444693891981,195.55055438790566,1.236037331138936,,20000.0,,,,,,,,185.17284308827004,45.14662066221987,102.70165092778835,Horizontal,Edge,J-Groove,Acetone,Annealing,0.5,0.1750064740611971,0.6230975191522493,0.36047162995306636,0.03841374086389916,0.026032351380278866,59.02511641647293,74.18869555541225,128.49875040731277,55.461235840599,1.0208825537832968,0.02683823758015387,89.65698327426627,75.0955919156318,B,-37.513059714018134,82.33799333363024,889,9.665717233147722,1.5221083737051344,1766.4447475263096,0.7654782203182147,93.82689250866224,Thermal_Fatigue,1506.941296063771,0.95,16.941940324931178,0.22964346609546438,28892.050972195433,70.45489507180666,93.58122454281764,PASS
WS_005502,Nickel,Copper,358.2934866811769,Cleaned_Acetone,Nickel,Laser_Welding,4835.027957337072,,,,6.126186268671107,846.285615496013,,,,,,6.573496522323698,1.3436704158289212,133.677832799591,39.53535513981136,95.54293077744433,Vertical,Lap,J-Groove,None,Stress_Relief,2.856658868743595,1.0375984375379788,3.240729517037607,1.6764131803283722,0.01128119680599555,0.08864307725475865,211.07474435623445,35.16994225567947,50.98758363147778,23.80776524443845,0.6804313938512676,0.10877520229703708,92.65181005000214,81.94226312614207,A,-36.0884803805744,82.21284704934672,416,3.0832125544130973,1.7686048450773209,2719.400604009793,2.2161266101444155,96.46035160147852,Thermal_Fatigue,2822.7076770367057,0.95,4.73765823121066,0.6648379830433246,15908.562541489157,79.14525849471957,94.54175818672434,PASS
WS_005503,Aluminum,Nickel,443.8530025243527,Oxidized,Gold,Resistance_Spot_Welding,,,4866.257232503541,0.7291789495744644,,,4087.469857813924,3.031491209696785,,,,,,39.841556022397654,20.356987256341586,99.30441880551444,Flat,Edge,Square,None,Stress_Relief,4.630689904956786,1.509428707987418,4.96698935590004,3.2079897274588918,0.025490727650721245,0.0392299511297672,162.5588231953231,74.34124680470295,115.00763952159161,32.318542184933236,1.3135575155698,0.0254407595875096,86.73722104636444,75.20309525744416,B,-32.8617754624799,76.38952111083005,1476,5.017827158709233,1.9938361624629066,1250.4632437345504,3.802043600438138,95.68161378243668,Thermal_Fatigue,1478.7952107358524,0.5,6.151619335964598,1.1406130801314414,10309.564367278937,77.67584244080862,75.76329392043675,PASS
WS_005504,Copper,Aluminum,234.06509583229771,Rough,Silver,Resistance_Spot_Welding,,,3667.9527073342797,0.9630656008654668,,,4571.085379104701,9.050085530852623,,,,,,175.12868796737357,77.96806018394167,97.72450332331502,Vertical,Lap,U-Groove,Plasma,Annealing,4.198111259631678,2.891218589707761,5.726453417574017,3.1898924443729504,0.014030258968390252,0.07127452189250176,351.9580422759348,39.02096691286937,61.25044558144111,25.14211714638295,0.5431885457944399,0.17583725420094384,93.68892827105088,84.22376760735939,A,-25.85001531759852,78.24739333275272,1332,4.585800722340764,2.061128691276955,3107.617757435113,7.761910955450439,93.35872247169016,Thermal_Fatigue,2881.3192596987456,0.95,2.8412477621863825,2.3285732866351316,24074.439238481562,81.48345149611043,92.49151635731394,PASS
WS_005505,Titanium,Aluminum,117.4752162869537,Coated_Zn,None,Laser_Welding,2026.3259960617963,,,,21.90165032969554,471.64903900510757,,,,,,10.27833985543712,0.47149935660171793,123.99282222337852,24.14581704587914,96.13510660837541,Vertical,Butt,Square,Ultrasonic,Stress_Relief,2.7019138308510513,1.5415914332109728,4.0199619477024235,3.5252468393217846,0.02855249712718844,0.03502320639576473,146.40751337516127,99.7725519690178,170.66345684334527,130.267830345812,1.2969159008858842,0.06252392553528377,86.71822136346475,79.64818861652356,B,-36.38956860558911,76.40987790248488,1313,3.7852283000449565,1.7878712271529729,848.6152253302171,2.3382349733357346,96.72161345870173,Thermal_Fatigue,910.8881471341457,0.5,6.830250558504839,0.7014704920007203,56665.534215683394,42.41466315131639,72.88431851487127,PASS
WS_005506,Copper,Nickel,414.70081437197814,Polished,Zinc,Laser_Welding,2154.4805385321088,,,,44.44114247394985,196.84371757953818,,,,,,1.4171296683868388,0.8250592492930049,130.21714603690336,71.48866663390089,97.69022570360416,Overhead,Edge,U-Groove,Plasma,Annealing,2.0961959370958754,1.514179859107735,2.3951504032052626,2.008916832638131,0.012357484520672143,0.08092261805605794,264.0611378798344,37.579223400888395,67.016578767846,18.486553905830082,1.5218215292339419,0.017285261168253782,84.6953584018193,80.50333361022864,A,-25.687074545446627,78.16192753147058,1140,8.202869741773624,1.5525425810499123,3833.8673262015823,0.08494815919956439,99.33620624429805,Thermal_Fatigue,3910.847294372438,0.95,3.787001783106257,0.025484447759869317,19733.0306445864,78.8507168589193,95.72682848699166,PASS
WS_005507,Nickel,Aluminum,407.7653884808914,Cleaned_Acetone,Polymer,Friction_Stir_Welding,,,3898.034063652192,,,,,,1788.3759714774126,12.38657570146456,13.129078121165469,,,122.56422000867978,22.103133044889887,97.48751926550362,Overhead,Edge,Square,None,Stress_Relief,3.6072535775287964,1.537834478219463,4.38380158331067,2.3388200963990853,0.016254082836547654,0.061523003792713464,133.56535742491675,82.3125061120412,100.13041811524043,36.488488151613545,0.9493287267724699,0.04415206581402163,90.2859524032052,77.81526107091872,B,-30.442850245226946,65.34770427476384,1772,5.298470654410054,1.7481776199898318,1805.9440574614591,4.752700161283059,97.23185025844296,Thermal_Fatigue,1828.27772460296,0.95,7.486971317110772,1.4258100483849176,23543.964093662325,42.974978365274815,90.31805783983116,PASS
WS_005508,Aluminum,Titanium,385.64841031443325,Rough,Polymer,Laser_Welding,2116.7735365995604,,,,24.345713910967408,409.1376432969412,,,,,,7.032710209657211,1.261508017945118,141.73038385033337,77.50828333689545,96.26655888355127,Flat,Corner,Square,None,None,1.8713965179229255,0.783022295142124,2.2467637172296313,1.3253534976471173,0.03434001244649782,0.02912054856002201,121.716900057512,94.8962351641326,168.59617416676855,199.61888867394148,1.4425693004705653,0.1457479990799654,84.84556699989453,78.1491846013068,B,-27.840177153326547,69.67843846809352,1930,9.003591982397015,1.545670057599508,1153.8281276995458,0.33879606861026096,96.94789114938943,Thermal_Fatigue,1370.110324143897,0.5,8.215785971607014,0.10163882058307828,162286.37734670623,52.934617940787696,74.58140120337357,PASS
WS_005509,Copper,Steel,380.48534991163564,As_received,Polymer,Ultrasonic_Welding,188.9990352918015,93.49591230979217,1364.975102144735,0.3935441497334049,,20000.0,,,,,,,,63.92100433040378,20.279127457005753,97.64007733724229,Flat,Corner,U-Groove,Acetone,None,0.5,0.23979664428623015,0.5356032861045086,0.3876660727541543,0.01463989050077142,0.06830652182455238,202.5789088797591,23.324698539396913,32.164566285281076,58.9003507687049,1.1221619842841888,0.1395066173207062,88.08084707055458,74.42496683265549,B,-28.756271782534643,76.30210571984536,1410,9.636200011264407,1.497081879408915,940.4377131970441,2.031010311442741,98.51462535781029,Thermal_Fatigue,876.5102562362578,0.5,4.9363480410171965,0.6093030934328223,53359.63628124965,42.78044869976629,73.37166684810586,PASS
WS_005510,Aluminum,Titanium,491.8038254094109,Cleaned_Acetone,Gold,Ultrasonic_Welding,931.7084171848772,33.38052995578232,233.97680698516038,1.3171333800716591,,20000.0,,,,,,,,32.97878303979218,45.803826836579475,95.11014101205097,Overhead,Butt,J-Groove,Ultrasonic,Solution_Treatment,0.5,0.17077136800968276,0.5341594164675552,0.36255599071481076,0.022572369806681886,0.04430195006392193,139.27673808222934,66.83443741589662,106.13857684380517,118.15037395998925,2.271509710726082,0.04581206463127745,77.0558425695828,70.66871285469772,B,-34.00156929638347,72.84843304571993,1335,1.0940141643496366,1.693572537122339,2610.5341777343965,0.4767757802531809,98.85826511252141,Thermal_Fatigue,2283.9232268165824,0.95,7.179949888039434,0.14303273407595427,64888.166168309275,86.7581236125466,96.30443264968298,PASS
WS_005511,Copper,Titanium,180.66615346826416,Coated_Ni,Zinc,Ultrasonic_Welding,199.34339629355216,69.43136764606695,195.14673127451914,1.8363954529710973,,20000.0,,,,,,,,109.51767289652899,76.02062994754411,101.42429769791607,Overhead,Corner,U-Groove,Acetone,Stress_Relief,0.5,0.20634965458273222,0.6974535431158309,0.6962270485815336,0.01635830770097761,0.06113101784607205,247.3507171116658,40.46981486278004,48.797689786106915,137.65650839956058,0.8107408274587814,0.003139781443731244,91.87689281819353,84.34373701614209,A,-24.80690735039893,76.89377308478652,1875,5.685381012052186,1.2763435394615772,2416.7538827564035,13.260278917561521,93.31220274686595,Thermal_Fatigue,2298.244577041411,0.95,4.0428425341841745,3.978083675268456,186266.240210497,68.61952868228501,89.54630974233322,PASS
WS_005512,Titanium,Aluminum,429.22744339847554,Coated_Ni,Nickel,Friction_Stir_Welding,,,8393.178350900207,,,,,,247.9171413112111,11.539528936889031,19.333795862117377,,,71.09303846863735,75.7549841861136,102.2920740027336,Horizontal,Lap,J-Groove,Ultrasonic,Annealing,1.9489446522211114,1.2963171161126987,2.34479872220725,1.1795241066129583,0.02985520569999689,0.03349499615070829,153.54883608233015,94.81410009239265,135.55835734553895,126.7089218911895,1.293835417641753,0.09835092089795411,86.5698912190927,78.72449903515242,B,-30.351478961388004,81.01522240488757,1462,9.00799630769273,1.765162216655468,1194.6533166856518,3.8172067535296987,97.59415999406177,Thermal_Fatigue,1235.910337229259,0.5,6.51258599878815,1.1451620260589095,36233.530274172095,83.72572431408359,76.7462424041618,PASS
WS_005513,Copper,Nickel,91.72476850168275,Oxidized,Titanium_Nitride,Friction_Stir_Welding,,,17856.510850170693,,,,,,675.8450680661405,12.955726031989203,12.377658466377055,,,51.95142556326417,39.56214061567553,95.197770080653,Flat,Corner,V-Groove,Acetone,Stress_Relief,4.658726289315052,1.7912147133036533,6.406701364497332,4.7843392891000835,0.020376008000265376,0.04907732662781523,200.39990380012492,41.2067866578332,64.2731390668759,17.943248093407647,0.5346961533062045,0.12612596850665725,94.02240862440468,85.41772459451443,A,-20.332429362026627,65.34182837190895,105,3.673083034907469,1.280830153122337,3402.3285278584303,20.858271113106838,87.60146708786698,Thermal_Fatigue,3220.6708548220977,0.95,4.990022355486663,6.257481333932051,14090.248713545358,61.8173407954654,85.4445461631879,PASS
WS_005514,Steel,Nickel,392.77329192272,Coated_Zn,Polymer,Resistance_Spot_Welding,,,1121.1343080484162,0.2743072799115911,,,6928.544246590592,2.166413187912972,,,,,,129.76636003824086,38.16868001934127,101.26064806920269,Horizontal,Edge,J-Groove,None,Solution_Treatment,1.8987362381601511,0.931199302965814,2.335579418006592,1.3944892204533879,0.054948105399887724,0.01819898962343556,77.88877793760064,96.40118543054416,159.7098970174257,63.90138496514246,0.8821389002374941,0.018146920586825734,91.08787639469092,79.11169576575563,B,-32.45659966356452,68.46928132250305,753,8.565672423601178,1.2817586885230583,766.893934033715,5.9342642317805465,95.25634559309577,Thermal_Fatigue,686.609206032833,0.95,12.83882000050295,1.7802792695341638,47535.36007720396,58.34977275178025,91.10596712426302,PASS
WS_005515,Titanium,Nickel,299.22922479070087,Cleaned_Alcohol,Aluminum_Oxide,Ultrasonic_Welding,308.5612248079347,35.824164583971545,488.374400793427,0.33912564977258064,,20000.0,,,,,,,,78.91155151959092,59.663765511425396,98.82509837237863,Overhead,Lap,V-Groove,Plasma,Stress_Relief,0.5,0.3488004990713101,0.6352481696847128,0.5989569207768335,0.055953451366756446,0.017871998519721856,66.68717906046811,78.50832288186642,104.28630239990476,159.21223805509706,1.537448287816302,0.2921360524930931,83.16483685937152,73.57204623204152,B,-29.08993388704831,76.8279969412703,828,7.4854624610167715,1.1650972391115049,3780.7801654618643,12.618521220192243,91.25746035671578,Thermal_Fatigue,3692.888451821713,0.95,14.995386131017138,3.7855563660576728,160372.3837278349,55.29393696985237,87.99532940227073,PASS
WS_005516,Aluminum,Titanium,248.59805360915686,Coated_Zn,Tin,Laser_Welding,1716.063988537007,,,,30.714462448700104,94.37462548978557,,,,,,0.6238160044321756,1.6499424965483775,189.5470292417451,40.64358099315065,100.97573146982717,Vertical,Edge,J-Groove,Plasma,None,4.181067039774029,1.8211117938918577,5.045964078570484,3.0021750236421676,0.02986107025139451,0.03348841791607587,148.98965484998317,93.2277696284404,131.75480529078587,139.8736383149145,2.275181309367561,0.02713140153340692,77.11252989865736,75.29372212300227,B,-21.186625760967605,80.35052507729083,1594,2.731253808571872,1.609363840786396,1809.7617489387362,0.7046915977662079,98.90221177560804,Thermal_Fatigue,1593.2959455609691,0.95,6.711875405086979,0.21140747932986237,112055.60484840415,61.67425325023285,93.73646020081503,PASS
WS_005517,Aluminum,Titanium,372.75792092308234,Etched,Aluminum_Oxide,Ultrasonic_Welding,334.838659503906,80.80895999800542,1288.2545313611988,1.8588826884781782,,20000.0,,,,,,,,99.01732211660659,52.98301738783156,101.24243776971781,Overhead,Lap,Square,Ultrasonic,Solution_Treatment,0.5,0.3971292567168122,0.5040974168642255,0.40334173542405954,0.026590130981017725,0.03760793809981171,134.17456557981532,104.22885779938596,163.67985722701476,169.2126645016242,1.4399750985278483,0.1532771894392281,84.83386306752537,79.80841844544646,B,-29.910145197251378,82.24517890579735,1507,6.821538829287606,1.7776618870333223,2407.645822996829,0.24467994860642384,98.81421285136754,Thermal_Fatigue,2347.1344493809715,0.95,7.452977363322546,0.07340398458192715,78238.97422451468,45.37272558140754,92.22671114383233,PASS
WS_005518,Steel,Copper,269.4704412303468,Etched,Silver,Friction_Stir_Welding,,,3542.2390400001377,,,,,,800.6329557171347,18.946764375898173,16.123015512801587,,,97.03768366094785,54.87350097216373,99.70218275818675,Vertical,Corner,Square,None,Solution_Treatment,4.2826763836626345,3.2214207144169222,4.454057346709172,3.943917040240314,0.01627540061970546,0.06144241996656285,192.2568411581436,37.33271940105717,55.83475106843548,41.40097612891481,0.49782626790041173,0.14094394552575348,94.31701759336711,83.57299665080274,A,-39.03282952783597,79.31307759592713,1513,7.305429337181764,1.6864291765136241,1412.3707791145266,47.8109438389433,69.847463075329,Electrical,1425.5238529288144,0.5,5.201375378769673,14.343283151682991,33370.431645330995,87.38615185244649,58.36482464862746,FAIL
WS_005519,Aluminum,Steel,309.8031692268515,Etched,Silver,Ultrasonic_Welding,961.757984271825,59.23265577107707,1791.8992377294978,0.4483401261184604,,20000.0,,,,,,,,92.80087832617745,49.10933485393471,100.90832605612593,Overhead,T-Joint,Square,None,Annealing,0.5,0.24239482896969392,0.6207740930759744,0.4855398112433848,0.022237126711513268,0.044969838638471676,126.90870332550026,97.91744241176407,152.88756256471697,49.86412300965084,0.34505124228205725,0.34528290894064734,94.8230730324762,82.04539925718423,A,-38.755828980729646,66.3043545975059,1379,6.998707167511848,1.8438062217980338,5798.459764743461,9.953593956812504,87.76564984342153,Thermal_Fatigue,6598.321233977006,0.95,7.8796802252022236,2.986078187043751,39212.534513287654,82.52204832939935,90.81925661458048,PASS
WS_005520,Nickel,Copper,313.90407702352593,Coated_Ni,Tin,Laser_Welding,4934.903730616904,,,,46.47123476831676,889.3101872303317,,,,,,0.7033782243893865,0.4827751160031408,122.20472248266412,63.2756801957042,102.3476104624942,Flat,Lap,V-Groove,Ultrasonic,Annealing,3.758602778600643,1.4752310058543314,5.347276877226038,3.492429296376153,0.01271528641861994,0.07864549543576349,234.43112941724877,36.77709065660567,65.49379234056471,21.398151385142615,0.7980320109173733,0.038082400070915824,91.82926789047168,82.47499321916872,A,-22.278023416840146,63.62310884148225,590,1.7631526373009723,1.28422192726192,1359.8779074142935,0.8071882290162743,96.04478241876366,Thermal_Fatigue,1342.99702433767,0.95,4.265645106457534,0.24215646870488228,26624.751351622894,76.87425348231417,94.65422536327927,PASS
WS_005521,Copper,Aluminum,340.26077391740023,Rough,None,Ultrasonic_Welding,1089.1060493511059,34.53003398631814,442.0495411365272,0.8280099392858216,,20000.0,,,,,,,,194.75101379410606,67.25182221176578,98.8436515634167,Overhead,T-Joint,J-Groove,None,Stress_Relief,0.5,0.29716191465045205,0.550628690944849,0.3882500843484915,0.017613022136752202,0.056776173460507416,320.55969874139055,28.235545862991334,44.55404243898961,18.557185875399206,0.3364736765898521,0.3384991950444469,94.94276725887924,79.18258904431771,B,-35.70451962936316,72.552139621407,213,1.898569978929662,2.143481853165249,8399.506665154297,10.385147684727709,93.17438467907236,Thermal_Fatigue,8838.718386249762,0.95,3.1195437353051156,3.1155443054183127,5457.611459619673,56.987128948556816,89.21804552525185,PASS
WS_005522,Steel,Aluminum,200.25419534653417,As_received,Tin,Friction_Stir_Welding,,,18401.649713122024,,,,,,457.0373957871732,6.354747383971262,9.513970281651297,,,55.16778294970638,47.23909385916516,97.81437082871008,Overhead,T-Joint,Square,None,Solution_Treatment,5.205553176908153,1.5756825370942025,6.08367977347545,4.406524993917393,0.024142340455363384,0.041421004804770005,144.69414084551553,68.42522724342734,94.76324783667259,59.480676874381466,1.0265239541697555,0.011101825293752976,89.67925133183368,75.15036847460692,B,-33.16203140184036,69.33196882268898,278,3.5369469555160093,1.79876970394049,1115.3760103880456,4.223303719329347,96.70953359007478,Thermal_Fatigue,961.5044516796469,0.95,6.911129878214365,1.266991115798804,40073.902212394256,62.09120982161701,92.28403658437786,PASS
WS_005523,Steel,Nickel,426.8230498328031,Polished,Diamond_Like_Carbon,Laser_Welding,3799.033316742163,,,,31.254151863104603,287.21814364867424,,,,,,15.26759711856816,0.1368692556880575,70.37090286261315,71.70696956331064,97.33984474017072,Horizontal,Edge,Square,Plasma,Solution_Treatment,1.606441442903241,0.8242128839065551,2.0806577584158137,1.4743000958897232,0.0321109562258684,0.031142018723017837,56.86085612583859,102.92561096057717,162.86898407203455,71.46427408348048,0.7849051056534291,0.03775257873444727,91.96218604979347,80.53498843444966,A,-38.66444869950385,60.777727468439565,832,2.8662602664235064,1.2629156373328814,2232.6857785403195,10.822388028381036,94.40093636906595,Thermal_Fatigue,1930.2567043677057,0.95,17.586791127219456,3.246716408514311,72673.23510175514,57.11321056229927,89.34479192152881,PASS
WS_005524,Copper,Titanium,240.89247708891054,Etched,Aluminum_Oxide,Friction_Stir_Welding,,,9360.764418367786,,,,,,1526.5126472061575,8.81445228200292,18.380884944749283,,,198.67536374952195,72.54782191365621,102.9614383636044,Overhead,Edge,Square,Plasma,None,2.136005783805354,1.093893364977199,2.288626764817078,1.1885757069436014,0.0134187801102635,0.07452242243951365,170.26979492809642,26.793069499794328,36.88144709807908,143.3117487699809,1.6753225211152665,0.03221505361195895,83.08569952078754,74.51569052261938,B,-30.032703710696612,64.5249106243902,1954,5.947938146561977,1.1866980599053396,1588.4081024570712,4.260054685540292,93.48706346585647,Thermal_Fatigue,1573.708363143905,0.5,5.873032268713849,1.2780164056620877,211608.47811252563,43.367978223967434,71.75619410990596,PASS
WS_005525,Copper,Nickel,482.85657743867785,Oxidized,Gold,Ultrasonic_Welding,588.5827026072193,38.571667760810556,276.00643170365254,1.8513315274868911,,20000.0,,,,,,,,194.60605878401898,71.91181048160871,98.46364972754583,Horizontal,Edge,J-Groove,None,None,0.5,0.3803381046528953,0.7390925521215501,0.39409421327710314,0.01728703742196625,0.057846811781024,239.65334035238885,36.72243608639459,63.31796377276227,23.258801679918328,0.6932125693417672,0.7822038251342334,89.15685518091117,81.54134649434899,A,-22.41553062698274,79.05444206589951,542,9.453170739600052,1.51697609175859,5892.159488100897,4.336405657519179,91.83919503243763,Thermal_Fatigue,7014.6839215533255,0.95,4.172693768964744,1.3009216972557536,23357.319835207494,76.95041969392335,92.7619592786241,PASS
WS_005526,Copper,Nickel,362.0545513210617,Rough,None,Laser_Welding,1339.4951053191926,,,,49.46658531138949,454.28913420938164,,,,,,5.080129936582033,0.22010152003467479,41.80401549367892,59.40717547431445,97.60432204395038,Flat,Corner,J-Groove,Alcohol,Solution_Treatment,3.3306861452422085,2.0823796066375553,4.611158665647249,3.6089927891921665,0.022402405777187134,0.04463806298064301,272.448308522666,37.156039834160886,65.09163763952282,26.942210827835233,0.5586295433018619,0.04809413285881439,94.17323390268731,83.41541329889147,A,-38.03162907599709,63.85274581927284,364,7.444769510277015,1.5231714046842855,1079.9911617620262,6.256931408111048,95.61273520244968,Thermal_Fatigue,949.7839856091072,0.95,3.6704210256339547,1.8770794224333143,18171.559288453103,55.11128288462298,90.75659590651892,PASS
WS_005527,Steel,Titanium,64.97802439715944,Anodized,Zinc,Resistance_Spot_Welding,,,710.1843774634845,0.025134472496326582,,,5807.434702589362,3.652237042020178,,,,,,187.7911024318891,62.34133409885908,95.88116275190389,Overhead,T-Joint,J-Groove,Acetone,Solution_Treatment,3.442555101582527,2.016529895553257,4.628178386312148,3.9864045754636033,0.11992941518337098,0.008338237941634328,42.2541860875651,237.7593182431373,297.6147536489657,193.44087920279102,0.483970117936419,0.10032047012532296,94.6586964700092,80.33708865560098,A,-28.514589783701304,74.52830530826972,859,8.242612925059454,1.0613418194473014,3321.766667844837,14.29448734812411,92.0714524284249,Thermal_Fatigue,3146.3488132791067,0.95,23.666294220592928,4.288346204437232,290902.73104602325,65.54096823630715,88.68004110487847,PASS
WS_005528,Copper,Titanium,459.2675771212137,Polished,Zinc,Friction_Stir_Welding,,,3493.806665494241,,,,,,1437.082235321385,3.015156054367479,16.886558562903673,,,118.28403801414443,34.246648136089604,103.98729038018776,Flat,Lap,Square,None,Solution_Treatment,2.648659239022318,0.9902426174773649,3.234972107514876,1.9193358201203123,0.011942816816151013,0.08373234015007565,204.62888918439793,38.86189700089927,49.60125216185031,200.9723261353649,2.1237836697722243,0.0684882651207808,78.41972197667386,79.060651977029,B,-26.40208763110454,73.84751649844287,1670,1.6952086176614793,1.25813253182582,1445.9971466184575,8.903501024876649,94.38455127144375,Thermal_Fatigue,1723.8690607258627,0.5,4.886895511116549,2.6710503074629943,202336.90777446041,75.33784121690817,73.73964406851658,PASS
