thermal_cycling_cycles_to_failure,resistance_growth_pct_after_cycling,shear_strength_mpa,peel_strength_n,fracture_mode,microcrack_density_per_mm
606,9.506963889575541,10.251931891339398,39.81974459252274,pullout,2.1199772296841104
1145,2.795629495340508,5.375248711176027,21.019682666910104,pullout,0.19473830055647084
946,4.42149292733412,14.668970150825864,56.38363806559698,pullout,1.3165242429615018
984,4.464529805379538,17.664010071646846,68.65253776867567,pullout,0.29846049730121377
592,11.125564780013264,9.866558845270056,37.86209566976271,pullout,2.429951174320334
1859,0.9079368044654239,13.443916276405151,51.27718603651931,pullout,0.18681189987492547
829,5.751673607321283,18.075880300658838,70.19705112747064,pullout,0.7683988138423272
2251,0.0,15.462040740794253,59.35765277797845,pullout,0.33506881063011534
533,16.827254067567488,8.57099264341176,33.0037224127941,pullout,2.845872257251497
344,13.161904032363665,9.646415646036697,37.03655867263761,pullout,2.8882344125658874
856,5.149738065429981,5.455060564483686,21.31897711681382,pullout,1.0479116272773368
1793,1.0082391600285046,5.295797896807551,20.721742113028316,pullout,0.0
366,23.058345215497102,11.639228170120788,46.059605637952956,pullout,4.693924127106652
1477,1.2170946540555996,7.307105624046002,28.776646090172505,pullout,0.2503489741323278
1441,1.9967306299687322,9.530091169066845,37.112841884000666,pullout,0.0
428,10.416782564078426,11.626129243674612,44.9729846637798,pullout,2.135740295391858
452,26.13443672746686,7.216771713050501,28.437893923939377,pullout,5.689623844988541
895,5.018368870769528,10.282470354472656,39.93426382927246,pullout,0.6908544696762023
819,6.340707182644278,15.207728269966411,58.40398101237404,pullout,1.3621433475076894
1192,5.206604813074501,10.759937680978556,41.21226630366958,pullout,0.1787436703697997
1462,2.114033079019381,7.824846639885376,30.20567489957016,pullout,0.02013437856963926
1260,2.991723503735205,10.95225629861337,42.44596111980013,pullout,0.0
1806,1.3605472074999365,10.927468474654567,42.35300677995463,pullout,0.0
145,39.31303031210086,10.333708618482984,40.12640731931119,pullout,8.7148573511207
1636,2.408033804347789,11.268534480367125,43.63200430137671,pullout,0.3860464229252705
1154,3.7480603213855606,19.820876867591863,76.74078825346949,pullout,0.6120759176963086
669,6.07905533984729,9.126579316512608,35.08717243692228,pullout,0.8359872680544231
87,67.10582350928487,11.711942746965647,46.332285301121175,pullout,15.870967321248859
1244,2.388073673027496,5.286272967989737,20.68602362996151,pullout,0.3156884353529231
190,11.276985587139153,7.807253298789349,30.139699870460063,pullout,1.918236567914741
360,12.779061566926632,11.23106707772801,43.491501541480034,pullout,3.5587728491734203
1520,1.5170309839240128,10.056579706700191,39.08717390012571,pullout,0.3027803114299785
1360,3.6702732876603315,15.832528944899757,60.746983543374085,pullout,0.0
746,8.778075106909375,7.375045018176868,29.031418818163257,pullout,1.1788898683857576
480,11.357233462008034,11.465759217398883,45.40909706524581,pullout,1.5163140064134073
534,23.406317165962914,7.340212811179159,28.900798041921846,pullout,4.955093604755412
1017,4.96044742768108,5.254946689112193,20.568550084170724,pullout,0.037541201429849735
986,4.523753131582671,16.83772188501642,65.55395706881157,pullout,1.0186327403787712
492,14.103021680026561,11.078758080767393,42.92034280287772,pullout,2.741266380141947
497,9.60589702514131,9.8938086358622,37.96428238448324,pullout,1.9452823642935022
1950,1.0680575280911402,14.306997883454576,55.02624206295466,pullout,0.0
1191,1.8228831996455481,7.303666204318845,28.25124826619567,pullout,0.39966025333892874
1230,3.654095794973939,11.893939724657402,45.97727396746525,pullout,0.14325496582469674
1134,3.9532376806709335,13.967337200338125,53.240014501267964,pullout,0.3637723367619334
2226,0.0,9.19285516589087,35.84820687209077,pullout,0.0
872,6.339118994939493,7.406488728145934,29.149332730547254,pullout,1.4819680039635514
342,17.459118120806153,13.304304058526311,51.26614021947367,pullout,4.164705638847376
568,9.042432248142957,5.831727810234753,22.73147928838032,pullout,2.0081273900524907
505,11.75396718179026,5.324128503333749,20.827981887501558,pullout,2.3983132379575394
65,88.03480021587558,5.0,19.138478021032988,interfacial,20.74075927852851
455,18.006147780924863,11.480692153450654,45.46509557543995,pullout,3.4428427203579233
251,19.86124194936926,5.265646439116339,20.60867414668627,pullout,4.586038976243086
375,18.996270175784115,5.32121701083174,20.817063790619024,pullout,3.7623775747870623
81,115.31243692833104,6.692933278727265,26.473499795227248,interfacial,27.70386553941708
1234,2.146575428124783,7.35494340916828,28.44353778438105,pullout,0.0
277,21.84539820538428,5.587609760830574,21.81603660311465,pullout,4.420933576012113
814,5.848405399291975,10.780504532783354,41.28939199793757,pullout,0.8468696960385461
869,7.407534831173122,9.1507189964795,35.17769623679813,pullout,0.00874262939455886
1781,0.9454201120406778,8.993653434548376,35.10120037955641,pullout,0.18696676610269033
50,43.40456670082372,10.601807878093442,40.61927954285041,pullout,10.315903107913625
2062,0.29724621896038617,15.4638941693092,60.402103134909495,pullout,0.4165596634814358
359,33.02095303174775,12.608867882702928,48.65825456013597,pullout,7.384943599543537
264,34.822583518700746,11.61989371837804,44.94960144391766,pullout,7.604766810097335
50,186.04058370859786,11.207777230529626,44.44166461448609,interfacial,46.01957893231883
530,10.59350436807691,9.24797637375301,35.54241140157379,pullout,2.445309207196169
162,34.47368831046014,19.88687272494545,76.98827271854543,pullout,7.927442097117485
919,4.855443587982504,11.125427777268548,42.58285416475705,pullout,0.35713697131814387
1689,1.4309910010369618,10.265759087106325,39.359096576648724,pullout,0.0
1675,1.7408693247780889,13.705848080428709,52.259430301607665,pullout,0.12121015802506069
658,6.469473277578969,7.254215965382224,28.57830987018334,pullout,0.5457749904544287
1328,2.8117749667208796,7.09983157158286,27.486868393435724,pullout,0.45092980952604034
502,16.947665334668937,13.835348138801258,54.29505552050472,pullout,3.5263829491787924
524,9.417926178166523,18.31113508216223,71.07925655810837,pullout,2.378981338584163
184,200.0,6.84532509985646,27.044969124461726,interfacial,50.0
1791,0.8603365805257599,13.380120913561758,51.037953425856585,pullout,0.3310562359232433
778,8.64690623095311,8.411502135866831,32.40563300950062,pullout,1.3995261965525894
967,5.294300349197061,16.271154063833116,63.42932773937418,pullout,0.9004721551737898
274,26.37199318513186,14.724035744451543,56.59013404169328,pullout,5.6674896347482075
328,23.85406725349237,5.1895202428296985,20.32320091061137,pullout,4.5523434049019045
361,24.632416291325775,11.216676044033328,43.43753516512497,pullout,6.385271129924658
2237,0.0,9.803208948737076,38.137033557764035,pullout,0.01019645169136043
1820,0.7463981934611597,10.734588453119368,41.62970669919763,pullout,0.0
1371,3.3666989276099883,13.702340781502453,52.24627793063419,pullout,0.17608275039645788
730,5.100930322147082,13.327259735498409,51.35222400811904,pullout,0.5667703932518819
409,11.711914963780027,5.544990304630688,21.65621364236508,pullout,1.3610901251991976
1567,1.4400338765295677,9.853091978635774,37.81159491988416,pullout,0.0
619,13.711507375192806,11.644167458906908,46.07812797090091,pullout,2.761146118624405
1105,3.37237922718275,11.91254005001526,45.53452518755722,pullout,0.160430340899563
138,91.05779571336429,5.301197597535839,20.741990990759394,interfacial,20.51908080563905
430,10.78908348853867,8.640558950237448,33.26459606339043,pullout,2.415958391523815
1039,3.834466943816261,18.32690602219109,71.13839758321659,pullout,0.5634874086671942
204,22.157939916497728,11.866655607938736,45.87495852977026,pullout,4.1404692329023645
465,19.255717960222082,5.216652511543327,20.424946918287475,pullout,4.235870483017683
230,16.115966357417765,7.452293356650746,29.3211000874403,pullout,2.9864531424273877
593,9.192473381513663,10.221676119146352,39.706285446798816,pullout,1.1495455513361872
578,16.29951240193422,9.04457507668545,34.77965653757043,pullout,3.3874179505349553
297,72.61352045624535,11.382281362492266,45.096055109346,pullout,17.24952980183979
1097,5.594162067744497,9.225736351766205,35.45901131912326,pullout,0.9014114921320255
1104,4.090093199689812,12.193342625259813,46.5875348447243,pullout,0.27437610692687003
1217,2.7735521438160995,13.887040357424695,52.938901340342596,pullout,0.23813577578276396
996,5.26672457997171,12.187873258785,47.07952472044376,pullout,0.26301570424718196
2027,0.0,15.642100817277132,61.07037806478925,pullout,0.03129798696475849
1105,4.341643485587374,14.635401286078206,56.257754822793274,pullout,0.0
1131,3.7763419038883432,13.77119948919162,52.50449808446858,pullout,0.30837623439592654
1303,2.348251370539913,7.623217176662246,29.449564412483426,pullout,0.0
938,5.2411281043558615,14.029683041244247,53.47381140466592,pullout,0.2815641686597148
924,6.162022522648175,13.580911969273249,52.303419884774684,pullout,0.1090074175510587
715,5.667683457332654,9.320799032158918,35.81549637059594,pullout,0.9093951050565172
1273,3.419578427109115,11.824818606275251,45.20556977353218,pullout,0.5437895414721526
981,4.171970507283753,13.476692982493347,51.40009868435004,pullout,0.98291133163269
1155,2.5168676503687184,11.78577123029202,46.60914211359508,pullout,0.029361945695979344
50,137.8800045116875,6.993414367549088,27.600303878309077,interfacial,33.42809685939197
2232,0.0,12.446750551212581,47.53781456704718,pullout,0.22396825270730858
50,200.0,11.268130482579535,44.66798930967325,pullout,49.1862330494828
2033,0.8223441337928421,13.674817778491274,52.143066669342275,pullout,0.32939615172800574
1260,2.53690711350159,12.076961173793011,46.66360440172379,pullout,0.020674193395293278
331,13.838513122812191,11.782969402997889,45.048635261242076,pullout,3.204270402348655
1460,2.197186328648232,10.759640543133875,41.72365203675203,pullout,0.08434435317828867
501,8.689966592268284,11.247840365474207,43.55440137052828,pullout,2.119917099981678
1197,2.264496425515311,11.396517110470791,44.111939164265465,pullout,0.6211111186237294
152,29.887001948889647,7.671173230097496,30.141899612865608,pullout,6.5689756905129055
1157,3.8533962523592944,8.712464614161867,33.534242303107,pullout,0.0
165,193.84717125037275,6.863361370910927,27.112605140915974,interfacial,48.01681946688892
1307,3.5535063045635438,18.871647744842384,73.18117904315893,pullout,0.3665210880875778
467,20.770632009103668,5.137116795531102,20.12668798324163,pullout,4.408766468560109
1411,1.9992871355028405,13.430622180064962,51.2273331752436,pullout,0.0
50,185.9043685118179,6.998286038022013,27.61857264258255,interfacial,45.08214862456239
1286,1.896012808557458,7.291117236738222,28.716689637768333,pullout,0.32268513130056986
841,6.332091440848269,9.89671221688571,37.97517081332141,pullout,0.32402619874508054
1566,1.5437959739133311,5.313600058598779,20.788500219745423,pullout,0.16807926013728836
2092,0.0,9.823147610514678,37.69930353943003,pullout,0.0
1978,0.1662238865897786,13.431010525747169,51.22878947155188,pullout,0.0
403,17.92013540771341,7.497736649545423,28.979012435795333,pullout,3.4801990295872307
1266,2.390734656300527,10.208523428913571,39.1444628584259,pullout,0.19496455402338142
2098,0.871961381707073,15.347032030391459,58.92637011396797,pullout,0.013035275968421897
967,4.877812311611166,12.796614213651218,48.84980330119207,pullout,0.0
2277,0.0,12.419636252023732,47.948635945088995,pullout,0.0
1491,3.383785610785175,18.04090584987128,70.0658969370173,pullout,0.032361268700781834
490,13.943837896827691,11.49940289794341,45.53526086728779,pullout,2.8368202055112923
1530,1.5094680371543963,7.376705334272991,29.037645003523718,pullout,0.3432162647709329
872,6.592751827703917,9.417939294238408,36.17977235339403,pullout,1.009121137010922
237,30.362072177337826,7.3748150472408485,29.030556427153183,pullout,5.868558974771089
357,16.86668399446758,10.554293860013374,40.953601975050155,pullout,3.257081565041606
1941,0.0,7.327926795517535,28.342225483190756,pullout,0.42992184632195635
1043,3.2204629133620992,11.040597110580606,42.26473916467727,pullout,0.97290103123907
1146,2.5764294641284144,11.314137360128488,43.80301510048183,pullout,0.35414703822628435
304,24.10393594166662,5.089908591257339,19.94965721721502,pullout,4.482465377364691
50,73.88605754317882,5.226044695407137,20.46016760777676,pullout,17.406746861794
1814,0.641460277264442,19.802480787073414,76.6718029515253,pullout,0.08515954100143028
1591,1.1940852034274638,6.42614989023922,24.960562088397072,pullout,0.07430919930822008
698,9.961401444198156,18.54372817837922,71.95148066892207,pullout,1.5282111796602065
2280,0.11890669145193744,19.825729405893483,76.75898527210056,pullout,0.0
761,6.339888312776514,19.931451104923394,77.15544164346272,pullout,1.4412603364307592
50,56.91761272617945,11.376193887856797,45.07322707946299,pullout,13.009865270552341
276,18.692952865000773,12.54964442601014,48.43616659753802,pullout,2.8389730357165504
50,74.05524490569398,6.6606248426680255,26.352343160005095,interfacial,17.996797228670506
539,6.183570964932384,5.454593488505118,21.317225581894192,pullout,0.901556637188835
370,29.195694196979247,5.121779885201214,20.06917456950455,pullout,7.040590477059619
462,15.424130969533396,9.010735719336399,34.6527589475115,pullout,3.2363746330618377
50,94.7860337010616,6.897289452810589,27.23983544803971,interfacial,22.494774961322634
228,21.45112275211343,11.298723431111679,43.745212866668794,pullout,4.5480767561700315
921,6.721891943899141,14.876903814678943,57.16338930504604,pullout,0.2469306063957653
291,20.502660190250076,10.152402764857058,38.93401036821396,pullout,5.237121325785643
167,31.637500029906988,11.282672534499236,43.68502200437213,pullout,6.511192542210486
682,6.996550482800106,7.875004904304982,30.90626839114368,pullout,0.9838604736959801
1486,1.578530417274012,13.847337083364984,52.790014062618695,pullout,0.12668085301792842
1013,5.964149362983704,10.499895432798866,40.74960787299574,pullout,1.0716353831664476
2156,0.0,9.084943709388497,35.44353891020686,pullout,0.28939960697821093
419,13.025982542619426,10.50261188772723,40.24729457897711,pullout,2.4485543878807934
628,12.406469818508139,18.230937457185696,70.77851546444636,pullout,2.992350299426554
300,27.208875586609267,5.2787896091181175,20.65796103419294,pullout,6.221100777703838
1322,3.1515550659560874,14.96636642981631,57.49887411181116,pullout,0.3749677237198762
1331,3.512904716511759,12.798538229819034,48.857018361821375,pullout,0.39534169580529777
1634,1.6707242017274957,7.615206676963343,29.419525038612534,pullout,0.2853612165880558
483,19.60038211044061,5.368802557141211,20.995509589279543,pullout,4.191222165389996
255,24.72105968888782,5.237437563868097,20.50289086450536,pullout,4.85254128567194
1498,1.7915420167574316,8.778478226352526,33.78179334882198,pullout,0.32353687386347607
86,139.05284776812326,7.249008120676775,28.558780452537906,pullout,33.87084007349923
1021,4.638621070331962,10.10460982176686,38.75478683162573,pullout,0.6221477483815137
245,22.84017950071767,5.18604180740504,20.3101567777689,pullout,4.724364322778726
947,4.84454511735972,11.903798708686715,45.50174515757518,pullout,0.12064393323970951
1959,0.41105819100942065,11.656492536993255,44.574347013724704,pullout,0.0
852,6.720408068492984,13.969952054364855,53.7623202038682,pullout,0.4270120950589035
979,4.0496820320792235,5.229238066608124,20.472142749780463,pullout,0.294278558404627
577,13.645131905043753,12.310240949321306,47.5384035599549,pullout,2.429904451374154
954,5.952401655135134,11.874534982258547,45.90450618346955,pullout,0.2502413478571155
1307,2.364148149733468,12.14340124396331,46.400254664862416,pullout,0.20907271227570512
683,8.434097581526181,5.253610831641742,20.563540618656535,pullout,1.4548288166118986
50,98.53782528230995,11.476717913006048,45.450192173772685,pullout,23.961617488240588
569,9.102676428192122,13.02884761176174,50.23317854410652,pullout,0.8948587872903261
614,13.493208860272956,11.525397580888962,45.632740928333604,pullout,1.9074706617785289
538,11.667834928481417,6.697358405519942,25.977594020699783,pullout,2.6064946260142285
891,5.621263663097867,15.582462216322234,60.84673331120838,pullout,0.7945100983740239
1680,0.5242826688496574,11.230560813269996,43.489603049762486,pullout,0.0
1230,3.951108835125055,12.342835200588897,47.660632002208374,pullout,0.20131534624924075
645,5.864533464701056,11.563196788572998,45.77448795714874,pullout,1.7675918657940524
1031,4.1198322135320655,5.28822169730244,20.69333136488415,pullout,0.43675746615667765
933,4.452529127981435,10.20522604581539,39.13209767180771,pullout,0.012933945473266789
1849,1.815463974695009,13.110482341227446,50.026808779602916,pullout,0.0
145,34.03707112991012,5.10409192608675,20.002844722825312,pullout,7.823158626532485
264,24.341716411265033,5.150326602680517,20.176224760051937,pullout,5.807380939417587
481,12.61960633190713,13.878346442894436,53.41879916085413,pullout,2.5932990805836655
93,33.10629174342404,5.661141813242468,22.09178179965926,interfacial,7.620660705058676
843,5.933525124018129,8.884256290328064,34.178461088730245,pullout,0.0
1227,1.870879758835632,9.830521377329589,37.72695516498596,pullout,0.09503316279605067
293,12.272693234646267,10.585908541342476,40.55965703003428,pullout,2.6896384502176938
931,5.571668579618479,16.5568930688691,64.50084900825912,pullout,1.3812361117211784
148,58.17469398405769,7.06323036742884,27.862113877858153,interfacial,13.150933393808467
280,21.833664977388608,7.339875167483361,28.899531878062604,pullout,4.542651029548585
1583,2.0275239568467742,9.094527924478804,34.96697971679552,pullout,0.23170067866029703
1947,0.23462690225338334,9.332894217061618,35.86085331398107,pullout,0.0
109,151.5076923576999,11.148224285702815,44.21834107138555,interfacial,36.978586338417564
577,9.415937181388824,16.23920585067539,63.30952194003271,pullout,1.8305729205546493
339,9.010789614043123,7.489586450756031,29.460949190335114,pullout,1.8934428668736625
1457,1.9245390522930528,5.234854365800843,20.493203871753163,pullout,0.020487669637303613
1184,3.455185214729681,11.791871133401465,45.08201675025549,pullout,0.5055447792705602
947,5.857833290215615,8.883995832216918,34.17748437081344,pullout,1.1345691099037563
264,15.250152209908006,7.2929890514620626,28.723708942982736,pullout,3.2852687829312766
647,9.781571524454781,8.196308802759752,31.598658010349062,pullout,2.368117671925356
378,29.045426043408444,11.559484765546788,45.76056787080046,pullout,7.038232161335595
180,66.79708492141398,5.0,19.555570714764677,interfacial,15.379665098741864
50,39.94614209002972,5.518979389391146,21.558672710216797,interfacial,8.89378134293696
878,4.373783417704747,13.230839564426098,50.99064836659787,pullout,0.3437637063553143
120,148.46481181937995,6.895365070148461,27.23261901305673,interfacial,35.897109625178196
461,23.736325178739364,5.146254829638475,20.16095561114428,pullout,4.6106595450537045
350,44.712140374252925,7.244289218057719,28.541084567716446,pullout,10.244737674477383
1186,3.3348269921567084,8.709806252817618,33.52427344806606,pullout,0.2811850338783765
555,11.96632977467945,13.82139870966255,52.692745161234555,pullout,2.338713906579997
1928,0.0,13.663252079886725,52.09969529957522,pullout,0.0200716773433297
1178,3.2474457841692215,9.022358778682381,34.696345420058925,pullout,0.09723841286033373
637,9.560974398277276,9.595154687980628,36.84433007992735,pullout,1.5586337469614022
1183,4.444495742653987,13.594800127792464,51.84300047922174,pullout,0.24491575293775547
2277,0.0,19.93947653254513,77.18553699704422,pullout,0.004210428908502262
50,200.0,5.0,19.20155278773403,interfacial,50.0
537,11.6767283593374,7.476627982978761,28.899854936170353,pullout,2.847808845296617
549,8.492522159626253,9.298665729105377,35.73249648414516,pullout,1.7725035471652697
209,84.43990762093975,5.0,19.587763052087727,interfacial,19.990784690141577
50,200.0,6.760920330696354,26.72845124011133,interfacial,50.0
50,59.91999117523354,7.586527833100385,29.824479374126447,pullout,14.17443161232577
1242,4.053053442166628,11.907400297515494,45.5152511156831,pullout,0.42463583130545673
970,5.143775582380325,13.173016308777935,50.26131115791725,pullout,0.5045289583152798
1210,3.5501398689094805,14.223673595050625,54.713775981439845,pullout,0.0
798,7.369108623486581,9.718439924952449,37.306649718571684,pullout,1.1969850889039533
675,6.999083105543059,12.237590467263301,47.26596425223738,pullout,0.8845424388798339
1202,4.417688861334938,8.780119637057869,33.78794863896701,pullout,0.03992009640054843
533,8.521866800216133,11.396095805908425,44.11035927215659,pullout,1.4544975328271534
622,11.649581384748021,10.266382511941227,39.3614344197796,pullout,2.1788770879658883
574,8.626229755163518,12.227550174772631,47.22831315539736,pullout,1.621748520794399
780,5.817352475488438,5.594173960462365,21.84065235173387,pullout,0.8075194241614634
259,81.9964906699421,11.670502732775725,46.17688524790897,interfacial,19.77400976692683
1438,2.9102975743491744,12.38406786616423,47.81525449811586,pullout,0.13596819363853985
288,24.600394081387922,10.286198580943697,39.43574467853886,pullout,5.077104780299413
527,10.668083778819275,15.961422934684084,61.23033600506531,pullout,3.321585929528418
710,4.4377160142513965,8.133251787915174,31.362194204681906,pullout,0.9265460227039496
328,18.991560376012124,9.65227612219256,37.5710354582221,pullout,4.325442096568646
69,59.997284017831674,9.973110713678558,38.26166517629459,pullout,13.780392333938089
1048,3.5670269187245007,16.239258865999936,63.30972074749977,pullout,0.7514068140236498
200,25.45017004882058,7.2706779999712206,28.640042499892076,pullout,6.1897209404492575
630,12.174763833497556,13.590011834473287,52.337544379274824,pullout,1.7401929419427788
104,34.508405733593484,5.187149021978927,20.314308832420977,pullout,7.5485659743214715
1014,5.801172497577786,9.769279708082117,37.49729890530793,pullout,0.47162816692030185
654,8.038692444267792,11.450333845630674,43.801251921115025,pullout,1.2263819613200144
1021,4.817547590651152,9.433364162930264,36.237615610988485,pullout,0.12312641828512685
606,8.333915039413627,15.087393543115743,57.95272578668404,pullout,1.9602032369598896
1657,1.7880304442132784,15.962840055728075,61.23565020898027,pullout,0.0
379,31.284492107770028,5.227261885567465,20.464732070877993,pullout,7.2688910258470685
1420,1.8297802524637117,5.2761039447442695,20.64788979279101,pullout,0.0271203277951291
1410,0.8038492017979051,14.674022394926382,57.44008398097394,pullout,0.866594950515131
1221,4.733792815566737,13.160335132308873,50.21375674615827,pullout,0.08284763711755143
247,52.51167270162252,11.35372142684587,44.988955350672015,pullout,12.349010324382014
50,200.0,7.104157549885208,28.015590812069533,pullout,50.0
152,57.71828395003652,5.20502651467408,20.3813494300278,pullout,13.70724194223665
920,5.113204111253866,6.147895524052448,23.917108215196677,pullout,1.1768235163831113
1639,1.474184819243932,8.853488994720191,34.06308373020072,pullout,0.11851398441757587
437,16.18543916533096,7.240385670423329,28.526446264087483,pullout,3.0140275271392207
1769,2.5132849252955682,15.11344486302859,58.05041823635721,pullout,0.0
2036,0.0,13.223992675009566,50.96497253128587,pullout,0.2754256808214095
1990,0.0,11.699713333464231,44.736425000490854,pullout,0.0
330,21.423129162747372,8.473065549998319,32.63649581249369,pullout,4.109642070765739
985,4.097638405951395,7.32310176268956,28.83663161008585,pullout,0.14652826431047478
1368,2.675605932597742,18.770963691970486,72.80361384488931,pullout,0.04117807973300541
949,4.6418641563361644,9.460772865428291,36.340398245356084,pullout,0.28864414804508204
1292,3.820835488715013,14.2086384359748,54.657394134905495,pullout,0.5377120780073794
1821,1.0083370285892785,11.55881998635634,44.72057494883627,pullout,0.0
361,16.231820818878898,7.691462945779572,30.217986046673396,pullout,3.441041866913539
566,7.303937490571245,11.323423122185671,43.32533670819626,pullout,1.7143599507640823
870,5.3103027455572915,11.971196894265756,46.266988353496586,pullout,0.5574727866937021
929,6.45533113948827,12.326194972225426,47.59823114584535,pullout,1.074123807331024
565,10.018638134747416,15.108210887453685,59.068290827951316,pullout,2.0869682556483298
174,38.31526479026924,10.250424600982768,39.814092253685374,pullout,8.752831524342163
51,133.53399840943095,5.0,18.74817279537173,interfacial,32.12185721558175
665,8.712252434003503,11.152186100801552,42.68319787800582,pullout,0.6123739880263463
1369,2.4370733356559358,11.6329051618538,46.03589435695175,pullout,0.0
50,34.64708418163411,5.0,19.33655858892626,pullout,8.41978767267156
66,76.64028235315138,11.30906728594206,44.821502322282726,pullout,18.31709819588213
101,43.82032304196724,13.397062303950683,52.65148363981506,pullout,8.975947082628757
1306,4.8332105166150825,19.64352683680987,76.07572563803701,pullout,0.03548629065005822
1651,1.387440153713583,11.782034776512187,45.04513041192071,pullout,0.0
727,7.619468269488177,12.373375122127051,47.26265670797643,pullout,1.0627543717552956
787,6.0375508297123766,11.58291505605009,44.29843146018784,pullout,1.1732393922667808
722,7.431258513584705,11.755050358945859,45.456438846046964,pullout,1.3005654500735213
828,5.041964470413326,9.972481783488403,38.25930668808151,pullout,0.0
1239,3.8215458911986846,14.324203763403988,56.12826411276495,pullout,0.6941407756708013
886,6.962947926536339,12.030538172922746,46.4895181484603,pullout,1.0184142613429528
902,6.5008033673920975,7.348249790953485,28.93093671607557,pullout,0.9245326086874796
1101,2.678051651429694,7.674544522836548,29.642041960637055,pullout,0.4077399539754356
1377,1.4957262412804289,7.983477729093665,30.80054148410124,pullout,0.49537929921540036
934,5.370144187345763,8.333648461321076,32.113681729954024,pullout,0.4300771064696372
1481,1.3808038832455893,8.107758373147451,31.266593899302936,pullout,0.0
50,110.93682289079253,6.892900567921903,27.223377129707135,interfacial,26.663746952655007
1650,1.1581445016128162,15.527262885679612,60.63973582129855,pullout,0.0
700,7.930571949986218,14.243821129391684,54.78932923521881,pullout,1.3777365052000166
50,47.56416932017645,7.07472081387324,27.90520305202465,pullout,10.722929590839584
122,80.24924871594455,12.034468694884527,47.54175760581697,interfacial,19.40189310921848
748,6.072787865490929,9.394217661054174,36.09081622895316,pullout,0.1069891366388957
2233,0.0,20.20386086035019,78.17697822631321,pullout,0.22057548457586507
1674,1.7743386771279903,14.992928868146018,58.63598325554757,pullout,0.051586854749585444
783,5.581330310579582,10.200345509302302,39.113795659883635,pullout,0.9387779586589216
1026,3.8739946646383663,15.323053986136669,58.83645244801251,pullout,0.47948802575390237
1119,4.045963439736221,7.871848026094943,30.38193009785604,pullout,0.6751779753445415
1309,3.5882736728184064,11.357138444066909,43.45176916525091,pullout,0.01999039031012631
596,8.689796453140687,8.995809630346026,34.59678611379759,pullout,2.5446010802544072
1870,0.003133620590845876,7.821830266783827,30.19436350043935,pullout,0.5842747337418279
1067,3.6007405987272985,13.00909745711619,49.6466154641857,pullout,0.3122928594116694
378,20.981239010937124,5.171749661510445,20.25656123066417,pullout,5.023111173243313
381,34.95445382813661,5.0,19.511596488683278,pullout,7.4813747411035205
915,5.479103862002577,13.312029187595417,51.295109453482816,pullout,1.2336764087734549
634,9.171697963972115,5.212444350239151,20.409166313396817,pullout,1.0858886992026435
812,8.230872909338792,9.996529247199216,38.349484676997065,pullout,0.5909226425741073
1299,1.3099730485224843,5.355623653218945,20.946088699571042,pullout,0.0
1180,3.712087362080955,13.239087116993524,50.50907668872571,pullout,0.0
295,37.309411480860746,7.367192373848191,29.001971401930714,pullout,8.980165981865522
744,7.263324521928532,12.450302270099325,47.55113351287247,pullout,1.0126890286640093
713,5.315072322585783,12.077168277827695,46.15188104185387,pullout,0.8623720948569743
430,17.174296341091633,6.0078915778339965,23.392093416877486,pullout,2.894242555876497
633,10.913895723116575,14.712231102176585,56.54586663316219,pullout,1.4861710834699335
728,8.446604376587025,16.30549461273133,63.558104797742494,pullout,2.0053822302886846
1673,1.6555893770550754,13.428731664674931,51.220243742531,pullout,0.09893746330046146
964,4.271951614435821,15.338359240509334,59.93134715191,pullout,1.2920349090763663
647,9.003642546496216,8.341129174589454,32.141734404710455,pullout,0.8620929130983938
1170,3.4550507959583117,12.52661478565716,47.837305446214344,pullout,0.5857371156237843
560,10.029718690279461,10.542926731145476,40.39847524179553,pullout,1.7631608446902547
1496,2.450992860885964,10.487739895490947,40.19152460809104,pullout,0.0
282,39.82559037579896,5.247725503011673,20.541470636293774,pullout,9.296701812817775
238,14.95229058349636,7.338064607456892,28.892742277963347,pullout,2.363341446446903
50,73.18090135912827,5.446427934849633,21.286604755686124,pullout,17.108459664219637
1188,5.315200987578481,11.559184471390243,44.72194176771342,pullout,0.22886066788720352
870,5.6995403491168,16.024659564527838,62.5049733669794,pullout,1.1195200885831365
318,51.693943878240766,5.0,19.221122616869014,interfacial,11.679298876920837
633,9.697586855443983,5.199717149075294,20.361439309032352,pullout,0.4421537373425829
1248,4.212651844226551,8.699302828117357,33.484885605440084,pullout,0.0
1357,2.376625280222367,11.883789901792863,45.93921213172324,pullout,0.16536499048948128
1590,1.7448665879381966,11.776296056223053,45.02361021083645,pullout,0.0
704,9.39426884791695,9.895416128240171,38.48281048090064,pullout,2.06052993395803
395,23.084480851464907,15.938458058681466,62.181717720055495,pullout,5.016476609398525
1353,2.6376861670191545,10.380704132001583,40.30264049500593,pullout,0.03020909382711827
1893,0.916292498812289,16.108275762892625,62.81853411084734,pullout,0.0
1333,2.596461493897086,11.230133161439682,43.48799935539881,pullout,0.04100716265585065
857,5.440820609232893,10.542982962567894,40.3986861096296,pullout,0.4905743903561801
141,65.66132499765536,5.138797277578706,20.13298979092015,pullout,16.759814439795747
801,9.90823688258185,15.737390962951867,60.3902161110695,pullout,1.602617185820584
882,4.912291463108406,8.717554280137374,33.553328550515154,pullout,0.5368424437755532
