sample_id,temperature_C,fuel_utilization,anode_porosity,j_max_A_per_m2,curve_points,curve_file,T_stack_K,eta_elec
5869,788.140844663406,0.732224925803965,0.33222049869670917,13084.929563219212,60,curves/sample_005869.csv,1061.290844663406,0.55
5870,723.9378428133716,0.6359091613640315,0.23590307732555568,10837.824498468006,60,curves/sample_005870.csv,997.0878428133716,0.55
5871,821.0508880195164,0.7815678527507901,0.3815788151666737,14236.781080683073,60,curves/sample_005871.csv,1094.2008880195162,0.55
5872,834.2012127498599,0.8013066865015227,0.40130308013836447,14697.042446245097,60,curves/sample_005872.csv,1107.3512127498598,0.55
5873,789.4544146079512,0.7341797022406917,0.33418377102345276,13130.904511278291,60,curves/sample_005873.csv,1062.6044146079512,0.55
5874,848.9054908356918,0.8233541330957648,0.42337354216735856,15211.692179249214,60,curves/sample_005874.csv,1122.0554908356917,0.55
5875,851.3854648154779,0.8270735942602708,0.42707000290632685,15298.491268541726,60,curves/sample_005875.csv,1124.535464815478,0.55
5876,700.8799609725335,0.6013219691013323,0.2012966368662373,10030.79863403867,60,curves/sample_005876.csv,974.0299609725334,0.55
5877,847.8363618197263,0.8217526563197074,0.4217546380712449,15174.272663690423,60,curves/sample_005877.csv,1120.9863618197264,0.55
5878,873.9078648239587,0.8608662238264573,0.4608673203092834,16086.775268838554,60,curves/sample_005878.csv,1147.0578648239587,0.55
5879,777.3048211652333,0.7159446417390741,0.3159493913292568,12705.668740783165,60,curves/sample_005879.csv,1050.4548211652332,0.55
5880,700.7147788962026,0.6010868769390447,0.20108458391001113,10025.01726136709,60,curves/sample_005880.csv,973.8647788962026,0.55
5881,812.9430579177321,0.769427566737424,0.3694156476225853,13953.007027120622,60,curves/sample_005881.csv,1086.093057917732,0.55
5882,784.8257891989751,0.7272621007169144,0.32724296337327263,12968.902621964131,60,curves/sample_005882.csv,1057.9757891989752,0.55
5883,879.9468746671116,0.8699220275208681,0.46991717329424154,16298.140613348907,60,curves/sample_005883.csv,1153.0968746671115,0.55
5884,834.6834827780542,0.8020268007222289,0.4020188933258726,14713.921897231898,60,curves/sample_005884.csv,1107.833482778054,0.55
5885,807.5303362564175,0.7613139947245104,0.36130674227223114,13763.561768974612,60,curves/sample_005885.csv,1080.6803362564174,0.55
5886,808.9210283158598,0.7633726012341656,0.36336535534706815,13812.235991055091,60,curves/sample_005886.csv,1082.0710283158596,0.55
5887,779.434732180019,0.7191635281979267,0.31916349988357334,12780.215626300664,60,curves/sample_005887.csv,1052.5847321800188,0.55
5888,756.8676276093005,0.6853183355960798,0.2853098410271801,11990.366966325517,60,curves/sample_005888.csv,1030.0176276093005,0.55
5889,854.2522258243661,0.8313799562896556,0.43135892082624155,15398.827903852813,60,curves/sample_005889.csv,1127.402225824366,0.55
5890,736.3122512904265,0.6544422611078654,0.254445340896242,11270.928795164928,60,curves/sample_005890.csv,1009.4622512904265,0.55
5891,781.2143846194393,0.7218166702994473,0.321799675571298,12842.503461680377,60,curves/sample_005891.csv,1054.3643846194393,0.55
5892,799.8923012006471,0.7498321137532697,0.34982735259333475,13496.23054202265,60,curves/sample_005892.csv,1073.0423012006472,0.55
5893,772.1451314390323,0.7082285694017687,0.30821479277979474,12525.07960036613,60,curves/sample_005893.csv,1045.2951314390323,0.55
5894,821.6885944148388,0.7825432971790788,0.3825416013350553,14259.10080451936,60,curves/sample_005894.csv,1094.8385944148388,0.55
5895,708.8232243096771,0.6132194611758365,0.21321416975684424,10308.8128508387,60,curves/sample_005895.csv,981.9732243096771,0.55
5896,816.7724209984945,0.7751741942130647,0.3751592337501526,14087.034734947305,60,curves/sample_005896.csv,1089.9224209984945,0.55
5897,846.5524969988626,0.8198374087562522,0.4198303545100628,15129.33739496019,60,curves/sample_005897.csv,1119.7024969988624,0.55
5898,763.3043152496659,0.6949512727777384,0.29495918727734577,12215.651033738308,60,curves/sample_005898.csv,1036.4543152496658,0.55
5899,877.2441356917443,0.8658598159647909,0.4658548637538059,16203.54474921105,60,curves/sample_005899.csv,1150.3941356917444,0.55
5900,803.0219231218489,0.7545496113514909,0.3545500118234929,13605.767309264711,60,curves/sample_005900.csv,1076.171923121849,0.55
5901,792.4658296933115,0.7386868053701059,0.3386864759051742,13236.304039265904,60,curves/sample_005901.csv,1065.6158296933115,0.55
5902,865.812603872741,0.8487317668667131,0.4487161057272434,15803.441135545934,60,curves/sample_005902.csv,1138.962603872741,0.55
5903,796.3905500281708,0.7445815304969658,0.3445803170609801,13373.669250985977,60,curves/sample_005903.csv,1069.5405500281709,0.55
5904,826.2153071519373,0.7893139548385891,0.38929785005029816,14417.535750317806,60,curves/sample_005904.csv,1099.3653071519373,0.55
5905,781.6399430041995,0.7224463045046967,0.3224696285295987,12857.398005146983,60,curves/sample_005905.csv,1054.7899430041994,0.55
5906,733.9683101266427,0.6509511974752406,0.25096511516779096,11188.890854432493,60,curves/sample_005906.csv,1007.1183101266427,0.55
5907,852.331202770841,0.8284917659239461,0.4284858233046208,15331.592096979433,60,curves/sample_005907.csv,1125.4812027708408,0.55
5908,834.1449179378686,0.8012140743272783,0.40121533197313114,14695.072127825402,60,curves/sample_005908.csv,1107.2949179378686,0.55
5909,758.9678493403079,0.6884663515456766,0.288453850042522,12063.874726910777,60,curves/sample_005909.csv,1032.1178493403079,0.55
5910,755.0054082936155,0.6825125813259624,0.2825276963826309,11925.189290276541,60,curves/sample_005910.csv,1028.1554082936154,0.55
5911,731.3528565843183,0.6470286993208549,0.24700426918808507,11097.34998045114,60,curves/sample_005911.csv,1004.5028565843182,0.55
5912,787.5070820681254,0.731237293941676,0.3312503936643526,13062.74787238439,60,curves/sample_005912.csv,1060.6570820681254,0.55
5913,749.0824117744454,0.6736430343606968,0.2736292911757482,11717.88441210559,60,curves/sample_005913.csv,1022.2324117744454,0.55
5914,822.1857314004964,0.7832918569326792,0.38328353213259037,14276.500599017372,60,curves/sample_005914.csv,1095.3357314004963,0.55
5915,799.5686715973324,0.7493688417837777,0.349355422132519,13484.903505906634,60,curves/sample_005915.csv,1072.7186715973323,0.55
5916,777.2833745904694,0.7159180834173835,0.3159300386047238,12704.91811066643,60,curves/sample_005916.csv,1050.4333745904694,0.55
5917,767.8095780160993,0.7017328733254573,0.30173496486983015,12373.335230563476,60,curves/sample_005917.csv,1040.9595780160994,0.55
5918,745.1110783383317,0.6676515179768978,0.26766922079914846,11578.88774184161,60,curves/sample_005918.csv,1018.2610783383317,0.55
5919,806.8687945373164,0.7603034980075685,0.3603006097845717,13740.407808806074,60,curves/sample_005919.csv,1080.0187945373164,0.55
5920,883.6113114516761,0.8754253244687569,0.4754250896637821,16426.395900808664,60,curves/sample_005920.csv,1156.7613114516762,0.55
5921,714.796474356625,0.6222001198959399,0.22218616299165528,10517.876602481876,60,curves/sample_005921.csv,987.946474356625,0.55
5922,701.6914745179363,0.602556860569941,0.2025553195345202,10059.20160812777,60,curves/sample_005922.csv,974.8414745179363,0.55
5923,829.2876299936497,0.7939203870654093,0.39393524713392825,14525.06704977774,60,curves/sample_005923.csv,1102.4376299936498,0.55
5924,874.5069774691801,0.8617391645854275,0.4617421344182313,16107.744211421304,60,curves/sample_005924.csv,1147.6569774691802,0.55
5925,818.766706346322,0.7781522206732329,0.3781736857657687,14156.834722121272,60,curves/sample_005925.csv,1091.916706346322,0.55
5926,839.092956469228,0.8086364439570354,0.40862185771749404,14868.253476422982,60,curves/sample_005926.csv,1112.242956469228,0.55
5927,717.0843460653642,0.6256328749743469,0.22563263301665043,10597.952112287749,60,curves/sample_005927.csv,990.2343460653642,0.55
5928,792.3091372508388,0.7384641040448614,0.338454861683116,13230.819803779359,60,curves/sample_005928.csv,1065.459137250839,0.55
5929,882.6368158644725,0.8739627182073356,0.4739642851626641,16392.28855525654,60,curves/sample_005929.csv,1155.7868158644724,0.55
5930,761.7448618581489,0.6926150483277488,0.29259659899467294,12161.07016503521,60,curves/sample_005930.csv,1034.894861858149,0.55
5931,859.9875788892941,0.8399809529146833,0.4399946463557679,15599.565261125295,60,curves/sample_005931.csv,1133.1375788892942,0.55
5932,700.9999048893463,0.6014897022958129,0.20148347353187984,10034.996671127123,60,curves/sample_005932.csv,974.1499048893463,0.55
5933,752.0717350207834,0.6780994937826574,0.2780972934960736,11822.51072572742,60,curves/sample_005933.csv,1025.2217350207834,0.55
5934,821.9399792296125,0.7828876705893096,0.3829002643650524,14267.899273036437,60,curves/sample_005934.csv,1095.0899792296125,0.55
5935,811.01709652823,0.76650175061866,0.3665046443728533,13885.59837848805,60,curves/sample_005935.csv,1084.16709652823,0.55
5936,882.9485692090732,0.8744311967485493,0.4744358710920187,16403.19992231756,60,curves/sample_005936.csv,1156.098569209073,0.55
5937,840.6431893138679,0.8109412779120415,0.4109576032850588,14922.511625985375,60,curves/sample_005937.csv,1113.793189313868,0.55
5938,787.2977551016711,0.7309533310519676,0.33095763725240435,13055.421428558488,60,curves/sample_005938.csv,1060.4477551016712,0.55
5939,870.6383388357406,0.8559506105932262,0.45594820787635976,15972.341859250919,60,curves/sample_005939.csv,1143.7883388357404,0.55
5940,785.3041392035964,0.727950291222512,0.3279475418692629,12985.644872125873,60,curves/sample_005940.csv,1058.4541392035962,0.55
5941,729.7891914319422,0.6446948625015747,0.24468173229093026,11042.621700117976,60,curves/sample_005941.csv,1002.9391914319422,0.55
5942,769.4648797680763,0.7041916009151661,0.3042017250855924,12431.270791882673,60,curves/sample_005942.csv,1042.6148797680762,0.55
5943,722.8723852541401,0.6343012027004911,0.23432265132496422,10800.533483894904,60,curves/sample_005943.csv,996.0223852541401,0.55
5944,718.7554081187893,0.6281361986584948,0.22814124023772858,10656.439284157626,60,curves/sample_005944.csv,991.9054081187893,0.55
5945,758.3676692731201,0.6875442145712587,0.28752973139930216,12042.868424559203,60,curves/sample_005945.csv,1031.5176692731202,0.55
5946,733.1345998762844,0.6496985747120196,0.24969721371129547,11159.710995669953,60,curves/sample_005946.csv,1006.2845998762843,0.55
5947,754.5759243580295,0.6818722740603825,0.2818770737708297,11910.157352531032,60,curves/sample_005947.csv,1027.7259243580295,0.55
5948,808.5864713872808,0.7628678800936659,0.3628715111496249,13800.526498554827,60,curves/sample_005948.csv,1081.7364713872807,0.55
5949,713.9179050435473,0.6208727656750623,0.22087665199114553,10487.126676524156,60,curves/sample_005949.csv,987.0679050435473,0.55
5950,890.7656114292865,0.8861497205126472,0.48614743409469396,16676.79640002503,60,curves/sample_005950.csv,1163.9156114292864,0.55
5951,710.7956409223117,0.6161856680859077,0.21619891533456292,10377.847432280909,60,curves/sample_005951.csv,983.9456409223117,0.55
5952,871.9489585767521,0.8579317275163401,0.4579130012715627,16018.213550186325,60,curves/sample_005952.csv,1145.098958576752,0.55
5953,726.2986767233456,0.6394664427425677,0.23944950784317676,10920.453685317096,60,curves/sample_005953.csv,999.4486767233456,0.55
5954,792.4448927412335,0.7386527697188623,0.33867620922163233,13235.571245943172,60,curves/sample_005954.csv,1065.5948927412335,0.55
5955,741.0097441512047,0.6615249215910045,0.26152315145907934,11435.341045292163,60,curves/sample_005955.csv,1014.1597441512047,0.55
5956,716.4795774364055,0.6247254159947303,0.22471641831556888,10576.785210274193,60,curves/sample_005956.csv,989.6295774364055,0.55
5957,832.3190994015034,0.7984799559388421,0.3984902288174921,14631.16847905262,60,curves/sample_005957.csv,1105.4690994015034,0.55
5958,841.6200175586077,0.8124387743752328,0.4124162989791705,14956.700614551271,60,curves/sample_005958.csv,1114.7700175586078,0.55
5959,791.3560104109188,0.7370350437824659,0.3370313545691286,13197.460364382157,60,curves/sample_005959.csv,1064.5060104109189,0.55
5960,725.7577152353409,0.6386238681501216,0.23862314428458262,10901.520033236933,60,curves/sample_005960.csv,998.9077152353409,0.55
5961,756.3486040844621,0.6845155547665771,0.28451092918485366,11972.201142956172,60,curves/sample_005961.csv,1029.498604084462,0.55
5962,842.379152595644,0.8135831878537264,0.41358121377526585,14983.270340847539,60,curves/sample_005962.csv,1115.529152595644,0.55
5963,867.8763516390793,0.8518028958283945,0.45179742803826617,15875.672307367775,60,curves/sample_005963.csv,1141.0263516390792,0.55
5964,738.6380080841992,0.6579542781788805,0.2579609281698916,11352.330282946972,60,curves/sample_005964.csv,1011.7880080841992,0.55
5965,804.1018722696498,0.7561483073713167,0.356160381268513,13643.565529437743,60,curves/sample_005965.csv,1077.2518722696498,0.55
5966,790.7907282921312,0.7361875543425305,0.3361789081874798,13177.675490224592,60,curves/sample_005966.csv,1063.940728292131,0.55
5967,894.199321560016,0.8913214805558374,0.49130288736078986,16796.97625460056,60,curves/sample_005967.csv,1167.349321560016,0.55
5968,822.4341401190877,0.7836599517766767,0.3836626154234155,14285.194904168071,60,curves/sample_005968.csv,1095.5841401190878,0.55
5969,743.6750199431142,0.665501189355577,0.2655100513190411,11528.625698008997,60,curves/sample_005969.csv,1016.8250199431142,0.55
5970,709.4763420111996,0.6142071707728135,0.21421174911275634,10331.671970391984,60,curves/sample_005970.csv,982.6263420111995,0.55
5971,841.7352796517846,0.8126154937955655,0.4126160888804229,14960.73478781246,60,curves/sample_005971.csv,1114.8852796517845,0.55
5972,859.940344486439,0.8399031342901976,0.4398943053612949,15597.912057025365,60,curves/sample_005972.csv,1133.0903444864389,0.55
5973,743.2347377912677,0.6648390004531353,0.2648403172885628,11513.215822694368,60,curves/sample_005973.csv,1016.3847377912676,0.55
5974,857.9199088531084,0.8368554281302862,0.4368540627868048,15527.196809858793,60,curves/sample_005974.csv,1131.0699088531082,0.55
5975,802.1755949406502,0.7532568472096646,0.35325880596947296,13576.145822922756,60,curves/sample_005975.csv,1075.3255949406503,0.55
5976,799.4027325470429,0.7491140189136027,0.3491131787079913,13479.0956391465,60,curves/sample_005976.csv,1072.552732547043,0.55
5977,728.879245868391,0.6433181544330588,0.24331847800139395,11010.773605393684,60,curves/sample_005977.csv,1002.029245868391,0.55
5978,772.9753445324797,0.7094473716880758,0.30946169780483357,12554.137058636788,60,curves/sample_005978.csv,1046.1253445324796,0.55
5979,753.6637217592279,0.6804914584568108,0.2804840450735335,11878.230261572975,60,curves/sample_005979.csv,1026.813721759228,0.55
5980,707.5937891464722,0.6114023084192576,0.2113966656692166,10265.782620126527,60,curves/sample_005980.csv,980.7437891464722,0.55
5981,892.3625993517442,0.8885361925929385,0.4885586149826773,16732.690977311046,60,curves/sample_005981.csv,1165.512599351744,0.55
5982,894.3333468974666,0.8915088133806663,0.49152359944035434,16801.667141411333,60,curves/sample_005982.csv,1167.4833468974666,0.55
5983,857.3591658924184,0.8360434008147293,0.4360577447853595,15507.570806234646,60,curves/sample_005983.csv,1130.5091658924184,0.55
5984,895.1940450257746,0.8927935776908129,0.4927913269239345,16831.79157590211,60,curves/sample_005984.csv,1168.3440450257744,0.55
5985,805.6867768830624,0.7585427370519567,0.3585385998139381,13699.037190907184,60,curves/sample_005985.csv,1078.8367768830624,0.55
5986,751.1626787202034,0.6767397550172174,0.2767413054508852,11790.69375520712,60,curves/sample_005986.csv,1024.3126787202034,0.55
5987,744.6601383618109,0.6669743851927653,0.2669764554183177,11563.104842663382,60,curves/sample_005987.csv,1017.8101383618109,0.55
5988,720.7292698715065,0.6311127332333257,0.2311128522552238,10725.524445502728,60,curves/sample_005988.csv,993.8792698715065,0.55
5989,743.4065008866144,0.6651098329282217,0.2651163941993865,11519.227531031504,60,curves/sample_005989.csv,1016.5565008866143,0.55
5990,706.2876929568108,0.6094289576497545,0.2094359534500361,10220.069253488378,60,curves/sample_005990.csv,979.4376929568108,0.55
5991,744.990311698367,0.6674921338792388,0.26747350865408653,11574.660909442846,60,curves/sample_005991.csv,1018.140311698367,0.55
5992,771.8514625968589,0.70777628971648,0.3077668134351747,12514.801190890063,60,curves/sample_005992.csv,1045.0014625968588,0.55
5993,846.6921597314678,0.8200372529716774,0.42005243400812864,15134.22559060137,60,curves/sample_005993.csv,1119.8421597314677,0.55
5994,739.5729874087796,0.6593781416237999,0.2593571282157758,11385.054559307286,60,curves/sample_005994.csv,1012.7229874087795,0.55
5995,816.5877461077349,0.7748695601854751,0.3748710723147205,14080.571113770722,60,curves/sample_005995.csv,1089.737746107735,0.55
5996,737.7180222245175,0.6565695756218816,0.2565639784530349,11320.130777858114,60,curves/sample_005996.csv,1010.8680222245175,0.55
5997,762.7903004742798,0.6942031372872538,0.29418348880839046,12197.660516599792,60,curves/sample_005997.csv,1035.9403004742799,0.55
5998,810.2895292374018,0.765423924105973,0.36543331477814917,13860.133523309063,60,curves/sample_005998.csv,1083.4395292374018,0.55
5999,771.3925833327278,0.7071120359215264,0.3071016601669424,12498.740416645473,60,curves/sample_005999.csv,1044.5425833327276,0.55
6000,808.0033774504882,0.7620074736060146,0.36202696440493143,13780.118210767087,60,curves/sample_006000.csv,1081.1533774504883,0.55
6001,781.2871399052962,0.7219232738783649,0.32191626757404096,12845.049896685365,60,curves/sample_006001.csv,1054.4371399052961,0.55
6002,790.1458796364611,0.7352271336329411,0.33521373840731383,13155.10578727614,60,curves/sample_006002.csv,1063.295879636461,0.55
6003,701.1022399373994,0.6016509503484919,0.2016745739482524,10038.57839780898,60,curves/sample_006003.csv,974.2522399373994,0.55
6004,814.3637055449987,0.7715321287672564,0.37155683917652094,14002.729694074953,60,curves/sample_006004.csv,1087.5137055449986,0.55
6005,784.883184212394,0.7273299706148222,0.3273303725191228,12970.91144743379,60,curves/sample_006005.csv,1058.033184212394,0.55
6006,817.8199032693458,0.7767238088808832,0.37671412738005516,14123.696614427103,60,curves/sample_006006.csv,1090.9699032693457,0.55
6007,750.5155714637982,0.6757804309950903,0.2757762014559456,11768.045001232937,60,curves/sample_006007.csv,1023.6655714637982,0.55
6008,780.462934573256,0.7206854675759501,0.3207056555105453,12816.20271006396,60,curves/sample_006008.csv,1053.612934573256,0.55
6009,805.3211813707217,0.7579730920009972,0.35798810824673033,13686.241347975258,60,curves/sample_006009.csv,1078.4711813707218,0.55
6010,717.2072231448778,0.6258048650724367,0.22581420417791184,10602.252810070724,60,curves/sample_006010.csv,990.3572231448778,0.55
6011,812.1278560931756,0.7681787569906904,0.36819005716898495,13924.474963261147,60,curves/sample_006011.csv,1085.2778560931756,0.55
6012,799.6877031798928,0.749548567696698,0.34955697256199014,13489.069611296247,60,curves/sample_006012.csv,1072.8377031798927,0.55
6013,764.6299886660684,0.6969507081356533,0.29696927042931776,12262.049603312393,60,curves/sample_006013.csv,1037.7799886660682,0.55
6014,839.913868102299,0.8098607012692242,0.40987266331309774,14896.985383580466,60,curves/sample_006014.csv,1113.063868102299,0.55
6015,739.1681424252276,0.6587601552961195,0.2587400837421377,11370.884984882967,60,curves/sample_006015.csv,1012.3181424252276,0.55
6016,735.418380521629,0.6531379493626148,0.2531229387250703,11239.643318257016,60,curves/sample_006016.csv,1008.568380521629,0.55
6017,736.1193110291113,0.6541950820961502,0.25419809777008906,11264.175886018895,60,curves/sample_006017.csv,1009.2693110291112,0.55
6018,773.3305697370107,0.7099851421533606,0.3099842327630008,12566.569940795374,60,curves/sample_006018.csv,1046.4805697370107,0.55
6019,776.8916801837239,0.7153524520231553,0.31534871001254505,12691.208806430337,60,curves/sample_006019.csv,1050.0416801837239,0.55
6020,741.0360858919355,0.6615451715889253,0.26153786339879587,11436.263006217743,60,curves/sample_006020.csv,1014.1860858919355,0.55
6021,845.1451687332345,0.8177139514062979,0.41770667358172664,15080.08090566321,60,curves/sample_006021.csv,1118.2951687332345,0.55
6022,781.1616029773618,0.721753391789025,0.3217481796635728,12840.656104207663,60,curves/sample_006022.csv,1054.3116029773619,0.55
6023,810.0428613682044,0.765061202083166,0.36508470917472147,13851.500147887155,60,curves/sample_006023.csv,1083.1928613682044,0.55
6024,826.8833463175949,0.7903506282163886,0.3903475275190528,14440.917121115823,60,curves/sample_006024.csv,1100.0333463175948,0.55
6025,741.7641161465871,0.6626305728062567,0.2626251266447198,11461.744065130548,60,curves/sample_006025.csv,1014.914116146587,0.55
6026,775.8731718124943,0.713817605616966,0.3138190088041678,12655.561013437302,60,curves/sample_006026.csv,1049.0231718124942,0.55
6027,765.449933346599,0.6981550149531319,0.298148286499325,12290.747667130965,60,curves/sample_006027.csv,1038.5999333465988,0.55
6028,712.6849759914232,0.6190009333785594,0.21901202549811233,10443.974159699814,60,curves/sample_006028.csv,985.8349759914232,0.55
6029,778.3038230604432,0.7174585613070239,0.31746075377904004,12740.633807115511,60,curves/sample_006029.csv,1051.453823060443,0.55
6030,854.3653641235576,0.8315545018756398,0.43154937584321984,15402.787744324516,60,curves/sample_006030.csv,1127.5153641235574,0.55
6031,835.547473305442,0.8032971457690833,0.40331324974663363,14744.161565690472,60,curves/sample_006031.csv,1108.6974733054421,0.55
6032,889.4934331993522,0.8842573820885566,0.48424789310454786,16632.27016197733,60,curves/sample_006032.csv,1162.6434331993523,0.55
6033,899.4607094945643,0.8991814181242319,0.499182375428245,16981.12483230975,60,curves/sample_006033.csv,1172.6107094945642,0.55
6034,803.8410400496667,0.755744360568467,0.35573720242310336,13634.436401738336,60,curves/sample_006034.csv,1076.9910400496667,0.55
6035,788.5831461982128,0.73288172566167,0.3328608743870104,13100.41011693745,60,curves/sample_006035.csv,1061.7331461982128,0.55
6036,853.5386647326579,0.8303201765025192,0.43031889323846556,15373.853265643029,60,curves/sample_006036.csv,1126.6886647326578,0.55
6037,832.3019761230034,0.7984689457093144,0.3984663226735835,14630.569164305121,60,curves/sample_006037.csv,1105.4519761230035,0.55
6038,715.9101104006917,0.6238776438765323,0.22386731469152765,10556.85386402421,60,curves/sample_006038.csv,989.0601104006917,0.55
6039,879.8458689291266,0.8697784216954478,0.469792986723191,16294.605412519431,60,curves/sample_006039.csv,1152.9958689291266,0.55
6040,725.1936840358727,0.6377783190698846,0.23777525710594452,10881.778941255545,60,curves/sample_006040.csv,998.3436840358727,0.55
6041,704.4237182531813,0.6066394143913377,0.2066455173588331,10154.830138861345,60,curves/sample_006041.csv,977.5737182531813,0.55
6042,709.338306867864,0.6140004777126796,0.2140231917651847,10326.840740375243,60,curves/sample_006042.csv,982.488306867864,0.55
6043,835.4328498957884,0.8031683729171619,0.40315034253071647,14740.149746352596,60,curves/sample_006043.csv,1108.5828498957885,0.55
6044,825.386030240588,0.7880651503597661,0.38807279091591607,14388.51105842058,60,curves/sample_006044.csv,1098.536030240588,0.55
6045,874.6690446369049,0.8620274064795919,0.4620127130205135,16113.416562291673,60,curves/sample_006045.csv,1147.819044636905,0.55
6046,776.322486517394,0.7144823287706161,0.31447663624316696,12671.287028108793,60,curves/sample_006046.csv,1049.472486517394,0.55
6047,871.5446336433353,0.8572956436983776,0.45729832639790974,16004.062177516735,60,curves/sample_006047.csv,1144.6946336433352,0.55
6048,789.7510190615462,0.734624837993511,0.33461812876601005,13141.285667154118,60,curves/sample_006048.csv,1062.9010190615463,0.55
6049,740.2377012189745,0.6603775914450394,0.26037427060295093,11408.319542664107,60,curves/sample_006049.csv,1013.3877012189745,0.55
6050,829.690757512907,0.7945337458853557,0.3945402441458473,14539.176512951744,60,curves/sample_006050.csv,1102.840757512907,0.55
6051,716.4914378565894,0.6247510124842467,0.22474170088044162,10577.20032498063,60,curves/sample_006051.csv,989.6414378565894,0.55
6052,804.2192495267107,0.7563391674026977,0.3563390624213474,13647.673733434873,60,curves/sample_006052.csv,1077.3692495267105,0.55
6053,873.2894686118361,0.8599184233652034,0.45993906164071446,16065.131401414264,60,curves/sample_006053.csv,1146.4394686118362,0.55
6054,742.3898890476557,0.6635654260921611,0.26358670909462234,11483.646116667951,60,curves/sample_006054.csv,1015.5398890476557,0.55
6055,858.9483013456096,0.838429573762389,0.438415934355736,15563.190547096336,60,curves/sample_006055.csv,1132.0983013456096,0.55
6056,895.9730804069565,0.893949636904951,0.4939531245995867,16859.057814243475,60,curves/sample_006056.csv,1169.1230804069564,0.55
6057,738.7622412105052,0.6581202234891442,0.25813905451049873,11356.678442367682,60,curves/sample_006057.csv,1011.9122412105052,0.55
6058,804.5434294659372,0.7568163908009362,0.3568193505975489,13659.0200313078,60,curves/sample_006058.csv,1077.6934294659372,0.55
6059,821.6555292785239,0.782487337712429,0.38248537216505607,14257.943524748336,60,curves/sample_006059.csv,1094.8055292785239,0.55
6060,735.2038969569165,0.6528029813861751,0.252816063251335,11232.13639349208,60,curves/sample_006060.csv,1008.3538969569165,0.55
6061,814.3321597388461,0.7714947632834658,0.3714976397807912,14001.625590859614,60,curves/sample_006061.csv,1087.4821597388461,0.55
6062,881.2752740369706,0.871934015077727,0.47193759395693785,16344.63459129397,60,curves/sample_006062.csv,1154.4252740369707,0.55
6063,816.9187789185752,0.7753610525866594,0.3753662026588718,14092.157262150131,60,curves/sample_006063.csv,1090.0687789185752,0.55
6064,706.3512795276224,0.6095065108000022,0.20950185932474003,10222.294783466785,60,curves/sample_006064.csv,979.5012795276224,0.55
6065,809.08918107377,0.7636263000322077,0.3636217890209525,13818.121337581948,60,curves/sample_006065.csv,1082.23918107377,0.55
6066,855.1677980304034,0.8327643363362123,0.4327572645894106,15430.872931064121,60,curves/sample_006066.csv,1128.3177980304035,0.55
6067,810.2018242268333,0.765317962593157,0.3652982602719431,13857.063847939165,60,curves/sample_006067.csv,1083.3518242268333,0.55
6068,705.4651459574034,0.6081885287829337,0.208195728862542,10191.280108509118,60,curves/sample_006068.csv,978.6151459574033,0.55
6069,821.5107302607275,0.7822709662960395,0.38228469579542934,14252.875559125463,60,curves/sample_006069.csv,1094.6607302607276,0.55
6070,754.1940706332988,0.6812700195345067,0.2812823265472526,11896.792472165458,60,curves/sample_006070.csv,1027.3440706332988,0.55
6071,820.2697311080899,0.7804098106583787,0.38040758219322457,14209.440588783145,60,curves/sample_006071.csv,1093.4197311080898,0.55
6072,832.9315277525411,0.7993940558406102,0.39938603909678727,14652.603471338938,60,curves/sample_006072.csv,1106.0815277525412,0.55
6073,703.1447133535083,0.6047060557671642,0.2047162282000786,10110.064967372791,60,curves/sample_006073.csv,976.2947133535083,0.55
6074,841.3877323773125,0.8120743045734881,0.4120855586302993,14948.570633205938,60,curves/sample_006074.csv,1114.5377323773125,0.55
6075,747.8496922065874,0.6717720708667897,0.27176787766627386,11674.739227230559,60,curves/sample_006075.csv,1020.9996922065874,0.55
6076,726.2764258217322,0.639415702444283,0.23942579827167662,10919.674903760628,60,curves/sample_006076.csv,999.4264258217322,0.55
6077,883.4476587213859,0.8751690379606325,0.4751478174149026,16420.668055248505,60,curves/sample_006077.csv,1156.5976587213859,0.55
6078,874.2372837424344,0.8613581974522052,0.4613615623606825,16098.304930985207,60,curves/sample_006078.csv,1147.3872837424344,0.55
6079,820.8667478434753,0.7813122571370416,0.3813115640180877,14230.336174521635,60,curves/sample_006079.csv,1094.0167478434753,0.55
6080,838.2668251077769,0.807392292533528,0.40741090665120006,14839.338878772189,60,curves/sample_006080.csv,1111.4168251077767,0.55
6081,898.9625404407496,0.8984700364978668,0.4984553296347366,16963.68891542624,60,curves/sample_006081.csv,1172.1125404407496,0.55
6082,854.8372356923701,0.8322434905601039,0.4322451500856578,15419.303249232953,60,curves/sample_006082.csv,1127.9872356923702,0.55
6083,796.7004580551907,0.745057535605633,0.34505641559988043,13384.516031931673,60,curves/sample_006083.csv,1069.8504580551908,0.55
6084,884.8293779345727,0.8772565760983682,0.47725047679870203,16469.028227710045,60,curves/sample_006084.csv,1157.9793779345728,0.55
6085,776.934055985043,0.7153915126730143,0.3153961613817906,12692.691959476504,60,curves/sample_006085.csv,1050.084055985043,0.55
6086,824.1864325117701,0.7862717642410432,0.38627900467795084,14346.525137911955,60,curves/sample_006086.csv,1097.33643251177,0.55
6087,815.6621994158687,0.7734898000341044,0.37348011643727663,14048.176979555405,60,curves/sample_006087.csv,1088.8121994158687,0.55
