date,field_name,proven_reserves_tcf,probable_reserves_tcf,total_reserves_tcf,daily_production_mmscf,monthly_production_mmscf,associated_gas_ratio,gas_quality,methane_content_percent,ethane_content_percent,propane_content_percent,co2_content_percent,h2s_content_ppm,heating_value_btu_per_scf,latitude,longitude,production_cost_usd_per_mscf,wellhead_pressure_psi,water_content_ppm
2023-09-01,Chad Basin,7.71,14.46,22.17,74.35,2230.64,0.6,sweet,88.6110333189863,5.070370706911886,2.6709604514843885,1.0293867773099077,3.7909404867193617,1033.7345546769093,12.0,13.5,2.05,887.0578793003572,112.0464012377953
2023-09-01,Benue Trough,4.91,11.78,16.69,48.58,1457.26,0.3,sweet,89.16592172433977,4.0396952845113425,1.9281903189070078,2.9269984817751764,5.190322801295487,1067.7542267458953,7.5,8.8,3.64,1341.7939647069338,165.93822228141727
2023-10-01,Niger Delta,111.24,74.16,185.41,2342.43,70272.91,0.7,sweet,85.11863365422707,7.080632847028384,2.6143110747297653,1.2404144582411525,2.6558283295860607,1001.7552363366628,5.5,6.0,0.97,1341.1993117430702,127.69407915688684
2023-10-01,Offshore Deep Water,80.32,113.39,193.7,1323.6,39708.05,0.4,sweet,87.09860369295666,6.585834966551722,2.9483888876327145,2.694121653967799,0.23594964645529126,1089.856060467484,4.0,5.5,3.33,1346.2632864996863,118.69936385053572
2023-10-01,Anambra Basin,13.64,22.74,36.38,172.69,5180.83,0.2,sour,81.82588290794959,3.7398109049340738,1.4840770697102017,6.737222032983469,263.21442277907596,955.784444944716,6.2,7.1,1.65,1459.9070233658786,167.77843147226127
2023-10-01,Chad Basin,7.7,14.45,22.15,101.42,3042.54,0.6,sweet,85.52923528431725,5.462722993045485,1.4507625360135317,1.39166616826854,1.4080294889267608,1062.2413641565997,12.0,13.5,2.4,1204.8088795942524,72.04440643823145
2023-10-01,Benue Trough,4.91,11.78,16.68,53.28,1598.39,0.3,sweet,89.71891206875245,5.039619916971331,1.690384416988421,2.83497168626398,2.905045056714204,1046.9988268157936,7.5,8.8,4.07,1295.4049451872693,59.33048392470541
2023-11-01,Niger Delta,111.06,74.04,185.1,1880.33,56409.84,0.7,sweet,88.13371397787293,4.537099403609102,2.915868242113541,2.05931944789124,2.418932941128892,1050.0603571154707,5.5,6.0,1.04,853.3674525814952,91.2055722571838
2023-11-01,Offshore Deep Water,80.22,113.25,193.46,1493.82,44814.47,0.4,sweet,88.02971201546629,4.1755997705720205,1.3314995596403119,1.8910832774837818,2.0918546540792784,1004.9979028659678,4.0,5.5,3.37,1486.834770414881,168.9714310995109
2023-11-01,Anambra Basin,13.61,22.69,36.3,204.34,6130.06,0.2,sour,81.57540563562743,5.854289431085497,1.994819293965951,6.5586140287302435,491.51467930631986,1006.9539779567103,6.2,7.1,1.44,1105.8971199659345,139.0341403068179
2023-11-01,Chad Basin,7.7,14.43,22.13,85.85,2575.47,0.6,sweet,86.33075354848609,7.170380465153533,2.8157975875592385,2.8874031856404416,9.601356044054473,1052.1459638721471,12.0,13.5,2.48,1330.117144994107,74.25071543554428
2023-11-01,Benue Trough,4.9,11.77,16.68,49.95,1498.37,0.3,sweet,89.4843062848422,6.6664019161864765,1.3253994876171318,2.130170624905513,7.716269109786077,1049.8895664535942,7.5,8.8,3.41,806.3269283555045,103.55440159550183
2023-12-01,Niger Delta,110.87,73.91,184.78,2299.97,68999.22,0.7,sweet,86.55453109485325,5.286679958638194,2.696084179202968,2.4577228845398937,0.9539927731321063,1042.8702020986434,5.5,6.0,0.91,1136.6231026221062,149.3651017551602
2023-12-01,Offshore Deep Water,80.11,113.1,193.22,1323.39,39701.8,0.4,sweet,91.43671717259235,7.973020061691856,1.0898225979912317,2.522015846990784,3.717240664023432,1039.245818622948,4.0,5.5,3.31,1442.898502501786,192.63928917538226
2023-12-01,Anambra Basin,13.58,22.64,36.22,194.62,5838.64,0.2,sour,82.0080110660984,4.6922220865005535,1.358578461524873,6.283155368539381,158.17951080207808,969.1592945734826,6.2,7.1,1.64,871.2625780646758,125.89368616023975
2023-12-01,Chad Basin,7.69,14.42,22.11,71.03,2131.01,0.6,sweet,86.22655240474079,7.4670814180240015,1.5649574879540533,2.900918341150591,5.816222929891936,1043.6614189768766,12.0,13.5,2.3,1161.6888696583874,163.81643806359875
2023-12-01,Benue Trough,4.9,11.77,16.67,47.74,1432.11,0.3,sweet,91.62519559205283,7.570232909945898,1.8388959879146272,2.5607310060137634,4.763357333010988,1049.75398521461,7.5,8.8,3.56,1213.7912122809616,77.92038466300218
2024-01-01,Niger Delta,110.68,73.79,184.47,2254.36,67630.77,0.7,sweet,85.49810799621403,4.276030370451265,2.881569041006216,2.0138408759236692,4.094120718170183,1081.087858100792,5.5,6.0,1.16,1032.5337231809233,154.04270862106927
2024-01-01,Offshore Deep Water,80.01,112.96,192.97,1507.32,45219.45,0.4,sweet,91.1311815846194,6.156378210944035,1.5649448527400074,1.8504563708753878,0.3757109039890738,1012.7866801222417,4.0,5.5,3.58,800.0081443287563,112.48487427234383
2024-01-01,Anambra Basin,13.56,22.59,36.15,187.04,5611.08,0.2,sour,81.80900264999738,3.9125961589088427,1.3039425122550274,4.152083310586749,50.663219938840136,1022.9344794087997,6.2,7.1,1.79,957.0054382995315,149.45707877051336
2024-01-01,Chad Basin,7.68,14.41,22.09,98.66,2959.88,0.6,sweet,87.120516339483,5.301180536092124,2.4252426661970254,2.633558933011272,1.8161396775660266,1037.0941008157765,12.0,13.5,2.65,1364.6854637863175,197.72876041437138
2024-01-01,Benue Trough,4.9,11.76,16.66,52.2,1566.09,0.3,sweet,89.62709977973124,4.313823265268496,2.08899391820773,2.418641656945219,1.6732130400106038,1078.0631717425558,7.5,8.8,4.15,1466.5552499883163,56.363344731033756
2024-02-01,Niger Delta,110.5,73.67,184.16,2135.2,64055.9,0.7,sweet,90.0009691484987,7.036021130087724,1.205031928132949,2.0277089284135354,5.088905555910559,1036.9280770215541,5.5,6.0,1.18,1379.254423911255,154.5814072864455
2024-02-01,Offshore Deep Water,79.91,112.82,192.73,1562.21,46866.36,0.4,sweet,89.862167990773,6.915924246623266,2.7233818075746905,1.548143178684382,8.07070903866703,1019.5240602956492,4.0,5.5,3.3,1034.9273179888899,196.7788202583711
2024-02-01,Anambra Basin,13.53,22.54,36.07,221.7,6651.09,0.2,sour,84.49658235522057,5.8412720013255575,1.4962587528823614,4.902588549349472,123.36590161921595,1028.6205652261058,6.2,7.1,1.71,1069.0485269668943,53.779012093884404
2024-02-01,Chad Basin,7.68,14.4,22.08,87.22,2616.58,0.6,sweet,91.7917997680824,5.750645312592814,1.4699468099919055,2.4097420200867634,8.171281420155852,1054.6430316077847,12.0,13.5,2.68,836.1681051605727,125.71933974567922
2024-02-01,Benue Trough,4.9,11.76,16.66,54.36,1630.85,0.3,sweet,90.60002437234577,6.210828302874181,1.7931073639799264,1.2634300571581871,8.652957589089125,1015.7273208179715,7.5,8.8,3.93,1003.0318723737058,180.71210512862814
2024-03-01,Niger Delta,110.31,73.54,183.85,2390.42,71712.64,0.7,sweet,89.37411869724899,6.286983932574994,2.6656607535765424,2.812174120962521,0.12156771477386807,1067.4019919058792,5.5,6.0,0.99,1184.2010655541492,93.14490935655172
2024-03-01,Offshore Deep Water,79.81,112.68,192.49,1420.9,42626.89,0.4,sweet,87.33834975968138,6.930796202361122,1.8090547711477394,1.1367064006199172,7.837598424841072,1028.5758324592707,4.0,5.5,3.36,1279.810718255331,99.8684235723068
2024-03-01,Anambra Basin,13.5,22.5,36.0,180.3,5408.9,0.2,sour,85.13387517838846,5.014437446001621,1.63228215363764,3.994960694797184,238.25023884602606,1025.0939798363318,6.2,7.1,1.5,994.4969432627986,91.44786626987803
2024-03-01,Chad Basin,7.67,14.38,22.06,91.38,2741.47,0.6,sweet,88.63090696066416,4.717458728048841,2.9413530908194883,1.2266070094549284,4.036010023615912,1073.7884984834607,12.0,13.5,2.55,1095.9100458257526,101.97862519290774
2024-03-01,Benue Trough,4.9,11.75,16.65,45.44,1363.09,0.3,sweet,88.38127788291223,5.074135024270429,1.5749233297945002,2.313512126949114,9.685373316998922,1060.3637200559374,7.5,8.8,3.74,852.9085296978469,192.7134831268349
2024-04-01,Niger Delta,110.13,73.42,183.54,1991.09,59732.64,0.7,sweet,89.36554144803186,6.594019280474752,1.5348040557150826,1.03022136842895,9.650153694544718,1025.0893045691103,5.5,6.0,1.13,1294.6409089150966,141.50111256192287
2024-04-01,Offshore Deep Water,79.71,112.53,192.25,1392.61,41778.42,0.4,sweet,91.06266943528183,7.786934915693582,1.2118116088075153,1.3096572251954397,9.447362587830796,1073.6535228334792,4.0,5.5,3.66,941.8428438947402,138.1378806664103
2024-04-01,Anambra Basin,13.47,22.45,35.92,206.5,6194.92,0.2,sour,80.12315913353046,4.748778170412789,1.2531015391796088,5.251271230714451,480.9114567877178,989.9035317642434,6.2,7.1,1.74,931.9784240244758,150.86907470375434
2024-04-01,Chad Basin,7.67,14.37,22.04,84.59,2537.59,0.6,sweet,88.0350795484283,4.370501932205469,2.4967686993524625,2.829097327697118,4.340209727087588,1025.871164215544,12.0,13.5,2.42,1306.4134724950006,51.35812423705565
2024-04-01,Benue Trough,4.89,11.75,16.64,53.03,1590.99,0.3,sweet,86.69415455986613,6.8562108935125075,1.1827829726635528,1.3985406729336016,8.77470046654482,1073.8723150726566,7.5,8.8,3.68,973.8633822588602,82.16097244897469
2024-05-01,Niger Delta,109.94,73.29,183.24,1929.47,57884.17,0.7,sweet,88.21258361617774,6.9309338991446605,2.213463449434873,2.3457433371961596,0.8114917853623915,1095.1490710176788,5.5,6.0,1.16,1363.5632229469638,173.44757075626512
2024-05-01,Offshore Deep Water,79.61,112.39,192.0,1498.64,44959.21,0.4,sweet,89.31748525496779,6.971525974671756,2.4758347867080506,2.04289804833376,0.6845871933357806,1037.1112938430128,4.0,5.5,3.69,1209.1142368301983,130.749791488357
2024-05-01,Anambra Basin,13.44,22.4,35.84,186.76,5602.9,0.2,sour,85.33170438021469,5.362161080256999,1.4543454230676551,6.15123609728079,161.7726239344434,1020.5460830283487,6.2,7.1,1.61,1109.781860370322,147.39834868653224
2024-05-01,Chad Basin,7.66,14.36,22.02,90.74,2722.09,0.6,sweet,87.04668177288535,5.775677818025511,1.043826657550018,1.602092155668626,5.026312426301304,1005.617607734744,12.0,13.5,2.44,1448.977440200899,65.80898271617079
2024-05-01,Benue Trough,4.89,11.74,16.63,52.75,1582.36,0.3,sweet,86.8216561858966,4.637969050165433,1.3209252285424529,1.1409838912862893,1.8564670490124302,1066.421938498897,7.5,8.8,4.39,1369.8879799138133,152.77014648117262
2024-06-01,Niger Delta,109.76,73.17,182.93,1929.03,57871.03,0.7,sweet,86.74969862478335,6.060022638838893,2.071107629759345,1.7137719503422204,3.53789158736436,1082.8555597906081,5.5,6.0,1.15,1015.4570821765219,187.0682665809889
2024-06-01,Offshore Deep Water,79.51,112.25,191.76,1249.64,37489.3,0.4,sweet,88.53943907395372,7.764483250134694,2.752638866284623,1.2051359251671796,3.927307432714162,1055.337118974977,4.0,5.5,3.4,935.7041475558249,178.8225156752232
2024-06-01,Anambra Basin,13.41,22.36,35.77,221.01,6630.22,0.2,sour,85.98684682932591,4.317631803749152,1.6105467550154247,3.801827030598716,353.1404378637085,967.925325573928,6.2,7.1,1.7,960.718712527778,67.632695022533
2024-06-01,Chad Basin,7.65,14.35,22.0,75.92,2277.52,0.6,sweet,90.12680734340866,6.059733399653037,1.3227256021107674,1.1671086750213795,0.1912896643728701,1016.574817696522,12.0,13.5,2.64,969.0757891911773,103.14069908258236
2024-06-01,Benue Trough,4.89,11.74,16.63,43.74,1312.15,0.3,sweet,89.25426878166957,4.981409256664844,1.1154643184502344,1.7820657382547973,2.342033709263341,1021.9553923229802,7.5,8.8,4.46,1231.410340148007,133.53176647581438
2024-07-01,Niger Delta,109.57,73.05,182.62,2165.71,64971.28,0.7,sweet,89.87500864925275,6.808584384727318,1.3433878154108991,2.0002255041532537,4.119580950341019,1087.0526966269383,5.5,6.0,1.12,1172.7528464911873,67.30919632683761
2024-07-01,Offshore Deep Water,79.41,112.11,191.52,1145.48,34364.38,0.4,sweet,85.99989375370032,6.768294588097476,1.4125042276723052,1.783718746376052,8.956747776187786,1020.4316383398971,4.0,5.5,3.41,1093.4901628162154,52.71860615685946
2024-07-01,Anambra Basin,13.38,22.31,35.69,185.47,5564.14,0.2,sour,84.48542635951159,4.8852793698437615,1.6886316293078756,4.266361917613575,54.49044949630222,1022.3443662354912,6.2,7.1,1.64,1385.282392245074,173.20825443510415
2024-07-01,Chad Basin,7.65,14.34,21.98,92.39,2771.67,0.6,sweet,90.5409074181396,5.80517645211702,1.366884392806869,2.7099480391229487,8.825598767723474,1046.630975614017,12.0,13.5,2.24,1071.4782629418519,170.5306489193905
2024-07-01,Benue Trough,4.89,11.73,16.62,48.65,1459.47,0.3,sweet,91.14145317192987,5.557619755915502,2.0835219285351263,2.9361316241015176,0.6656472791422285,1064.8318007452096,7.5,8.8,3.73,1062.8282499265501,170.572181779017
2024-08-01,Niger Delta,109.39,72.92,182.31,2424.61,72738.24,0.7,sweet,87.24813506845167,4.8804453036190125,1.7010410685723236,1.7450665475191016,0.6871367772396098,1036.9574199426772,5.5,6.0,1.08,1305.9164265671634,148.50942270824117
2024-08-01,Offshore Deep Water,79.31,111.97,191.28,1115.98,33479.51,0.4,sweet,89.631790018799,5.9359574727189885,1.010626951336692,2.608989284863645,7.728095732903374,1054.8419162993562,4.0,5.5,3.11,1336.5605346728094,137.55703815970458
2024-08-01,Anambra Basin,13.36,22.26,35.62,219.67,6590.02,0.2,sour,84.14406453123699,3.420973554580545,1.6711574733796888,6.102368925259853,384.0139342395892,966.9881006050736,6.2,7.1,1.53,1423.28666205353,162.4966697678106
2024-08-01,Chad Basin,7.64,14.32,21.96,101.34,3040.32,0.6,sweet,89.57892915919511,7.55651169576004,2.1576135090238813,2.264782648656775,1.5647671600360058,1047.3921220116104,12.0,13.5,2.55,989.6598888214558,80.33812707868023
2024-08-01,Benue Trough,4.89,11.73,16.61,44.4,1331.97,0.3,sweet,87.9739559000766,7.631354055534136,2.0141192934774366,1.375840761630646,0.7697166938087407,1069.6156145137925,7.5,8.8,3.99,1375.2816626097515,148.92661529611553
2024-09-01,Niger Delta,109.2,72.8,182.01,2287.15,68614.58,0.7,sweet,86.84843389285604,7.756273917801167,2.2727485630667488,1.6490236003506842,2.6951186229227266,1019.0926585071644,5.5,6.0,1.13,953.1009290985492,139.29548988912336
2024-09-01,Offshore Deep Water,79.21,111.83,191.04,1289.56,38686.75,0.4,sweet,90.44617670201256,7.043405323723126,1.3754448113845041,1.1767698939690374,6.989488284873856,1036.8347213794352,4.0,5.5,3.36,821.8043649553738,88.93646739125738
2024-09-01,Anambra Basin,13.33,22.21,35.54,181.71,5451.44,0.2,sour,84.45869735658407,3.1169379619833912,1.666847391305658,4.615136728770469,454.0636341309496,1038.8118188934036,6.2,7.1,1.58,1430.6726269833275,199.42365102481682
2024-09-01,Chad Basin,7.63,14.31,21.95,97.67,2929.98,0.6,sweet,89.03691679200429,4.269023655869471,1.1898358736433394,2.997785224066581,3.2663924942591094,1074.8183912048846,12.0,13.5,2.6,1400.6162897050604,199.64424461032348
2024-09-01,Benue Trough,4.88,11.72,16.61,42.75,1282.52,0.3,sweet,85.91056468880262,4.089703556648221,1.7208536542829722,2.567476502150473,5.661806912250709,1031.2777989210354,7.5,8.8,4.21,962.4127262161675,52.15721691081276
2024-10-01,Niger Delta,109.02,72.68,181.7,2450.51,73515.26,0.7,sweet,85.27256611681366,7.348478511322609,2.2390524000726066,2.1267907014252803,6.246140481145316,1086.4433246868364,5.5,6.0,1.11,1206.6652659217254,198.60187355986488
2024-10-01,Offshore Deep Water,79.11,111.69,190.8,1513.59,45407.63,0.4,sweet,87.72461330184252,4.915501849933996,2.1937037537755186,2.856364196227903,9.291395200154627,1034.190527810549,4.0,5.5,3.42,948.1451289989028,199.34466642483252
2024-10-01,Anambra Basin,13.3,22.17,35.47,222.6,6678.1,0.2,sour,85.7208012902696,4.779474657118405,1.0533479969888977,5.273821712763305,353.65383597533474,1017.7531613883684,6.2,7.1,1.59,1459.1843906606214,75.10355483551714
2024-10-01,Chad Basin,7.63,14.3,21.93,93.3,2798.99,0.6,sweet,89.54047269738172,5.101152853807441,1.312413137373244,2.2718806536534215,5.993021161394378,1017.9356010289241,12.0,13.5,2.55,1118.6203942135594,150.16408874047295
2024-10-01,Benue Trough,4.88,11.72,16.6,47.41,1422.39,0.3,sweet,90.4537181047705,6.438789700610464,2.3992791392442436,2.676309949977285,8.028109348245005,1096.0920146928825,7.5,8.8,4.11,1141.9469428619336,110.28307998360951
2024-11-01,Niger Delta,108.84,72.56,181.39,2037.87,61136.17,0.7,sweet,91.44915258549082,6.33276321710839,2.18568036101622,1.70984932175402,0.5198935197770749,1003.1743765372988,5.5,6.0,1.07,859.1957646680665,141.02704333102088
2024-11-01,Offshore Deep Water,79.01,111.55,190.56,1658.1,49742.93,0.4,sweet,86.47862282031052,7.451987325435488,2.7721868706264163,1.3933071699059174,7.374260857706773,1028.6519548927122,4.0,5.5,3.61,1498.066529932522,54.503900799408925
2024-11-01,Anambra Basin,13.27,22.12,35.39,221.35,6640.45,0.2,sour,83.72007614021142,5.542163791714121,1.0623940685982771,4.6763952503914785,80.15744198804448,1047.534313347907,6.2,7.1,1.74,1396.7831948721794,190.69478471508413
2024-11-01,Chad Basin,7.62,14.29,21.91,75.26,2257.74,0.6,sweet,86.4755517108502,4.91746310815069,1.9382144220951574,1.5371243349072852,1.009781068177611,1016.7491089094108,12.0,13.5,2.28,1481.1537585386088,163.89387603777104
2024-11-01,Benue Trough,4.88,11.71,16.59,52.83,1585.03,0.3,sweet,90.5880523804643,5.305015672164587,1.5987667474106966,1.4650119844156624,1.2967897822423535,1025.6463061016766,7.5,8.8,3.96,1271.7959457020113,59.38472633291774
2024-12-01,Niger Delta,108.65,72.44,181.09,2125.04,63751.06,0.7,sweet,87.39851602565766,7.45863568743256,1.3098506222868853,1.1654736712363798,4.845379950800108,1030.2419511278536,5.5,6.0,1.1,1362.6634233384325,70.57227322291148
2024-12-01,Offshore Deep Water,78.91,111.41,190.32,1415.64,42469.13,0.4,sweet,89.36798939870287,5.094561671443087,1.975668637088025,1.1645446485541238,4.595840572136231,1030.646346804282,4.0,5.5,3.62,839.8851088981578,112.7910912377495
2024-12-01,Anambra Basin,13.24,22.07,35.32,198.69,5960.75,0.2,sour,85.33769869755345,5.331147856955268,1.8622029736581887,4.569377483612353,292.11021741375635,1034.01080784392,6.2,7.1,1.79,1422.6635177306343,105.72008939365652
2024-12-01,Chad Basin,7.61,14.28,21.89,84.45,2533.48,0.6,sweet,88.44798349527308,5.932723453254674,2.676460842163601,1.7228075581343727,8.597946748116456,1040.6804800951722,12.0,13.5,2.36,1117.7929378397894,164.36704380123027
2024-12-01,Benue Trough,4.88,11.71,16.59,45.56,1366.88,0.3,sweet,86.2284413916695,6.270909271724218,2.1586289333238757,1.9792489241004896,6.447452485768186,1022.9826725797618,7.5,8.8,4.12,1060.521278672828,149.25008894437838
