Temperature_C,Relative_Density,Hold_Time_min,Sintering_Stress_MPa,Bulk_Viscosity_Pa_s,Shear_Viscosity_Pa_s,Densification_Rate_per_s,Grain_Growth_Rate_um_per_s,Material,Composition
1316.6666666666667,0.7921052631578946,31.622776601683793,7.712428261179563e-09,1.2508136247484697e+33,8.380451285814748e+32,1.0485247734381185e-08,6.610165531753008e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.7921052631578946,51.7947467923121,8.105203755399951e-09,2.3843861154488774e+33,1.597538697350748e+33,8.198052356291978e-09,1.4243209362260804e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.7921052631578946,84.83428982440716,7.665019467678974e-09,2.2742860741548123e+33,1.5237716696837244e+33,1.1537428476201172e-08,1.7821688546116356e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.7921052631578946,138.94954943731375,7.772069664274616e-09,1.6679960420298446e+33,1.117557348159996e+33,9.813421055827679e-09,8.272010850149931e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.7921052631578946,227.58459260747887,7.069116501967412e-09,1.2707641990785863e+33,8.51412013382653e+32,1.3159549742439769e-08,6.341390532177391e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.7921052631578946,372.7593720314938,7.379443099999824e-09,1.4547343945009023e+33,9.746720443156046e+32,9.650555366342038e-09,8.074215580590985e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.7921052631578946,610.5402296585327,6.643512017152133e-09,1.8186929079809627e+33,1.2185242483472452e+33,9.77329279455948e-09,1.2101023649872625e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.7921052631578946,1000.0,6.7989262288206425e-09,1.8372348648326604e+33,1.2309473594378825e+33,1.2787718412340477e-08,1.1318954868017468e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,1.0,5.260984807304513e-09,1.9711945998206914e+33,1.3207003818798633e+33,6.488349201791306e-09,1.058281575436337e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,1.637893706954064,7.495149182250342e-09,2.448876600127571e+33,1.6407473220854727e+33,1.4942076641268177e-08,7.793246390211168e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,2.6826957952797255,5.472501590551402e-09,2.3716220296542806e+33,1.588986759868368e+33,6.294357280105584e-09,6.211885906056694e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,4.39397056076079,6.2206888321927684e-09,3.611462208295445e+33,2.4196796795579484e+33,1.1860416019716787e-08,1.3764014386873108e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,7.196856730011519,5.678615667163606e-09,4.1650600021869877e+33,2.790590201465282e+33,6.524536772557263e-09,9.255094418966058e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,11.787686347935873,7.183022363689543e-09,2.765686165419005e+33,1.8530097308307334e+33,8.789434592579356e-09,1.2720966225965098e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,19.306977288832496,6.498852458338305e-09,1.8908090351458545e+33,1.2668420535477226e+33,7.556704939475181e-09,1.2298974746763331e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,31.622776601683793,9.052757290465248e-09,3.0627711132678737e+33,2.0520566458894756e+33,8.879578057052887e-09,1.0129526970728838e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,51.7947467923121,8.178797945293934e-09,2.1796360371262414e+33,1.460356144874582e+33,1.0943045946886116e-08,8.445549702157743e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,84.83428982440716,5.613291536904563e-09,2.2658883784542532e+33,1.5181452135643498e+33,6.337365677769079e-09,9.111210752944365e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,138.94954943731375,7.822841156592045e-09,2.33565137667501e+33,1.5648864223722567e+33,7.378535114960659e-09,5.106594835254897e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,227.58459260747887,5.526470496565009e-09,2.900576214444689e+33,1.943386063677942e+33,9.933751287934773e-09,1.0437571806492644e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,372.7593720314938,5.9788840851508685e-09,2.813148040478268e+33,1.8848091871204398e+33,1.4086774953243105e-08,1.178703350957136e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,610.5402296585327,5.4861760009929966e-09,2.3672821398438186e+33,1.5860790336953587e+33,1.4530226027551948e-08,1.831778302746854e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8184210526315789,1000.0,5.776734646193475e-09,2.6942761586955344e+33,1.8051650263260082e+33,1.177020019462316e-08,7.852253543121513e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,1.0,5.022784068239332e-09,5.799674963376791e+33,3.8857822254624504e+33,9.841895888412126e-09,1.194411619027155e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,1.637893706954064,4.308406468215699e-09,5.21111444626084e+33,3.4914466789947626e+33,9.662036749294518e-09,5.424329832668654e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,2.6826957952797255,3.7566987616791244e-09,7.003520789403141e+33,4.6923589289001047e+33,1.0738573432298929e-08,8.302488065499247e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,4.39397056076079,4.16773705546495e-09,3.8609328443330493e+33,2.5868250057031433e+33,8.163301704042918e-09,1.2730634762439857e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,7.196856730011519,3.973763222099595e-09,7.592482833962328e+33,5.08696349875476e+33,1.714135506065445e-08,1.2951451356107448e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,11.787686347935873,4.3849921598017975e-09,5.128653531234094e+33,3.436197865926843e+33,1.0601736675812526e-08,1.2417407914626424e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,19.306977288832496,4.189122592847685e-09,5.253317296935843e+33,3.519722588947015e+33,9.994043942486758e-09,8.696665951238161e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,31.622776601683793,5.129592868782828e-09,3.7053152124519395e+33,2.4825611923427995e+33,1.5694727830622063e-08,1.6765158007530899e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,51.7947467923121,4.405832868755103e-09,5.758245990322134e+33,3.8580248135158297e+33,1.1510053582986618e-08,8.353581499996475e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,84.83428982440716,4.089954621676097e-09,4.9522654602720286e+33,3.318017858382259e+33,1.2192669251181934e-08,8.447014631045824e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,138.94954943731375,5.231763591220046e-09,5.63089888878534e+33,3.772702255486178e+33,1.406146969861037e-08,1.4492706443996105e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,227.58459260747887,4.549679823372774e-09,3.956683321209659e+33,2.6509778252104717e+33,1.0515646861825057e-08,1.4481426120712663e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,372.7593720314938,4.8412472603519134e-09,3.739111504054235e+33,2.5052047077163378e+33,1.1373195757072292e-08,1.0784193882339692e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,610.5402296585327,3.7108513594994984e-09,8.576211234412871e+33,5.746061527056625e+33,1.0310256654345664e-08,1.1300619447229926e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8447368421052632,1000.0,4.315885672900054e-09,5.313747670318416e+33,3.560210939113339e+33,8.622021573283098e-09,8.7236290037254115e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,1.0,3.6910531517915816e-09,9.078576503527658e+33,6.08264625736353e+33,1.1208068271685727e-08,1.2488173321554036e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,1.637893706954064,3.4381992533763632e-09,1.1356267277874997e+34,7.608699076176248e+33,1.5075956505307876e-08,1.9268798128676986e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,2.6826957952797255,3.066956553188588e-09,9.588118060502334e+33,6.424039100536564e+33,1.4263264431893173e-08,1.138661943398085e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,4.39397056076079,2.906609074280888e-09,1.2276885839046823e+34,8.225513512161372e+33,7.526232279594394e-09,1.3364744333396269e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,7.196856730011519,2.864537301570873e-09,7.048175580714727e+33,4.7222776390788674e+33,8.732297099802863e-09,4.971394683179277e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,11.787686347935873,3.315429812357154e-09,1.2076694648071998e+34,8.091385414208239e+33,1.1033237097358873e-08,1.4720310312468625e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,19.306977288832496,4.606007886404263e-09,1.0161365059413242e+34,6.808114589806872e+33,1.2114576729553592e-08,1.7784443771287007e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,31.622776601683793,3.004747190597997e-09,1.4216564575680003e+34,9.525098265705603e+33,1.3038775108541177e-08,2.294416153711865e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,51.7947467923121,3.1171270249553002e-09,1.1264357609928183e+34,7.547119598651883e+33,1.0704318172210627e-08,1.7020733862132427e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,84.83428982440716,3.2954799039258946e-09,1.107145837003997e+34,7.417877107926781e+33,1.0571899495895984e-08,1.0345069282434169e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,138.94954943731375,3.792586973947469e-09,9.953443257680357e+33,6.66880698264584e+33,9.491066212382545e-09,9.091383902935207e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,227.58459260747887,3.0062370993945233e-09,1.3074983646671651e+34,8.760239043270007e+33,1.1576238173515687e-08,1.7230757042965757e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,372.7593720314938,3.193738338668151e-09,8.997148876667246e+33,6.028089747367055e+33,7.568888262414793e-09,1.468884407681038e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,610.5402296585327,3.503008464447502e-09,1.1430987542919075e+34,7.658761653755781e+33,9.766883388885432e-09,8.540449554430686e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8710526315789473,1000.0,2.9261712109055844e-09,8.206615655569344e+33,5.498432489231461e+33,9.826455334156457e-09,1.7064242361991404e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,1.0,1.5446649593241594e-09,2.6213759185346037e+34,1.7563218654181846e+34,1.627088235627115e-08,1.6643014189873992e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,1.637893706954064,2.587726242662899e-09,2.1009071900448745e+34,1.407607817330066e+34,1.1744047521009652e-08,1.0185194987409724e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,2.6826957952797255,1.8408682357525424e-09,2.506984091511339e+34,1.6796793413125972e+34,1.1197530768310325e-08,1.1034433219602279e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,4.39397056076079,2.1165846735603744e-09,1.9611242479186299e+34,1.313953246105482e+34,9.20580953659613e-09,2.2525180018850878e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,7.196856730011519,2.4929259436658437e-09,2.129285875478068e+34,1.4266215365703055e+34,1.1193253780851948e-08,9.454834586182416e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,11.787686347935873,1.807612845727112e-09,3.05998641325968e+34,2.0501908968839856e+34,1.066066735256493e-08,1.6191509688702908e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,19.306977288832496,1.8011588265682882e-09,2.487404257875138e+34,1.6665608527763425e+34,8.772250578847974e-09,1.4763355257126105e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,31.622776601683793,2.547861980839735e-09,3.5791975488449895e+34,2.3980623577261433e+34,1.0454783768305422e-08,1.5183412665046393e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,51.7947467923121,2.2380412361584434e-09,2.329451181470469e+34,1.5607322915852144e+34,7.801284860609886e-09,1.4148246738373834e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,84.83428982440716,1.5812447086468941e-09,1.6823595201112376e+34,1.1271808784745293e+34,1.2662481304777324e-08,9.319124345895799e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,138.94954943731375,2.1766224309068684e-09,3.6882377640193094e+34,2.4711193018929376e+34,8.365749865087944e-09,1.036792955996779e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,227.58459260747887,1.5120434568727938e-09,2.1892519567395627e+34,1.4667988110155072e+34,1.0177723225847835e-08,1.4984099735238898e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,372.7593720314938,2.3493472399886987e-09,2.885951250836764e+34,1.933587338060632e+34,8.88476205950117e-09,8.546274094048165e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,610.5402296585327,1.6337187915274233e-09,3.92252028673928e+34,2.6280885921153175e+34,8.623626610881296e-09,8.402466890683487e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.8973684210526316,1000.0,2.010755871356573e-09,3.756542778206514e+34,2.5168836613983645e+34,1.149913172854644e-08,2.5554357092984734e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,1.0,9.462436726977011e-10,7.2601600836235505e+34,4.864307256027779e+34,8.867164232541762e-09,7.053044890064082e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,1.637893706954064,9.350311170922944e-10,9.357054500687118e+34,6.269226515460369e+34,9.999551433529034e-09,8.224941912454334e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,2.6826957952797255,1.1130592211311115e-09,6.277298720715354e+34,4.205790142879288e+34,8.2240060532003e-09,1.6846425233434513e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,4.39397056076079,9.734523579193148e-10,8.743975006219963e+34,5.858463254167375e+34,9.430299787496697e-09,1.497077140786186e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,7.196856730011519,9.459656075420478e-10,7.680491718725243e+34,5.145929451545913e+34,1.022675811288333e-08,1.4286313424576248e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,11.787686347935873,1.409766374327208e-09,7.847097228219157e+34,5.257555142906836e+34,8.204512183650437e-09,1.0896300661382978e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,19.306977288832496,8.81021159773677e-10,8.633110488046623e+34,5.784184026991238e+34,1.4002852673004225e-08,1.1002726031356871e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,31.622776601683793,1.1881453384064146e-09,1.1575616777721398e+35,7.755663241073337e+34,1.332226913434347e-08,1.6250528223785453e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,51.7947467923121,1.21187690955194e-09,9.986661866228912e+34,6.691063450373371e+34,1.0061518111937387e-08,1.619441225297269e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,84.83428982440716,9.969715495411673e-10,8.804845677631794e+34,5.899246604013302e+34,1.601041269461956e-08,7.690171060544695e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,138.94954943731375,1.0532645604130305e-09,1.2339624101304632e+35,8.267548147874104e+34,6.61853519502782e-09,1.0498395062642439e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,227.58459260747887,1.3307218287398772e-09,6.765167917745968e+34,4.532662504889799e+34,1.8675997214220516e-08,1.4612090466613936e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,372.7593720314938,1.0907509492830959e-09,6.85379835509887e+34,4.592044897916244e+34,5.485741023830333e-09,1.0715759480282154e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,610.5402296585327,1.132717685676148e-09,7.466354242778993e+34,5.002457342661925e+34,6.577781757561576e-09,1.3831095369496173e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.9236842105263158,1000.0,1.1112871552648465e-09,9.215796645922336e+34,6.1745837527679655e+34,8.4140311625551e-09,1.3843536454426488e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,1.0,4.776009673520311e-10,3.468049846081454e+35,2.3235933968745743e+35,7.177990004093564e-09,1.5831821478077798e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,1.637893706954064,5.098753406258587e-10,4.802329023253698e+35,3.2175604455799778e+35,1.1463706931287836e-08,1.1645681838574729e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,2.6826957952797255,3.214943828070797e-10,4.004541360049047e+35,2.683042711232862e+35,6.7065035522206555e-09,1.0948420211519906e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,4.39397056076079,5.028505466425892e-10,4.860965651316088e+35,3.2568469863817793e+35,1.1785692563092045e-08,1.4919249283768296e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,7.196856730011519,4.5874076618500923e-10,4.34224054698299e+35,2.9093011664786038e+35,9.851600802778989e-09,1.1567892675086204e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,11.787686347935873,4.733040683301059e-10,4.935200607612405e+35,3.3065844071003117e+35,6.734151159128679e-09,1.9460620499275754e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,19.306977288832496,3.502802657195419e-10,5.5895816254354426e+35,3.745019689041747e+35,1.9065983543106992e-08,9.97291647116504e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,31.622776601683793,5.26289583034105e-10,5.1361487209659176e+35,3.441219643047165e+35,5.785498971483183e-09,1.5947759551973184e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,51.7947467923121,4.482115364174729e-10,5.367458716834558e+35,3.5961973402791536e+35,6.559170020605488e-09,8.982564089965437e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,84.83428982440716,4.2092777977948967e-10,5.301584755389646e+35,3.5520617861110626e+35,1.008495702139469e-08,6.57716388269458e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,138.94954943731375,4.653500937638555e-10,4.288848100930301e+35,2.8735282276233017e+35,1.2574955321516517e-08,1.777810257688973e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,227.58459260747887,6.893913515670678e-10,4.037566173925968e+35,2.705169336530399e+35,1.0425366456948432e-08,2.0233913113823155e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,372.7593720314938,3.900727114260799e-10,5.1458719927183296e+35,3.447734235121281e+35,1.0967133990015236e-08,1.4500451827987657e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,610.5402296585327,4.486748765944675e-10,5.5537047653599666e+35,3.720982192791178e+35,1.1571711010682889e-08,2.120509526025902e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1316.6666666666667,0.95,1000.0,6.075570293284546e-10,5.575641664138023e+35,3.7356799149724755e+35,5.8651404804321485e-09,1.0496630101840955e-15,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,1.0,7.81297219047312e-08,2.922241206227583e+31,1.9579016081724808e+31,1.0931357957228106e-08,1.7958249700560208e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,1.637893706954064,6.81349078337157e-08,2.4501492204462467e+31,1.6415999776989853e+31,9.467272655006462e-09,1.8266993180274796e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,2.6826957952797255,7.551066348222952e-08,2.0280105880206524e+31,1.358767093973837e+31,6.523962217664371e-09,5.233378182738023e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,4.39397056076079,5.4926939141377736e-08,3.199919395746384e+31,2.1439459951500773e+31,8.845782325474179e-09,2.715668704058295e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,7.196856730011519,4.2895140672583355e-08,3.334237071466282e+31,2.233938837882409e+31,1.1237929993332183e-08,4.012740285173005e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,11.787686347935873,7.430969340443312e-08,2.323820667334891e+31,1.556959847114377e+31,9.625417951096326e-09,3.463931777421401e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,19.306977288832496,9.23054801768281e-08,2.9816490632212876e+31,1.9977048723582628e+31,8.103379731768363e-09,2.5816035260965346e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,31.622776601683793,6.907578199721345e-08,2.8032031414491087e+31,1.878146104770903e+31,9.025156318569899e-09,4.448572388269419e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,51.7947467923121,5.5930622946391896e-08,3.1452362721319347e+31,2.1073083023283963e+31,1.133336361611256e-08,3.0996444061924146e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,84.83428982440716,9.066848393376415e-08,2.57799384324614e+31,1.7272558749749138e+31,1.273677007704674e-08,2.791928487825451e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,138.94954943731375,7.84711133263785e-08,2.1564823214042154e+31,1.4448431553408244e+31,1.5354206529861913e-08,4.71774148969328e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,227.58459260747887,7.007129075105435e-08,2.285254273383847e+31,1.5311203631671776e+31,1.1422650408446715e-08,2.302658360541174e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,372.7593720314938,6.994928011942477e-08,3.2068342524313107e+31,2.148578949128978e+31,6.266605048043722e-09,2.087015476569121e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,610.5402296585327,7.131578355890734e-08,2.3969003087590378e+31,1.6059232068685554e+31,9.760971322909165e-09,4.1356583764477185e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.45,1000.0,5.349964715268367e-08,2.788913561508674e+31,1.8685720862108116e+31,8.185387119059864e-09,6.069623265912279e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,1.0,5.0330425333578655e-08,3.015884230807134e+31,2.0206424346407798e+31,1.2561984374452615e-08,6.158737559569666e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,1.637893706954064,6.759558474349597e-08,4.6065099372366585e+31,3.0863616579485613e+31,1.2179192995571882e-08,3.8056893836240713e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,2.6826957952797255,7.381404061451843e-08,3.7447424398375526e+31,2.5089774346911606e+31,8.897089944297443e-09,2.3087477018821484e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,4.39397056076079,5.575664722529671e-08,2.644092076729016e+31,1.7715416914084407e+31,8.580421060719752e-09,2.3654970387698557e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,7.196856730011519,5.7217884291728655e-08,3.2043733586056963e+31,2.146930150265817e+31,1.3791057486651586e-08,5.334229704106774e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,11.787686347935873,4.6883960530137995e-08,2.6287834727464604e+31,1.7612849267401285e+31,1.2977175817821336e-08,8.11882523273598e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,19.306977288832496,6.363980518474121e-08,2.6504818560805715e+31,1.775822843573983e+31,7.413018584076456e-09,5.912850523809521e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,31.622776601683793,5.602564320362221e-08,3.9694132844133075e+31,2.6595069005569163e+31,8.853394487322552e-09,8.377797150759948e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,51.7947467923121,4.399620343584801e-08,2.571157340784175e+31,1.7226754183253974e+31,9.28300039439753e-09,5.341615870889718e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,84.83428982440716,4.514619475287655e-08,3.5311888397315796e+31,2.3658965226201585e+31,7.792816892747671e-09,4.588794753249804e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,138.94954943731375,6.171596143984745e-08,2.7316722282451857e+31,1.8302203929242745e+31,1.1490297524096287e-08,3.1786026130568757e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1325.0,0.47631578947368425,227.58459260747887,6.037427291723431e-08,4.343950465212867e+31,2.910446811692621e+31,1.4168329368128343e-08,2.635292084505472e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
