Temperature_C,Relative_Density,Hold_Time_min,Sintering_Stress_MPa,Bulk_Viscosity_Pa_s,Shear_Viscosity_Pa_s,Densification_Rate_per_s,Grain_Growth_Rate_um_per_s,Material,Composition
1308.3333333333333,0.5289473684210526,227.58459260747887,9.132082397385565e-07,1.011140616927554e+31,6.774642133414612e+30,8.990003943720604e-09,1.4479540633125613e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5289473684210526,372.7593720314938,9.379325584946227e-07,1.152469207994946e+31,7.721543693566139e+30,1.3177786033868396e-08,4.549296557441902e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5289473684210526,610.5402296585327,9.715530866788853e-07,1.4540696429196715e+31,9.742266607561799e+30,9.579721353576592e-09,5.887822638279745e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5289473684210526,1000.0,9.575156774662264e-07,9.246052737376889e+30,6.194855334042516e+30,6.665966434008417e-09,5.66099620443649e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,1.0,7.413752219206945e-07,1.3194419498006817e+31,8.840261063664568e+30,1.2278010380932886e-08,8.22414870323533e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,1.637893706954064,7.196583135630996e-07,1.4143315418865137e+31,9.476021330639642e+30,6.9254842637579794e-09,7.126029736019418e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,2.6826957952797255,8.276797277604685e-07,1.0236137045845355e+31,6.858211820716388e+30,1.0870452288969294e-08,9.369008958858137e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,4.39397056076079,7.964354173113275e-07,1.0602926042267093e+31,7.103960448318953e+30,1.2879783509746432e-08,9.861888173598112e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,7.196856730011519,8.739897588369412e-07,1.1110621419383778e+31,7.444116350987131e+30,5.304592473948287e-09,5.217338267313374e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,11.787686347935873,7.041326900447525e-07,1.5088781377816787e+31,1.0109483523137248e+31,5.4769880009112895e-09,1.245474078069125e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,19.306977288832496,7.169649553110723e-07,1.2314399311916033e+31,8.250647538983743e+30,6.351388372163864e-09,8.167856258888469e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,31.622776601683793,8.916592351020879e-07,1.3104781544205788e+31,8.780203634617878e+30,1.353008292446124e-08,5.170655576879579e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,51.7947467923121,1.1201603082335464e-06,1.5676671984950547e+31,1.0503370229916867e+31,8.931284151451945e-09,9.438721286999891e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,84.83428982440716,8.618681442073892e-07,1.2330468460262985e+31,8.2614138683762e+30,8.894554481070474e-09,1.1106035059586481e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,138.94954943731375,7.226202039372371e-07,1.1001391261649867e+31,7.370932145305411e+30,1.6501102391435858e-08,6.514033396636668e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,227.58459260747887,8.708842273040582e-07,1.2036890488612186e+31,8.064716627370165e+30,1.3134210371062962e-08,6.804298368981601e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,372.7593720314938,8.956673055469979e-07,1.037831564799009e+31,6.953471484153361e+30,1.0945414756144278e-08,1.3202760692378537e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,610.5402296585327,7.117346475942106e-07,1.0659193340366864e+31,7.141659538045799e+30,8.484039822435487e-09,1.297414862786059e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5552631578947369,1000.0,6.479856505850895e-07,1.6102825073168595e+31,1.0788892799022958e+31,7.803688329465065e-09,7.03404065523558e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,1.0,7.359351943905318e-07,1.5442466561536933e+31,1.0346452596229746e+31,1.1328098406432605e-08,9.141293744200183e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,1.637893706954064,6.340850850202178e-07,1.609973504104338e+31,1.0786822477499066e+31,8.56085740351548e-09,8.093479899721687e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,2.6826957952797255,7.177705331725784e-07,1.2969988096030843e+31,8.689892024340665e+30,1.0890246980344949e-08,1.1831380468053927e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,4.39397056076079,6.86103380886625e-07,1.1262073739381468e+31,7.545589405385583e+30,6.825545062765617e-09,1.0251614098662576e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,7.196856730011519,6.533036678087871e-07,1.9709181655134535e+31,1.3205151708940138e+31,8.681986386146287e-09,1.1426063728102839e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,11.787686347935873,6.796002290561435e-07,1.8388585590937007e+31,1.2320352345927795e+31,9.1960378560764e-09,1.7057839528486426e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,19.306977288832496,6.188549823610875e-07,2.0417567042119656e+31,1.367976991822017e+31,1.2167483593265654e-08,1.4297212349266105e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,31.622776601683793,6.621647091854972e-07,1.4492498980410414e+31,9.709974316874978e+30,1.480931394045231e-08,8.467948343231019e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,51.7947467923121,9.236241020492595e-07,1.614404647929999e+31,1.0816511141130993e+31,8.051871352002681e-09,1.0424187957750169e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,84.83428982440716,1.0626488476385598e-06,1.1083383314679137e+31,7.425866820835022e+30,7.996414094021564e-09,1.0341772379832698e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,138.94954943731375,7.238264101257634e-07,1.4176344938399267e+31,9.49815110872751e+30,7.627517996186562e-09,1.099399497976555e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,227.58459260747887,6.545565855340622e-07,1.29988390268772e+31,8.709222148007725e+30,7.4417751271593356e-09,6.6091920427780644e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,372.7593720314938,6.822058433108467e-07,1.4726209509699068e+31,9.866560371498376e+30,6.7543439226452266e-09,9.416821356857991e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,610.5402296585327,7.420572294940823e-07,1.4726930522702025e+31,9.867043450210358e+30,1.2060349317109742e-08,1.2269614382808477e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.5815789473684211,1000.0,6.267601509838681e-07,2.0382771911778743e+31,1.365645718089176e+31,7.327856913917634e-09,1.061564160912513e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,1.0,7.992001210251811e-07,2.2005428066782844e+31,1.4743636804744507e+31,1.1764953271120997e-08,1.4151094970149554e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,1.637893706954064,5.956605602946942e-07,1.769591129447612e+31,1.1856260567299002e+31,1.2289986257711616e-08,8.421804018995983e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,2.6826957952797255,7.2979058066864e-07,2.694812150677844e+31,1.8055241409541555e+31,8.777394904474966e-09,1.2317257656423487e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,4.39397056076079,7.816265282131908e-07,1.979555250725986e+31,1.3263020179864108e+31,1.120642438511448e-08,1.6443620702534e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,7.196856730011519,6.908006968125272e-07,2.456359931778606e+31,1.6457611542916661e+31,1.0718139978457512e-08,1.23226187293183e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,11.787686347935873,6.998370139794914e-07,1.8273694301363992e+31,1.2243375181913874e+31,1.2076051982455996e-08,9.674582547391368e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,19.306977288832496,6.597447569498452e-07,1.9665552369671948e+31,1.3175920087680205e+31,9.36460789451898e-09,1.0984215600708052e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,31.622776601683793,6.267451458446271e-07,2.0003930731789957e+31,1.3402633590299273e+31,8.902748199889134e-09,9.209818084907477e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,51.7947467923121,9.082774033742464e-07,1.8648648858933577e+31,1.2494594735485498e+31,8.657133990307026e-09,1.3339652101437039e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,84.83428982440716,8.600084490044197e-07,2.0035317841166619e+31,1.3423662953581635e+31,1.4499921516312695e-08,6.049784399234644e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,138.94954943731375,6.839228109431706e-07,1.6312176869768793e+31,1.0929158502745091e+31,8.851508647146295e-09,9.44617294423053e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,227.58459260747887,7.264973743951421e-07,2.181769711498507e+31,1.4617857067039997e+31,7.487165052059056e-09,1.3387357830593452e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,372.7593720314938,8.362592704551933e-07,1.8044581684485733e+31,1.2089869728605443e+31,1.3246027831198995e-08,9.367580345546841e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,610.5402296585327,7.555232099777494e-07,1.8572671594818223e+31,1.244368996852821e+31,7.11121420176551e-09,1.0306209505013287e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6078947368421053,1000.0,5.52203749085318e-07,1.737324620435658e+31,1.164007495691891e+31,7.09357305496209e-09,9.579323499289818e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,1.0,6.262274304358999e-07,2.5973936398312384e+31,1.7402537386869298e+31,6.6582772174108795e-09,5.244871915680288e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,1.637893706954064,5.446500842423587e-07,1.7233682225904375e+31,1.154656709135593e+31,1.2329859267349543e-08,1.3175998524000552e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,2.6826957952797255,4.705909535624793e-07,2.302150125509163e+31,1.5424405840911393e+31,1.08763640055369e-08,9.611631596185104e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,4.39397056076079,5.900415785595779e-07,2.9803906171197786e+31,1.996861713470252e+31,1.0433036166041478e-08,1.2949860469837172e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,7.196856730011519,4.639874644770938e-07,2.5069916295042673e+31,1.6796843917678592e+31,7.082480310930358e-09,9.796077414077424e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,11.787686347935873,6.158398265990133e-07,3.231874166455869e+31,2.1653556915254324e+31,1.3599777314434055e-08,1.2119093567326882e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,19.306977288832496,5.794538579412393e-07,2.069536628893623e+31,1.3865895413587277e+31,6.271907973811117e-09,1.1707139773490043e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,31.622776601683793,5.841006153250311e-07,2.768476347270996e+31,1.8548791526715676e+31,1.1849364497423436e-08,1.189760580007112e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,51.7947467923121,6.116836190443429e-07,4.172854841114781e+31,2.795812743546903e+31,8.993094829966e-09,9.20590775577246e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,84.83428982440716,5.352701614832044e-07,2.362027676197894e+31,1.582558543052589e+31,4.10466761057934e-09,7.1216346570357e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,138.94954943731375,5.83261870160334e-07,1.744263113339002e+31,1.1686562859371313e+31,1.197513805405225e-08,1.612514286920167e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,227.58459260747887,5.426585598998045e-07,2.256701010332595e+31,1.511989676922839e+31,7.582666398975506e-09,1.58404813561115e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,372.7593720314938,6.892548119977952e-07,3.4987354752371805e+31,2.344152768408911e+31,1.1163239041346107e-08,1.4390045801125178e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,610.5402296585327,5.607368546001566e-07,2.088970724544445e+31,1.3996103854447784e+31,9.57646892988651e-09,1.3127584001808523e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6342105263157894,1000.0,6.519355214146602e-07,2.2380806913847566e+31,1.499514063227787e+31,1.1594435275629445e-08,1.6325463914332887e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,1.0,5.054259654648161e-07,4.02596866367809e+31,2.6973990046643204e+31,1.2935387997722776e-08,1.2419699631544788e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,1.637893706954064,4.2372916398356283e-07,2.8119818663057947e+31,1.8840278504248827e+31,7.211950288397221e-09,1.4142561493384306e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,2.6826957952797255,4.923176563534476e-07,3.2264472085356702e+31,2.161719629718899e+31,9.101499414468183e-09,8.247941246283034e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,4.39397056076079,4.4972641653159784e-07,3.0897860447329725e+31,2.070156649971092e+31,1.514979659352734e-08,1.3051202406113976e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,7.196856730011519,4.0028336075144337e-07,3.6464093581946782e+31,2.4430942699904345e+31,8.943816505763258e-09,9.609339026820055e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,11.787686347935873,3.600689965827266e-07,3.3927956407245326e+31,2.273173079285437e+31,9.846616075494146e-09,9.39339625541645e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,19.306977288832496,5.031108906754198e-07,4.070801205453937e+31,2.7274368076541376e+31,1.9221017731454193e-08,9.130463447028896e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,31.622776601683793,4.248387253565e-07,2.200733328161015e+31,1.4744913298678803e+31,1.0568471096547623e-08,1.702014462320907e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,51.7947467923121,4.3677531164020593e-07,3.370525320997826e+31,2.2582519650685438e+31,1.0310783990084119e-08,8.247774789407857e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,84.83428982440716,4.977407011462972e-07,3.149989847481954e+31,2.1104931978129093e+31,1.0063617284172298e-08,1.085627149644815e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,138.94954943731375,4.312651744858462e-07,2.413060896812622e+31,1.616750800864457e+31,8.447466948869547e-09,6.830502218765307e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,227.58459260747887,5.176556682674484e-07,2.6786300582834687e+31,1.794682139049924e+31,1.5435257292796206e-08,8.385242423054847e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,372.7593720314938,3.877024268732573e-07,3.7684833476021364e+31,2.5248838428934314e+31,1.2689145029219687e-08,7.606294271313943e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,610.5402296585327,5.284887440629905e-07,3.382683058690479e+31,2.266397649322621e+31,6.943339433701974e-09,1.5096114229882236e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6605263157894736,1000.0,4.051715553661695e-07,2.7605367603708608e+31,1.8495596294484769e+31,1.0374988140418698e-08,1.5064203060648262e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,1.0,3.08360217112068e-07,3.2684514168578652e+31,2.18986244929477e+31,9.423811895826704e-09,9.600281121371512e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,1.637893706954064,3.6768548075651487e-07,3.1939448772525226e+31,2.1399430677591902e+31,1.0849829991337776e-08,2.300451673548305e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,2.6826957952797255,4.5024605690466786e-07,3.344824770097028e+31,2.241032595965009e+31,1.6030592003928806e-08,1.2072818968483022e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,4.39397056076079,4.3758732413215225e-07,3.9013485432640676e+31,2.6139035239869256e+31,1.0035667561583239e-08,8.483633413056976e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,7.196856730011519,3.2209136529853223e-07,4.663266563061487e+31,3.124388597251196e+31,8.861332239207869e-09,2.1255372859668223e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,11.787686347935873,4.580897279002686e-07,4.576802318206054e+31,3.066457553198056e+31,9.13700449295094e-09,1.2087842498203498e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,19.306977288832496,4.1806242041254027e-07,3.858057409485132e+31,2.5848984643550387e+31,9.585916684388202e-09,7.447696623546894e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,31.622776601683793,4.783964955185301e-07,5.151297416376892e+31,3.4513692689725177e+31,9.098317547499897e-09,1.9025022880252245e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,51.7947467923121,4.978871634890901e-07,5.555353224891152e+31,3.722086660677072e+31,1.27149553499869e-08,1.1794930943278168e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,84.83428982440716,3.0290056903724737e-07,4.1466924806536755e+31,2.7782839620379627e+31,1.1863473111203065e-08,1.3687918246864695e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,138.94954943731375,3.5900033723062656e-07,3.475056646967307e+31,2.3282879534680958e+31,1.1231365469583228e-08,8.790398153573883e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,227.58459260747887,3.621285634337332e-07,4.804381012580175e+31,3.2189352784287174e+31,1.0049757196686775e-08,7.902918839974655e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,372.7593720314938,3.461390209076711e-07,3.365952902327892e+31,2.255188444559688e+31,7.767310448298157e-09,2.618248366563781e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,610.5402296585327,3.822399877453093e-07,4.313198320689727e+31,2.8898428748621176e+31,7.564141216462436e-09,1.1508449671390577e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.6868421052631579,1000.0,3.6937148369153476e-07,4.664619098413931e+31,3.1252947959373337e+31,6.795781300824327e-09,1.986614571978231e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,1.0,3.1164243926460426e-07,4.981174411572032e+31,3.337386855753262e+31,7.053768514673563e-09,1.486652492796327e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,1.637893706954064,3.495904054161325e-07,5.104529796102349e+31,3.4200349633885743e+31,1.2316664173328168e-08,9.064747369244172e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,2.6826957952797255,3.445878235993092e-07,5.737308248342057e+31,3.8439965263891784e+31,7.701072364518849e-09,1.9217996629640994e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,4.39397056076079,3.997387505789844e-07,5.675557959033484e+31,3.8026238325524344e+31,7.505829694013485e-09,1.35819820379025e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,7.196856730011519,3.0201624322852894e-07,4.85309564422029e+31,3.2515740816275944e+31,1.279807074151561e-08,1.1245149279196894e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,11.787686347935873,3.5681153073994074e-07,4.488108919525998e+31,3.007032976082419e+31,6.4520639536920026e-09,1.6038737942922175e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,19.306977288832496,4.275508918218421e-07,5.767153889852556e+31,3.863993106201213e+31,7.174212083436742e-09,1.0780127588039449e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,31.622776601683793,3.103186660485845e-07,4.336977453325236e+31,2.905774893727908e+31,1.0917656226349478e-08,1.610436042921454e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,51.7947467923121,4.6584563494996804e-07,6.7487650680840865e+31,4.521672595616338e+31,8.612489403665423e-09,1.1636025346057668e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,84.83428982440716,2.99548291166036e-07,5.654382701392189e+31,3.7884364099327665e+31,1.4401668427378446e-08,1.3940390610958778e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,138.94954943731375,4.6777243512170625e-07,4.34545419513035e+31,2.9114543107373346e+31,1.047365573238703e-08,1.0023664625606156e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,227.58459260747887,3.0915596162711287e-07,5.8986170932950855e+31,3.9520734525077075e+31,1.1497807225654955e-08,1.8707885211215588e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,372.7593720314938,3.1219724755326e-07,3.7034025495965346e+31,2.4812797082296784e+31,6.095865843057255e-09,1.5609408983564075e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,610.5402296585327,4.473927028633764e-07,5.7351418528610595e+31,3.8425450414169102e+31,9.990351034589278e-09,1.831618885154604e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7131578947368421,1000.0,3.629478836159885e-07,6.212669111762758e+31,4.162488304881048e+31,1.0509234396776386e-08,1.888818806801322e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,1.0,2.6724964237336957e-07,7.419032083721723e+31,4.970751496093554e+31,1.3180697008060136e-08,7.496127817755791e-15,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,1.637893706954064,3.251716239962795e-07,8.310017917265479e+31,5.567712004567871e+31,1.042061464238771e-08,1.0012543593952379e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,2.6826957952797255,4.3685037669740377e-07,1.0168287238228798e+32,6.812752449613295e+31,7.982724401782143e-09,1.3393913150743192e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,4.39397056076079,3.127618283308084e-07,5.293793811145106e+31,3.546841853467221e+31,1.1976319680368142e-08,1.9870022651984505e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,7.196856730011519,2.6074521672523984e-07,6.916512448954803e+31,4.634063340799718e+31,1.0994967738477833e-08,1.7774250053835994e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,11.787686347935873,3.6759172910454266e-07,7.356038587685029e+31,4.92854585374897e+31,6.822122913197566e-09,1.3202824633817659e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,19.306977288832496,2.938953791772763e-07,1.1019402249380975e+32,7.3829995070852535e+31,1.5771651987669608e-08,1.724244881779052e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,31.622776601683793,2.575934851710999e-07,8.469951050661587e+31,5.674867203943263e+31,7.36647410402532e-09,1.383405032189438e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,51.7947467923121,2.7166679376713896e-07,5.850162981309239e+31,3.91960919747719e+31,1.0899780893665154e-08,1.642996653822173e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,84.83428982440716,2.309002639027645e-07,7.297784845580325e+31,4.889515846538818e+31,1.1125356745377864e-08,1.3530791291170715e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,138.94954943731375,2.730289411020067e-07,6.131604715367514e+31,4.108175159296235e+31,1.1107050266131873e-08,1.8495103888027992e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,227.58459260747887,2.630528628236031e-07,7.832927377068312e+31,5.2480613426357695e+31,6.5603001653236534e-09,1.1477248253520701e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,372.7593720314938,2.76316172388015e-07,9.203155881801991e+31,6.166114440807334e+31,1.0528661651836156e-08,1.4971631065833025e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,610.5402296585327,2.3500673804120374e-07,8.515850311149864e+31,5.705619708470409e+31,1.4468591849322438e-08,1.2667157839052987e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7394736842105263,1000.0,3.6022786336811043e-07,8.049715182501028e+31,5.393309172275689e+31,9.108385238286093e-09,1.459040242182846e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7657894736842106,1.0,2.1081389719584733e-07,1.519857211856325e+32,1.0183043319437378e+32,5.953671654031394e-09,1.1714898756272428e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7657894736842106,1.637893706954064,2.5759226826816665e-07,8.90352297656549e+31,5.965360394298879e+31,8.030264139662736e-09,2.1286841819445876e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7657894736842106,2.6826957952797255,2.8702120910480167e-07,1.2831318515942983e+32,8.596983405681799e+31,9.433592195721327e-09,1.0064406398698981e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7657894736842106,4.39397056076079,2.6454459114020226e-07,1.9342949712028387e+32,1.295977630705902e+32,7.985115938314507e-09,1.6683891217927585e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7657894736842106,7.196856730011519,1.796234161561927e-07,1.5018755333027342e+32,1.006256607312832e+32,1.1684322271071399e-08,1.6151427721592683e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7657894736842106,11.787686347935873,2.2994198596305895e-07,1.5830652728187752e+32,1.0606537327885794e+32,1.0645575570394741e-08,1.7031971062132256e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7657894736842106,19.306977288832496,3.104989818711668e-07,1.2013923060567302e+32,8.049328450580093e+31,8.239042641621499e-09,1.2935051177715496e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7657894736842106,31.622776601683793,2.3521212671185889e-07,9.861386971459543e+31,6.607129270877894e+31,8.237097705747642e-09,2.5159335929629593e-14,anode,NiO-YSZ (60-40 vol%)
1308.3333333333333,0.7657894736842106,51.7947467923121,1.997200553575389e-07,9.932589306216181e+31,6.654834835164842e+31,9.309319256681522e-09,1.3810714286016733e-14,anode,NiO-YSZ (60-40 vol%)
