Temperature_C,Relative_Density,Hold_Time_min,Sintering_Stress_MPa,Bulk_Viscosity_Pa_s,Shear_Viscosity_Pa_s,Densification_Rate_per_s,Grain_Growth_Rate_um_per_s,Material,Composition
1283.3333333333333,0.5026315789473684,4.39397056076079,1.5433134127704894e-07,3.0789405313694284e+31,2.062890156017517e+31,8.553210613269117e-09,1.2166021083326085e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,7.196856730011519,1.123280395088719e-07,5.279810669663236e+31,3.537473148674368e+31,1.4835692649273831e-08,7.755007549738981e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,11.787686347935873,1.2970882954446222e-07,2.4157504071154134e+31,1.618552772767327e+31,9.41462465210703e-09,1.3936334546307108e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,19.306977288832496,1.383498930562653e-07,5.795884610181711e+31,3.883242688821747e+31,5.41275177482755e-09,1.4613840853730154e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,31.622776601683793,1.3321826205287253e-07,3.8188394842945894e+31,2.558622454477375e+31,7.174964666075813e-09,7.344557006096544e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,51.7947467923121,1.435980908248702e-07,2.863964141683326e+31,1.9188559749278285e+31,1.4088769845284534e-08,9.853354381562794e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,84.83428982440716,1.0496973454681091e-07,3.1228815498001266e+31,2.092330638366085e+31,9.371457803949045e-09,1.3593975262945085e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,138.94954943731375,1.3361122823092294e-07,4.070937282993438e+31,2.727527979605604e+31,7.0443236647171824e-09,8.583578826663014e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,227.58459260747887,1.6283998228657198e-07,4.124749472953797e+31,2.763582146879044e+31,8.044652011030075e-09,9.483031691845993e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,372.7593720314938,1.1392349517385219e-07,4.030807378981673e+31,2.700640943917721e+31,1.2135443745286962e-08,8.372896366053957e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,610.5402296585327,1.1642675641726159e-07,4.489596384821412e+31,3.008029577830346e+31,6.461937879055748e-09,8.382166845438723e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5026315789473684,1000.0,1.0501731377936543e-07,3.977939197294228e+31,2.6652192621871326e+31,9.18052172667762e-09,7.271864808582799e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,1.0,1.1543925652218591e-07,4.136559096936889e+31,2.7714945949477157e+31,1.4903143239456698e-08,7.398865406383677e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,1.637893706954064,1.0509901509003144e-07,3.9924133132348336e+31,2.6749169198673385e+31,1.000027029370838e-08,7.86753321108137e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,2.6826957952797255,1.3099939632998916e-07,3.794378836225106e+31,2.542233820270821e+31,7.0802693675458964e-09,1.8008138351766073e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,4.39397056076079,1.1234618037185907e-07,4.487348774855692e+31,3.006523679153314e+31,7.0065795592229185e-09,1.645784683096236e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,7.196856730011519,1.0636657364875327e-07,4.817276295963221e+31,3.227575118295358e+31,7.3083974394996685e-09,1.0966924470766034e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,11.787686347935873,1.2356582519895646e-07,4.515241984799915e+31,3.0252121298159435e+31,1.2802871144208502e-08,1.0092081101118092e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,19.306977288832496,9.297439736401006e-08,7.1059933217660255e+31,4.761015525583237e+31,7.35695971564722e-09,1.1165980539521438e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,31.622776601683793,1.0243815597432433e-07,6.351257208285701e+31,4.25534232955142e+31,6.664620626886054e-09,1.0337115799994678e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,51.7947467923121,8.847492786233567e-08,4.695025387094422e+31,3.1456670093532632e+31,1.2273996487321952e-08,6.54878316411932e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,84.83428982440716,9.833458437541199e-08,5.670065217078632e+31,3.798943695442684e+31,1.3587094908407877e-08,7.589811958533112e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,138.94954943731375,1.6217066984458973e-07,5.3854020531986605e+31,3.608219375643103e+31,1.3114546785796715e-08,1.0449805919305134e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,227.58459260747887,1.1295128638838281e-07,4.797409863363462e+31,3.21426460845352e+31,9.072160904846352e-09,1.3165747098794999e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,372.7593720314938,9.42684749942036e-08,3.581536387169748e+31,2.3996293794037314e+31,1.1643401410953907e-08,9.183275400076708e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,610.5402296585327,1.3364568537088788e-07,4.83814803183837e+31,3.241559181331708e+31,9.009015565213202e-09,1.3962736826416867e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5289473684210526,1000.0,8.658860979843353e-08,3.934084248704967e+31,2.635836446632328e+31,1.0758412739840604e-08,1.3690440248038065e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,1.0,1.0897375310955001e-07,6.3526010766788565e+31,4.256242721374834e+31,8.085915637462565e-09,1.306555026278231e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,1.637893706954064,1.0847539437486944e-07,7.113129573194616e+31,4.765796814040393e+31,1.0765743248100592e-08,1.4136660801152858e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,2.6826957952797255,1.0380847133515692e-07,4.929185562933115e+31,3.3025543271651873e+31,9.036570182113265e-09,8.961336549659101e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,4.39397056076079,1.1467781422714286e-07,5.574376835482622e+31,3.734832479773357e+31,7.207887687612984e-09,5.521504424468193e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,7.196856730011519,1.0170979122362191e-07,5.751269436565227e+31,3.853350522498702e+31,8.418818615214944e-09,1.2568269703756427e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,11.787686347935873,9.334885754142585e-08,5.614477161389302e+31,3.7616996981308323e+31,1.324511993063532e-08,1.5224184647915434e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,19.306977288832496,1.0274282420111065e-07,4.714621798739359e+31,3.1587966051553707e+31,1.0615638790410257e-08,1.114549254746727e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,31.622776601683793,1.0602160651964354e-07,6.461834215468006e+31,4.329428924363564e+31,5.107134819025863e-09,9.856052674995138e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,51.7947467923121,1.0529427808633867e-07,5.956945105669458e+31,3.991153220798537e+31,8.976003088798204e-09,4.976169308664745e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,84.83428982440716,1.0524358039980073e-07,5.442027685090527e+31,3.6461585490106532e+31,1.0522116819498117e-08,1.3250554591878144e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,138.94954943731375,9.599346677687744e-08,4.972122086514613e+31,3.331321797964791e+31,1.2691166959500191e-08,1.4829089592146569e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,227.58459260747887,1.0558519101691351e-07,4.933062335784479e+31,3.305151764975601e+31,8.404275648637607e-09,1.913174937601541e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,372.7593720314938,1.0069586071256588e-07,6.022182184546729e+31,4.0348620636463085e+31,7.776922806091516e-09,1.3234548967922036e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,610.5402296585327,9.6631398386249e-08,5.91664997762749e+31,3.9641554850104187e+31,1.0165814589812487e-08,2.4966180477642628e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5552631578947369,1000.0,1.2736739563585046e-07,6.124103775944153e+31,4.103149529882583e+31,1.0779279505851714e-08,9.054611072790743e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,1.0,9.956001067413956e-08,4.385563629314942e+31,2.9383276316410114e+31,1.3114249582978634e-08,9.21678392923685e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,1.637893706954064,1.0049106954789115e-07,7.4950673401189585e+31,5.021695117879702e+31,9.39089246024975e-09,1.5625277198904256e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,2.6826957952797255,1.0170560677321136e-07,7.737965081647504e+31,5.184436604703828e+31,1.3420517973150108e-08,1.1998606406545595e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,4.39397056076079,7.408310488614933e-08,5.843833124145794e+31,3.915368193177682e+31,9.636442991599405e-09,1.2859181942374394e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,7.196856730011519,9.163053927669062e-08,7.644454803107699e+31,5.121784718082159e+31,7.28192550013292e-09,2.3824021754326234e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,11.787686347935873,5.5930662550865016e-08,7.899893213542819e+31,5.292928453073689e+31,1.0161193578537308e-08,2.3339299648854164e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,19.306977288832496,9.23767899597361e-08,6.677846018359407e+31,4.474156832300802e+31,1.0744745689455493e-08,1.5955804347135385e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,31.622776601683793,6.711102498229768e-08,6.36671643743181e+31,4.265700013079312e+31,7.986253483436616e-09,1.2371814377973817e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,51.7947467923121,8.123695893286267e-08,8.370818786079302e+31,5.608448586673133e+31,1.3905300135705393e-08,2.051105364940797e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,84.83428982440716,8.366284703169169e-08,8.657752988154749e+31,5.800694502063682e+31,1.4309721698948947e-08,3.082272705284647e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,138.94954943731375,7.831663915413437e-08,6.2653299007183705e+31,4.197771033481309e+31,8.71759316320237e-09,1.43710602544695e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,227.58459260747887,6.873624060315011e-08,6.724261993939047e+31,4.505255535939162e+31,1.1377655635278655e-08,1.6196183596086396e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,372.7593720314938,8.870193209348699e-08,8.955513427679884e+31,6.000193996545522e+31,1.1923152029977402e-08,2.0085570207961442e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,610.5402296585327,8.767817434025455e-08,1.033667988813131e+32,6.925575525047978e+31,1.033313522315164e-08,1.2826177956207333e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.5815789473684211,1000.0,7.555173894986354e-08,9.716728421726728e+31,6.510208042556909e+31,1.1437574120603973e-08,2.0351896597966793e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,1.0,7.268928224863403e-08,9.062932268110841e+31,6.072164619634264e+31,1.0222416106610568e-08,1.6978809758017962e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,1.637893706954064,6.475949240157666e-08,1.0807272391870377e+32,7.240872502553153e+31,1.2962932895259074e-08,2.2765346432540574e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,2.6826957952797255,6.862647841892493e-08,1.2691602099360045e+32,8.50337340657123e+31,6.3268653287139655e-09,1.370517578021124e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,4.39397056076079,7.354900196829697e-08,8.088864540935587e+31,5.419539242426844e+31,2.0022696563746294e-08,1.8181009109061455e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,7.196856730011519,7.207936945267954e-08,6.289113228766582e+31,4.21370586327361e+31,1.3783135762091054e-08,2.3256115530255802e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,11.787686347935873,8.73479948843093e-08,9.78942602346712e+31,6.558915435722971e+31,8.060412502834134e-09,1.3579501398544894e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,19.306977288832496,8.636022153361515e-08,1.0950026432123853e+32,7.336517709522982e+31,5.6880815347920815e-09,1.0465889139838952e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,31.622776601683793,1.0288839451756095e-07,9.070717536005895e+31,6.07738074912395e+31,1.0011976923625918e-08,1.6296643912278894e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,51.7947467923121,8.458559131586134e-08,8.34758795598689e+31,5.592883930511217e+31,6.673936546750874e-09,1.4820545320341327e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,84.83428982440716,9.090026298042012e-08,1.0482685377910733e+32,7.0233992032001915e+31,9.696048941807581e-09,1.0322905181361804e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,138.94954943731375,6.668616677089849e-08,7.879283412927793e+31,5.2791198866616215e+31,1.127305305456115e-08,1.5025533999709913e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,227.58459260747887,8.697525496068749e-08,1.1206171800209997e+32,7.5081351061406985e+31,1.1057776631197342e-08,2.13002631413745e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,372.7593720314938,9.138324222363984e-08,7.518780810000436e+31,5.037583142700292e+31,1.2240110497954192e-08,1.7153586951705683e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,610.5402296585327,8.422305547783286e-08,1.0777530306699082e+32,7.220945305488385e+31,9.268128127386622e-09,7.855795422243612e-16,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6078947368421053,1000.0,8.662647296329452e-08,1.1380940173182383e+32,7.625229916032197e+31,7.66835524976872e-09,1.2731052992273083e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,1.0,6.823978289308241e-08,1.6430403191127874e+32,1.1008370138055675e+32,1.1392201470969701e-08,1.125644791246155e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,1.637893706954064,6.350970200043689e-08,1.242468787827547e+32,8.324540878444566e+31,1.2067891519947723e-08,1.6628357687561738e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,2.6826957952797255,5.3888540482056065e-08,1.3223344370408802e+32,8.859640728173897e+31,1.2377343534236998e-08,1.5258792094616354e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,4.39397056076079,7.883729322777268e-08,1.202215270349823e+32,8.054842311343815e+31,9.421414623011993e-09,1.835500039707244e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,7.196856730011519,5.267465009290738e-08,1.3457648426796933e+32,9.016624445953946e+31,8.768365761714935e-09,1.8855707289481954e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,11.787686347935873,6.112575330360962e-08,8.532331363827848e+31,5.716662013764658e+31,1.1456174869749636e-08,1.6801082338923118e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,19.306977288832496,8.082146386292277e-08,1.188101619545864e+32,7.96028085095729e+31,1.1644570449012312e-08,1.5988530254989719e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,31.622776601683793,6.760088240395466e-08,1.4622043764417876e+32,9.796769322159977e+31,7.3391933513150956e-09,1.7060111535323877e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,51.7947467923121,6.039708068605428e-08,1.4788055516844436e+32,9.907997196285773e+31,5.03399808452571e-09,1.35594393464529e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,84.83428982440716,6.096431443148565e-08,1.2453114040421118e+32,8.34358640708215e+31,1.4748646881072912e-08,1.4989643902822665e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,138.94954943731375,6.644942636439212e-08,1.2733159202426033e+32,8.531216665625443e+31,1.0621687972610662e-08,1.5066513951015492e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,227.58459260747887,6.555031281862866e-08,1.1250046190905693e+32,7.537530947906815e+31,9.73176529632442e-09,2.1392869467495983e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,372.7593720314938,6.776750257633222e-08,1.719106478429991e+32,1.151801340548094e+32,1.230460197661963e-08,1.2506829529999005e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,610.5402296585327,6.893528852637795e-08,9.194587409520064e+31,6.1603735643784435e+31,1.0906661193123638e-08,1.7637847835206252e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6342105263157894,1000.0,7.169867357294894e-08,1.1693173668364489e+32,7.834426357804208e+31,1.3136964900562955e-08,1.6591515875857711e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,1.0,4.7054696927155365e-08,1.6939273894584314e+32,1.134931350937149e+32,1.0995540577771737e-08,1.7870375792027188e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,1.637893706954064,6.327193774865668e-08,1.4887851206481692e+32,9.974860308342734e+31,9.057533176745371e-09,1.1987390247954233e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,2.6826957952797255,5.600072045749041e-08,1.444087810308106e+32,9.67538832906431e+31,1.0158862738404076e-08,1.1887945646552312e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,4.39397056076079,7.479192209990003e-08,1.117527846729661e+32,7.487436573088729e+31,1.4481510484463928e-08,1.2965976606841842e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,7.196856730011519,5.4725122877840106e-08,1.418559837711613e+32,9.504350912667807e+31,8.235337547432655e-09,2.0940008765932028e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,11.787686347935873,6.731920059196792e-08,1.254489010534908e+32,8.405076370583883e+31,9.298418245146577e-09,1.7242542099260816e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,19.306977288832496,6.845956331775502e-08,1.4084026831844394e+32,9.436297977335745e+31,9.180587844827057e-09,2.7274485855057668e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,31.622776601683793,6.88931943222837e-08,1.6123296015069785e+32,1.0802608330096756e+32,1.1707988127710356e-08,1.600392824021561e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,51.7947467923121,6.01192646397311e-08,1.1373867111706149e+32,7.62049096484312e+31,9.74851708350749e-09,1.3000054330468287e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,84.83428982440716,6.28949507096802e-08,1.250311039575531e+32,8.377083965156058e+31,1.6852139554615878e-08,2.171935098081922e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,138.94954943731375,7.037614347854656e-08,1.432215026412815e+32,9.595840676965861e+31,6.642183812391984e-09,1.797708189226654e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,227.58459260747887,6.089145198973541e-08,1.727484605273327e+32,1.1574146855331291e+32,1.208017146962054e-08,1.6256687161494542e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,372.7593720314938,6.56887929519902e-08,1.5280298657864634e+32,1.0237800100769305e+32,8.902448656541797e-09,1.7413211066788158e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,610.5402296585327,4.436949159423849e-08,1.5578267551214497e+32,1.0437439259313713e+32,9.018896979247628e-09,1.0771430919627037e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6605263157894736,1000.0,5.234101291052645e-08,1.7043713857423172e+32,1.1419288284473525e+32,5.965416850325685e-09,4.072458222727969e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,1.0,5.00360800831893e-08,2.5366109282938372e+32,1.699529321956871e+32,1.082263210795255e-08,1.4451557199282099e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,1.637893706954064,3.963675147210699e-08,2.2859358394375246e+32,1.5315770124231416e+32,1.330061197892857e-08,1.5467123822802401e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,2.6826957952797255,4.4863669265622274e-08,2.6704148698023952e+32,1.789177962767605e+32,1.462875988336674e-08,1.59813607042488e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,4.39397056076079,5.537137694692676e-08,2.259104808401517e+32,1.5136002216290163e+32,7.116495346850147e-09,2.173735619650361e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,7.196856730011519,4.923143305991341e-08,1.8144411150226273e+32,1.2156755470651604e+32,1.1931559974032937e-08,1.4384039846044288e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,11.787686347935873,4.890100921949343e-08,1.9913053160867722e+32,1.3341745617781375e+32,8.447845361980614e-09,2.7414415166129846e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,19.306977288832496,4.542765423913893e-08,1.9664212642710815e+32,1.3175022470616247e+32,6.331426413767424e-09,1.991183990584476e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,31.622776601683793,4.926941056120421e-08,2.0226042049607083e+32,1.3551448173236746e+32,9.928922177942307e-09,4.586507157020516e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,51.7947467923121,6.385725483034942e-08,1.9756243961855087e+32,1.3236683454442909e+32,8.652313223699639e-09,1.1897219493196475e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,84.83428982440716,4.2155118224834375e-08,1.4268860217256947e+32,9.560136345562155e+31,9.785399662518727e-09,2.004337247820841e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,138.94954943731375,3.944451587523591e-08,1.990182380109215e+32,1.333422194673174e+32,8.292191581409601e-09,1.3866704682028591e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,227.58459260747887,3.796178960351756e-08,2.312527265248713e+32,1.5493932677166379e+32,1.9901020382328207e-08,2.061536144047061e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,372.7593720314938,5.83055972850525e-08,2.61821492795392e+32,1.7542040017291264e+32,1.3947995496672956e-08,1.5948557957329794e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,610.5402296585327,3.748266286181914e-08,2.2363499633186753e+32,1.4983544754235125e+32,7.824748051955939e-09,1.5812112100510218e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.6868421052631579,1000.0,4.802801394015185e-08,2.228614571711984e+32,1.4931717630470295e+32,1.4365387526531429e-08,1.937682976362873e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,1.0,3.6393968932530856e-08,2.663685441454076e+32,1.784669245774231e+32,1.3439406071258515e-08,2.070854451773588e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,1.637893706954064,4.0612024182216316e-08,4.292986547695812e+32,2.8763009869561945e+32,1.0800167694814052e-08,1.6260691725564773e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,2.6826957952797255,4.9680214542252124e-08,2.3480650981507746e+32,1.573203615761019e+32,1.103763902272546e-08,2.716823122407715e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,4.39397056076079,3.204761094620592e-08,2.9919758352927265e+32,2.004623809646127e+32,1.1289986832078709e-08,1.873591933511508e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,7.196856730011519,5.073502513646353e-08,2.7437294978812635e+32,1.8382987635804468e+32,9.024059148697189e-09,1.4283464261851413e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,11.787686347935873,5.7930142604563554e-08,3.332549890001145e+32,2.2328084263007675e+32,1.370079635024306e-08,1.8106607755044237e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,19.306977288832496,3.933517019761397e-08,2.9897851417186162e+32,2.003156044951473e+32,1.0106027607360788e-08,1.82429502758536e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,31.622776601683793,5.721297202778542e-08,2.6199817178778304e+32,1.7553877509781464e+32,6.197895370213373e-09,1.5499015811123904e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,51.7947467923121,3.9592519126464525e-08,2.3641296158778225e+32,1.5839668426381411e+32,1.0751670390789858e-08,3.3867542411978077e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,84.83428982440716,3.7780788372299446e-08,2.9706568593822072e+32,1.990340095786079e+32,1.1184944814947982e-08,2.9260443945133345e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,138.94954943731375,4.017323484827297e-08,3.8223595203103154e+32,2.5609808786079115e+32,1.722843725938822e-08,2.5314055104290396e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,227.58459260747887,3.862767188547485e-08,2.243871086068865e+32,1.5033936276661397e+32,1.2518309121334604e-08,2.0051342871638048e-15,functional_layer,NiO-YSZ (40-60 vol%)
1283.3333333333333,0.7131578947368421,372.7593720314938,4.829218872311389e-08,2.555176790986793e+32,1.7119684499611513e+32,1.436605659218628e-08,2.774477547278307e-15,functional_layer,NiO-YSZ (40-60 vol%)
