Material,Temperature_C,Theta_K_s,Relative_Density,Densification_Rate_per_s
anode,1316.6666666666667,95389.0,0.9236842105263158,7.498175621482015e-09
anode,1316.6666666666667,156237.0428126412,0.9236842105263158,7.132399738504367e-09
anode,1316.6666666666667,255899.66921593773,0.9236842105263158,9.29405803451543e-09
anode,1316.6666666666667,419136.457820411,0.9236842105263158,1.2168012678083958e-08
anode,1316.6666666666667,686500.9666190689,0.9236842105263158,1.3422543977453858e-08
anode,1316.6666666666667,1124415.613043255,0.9236842105263158,1.2548950193592822e-08
anode,1316.6666666666667,1841673.2566044428,0.9236842105263158,7.15875778102313e-09
anode,1316.6666666666667,3016465.037258015,0.9236842105263158,1.223580107218689e-08
anode,1316.6666666666667,4940649.1017718585,0.9236842105263158,8.770668126146749e-09
anode,1316.6666666666667,8092258.072060375,0.9236842105263158,8.76258917587566e-09
anode,1316.6666666666667,13254258.571275922,0.9236842105263158,1.2586269518686032e-08
anode,1316.6666666666667,21709066.7042348,0.9236842105263158,1.0227529353783804e-08
anode,1316.6666666666667,35557143.73871216,0.9236842105263158,8.249271946481395e-09
anode,1316.6666666666667,58238821.96689777,0.9236842105263158,1.035336681975355e-08
anode,1316.6666666666667,95388999.99999999,0.9236842105263158,7.210022539725126e-09
anode,1325.0,95889.0,0.5026315789473684,6.657048838879865e-09
anode,1325.0,157055.98966611826,0.5026315789473684,1.0855418146321315e-08
anode,1325.0,257241.01711357763,0.5026315789473684,9.163236504688203e-09
anode,1325.0,421333.4431007914,0.5026315789473684,1.069983850295311e-08
anode,1325.0,690099.3949840746,0.5026315789473684,8.359306379820865e-09
anode,1325.0,1130309.456217223,0.5026315789473684,8.654406797470685e-09
anode,1325.0,1851326.7452488593,0.5026315789473684,6.794947518323667e-09
anode,1325.0,3032276.425558857,0.5026315789473684,1.0001110471077306e-08
anode,1325.0,4966546.475168015,0.5026315789473684,7.834535444427713e-09
anode,1325.0,8134675.216972579,0.5026315789473684,1.1290575409318337e-08
anode,1325.0,13323733.345994579,0.5026315789473684,1.1143972372227795e-08
anode,1325.0,21822859.000538543,0.5026315789473684,1.3285994403683588e-08
anode,1325.0,35743523.42472791,0.5026315789473684,1.1690902951398665e-08
anode,1325.0,58544092.08172704,0.5026315789473684,1.2065180456396242e-08
anode,1325.0,95889000.0,0.5026315789473684,1.1668293147189213e-08
anode,1325.0,95889.0,0.5289473684210526,1.0707137290582705e-08
anode,1325.0,157055.98966611826,0.5289473684210526,7.254601495319071e-09
anode,1325.0,257241.01711357763,0.5289473684210526,9.922649812704126e-09
anode,1325.0,421333.4431007914,0.5289473684210526,1.031595986321518e-08
anode,1325.0,690099.3949840746,0.5289473684210526,7.35134943636351e-09
anode,1325.0,1130309.456217223,0.5289473684210526,7.98974851033782e-09
anode,1325.0,1851326.7452488593,0.5289473684210526,7.617355173573378e-09
anode,1325.0,3032276.425558857,0.5289473684210526,1.2771252528347566e-08
anode,1325.0,4966546.475168015,0.5289473684210526,1.2598442125993363e-08
anode,1325.0,8134675.216972579,0.5289473684210526,1.2160746074075985e-08
anode,1325.0,13323733.345994579,0.5289473684210526,1.1438279802871565e-08
anode,1325.0,21822859.000538543,0.5289473684210526,7.111121310252115e-09
anode,1325.0,35743523.42472791,0.5289473684210526,9.953502591625995e-09
anode,1325.0,58544092.08172704,0.5289473684210526,1.4351986189987747e-08
anode,1325.0,95889000.0,0.5289473684210526,9.207359555341845e-09
anode,1325.0,95889.0,0.5552631578947369,8.64999357729498e-09
anode,1325.0,157055.98966611826,0.5552631578947369,1.577460353245976e-08
anode,1325.0,257241.01711357763,0.5552631578947369,1.033995479032967e-08
anode,1325.0,421333.4431007914,0.5552631578947369,1.3791278097031092e-08
anode,1325.0,690099.3949840746,0.5552631578947369,8.844795218622598e-09
anode,1325.0,1130309.456217223,0.5552631578947369,1.223545888707718e-08
anode,1325.0,1851326.7452488593,0.5552631578947369,9.09818597546359e-09
anode,1325.0,3032276.425558857,0.5552631578947369,7.217440056555231e-09
anode,1325.0,4966546.475168015,0.5552631578947369,1.0451716217156125e-08
anode,1325.0,8134675.216972579,0.5552631578947369,8.492292008456886e-09
anode,1325.0,13323733.345994579,0.5552631578947369,1.0703987200578949e-08
anode,1325.0,21822859.000538543,0.5552631578947369,1.1122390769784718e-08
anode,1325.0,35743523.42472791,0.5552631578947369,5.358372673770983e-09
anode,1325.0,58544092.08172704,0.5552631578947369,9.0511611880372e-09
anode,1325.0,95889000.0,0.5552631578947369,1.0194207914899627e-08
anode,1325.0,95889.0,0.5815789473684211,1.083468193558423e-08
anode,1325.0,157055.98966611826,0.5815789473684211,9.707420616939862e-09
anode,1325.0,257241.01711357763,0.5815789473684211,1.0709481776872263e-08
anode,1325.0,421333.4431007914,0.5815789473684211,1.2187867809272948e-08
anode,1325.0,690099.3949840746,0.5815789473684211,6.487292830674738e-09
anode,1325.0,1130309.456217223,0.5815789473684211,1.0942794938627042e-08
anode,1325.0,1851326.7452488593,0.5815789473684211,8.806585653848794e-09
anode,1325.0,3032276.425558857,0.5815789473684211,7.88349893718352e-09
anode,1325.0,4966546.475168015,0.5815789473684211,1.2522423339609878e-08
anode,1325.0,8134675.216972579,0.5815789473684211,8.98057666431766e-09
anode,1325.0,13323733.345994579,0.5815789473684211,9.124485291984051e-09
anode,1325.0,21822859.000538543,0.5815789473684211,1.1360638060489859e-08
anode,1325.0,35743523.42472791,0.5815789473684211,9.53680999345527e-09
anode,1325.0,58544092.08172704,0.5815789473684211,1.4936689567993785e-08
anode,1325.0,95889000.0,0.5815789473684211,8.8839820130567e-09
anode,1325.0,95889.0,0.6078947368421053,1.6165617461785605e-08
anode,1325.0,157055.98966611826,0.6078947368421053,8.804734285777633e-09
anode,1325.0,257241.01711357763,0.6078947368421053,9.453777486460013e-09
anode,1325.0,421333.4431007914,0.6078947368421053,1.0802756313801518e-08
anode,1325.0,690099.3949840746,0.6078947368421053,1.1308037010551595e-08
anode,1325.0,1130309.456217223,0.6078947368421053,6.284121594424781e-09
anode,1325.0,1851326.7452488593,0.6078947368421053,1.3343740674415415e-08
anode,1325.0,3032276.425558857,0.6078947368421053,9.327552188152488e-09
anode,1325.0,4966546.475168015,0.6078947368421053,1.02293335802876e-08
anode,1325.0,8134675.216972579,0.6078947368421053,7.096020579758499e-09
anode,1325.0,13323733.345994579,0.6078947368421053,9.765765726033727e-09
anode,1325.0,21822859.000538543,0.6078947368421053,7.443076475331284e-09
anode,1325.0,35743523.42472791,0.6078947368421053,1.1346816696806874e-08
anode,1325.0,58544092.08172704,0.6078947368421053,9.476454042140896e-09
anode,1325.0,95889000.0,0.6078947368421053,8.882823279347564e-09
anode,1325.0,95889.0,0.6342105263157894,1.0913151844816019e-08
anode,1325.0,157055.98966611826,0.6342105263157894,1.0142901627929674e-08
anode,1325.0,257241.01711357763,0.6342105263157894,9.878155779110256e-09
anode,1325.0,421333.4431007914,0.6342105263157894,1.174094656562666e-08
anode,1325.0,690099.3949840746,0.6342105263157894,1.1122039837379584e-08
anode,1325.0,1130309.456217223,0.6342105263157894,1.4136829916898487e-08
anode,1325.0,1851326.7452488593,0.6342105263157894,8.474378091409748e-09
anode,1325.0,3032276.425558857,0.6342105263157894,1.0803372747139526e-08
anode,1325.0,4966546.475168015,0.6342105263157894,1.1477752157204255e-08
anode,1325.0,8134675.216972579,0.6342105263157894,1.7666782690225343e-08
anode,1325.0,13323733.345994579,0.6342105263157894,1.4177273477671771e-08
anode,1325.0,21822859.000538543,0.6342105263157894,1.6635967855959318e-08
anode,1325.0,35743523.42472791,0.6342105263157894,1.1485863073199509e-08
anode,1325.0,58544092.08172704,0.6342105263157894,1.5661677815609353e-08
anode,1325.0,95889000.0,0.6342105263157894,1.1049403130723048e-08
anode,1325.0,95889.0,0.6605263157894736,9.98430450566271e-09
anode,1325.0,157055.98966611826,0.6605263157894736,9.657045438362873e-09
anode,1325.0,257241.01711357763,0.6605263157894736,1.223534428533798e-08
anode,1325.0,421333.4431007914,0.6605263157894736,1.4340249774665557e-08
anode,1325.0,690099.3949840746,0.6605263157894736,1.0022076001918948e-08
anode,1325.0,1130309.456217223,0.6605263157894736,1.0558474883091356e-08
anode,1325.0,1851326.7452488593,0.6605263157894736,7.054816042034328e-09
anode,1325.0,3032276.425558857,0.6605263157894736,8.854111974461274e-09
anode,1325.0,4966546.475168015,0.6605263157894736,1.0945100630467941e-08
anode,1325.0,8134675.216972579,0.6605263157894736,1.2312000570605186e-08
anode,1325.0,13323733.345994579,0.6605263157894736,1.8139391636739803e-08
anode,1325.0,21822859.000538543,0.6605263157894736,1.2616267598019862e-08
anode,1325.0,35743523.42472791,0.6605263157894736,8.27974072552796e-09
anode,1325.0,58544092.08172704,0.6605263157894736,1.1821665900479355e-08
anode,1325.0,95889000.0,0.6605263157894736,1.0737366776957044e-08
anode,1325.0,95889.0,0.6868421052631579,1.681928748017808e-08
anode,1325.0,157055.98966611826,0.6868421052631579,8.367242280413795e-09
anode,1325.0,257241.01711357763,0.6868421052631579,1.2278044121826505e-08
anode,1325.0,421333.4431007914,0.6868421052631579,1.0872764519983564e-08
anode,1325.0,690099.3949840746,0.6868421052631579,6.336663644292325e-09
anode,1325.0,1130309.456217223,0.6868421052631579,1.0973603981661344e-08
anode,1325.0,1851326.7452488593,0.6868421052631579,1.0557140468412616e-08
anode,1325.0,3032276.425558857,0.6868421052631579,7.894749786736546e-09
anode,1325.0,4966546.475168015,0.6868421052631579,6.775941064632286e-09
anode,1325.0,8134675.216972579,0.6868421052631579,7.624930135700764e-09
anode,1325.0,13323733.345994579,0.6868421052631579,1.2296563924851307e-08
anode,1325.0,21822859.000538543,0.6868421052631579,9.507305539793376e-09
anode,1325.0,35743523.42472791,0.6868421052631579,7.836133188086143e-09
anode,1325.0,58544092.08172704,0.6868421052631579,1.5676129176047714e-08
anode,1325.0,95889000.0,0.6868421052631579,1.4513352205044353e-08
anode,1325.0,95889.0,0.7131578947368421,1.3176691560017231e-08
anode,1325.0,157055.98966611826,0.7131578947368421,9.414731264352268e-09
anode,1325.0,257241.01711357763,0.7131578947368421,1.8122491678247696e-08
anode,1325.0,421333.4431007914,0.7131578947368421,1.0048770463151384e-08
anode,1325.0,690099.3949840746,0.7131578947368421,1.4169487711493252e-08
anode,1325.0,1130309.456217223,0.7131578947368421,1.1894474154718806e-08
anode,1325.0,1851326.7452488593,0.7131578947368421,1.1546596939069411e-08
anode,1325.0,3032276.425558857,0.7131578947368421,1.281104475233152e-08
anode,1325.0,4966546.475168015,0.7131578947368421,6.913764690438671e-09
anode,1325.0,8134675.216972579,0.7131578947368421,8.786720938069626e-09
anode,1325.0,13323733.345994579,0.7131578947368421,7.77352617121327e-09
anode,1325.0,21822859.000538543,0.7131578947368421,1.117463039647472e-08
anode,1325.0,35743523.42472791,0.7131578947368421,1.801798731010589e-08
anode,1325.0,58544092.08172704,0.7131578947368421,1.4873633119235728e-08
anode,1325.0,95889000.0,0.7131578947368421,2.2450903749863064e-08
anode,1325.0,95889.0,0.7394736842105263,8.221892966559144e-09
anode,1325.0,157055.98966611826,0.7394736842105263,1.13339911748086e-08
anode,1325.0,257241.01711357763,0.7394736842105263,1.2116457930282961e-08
anode,1325.0,421333.4431007914,0.7394736842105263,8.516885242620278e-09
anode,1325.0,690099.3949840746,0.7394736842105263,1.2899429962866713e-08
anode,1325.0,1130309.456217223,0.7394736842105263,1.402251848960578e-08
anode,1325.0,1851326.7452488593,0.7394736842105263,1.4507597203035952e-08
anode,1325.0,3032276.425558857,0.7394736842105263,9.249767305572303e-09
anode,1325.0,4966546.475168015,0.7394736842105263,9.096875946971213e-09
anode,1325.0,8134675.216972579,0.7394736842105263,8.996962493497795e-09
anode,1325.0,13323733.345994579,0.7394736842105263,6.209940957193122e-09
anode,1325.0,21822859.000538543,0.7394736842105263,7.091345628615664e-09
anode,1325.0,35743523.42472791,0.7394736842105263,1.5283812247900216e-08
anode,1325.0,58544092.08172704,0.7394736842105263,1.1666539749264019e-08
anode,1325.0,95889000.0,0.7394736842105263,8.167926831587798e-09
anode,1325.0,95889.0,0.7657894736842106,9.031790310141635e-09
anode,1325.0,157055.98966611826,0.7657894736842106,7.803829088474557e-09
anode,1325.0,257241.01711357763,0.7657894736842106,9.191522794651416e-09
anode,1325.0,421333.4431007914,0.7657894736842106,1.6261028823621388e-08
anode,1325.0,690099.3949840746,0.7657894736842106,1.216894840103728e-08
anode,1325.0,1130309.456217223,0.7657894736842106,1.217305867287267e-08
anode,1325.0,1851326.7452488593,0.7657894736842106,7.729946595138262e-09
anode,1325.0,3032276.425558857,0.7657894736842106,7.333573647030896e-09
anode,1325.0,4966546.475168015,0.7657894736842106,8.749020054831878e-09
anode,1325.0,8134675.216972579,0.7657894736842106,8.813650598170271e-09
anode,1325.0,13323733.345994579,0.7657894736842106,9.805972305308555e-09
anode,1325.0,21822859.000538543,0.7657894736842106,9.286355153388067e-09
anode,1325.0,35743523.42472791,0.7657894736842106,1.0544141172587878e-08
anode,1325.0,58544092.08172704,0.7657894736842106,6.435150512191873e-09
anode,1325.0,95889000.0,0.7657894736842106,1.534946509872493e-08
anode,1325.0,95889.0,0.7921052631578946,8.542494776498275e-09
anode,1325.0,157055.98966611826,0.7921052631578946,7.85864741770167e-09
anode,1325.0,257241.01711357763,0.7921052631578946,6.94668007143281e-09
anode,1325.0,421333.4431007914,0.7921052631578946,6.572286418641672e-09
anode,1325.0,690099.3949840746,0.7921052631578946,1.3868860162769683e-08
anode,1325.0,1130309.456217223,0.7921052631578946,8.248072678663413e-09
anode,1325.0,1851326.7452488593,0.7921052631578946,1.1672272522230551e-08
anode,1325.0,3032276.425558857,0.7921052631578946,9.64976195805793e-09
anode,1325.0,4966546.475168015,0.7921052631578946,9.645436823950707e-09
anode,1325.0,8134675.216972579,0.7921052631578946,9.603612379221478e-09
anode,1325.0,13323733.345994579,0.7921052631578946,1.0964988867834568e-08
anode,1325.0,21822859.000538543,0.7921052631578946,9.693514377259923e-09
anode,1325.0,35743523.42472791,0.7921052631578946,1.1404125438653087e-08
anode,1325.0,58544092.08172704,0.7921052631578946,1.0325612251752078e-08
anode,1325.0,95889000.0,0.7921052631578946,1.2613682569532623e-08
anode,1325.0,95889.0,0.8184210526315789,8.787831672365093e-09
anode,1325.0,157055.98966611826,0.8184210526315789,1.3595109029872925e-08
anode,1325.0,257241.01711357763,0.8184210526315789,7.987956474773555e-09
anode,1325.0,421333.4431007914,0.8184210526315789,1.1208291989627053e-08
anode,1325.0,690099.3949840746,0.8184210526315789,1.61412134184133e-08
anode,1325.0,1130309.456217223,0.8184210526315789,9.194629270687914e-09
anode,1325.0,1851326.7452488593,0.8184210526315789,1.309633770415379e-08
anode,1325.0,3032276.425558857,0.8184210526315789,8.773468755669734e-09
anode,1325.0,4966546.475168015,0.8184210526315789,1.2363563764714391e-08
anode,1325.0,8134675.216972579,0.8184210526315789,7.641481170355354e-09
anode,1325.0,13323733.345994579,0.8184210526315789,5.2670735563187065e-09
anode,1325.0,21822859.000538543,0.8184210526315789,1.3261582767450045e-08
anode,1325.0,35743523.42472791,0.8184210526315789,1.0286037373346448e-08
anode,1325.0,58544092.08172704,0.8184210526315789,7.1036404438635125e-09
anode,1325.0,95889000.0,0.8184210526315789,1.076126253356279e-08
anode,1325.0,95889.0,0.8447368421052632,5.199362807554243e-09
anode,1325.0,157055.98966611826,0.8447368421052632,1.1536832322626878e-08
anode,1325.0,257241.01711357763,0.8447368421052632,1.537511441059039e-08
anode,1325.0,421333.4431007914,0.8447368421052632,1.173001587438691e-08
anode,1325.0,690099.3949840746,0.8447368421052632,1.6897707112856734e-08
anode,1325.0,1130309.456217223,0.8447368421052632,8.55790992383289e-09
anode,1325.0,1851326.7452488593,0.8447368421052632,7.814693796146194e-09
anode,1325.0,3032276.425558857,0.8447368421052632,7.651962786770145e-09
anode,1325.0,4966546.475168015,0.8447368421052632,8.690215676453016e-09
anode,1325.0,8134675.216972579,0.8447368421052632,1.1779220506422427e-08
anode,1325.0,13323733.345994579,0.8447368421052632,6.4661664334060595e-09
anode,1325.0,21822859.000538543,0.8447368421052632,8.049155419480004e-09
anode,1325.0,35743523.42472791,0.8447368421052632,1.1047743218124596e-08
anode,1325.0,58544092.08172704,0.8447368421052632,5.571977663627949e-09
anode,1325.0,95889000.0,0.8447368421052632,8.535516622583926e-09
anode,1325.0,95889.0,0.8710526315789473,8.819637331579672e-09
anode,1325.0,157055.98966611826,0.8710526315789473,5.815749819290312e-09
anode,1325.0,257241.01711357763,0.8710526315789473,1.549387212890323e-08
anode,1325.0,421333.4431007914,0.8710526315789473,8.826254504083899e-09
anode,1325.0,690099.3949840746,0.8710526315789473,1.1239134464393263e-08
anode,1325.0,1130309.456217223,0.8710526315789473,7.069200293741311e-09
anode,1325.0,1851326.7452488593,0.8710526315789473,8.093389532939078e-09
anode,1325.0,3032276.425558857,0.8710526315789473,1.4220629249382753e-08
anode,1325.0,4966546.475168015,0.8710526315789473,9.11185741693115e-09
anode,1325.0,8134675.216972579,0.8710526315789473,1.0343475478686002e-08
anode,1325.0,13323733.345994579,0.8710526315789473,1.079059415591115e-08
anode,1325.0,21822859.000538543,0.8710526315789473,8.130179728101001e-09
anode,1325.0,35743523.42472791,0.8710526315789473,1.2745106959256354e-08
anode,1325.0,58544092.08172704,0.8710526315789473,1.3155938977670452e-08
anode,1325.0,95889000.0,0.8710526315789473,1.2002232517552925e-08
anode,1325.0,95889.0,0.8973684210526316,7.535128335637016e-09
anode,1325.0,157055.98966611826,0.8973684210526316,1.2525844751496552e-08
anode,1325.0,257241.01711357763,0.8973684210526316,1.2302219974426451e-08
anode,1325.0,421333.4431007914,0.8973684210526316,1.3062078774482373e-08
anode,1325.0,690099.3949840746,0.8973684210526316,9.221293531418619e-09
anode,1325.0,1130309.456217223,0.8973684210526316,1.2689691522052333e-08
anode,1325.0,1851326.7452488593,0.8973684210526316,1.5068753544729173e-08
anode,1325.0,3032276.425558857,0.8973684210526316,1.4646514504380417e-08
anode,1325.0,4966546.475168015,0.8973684210526316,1.1305277870010402e-08
anode,1325.0,8134675.216972579,0.8973684210526316,1.0666463606421342e-08
anode,1325.0,13323733.345994579,0.8973684210526316,1.1977313068348598e-08
anode,1325.0,21822859.000538543,0.8973684210526316,9.500045340890519e-09
anode,1325.0,35743523.42472791,0.8973684210526316,1.182953542816808e-08
anode,1325.0,58544092.08172704,0.8973684210526316,6.344645399408513e-09
anode,1325.0,95889000.0,0.8973684210526316,1.079790113488813e-08
anode,1325.0,95889.0,0.9236842105263158,1.2018053678828502e-08
anode,1325.0,157055.98966611826,0.9236842105263158,1.4452704551448381e-08
anode,1325.0,257241.01711357763,0.9236842105263158,9.924883548541439e-09
anode,1325.0,421333.4431007914,0.9236842105263158,1.0128707937827642e-08
anode,1325.0,690099.3949840746,0.9236842105263158,9.392656789279388e-09
anode,1325.0,1130309.456217223,0.9236842105263158,6.1089924863051394e-09
anode,1325.0,1851326.7452488593,0.9236842105263158,1.4694674203770214e-08
anode,1325.0,3032276.425558857,0.9236842105263158,9.479152680622933e-09
anode,1325.0,4966546.475168015,0.9236842105263158,8.755098333680442e-09
anode,1325.0,8134675.216972579,0.9236842105263158,1.0161865330583387e-08
anode,1325.0,13323733.345994579,0.9236842105263158,1.0880727215097916e-08
anode,1325.0,21822859.000538543,0.9236842105263158,9.247927523369189e-09
anode,1325.0,35743523.42472791,0.9236842105263158,1.197951779163533e-08
anode,1325.0,58544092.08172704,0.9236842105263158,1.605550310358453e-08
anode,1325.0,95889000.0,0.9236842105263158,1.6363219809713863e-08
anode,1333.3333333333333,96388.99999999999,0.5026315789473684,8.09223048295926e-09
anode,1333.3333333333333,157874.93651959527,0.5026315789473684,9.17650182445517e-09
anode,1333.3333333333333,258582.36501121742,0.5026315789473684,9.887781068444873e-09
anode,1333.3333333333333,423530.4283811717,0.5026315789473684,6.966541366383463e-09
anode,1333.3333333333333,693697.8233490803,0.5026315789473684,1.786213331966768e-08
anode,1333.3333333333333,1136203.2993911905,0.5026315789473684,8.615746951462413e-09
anode,1333.3333333333333,1860980.2338932753,0.5026315789473684,9.172612481860713e-09
anode,1333.3333333333333,3048087.813859699,0.5026315789473684,1.7180469054397564e-08
anode,1333.3333333333333,4992443.84856417,0.5026315789473684,1.2680526532925141e-08
anode,1333.3333333333333,8177092.36188478,0.5026315789473684,2.2343419299734108e-08
anode,1333.3333333333333,13393208.120713234,0.5026315789473684,9.825370993630538e-09
anode,1333.3333333333333,21936651.296842277,0.5026315789473684,1.0535843198443961e-08
anode,1333.3333333333333,35929903.11074366,0.5026315789473684,1.1135546011757554e-08
anode,1333.3333333333333,58849362.1965563,0.5026315789473684,1.2530460521372176e-08
anode,1333.3333333333333,96388999.99999999,0.5026315789473684,7.405373389895941e-09
anode,1333.3333333333333,96388.99999999999,0.5289473684210526,1.308269592823527e-08
anode,1333.3333333333333,157874.93651959527,0.5289473684210526,1.1449488013777567e-08
anode,1333.3333333333333,258582.36501121742,0.5289473684210526,9.303573806998206e-09
anode,1333.3333333333333,423530.4283811717,0.5289473684210526,7.998723386120375e-09
anode,1333.3333333333333,693697.8233490803,0.5289473684210526,9.197291868618658e-09
anode,1333.3333333333333,1136203.2993911905,0.5289473684210526,1.2676381648776003e-08
anode,1333.3333333333333,1860980.2338932753,0.5289473684210526,8.439322879573134e-09
anode,1333.3333333333333,3048087.813859699,0.5289473684210526,7.3344391104723786e-09
anode,1333.3333333333333,4992443.84856417,0.5289473684210526,1.134656033613128e-08
anode,1333.3333333333333,8177092.36188478,0.5289473684210526,1.2394583705571545e-08
anode,1333.3333333333333,13393208.120713234,0.5289473684210526,1.1095964728338825e-08
anode,1333.3333333333333,21936651.296842277,0.5289473684210526,1.0478480361204887e-08
anode,1333.3333333333333,35929903.11074366,0.5289473684210526,1.0587268079207464e-08
anode,1333.3333333333333,58849362.1965563,0.5289473684210526,9.65342700446377e-09
anode,1333.3333333333333,96388999.99999999,0.5289473684210526,5.175210714044935e-09
anode,1333.3333333333333,96388.99999999999,0.5552631578947369,9.80405626803178e-09
anode,1333.3333333333333,157874.93651959527,0.5552631578947369,1.2728150110969219e-08
anode,1333.3333333333333,258582.36501121742,0.5552631578947369,1.7577655103874416e-08
anode,1333.3333333333333,423530.4283811717,0.5552631578947369,1.0452283196342302e-08
anode,1333.3333333333333,693697.8233490803,0.5552631578947369,1.75079918939428e-08
anode,1333.3333333333333,1136203.2993911905,0.5552631578947369,8.329372502988783e-09
anode,1333.3333333333333,1860980.2338932753,0.5552631578947369,1.2676085651662304e-08
anode,1333.3333333333333,3048087.813859699,0.5552631578947369,1.3373159857601901e-08
anode,1333.3333333333333,4992443.84856417,0.5552631578947369,6.647776644514404e-09
anode,1333.3333333333333,8177092.36188478,0.5552631578947369,8.035179204965259e-09
anode,1333.3333333333333,13393208.120713234,0.5552631578947369,8.538641029676212e-09
anode,1333.3333333333333,21936651.296842277,0.5552631578947369,8.2236921478383e-09
anode,1333.3333333333333,35929903.11074366,0.5552631578947369,7.82320203169691e-09
anode,1333.3333333333333,58849362.1965563,0.5552631578947369,6.638209862559152e-09
anode,1333.3333333333333,96388999.99999999,0.5552631578947369,8.986290480551075e-09
anode,1333.3333333333333,96388.99999999999,0.5815789473684211,1.4320695952487342e-08
anode,1333.3333333333333,157874.93651959527,0.5815789473684211,1.2152770404296652e-08
anode,1333.3333333333333,258582.36501121742,0.5815789473684211,1.0181088335222029e-08
anode,1333.3333333333333,423530.4283811717,0.5815789473684211,7.3902435896459845e-09
anode,1333.3333333333333,693697.8233490803,0.5815789473684211,1.0765748945665657e-08
anode,1333.3333333333333,1136203.2993911905,0.5815789473684211,9.703107906696387e-09
anode,1333.3333333333333,1860980.2338932753,0.5815789473684211,1.073628858675349e-08
anode,1333.3333333333333,3048087.813859699,0.5815789473684211,6.898694683451895e-09
anode,1333.3333333333333,4992443.84856417,0.5815789473684211,1.4137418046384833e-08
anode,1333.3333333333333,8177092.36188478,0.5815789473684211,9.768530745577068e-09
anode,1333.3333333333333,13393208.120713234,0.5815789473684211,1.1966619850155327e-08
anode,1333.3333333333333,21936651.296842277,0.5815789473684211,6.802075693885654e-09
anode,1333.3333333333333,35929903.11074366,0.5815789473684211,9.214906239208354e-09
anode,1333.3333333333333,58849362.1965563,0.5815789473684211,1.1602749506398614e-08
anode,1333.3333333333333,96388999.99999999,0.5815789473684211,1.2596308828988899e-08
anode,1333.3333333333333,96388.99999999999,0.6078947368421053,1.3721533785132418e-08
anode,1333.3333333333333,157874.93651959527,0.6078947368421053,1.0990788046909261e-08
anode,1333.3333333333333,258582.36501121742,0.6078947368421053,7.101341839849809e-09
anode,1333.3333333333333,423530.4283811717,0.6078947368421053,8.888970405786611e-09
anode,1333.3333333333333,693697.8233490803,0.6078947368421053,8.009157711031527e-09
anode,1333.3333333333333,1136203.2993911905,0.6078947368421053,9.566743081107764e-09
anode,1333.3333333333333,1860980.2338932753,0.6078947368421053,1.0940984119099637e-08
anode,1333.3333333333333,3048087.813859699,0.6078947368421053,6.073459049402309e-09
anode,1333.3333333333333,4992443.84856417,0.6078947368421053,1.082072159411267e-08
anode,1333.3333333333333,8177092.36188478,0.6078947368421053,1.0857578832695876e-08
anode,1333.3333333333333,13393208.120713234,0.6078947368421053,8.779213801776025e-09
anode,1333.3333333333333,21936651.296842277,0.6078947368421053,1.4824335833520277e-08
anode,1333.3333333333333,35929903.11074366,0.6078947368421053,1.0697863752962724e-08
anode,1333.3333333333333,58849362.1965563,0.6078947368421053,9.965093581967847e-09
anode,1333.3333333333333,96388999.99999999,0.6078947368421053,8.332052238350308e-09
anode,1333.3333333333333,96388.99999999999,0.6342105263157894,9.166718285380585e-09
anode,1333.3333333333333,157874.93651959527,0.6342105263157894,7.759913419171319e-09
anode,1333.3333333333333,258582.36501121742,0.6342105263157894,8.894315243893436e-09
anode,1333.3333333333333,423530.4283811717,0.6342105263157894,1.1021228514062909e-08
anode,1333.3333333333333,693697.8233490803,0.6342105263157894,7.49954933969839e-09
anode,1333.3333333333333,1136203.2993911905,0.6342105263157894,8.016271500634806e-09
anode,1333.3333333333333,1860980.2338932753,0.6342105263157894,8.91504147855789e-09
anode,1333.3333333333333,3048087.813859699,0.6342105263157894,1.08307734549922e-08
anode,1333.3333333333333,4992443.84856417,0.6342105263157894,1.1408121934703843e-08
anode,1333.3333333333333,8177092.36188478,0.6342105263157894,5.669882081750725e-09
anode,1333.3333333333333,13393208.120713234,0.6342105263157894,1.3548556471951972e-08
anode,1333.3333333333333,21936651.296842277,0.6342105263157894,1.213076003548966e-08
anode,1333.3333333333333,35929903.11074366,0.6342105263157894,8.026586467349843e-09
anode,1333.3333333333333,58849362.1965563,0.6342105263157894,1.158992893977571e-08
anode,1333.3333333333333,96388999.99999999,0.6342105263157894,1.0346165690513354e-08
anode,1333.3333333333333,96388.99999999999,0.6605263157894736,1.0064223003000965e-08
anode,1333.3333333333333,157874.93651959527,0.6605263157894736,7.895382102311741e-09
anode,1333.3333333333333,258582.36501121742,0.6605263157894736,9.464490051330516e-09
anode,1333.3333333333333,423530.4283811717,0.6605263157894736,1.4196507690301324e-08
anode,1333.3333333333333,693697.8233490803,0.6605263157894736,8.359017006928011e-09
anode,1333.3333333333333,1136203.2993911905,0.6605263157894736,1.3740080719427293e-08
anode,1333.3333333333333,1860980.2338932753,0.6605263157894736,5.180739502703978e-09
anode,1333.3333333333333,3048087.813859699,0.6605263157894736,1.154999449467116e-08
anode,1333.3333333333333,4992443.84856417,0.6605263157894736,1.3404054468559894e-08
anode,1333.3333333333333,8177092.36188478,0.6605263157894736,9.51174369055889e-09
anode,1333.3333333333333,13393208.120713234,0.6605263157894736,1.2194380568272615e-08
